X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm),Y:Pos_ROLL-?˜ë?ì²?deg),Y:Pos_PITCH-?˜ë?ì²?deg),Y:Pos_YAW-?˜ë?ì²?deg)
2.510253,224970.55,212289.27,199695.77,187219.7,174890.69,228245.27,215512.8,202861,190319.73,177918.86,-3.50E-28,1.9487595,7288.7823,6.65E-06,-0.031426393,-5.40E-05
2.520253,224740.48,212149.29,199644.99,187256.6,175013.11,228117.26,215473.78,202909.93,190454.97,178138.14,-1.52E-28,1.9636023,7288.7808,6.77E-06,-0.031823377,-5.36E-05
2.530253,224891.73,212203,199602.37,187119.53,174784.17,228360.19,215617.9,202956.15,190404.87,177993.99,7.62E-29,1.9784956,7288.7792,6.91E-06,-0.032132028,-5.41E-05
2.540253,224685.06,212076.78,199555.79,187151.22,174892.23,228247.07,215584.21,203000.96,190526.71,178190.84,-1.40E-28,1.9934392,7288.7778,7.02E-06,-0.032346534,-5.37E-05
2.550253,224786.61,212107.79,199517.17,187044.37,174719.01,228430.89,215696.4,203042.15,190498.02,178093.9,-6.66E-28,2.0084333,7288.7765,7.14E-06,-0.032461827,-5.40E-05
2.560253,224664.37,212027.14,199477.73,187045.47,174759.69,228388.63,215694.81,203080.74,190575.99,178210.16,-5.71E-29,2.0234776,7288.7753,7.24E-06,-0.032473775,-5.38E-05
2.570253,224674.15,212015.02,199444.04,186990.7,174684.49,228468.65,215752.04,203115.32,190588.24,178200.55,-9.57E-29,2.0385721,7288.7743,7.34E-06,-0.032379143,-5.39E-05
2.580253,224662.06,211993.74,199413.75,186951.65,174636.98,228519.24,215792.67,203146.02,190609.1,178211.72,-1.95E-28,2.0537168,7288.7733,7.42E-06,-0.032175706,-5.40E-05
2.590253,224577.28,211937.7,199386.19,186952.1,174664.78,228490.12,215791.65,203172.75,190663.04,178292.13,7.36E-29,2.0689115,7288.7725,7.49E-06,-0.031862261,-5.39E-05
2.600253,224660.52,211968.87,199365.93,186881.42,174545.07,228616.68,215865.54,203194.44,190633.38,178212.34,6.89E-29,2.0841563,7288.7718,7.56E-06,-0.031438643,-5.41E-05
2.610253,224514.91,211886.39,199345.9,186922.73,174646.16,228509.8,215821.41,203212.39,190712.28,178350.65,2.69E-30,2.099451,7288.7713,7.60E-06,-0.030905789,-5.38E-05
2.620253,224647.99,211947.31,199335.51,186842.4,174497.74,228666.39,215905.44,203224.56,190653.81,178223.25,2.05E-28,2.1147956,7288.7709,7.64E-06,-0.030265665,-5.41E-05
2.630253,224496,211866.14,199324.37,186900,174622.32,228534.35,215844.08,203233.15,190731.12,178367.55,-1.41E-29,2.1301901,7288.7706,7.65E-06,-0.029521352,-5.38E-05
2.640253,224622.51,211928.31,199322.95,186836.18,174497.74,228665.42,215910.66,203235.89,190671.11,178246.34,1.67E-28,2.1456342,7288.7704,7.67E-06,-0.028676929,-5.41E-05
2.650253,224517.63,211875.49,199321.6,186885.34,174596.08,228560.79,215858.18,203235.01,190720.96,178345.65,-4.37E-29,2.1611281,7288.7704,7.66E-06,-0.027737536,-5.39E-05
2.660253,224591.74,211915.52,199327.93,186858.58,174537.08,228622.26,215885.67,203228.89,190681.81,178274.32,-2.22E-28,2.1766715,7288.7704,7.65E-06,-0.026709248,-5.40E-05
2.670253,224567.23,211907.65,199336.47,186883.22,174577.37,228578.7,215858.99,203218.96,190688.36,178296.96,-3.87E-28,2.1922645,7288.7706,7.62E-06,-0.025599091,-5.39E-05
2.680253,224569.06,211915.05,199349.35,186901.44,174600.76,228552.84,215839.06,203204.92,190680.14,178294.47,-1.32E-28,2.207907,7288.7708,7.58E-06,-0.024414929,-5.39E-05
2.690253,224627.89,211953.14,199366.91,186898.79,174578.39,228575.22,215841.11,203186.9,190642.44,178237.61,7.64E-29,2.2235989,7288.7711,7.53E-06,-0.023165416,-5.40E-05
2.700253,224567.71,211932.5,199385.32,186955.47,174672.29,228474.66,215780.64,203166.16,190660.81,178294.17,-1.33E-28,2.2393401,7288.7716,7.47E-06,-0.021859918,-5.38E-05
2.710253,224684.39,212002.99,199410.07,186935.29,174608.28,228540.83,215801.16,203141.55,190591.9,178182.13,2.32E-28,2.2551306,7288.772,7.41E-06,-0.020508389,-5.40E-05
2.720253,224595.5,211970.42,199433.13,187012.87,174738.91,228401.28,215718.64,203115.54,190621.49,178266.02,2.23E-28,2.2709703,7288.7725,7.33E-06,-0.019121335,-5.38E-05
2.730253,224727.87,212051.1,199462.63,186992.08,174669.06,228473.47,215739.79,203086.23,190542.68,178139,-3.31E-29,2.2868592,7288.773,7.26E-06,-0.017709631,-5.40E-05
2.740253,224651.76,212026.77,199489.42,187068.97,174794.68,228339.12,215658,203056.54,190564.26,178210.66,1.78E-28,2.3027971,7288.7736,7.17E-06,-0.0162845,-5.38E-05
2.750253,224757.5,212095.25,199520.98,187064.23,174754.49,228379.88,215662.23,203024.69,190497.04,178109.02,-3.20E-28,2.318784,7288.7741,7.09E-06,-0.01485732,-5.39E-05
2.760253,224727.65,212095.19,199550.32,187122.34,174840.54,228287.28,215600.24,202993.08,190495.34,178136.59,6.94E-29,2.3348198,7288.7746,7.00E-06,-0.013439581,-5.38E-05
2.770253,224779.06,212136.43,199581.43,187143.42,174851.78,228273.71,215577.27,202960.88,190454.17,178086.73,6.71E-28,2.3509045,7288.7751,6.91E-06,-0.012042712,-5.39E-05
2.780253,224809.2,212166.68,199611.71,187173.66,174881.9,228240.23,215544.67,202929.24,190423.53,178057.17,-1.61E-29,2.3670381,7288.7755,6.83E-06,-0.010678008,-5.39E-05
2.790253,224801.19,212177.12,199640.31,187220.02,174945.48,228171.46,215495.11,202898.76,190411.89,178063.97,9.45E-29,2.3832203,7288.7759,6.74E-06,-0.009356493,-5.38E-05
2.800253,224881.95,212231.98,199669.51,187223.95,174924.72,228191.83,215490.29,202869.07,190357.83,177986.23,1.68E-28,2.3994512,7288.7762,6.67E-06,-0.008088813,-5.39E-05
2.810253,224831.05,212219.09,199694.13,187285.33,175021.84,228087.81,215424.96,202842.12,190368.66,178033.97,-4.18E-28,2.4157308,7288.7764,6.59E-06,-0.006885145,-5.37E-05
2.820253,224935.29,212283.94,199719.98,187272.84,174971.94,228139.14,215437.5,202816.32,190305.26,177933.96,-1.67E-28,2.4320588,7288.7765,6.52E-06,-0.00575506,-5.39E-05
2.830253,224871,212261.9,199739.66,187333.41,175072.29,228031.93,215373.12,202794.38,190325.07,177994.55,5.38E-30,2.4484353,7288.7764,6.46E-06,-0.004707478,-5.37E-05
2.840253,224965.02,212318.89,199759.99,187317.72,175021.46,228084.51,215389.12,202774.24,190269.46,177904.4,-2.48E-29,2.4648602,7288.7763,6.41E-06,-0.003750519,-5.39E-05
2.850253,224917.49,212302.37,199774.1,187361.84,175094.79,228006.13,215342.18,202758.43,190284.29,177949.15,5.92E-29,2.4813335,7288.776,6.36E-06,-0.002891484,-5.37E-05
2.860253,224973.5,212336.81,199787.17,187353.92,175066.38,228035.35,215350.12,202745.34,190250.57,177895.35,-1.20E-28,2.497855,7288.7755,6.33E-06,-0.002136728,-5.38E-05
2.870253,224962.32,212335.31,199795.23,187371.33,175092.88,228006.76,215331.43,202736.48,190251.39,177905.63,1.28E-28,2.5144246,7288.7749,6.30E-06,-0.001491644,-5.38E-05
2.880253,224967.59,212340.34,199800.01,187375.86,175097.14,228001.84,215326.4,202731.34,190246.16,177900.32,-1.69E-28,2.5310425,7288.7741,6.29E-06,-0.000960581,-5.38E-05
2.890253,224995.66,212355.1,199801.6,187364.52,175073.21,228026.87,215338.13,202729.93,190231.82,177873.39,8.93E-29,2.5477083,7288.7732,6.28E-06,-0.000546819,-5.38E-05
2.900253,224955.36,212333.18,199797.88,187378.66,175104.76,227993.52,215323.11,202733.04,190252.74,177911.67,-1.74E-29,2.5644222,7288.7721,6.29E-06,-0.000252542,-5.38E-05
2.910253,225009.48,212357.46,199792.66,187344.51,175042.44,228059.46,215359.02,202739.22,190229.69,177860.1,5.19E-29,2.581184,7288.7709,6.31E-06,-7.88E-05,-5.39E-05
2.920253,224942.92,212318.5,199781.02,187359.71,175083.81,228016.1,215343.02,202750.26,190267.29,177923.55,-6.87E-29,2.5979936,7288.7695,6.34E-06,-2.56E-05,-5.38E-05
2.930253,225000.25,212340.87,199768.86,187313.69,175004.84,228099.99,215391.58,202763.82,190246.42,177869.09,7.43E-29,2.6148511,7288.7679,6.38E-06,-9.16E-05,-5.39E-05
2.940253,224932.57,212297.97,199750.49,187319.46,175034.16,228069.69,215385.64,202781.94,190288.15,177933.77,-5.56E-28,2.6317562,7288.7662,6.42E-06,-0.000274715,-5.38E-05
2.950253,224969.95,212307.06,199731.67,187273.28,174961.38,228147.35,215434.49,202802.22,190280.3,177898.46,-1.16E-28,2.648709,7288.7643,6.48E-06,-0.000571522,-5.39E-05
2.960253,224922.64,212271.68,199708.14,187261.43,174960.99,228148.72,215447.21,202826.13,190315.13,177943.88,-1.69E-28,2.6657094,7288.7623,6.55E-06,-0.000977686,-5.39E-05
2.970253,224925.19,212260.53,199683.5,187223.62,174910.42,228203.21,215487.34,202851.99,190326.91,177941.86,-4.49E-31,2.6827573,7288.7602,6.62E-06,-0.001487877,-5.39E-05
2.980253,224909.05,212238.89,199656.5,187191.42,174873.22,228243.67,215521.61,202880.06,190348.83,177957.69,-9.90E-29,2.6998527,7288.758,6.70E-06,-0.002095866,-5.40E-05
2.990253,224874.96,212207.36,199627.56,187165.1,174849.53,228269.95,215549.71,202909.9,190380.29,177990.66,-9.81E-29,2.7169954,7288.7557,6.78E-06,-0.002794589,-5.40E-05
3.000253,224887.73,212199.2,199598.78,187116.16,174781.03,228343.62,215601.69,202940.33,190389.47,177979.04,8.28E-29,2.7341855,7288.7533,6.86E-06,-0.003576224,-5.41E-05
3.010253,224827.99,212153.81,199567.65,187099.11,174777.76,228348.45,215620.1,202972.1,190434.3,178036.52,-4.34E-29,2.7514228,7288.7508,6.95E-06,-0.004432294,-5.40E-05
3.020253,224856.93,212153.63,199538.75,187042.1,174693.45,228438.9,215680.63,203002.96,190435.91,178009.53,1.06E-29,2.7687073,7288.7483,7.03E-06,-0.005353738,-5.41E-05
3.030253,224790.48,212105.06,199507.93,187028.77,174697.24,228436.29,215695.15,203034.35,190483.81,178073.45,8.22E-29,2.7860389,7288.7457,7.12E-06,-0.006331041,-5.40E-05
3.040253,224818.57,212105.23,199480.58,186974.47,174616.78,228522.67,215752.87,203063.62,190485.06,178047.29,-1.52E-28,2.8034175,7288.7431,7.20E-06,-0.007354307,-5.42E-05
3.050253,224765.23,212064.66,199452.69,186959.11,174613.69,228527.27,215769.56,203092.2,190525.25,178098.73,-2.88E-28,2.8208432,7288.7405,7.28E-06,-0.008413398,-5.41E-05
3.060253,224778.21,212058.98,199428.64,186917.09,174554.22,228591.39,215814.37,203117.85,190532,178086.98,-1.84E-30,2.8383157,7288.7379,7.35E-06,-0.009498015,-5.42E-05
3.070253,224751.98,212034.63,199406.18,186896.54,174535.61,228612.28,215836.55,203141.25,190556.54,178112.58,3.01E-28,2.8558351,7288.7353,7.41E-06,-0.010597831,-5.42E-05
3.080253,224743.69,212020.99,199387.31,186872.58,174506.73,228643.93,215862.36,203161.23,190570.74,178121.09,5.76E-29,2.8734012,7288.7328,7.47E-06,-0.011702585,-5.42E-05
3.090253,224748.89,212016.05,199372.38,186847.89,174472.59,228681.05,215888.95,203177.34,190576.52,178116.75,1.54E-28,2.8910141,7288.7303,7.51E-06,-0.012802197,-5.43E-05
3.100253,224723.14,211997.33,199360.64,186843.03,174474.45,228680.01,215894.65,203189.69,190595.36,178141.9,2.67E-29,2.9086736,7288.7278,7.55E-06,-0.013886876,-5.42E-05
3.110253,224754.3,212009.91,199354.87,186819.27,174433.2,228724.43,215920.3,203196.75,190584.13,178112.81,2.38E-28,2.9263797,7288.7254,7.57E-06,-0.014947205,-5.43E-05
3.120253,224722.89,211992.94,199352.18,186830.59,174458.17,228698.74,215909,203199.68,190601.04,178143.35,-2.56E-28,2.9441323,7288.7231,7.57E-06,-0.015974261,-5.42E-05
3.130253,224768.16,212017.72,199356.69,186815.2,174423.39,228736.05,215925.88,203196.35,190577.86,178100.82,1.51E-28,2.9619313,7288.7209,7.57E-06,-0.016959672,-5.43E-05
3.140253,224746.21,212010.84,199364.69,186837.78,174460.14,228697.65,215902.77,203188.4,190584.83,178122.36,1.74E-28,2.9797767,7288.7188,7.55E-06,-0.017895733,-5.43E-05
3.150253,224792.58,212041.68,199380.14,186838.11,174445.69,228713.21,215903.16,203173.81,190555.56,178078.8,1.42E-29,2.9976684,7288.7167,7.51E-06,-0.018775443,-5.43E-05
3.160253,224793,212051.9,199400.01,186867.38,174484.08,228672.8,215873.07,203153.98,190545.86,178079.03,-7.44E-30,3.0156063,7288.7148,7.45E-06,-0.019592601,-5.43E-05
3.170253,224831.26,212084.39,199426.72,186888.36,174499.4,228656.63,215851.78,203127.68,190514.71,178043.22,-1.87E-30,3.0335904,7288.713,7.38E-06,-0.020341837,-5.43E-05
3.180253,224860.54,212115.21,199458.97,186921.94,174534.19,228619.75,215817.24,203095.54,190485,178015.98,-1.03E-28,3.0516206,7288.7113,7.29E-06,-0.021018667,-5.43E-05
3.190253,224888.29,212148.13,199496.92,186964.72,174581.57,228569.43,215773.05,203057.52,190453.13,177990.2,2.96E-29,3.0696969,7288.7097,7.19E-06,-0.021619524,-5.43E-05
3.200253,224944.87,212198.65,199541.34,187003.04,174613.84,228534.94,215733.61,203013.27,190404.28,177936.99,-2.75E-29,3.0878191,7288.7082,7.07E-06,-0.022141774,-5.43E-05
3.210253,224966.6,212234.08,199590.2,187064.95,174688.32,228455.74,215669.36,202963.94,190369.73,177916.97,2.12E-29,3.1059872,7288.7068,6.93E-06,-0.02258374,-5.42E-05
3.220253,225042.14,212299.69,199645.85,187110.69,174724.27,228417.12,215622.18,202908.44,190306.18,177845.73,3.78E-29,3.1242011,7288.7055,6.78E-06,-0.022944682,-5.43E-05
3.230253,225066.73,212341.68,199704.9,187186.33,174815.9,228319.56,215543.54,202848.66,190265.09,177823.01,6.75E-31,3.1424608,7288.7043,6.62E-06,-0.023224808,-5.42E-05
3.240253,225149.54,212415.79,199770.24,187242.89,174863.75,228268.15,215485.04,202783.3,190193.16,177744.85,7.74E-29,3.1607662,7288.7033,6.44E-06,-0.023425227,-5.42E-05
3.250253,225186.33,212468.4,199838.32,187325.99,174961.29,228164.16,215398.6,202714.41,190141.69,177710.53,-1.73E-29,3.1791172,7288.7023,6.25E-06,-0.02354794,-5.42E-05
3.260253,225265.57,212544.61,199911.36,187395.72,175027.61,228093.05,215326.29,202641.08,190067.54,177635.79,1.09E-28,3.1975138,7288.7014,6.05E-06,-0.023595774,-5.42E-05
3.270253,225320.54,212609.96,199986.8,187480.88,175122.02,227992.2,215237.74,202564.89,190003.69,177584.16,-5.18E-29,3.2159558,7288.7005,5.84E-06,-0.023572348,-5.41E-05
3.280253,225389.47,212683.78,200065.26,187563.7,175208.88,227899.26,215151.67,202485.8,189931.66,177519.23,1.25E-28,3.2344433,7288.6998,5.62E-06,-0.023481998,-5.41E-05
3.290253,225462.94,212760.94,200145.87,187647.49,175295.57,227806.45,215064.58,202404.57,189856.39,177449.98,1.70E-28,3.2529762,7288.6991,5.40E-06,-0.023329711,-5.41E-05
3.300253,225520.35,212830.55,200227.36,187740.43,175399.44,227695.46,214967.86,202322.18,189788.27,177395.99,6.65E-30,3.2715543,7288.6984,5.17E-06,-0.023121054,-5.40E-05
3.310253,225606.83,212915.46,200310.5,187821.63,175478.53,227610.6,214883.5,202238.51,189705.51,177314.32,-1.31E-28,3.2901777,7288.6978,4.94E-06,-0.02286208,-5.40E-05
3.320253,225656.25,212981.39,200392.55,187919.3,175591.2,227490.28,214781.77,202155.39,189640.86,177267.91,-8.90E-29,3.3088462,7288.6973,4.71E-06,-0.022559251,-5.39E-05
3.330253,225746.39,213067.91,200475.31,187998.15,175666.03,227409.9,214699.85,202072.15,189556.53,177182.73,-1.77E-28,3.3275598,7288.6967,4.49E-06,-0.022219335,-5.40E-05
3.340253,225793.66,213131.8,200555.44,188094.03,175777.04,227291.37,214599.98,201990.93,189493.84,177138.32,-8.01E-30,3.3463185,7288.6962,4.26E-06,-0.021849322,-5.39E-05
3.350253,225877.24,213213.37,200634.82,188171.07,175851.59,227211.32,214519.9,201911.02,189414.3,177059.34,4.15E-28,3.3651221,7288.6956,4.04E-06,-0.021456317,-5.39E-05
3.360253,225927.5,213276.53,200710.56,188258.97,175951.14,227104.96,214428.36,201834.33,189352.38,177012.03,-5.97E-29,3.3839705,7288.695,3.83E-06,-0.02104745,-5.38E-05
3.370253,225996.51,213347.71,200783.71,188333.87,176027.55,227023.05,214350.46,201760.57,189282.88,176946.86,1.04E-28,3.4028638,7288.6944,3.63E-06,-0.020629778,-5.38E-05
3.380253,226051.78,213409.92,200852.61,188409.17,176108.91,226936.01,214272.1,201690.96,189222.03,176894.74,-8.99E-29,3.4218019,7288.6938,3.44E-06,-0.020210187,-5.38E-05
3.390253,226102.4,213467.53,200916.99,188480.03,176185.93,226853.65,214198.35,201625.9,189165.66,176847.02,-3.03E-29,3.4407846,7288.6932,3.26E-06,-0.019795307,-5.37E-05
3.400253,226160.56,213526.56,200976.72,188540.31,176246.58,226788.63,214135.7,201565.72,189108.07,176792.11,-9.85E-29,3.4598119,7288.6925,3.10E-06,-0.019391418,-5.37E-05
3.410253,226193.45,213569.87,201030.22,188603.68,176319.43,226710.88,214069.73,201511.54,189065.6,176761.19,1.62E-28,3.4788838,7288.6917,2.95E-06,-0.019004373,-5.37E-05
3.420253,226248.88,213621.85,201078.67,188648.54,176360.67,226666.58,214023.18,201462.89,189015.01,176708.83,-9.13E-30,3.4980002,7288.6909,2.81E-06,-0.01863952,-5.37E-05
3.430253,226268.04,213652.05,201119.7,188700.1,176422.38,226600.84,213969.53,201421.3,188985.36,176690.93,3.38E-29,3.517161,7288.69,2.70E-06,-0.018301635,-5.36E-05
3.440253,226313.53,213692.52,201155.11,188730.46,176447.73,226573.57,213938.11,201385.86,188946.07,176647.98,-1.64E-28,3.5363661,7288.689,2.60E-06,-0.017994859,-5.37E-05
3.450253,226324.07,213711.6,201182.56,188766.07,176491.22,226527.33,213901.11,201358.06,188927.37,176638.22,4.04E-29,3.5556155,7288.6879,2.52E-06,-0.01772265,-5.36E-05
3.460253,226353.24,213736.75,201203.7,188783.22,176504.41,226513.16,213883.46,201337.01,188903.04,176610.75,6.11E-29,3.5749091,7288.6868,2.47E-06,-0.017487735,-5.36E-05
3.470253,226359.22,213746.41,201216.97,188799.99,176524.57,226491.82,213866.13,201323.68,188893.67,176605.27,-1.40E-29,3.5942469,7288.6856,2.43E-06,-0.017292084,-5.36E-05
3.480253,226368.45,213754.15,201223.23,188804.77,176527.91,226488.36,213861.34,201317.59,188886.31,176596.7,-1.28E-29,3.6136287,7288.6842,2.41E-06,-0.017136884,-5.36E-05
3.490253,226371.41,213755.09,201222.16,188801.75,176522.97,226493.76,213864.68,201318.9,188885.62,176594.05,3.68E-29,3.6330546,7288.6829,2.42E-06,-0.017022527,-5.36E-05
3.500253,226360.81,213745.51,201213.61,188794.23,176516.48,226500.96,213872.68,201327.67,188895.13,176604.25,5.86E-30,3.6525244,7288.6814,2.44E-06,-0.01694861,-5.36E-05
3.510253,226359.48,213737.26,201198.54,188772.5,176488.3,226531.14,213895.55,201343.26,188903.53,176605.62,1.39E-29,3.672038,7288.6799,2.48E-06,-0.016913941,-5.37E-05
3.520253,226332.54,213712.46,201175.93,188752.08,176470.08,226550.95,213916.94,201366.17,188927.87,176631.28,-5.15E-29,3.6915955,7288.6783,2.54E-06,-0.016916568,-5.37E-05
3.530253,226323.74,213693.83,201147.64,188714.38,176423.27,226601.01,213956.44,201395.15,188946.45,176639.66,7.16E-29,3.7111967,7288.6766,2.62E-06,-0.016953796,-5.37E-05
3.540253,226285.93,213657.24,201112.32,188680.41,176390.71,226636.16,213991.92,201430.87,188982.31,176675.56,-6.55E-29,3.7308416,7288.6749,2.72E-06,-0.01702224,-5.37E-05
3.550253,226266.21,213627.16,201072.11,188630.34,176331.14,226699.88,214044.26,201471.86,189012.05,176694.24,-1.64E-28,3.7505301,7288.6731,2.84E-06,-0.017117864,-5.37E-05
3.560253,226223.21,213582.52,201025.95,188582.8,176282.38,226752.27,214093.84,201518.55,189055.79,176734.97,-1.48E-28,3.7702621,7288.6713,2.96E-06,-0.017236046,-5.38E-05
