X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm),Y:Pos_ROLL-?˜ë?ì²?deg),Y:Pos_PITCH-?˜ë?ì²?deg),Y:Pos_YAW-?˜ë?ì²?deg)
2.640253,321432.69,270506.25,218796.4,168280.22,120934.83,323453.77,272540.43,220763.76,170107.81,122556.63,4.92E-27,2.1456342,7288.7496,1.21E-05,-0.035250903,-0.000218859
2.650253,323442.54,271606.93,218914.03,167455.97,119324.89,325358.03,273535.32,220776.47,169180.84,120847.8,3.98E-27,2.1611281,7288.7495,1.21E-05,-0.033999792,-0.00022302
2.660253,323202.54,271492.65,218934.39,167603.85,119577.13,325056.69,273357.39,220733.82,169269.2,121046.76,-6.84E-27,2.1766715,7288.7501,1.20E-05,-0.032642046,-0.000222448
2.670253,321747.72,270723.6,218904.39,168279.73,120839.27,323561.93,272545.11,220661.19,169906.61,122277.86,3.44E-27,2.1922645,7288.7511,1.18E-05,-0.031188055,-0.000219316
2.680253,324449.42,272207.32,219069.1,167180.4,118686.86,326108.75,273872.64,220670.87,168656.3,119981.74,-6.46E-28,2.207907,7288.7512,1.18E-05,-0.029648985,-0.0002249
2.690253,321572.52,270673.53,218985.4,168482.65,121139.82,323212.19,272315.03,220564.02,169940.32,122425.09,1.46E-27,2.2235989,7288.7528,1.15E-05,-0.028037808,-0.000218755
2.700253,323786.45,271896.98,219136.48,167605.07,119402.85,325267.87,273377.83,220555.67,168908.41,120543.05,-6.04E-27,2.2393401,7288.7532,1.15E-05,-0.026367081,-0.000223294
2.710253,323099.78,271550.59,219156.06,167972.82,120057.51,324492.42,272939.16,220484,169190.27,121121.29,-6.27E-28,2.2551306,7288.7544,1.13E-05,-0.024651121,-0.000221741
2.720253,322231.23,271106.56,219168.39,168420,120864.64,323536.2,272403.97,220406.25,169552.79,121853.3,-3.12E-27,2.2709703,7288.7557,1.11E-05,-0.022904123,-0.000219805
2.730253,324456.74,272340.45,219326.93,167546.6,119129.92,325587.73,273460.2,220388.37,168509.38,119960.35,-4.61E-28,2.2868592,7288.7561,1.10E-05,-0.021140615,-0.000224357
2.740253,321826.93,270944.15,219262.11,168754.49,121395.03,322913.42,272016.23,220277.01,169675.65,122192.05,6.77E-28,2.3027971,7288.7579,1.07E-05,-0.019376006,-0.000218713
2.750253,324126.73,272219.42,219427.19,167853.85,119603.17,325034.1,273108.17,220259.98,168599.72,120237.63,9.50E-28,2.318784,7288.7583,1.06E-05,-0.017624705,-0.000223412
2.760253,323083.3,271681.59,219434.2,168380.34,120559.23,323903.76,272480.27,220178.1,169042.64,121119.26,-3.30E-27,2.3348198,7288.7596,1.04E-05,-0.0159021,-0.000221101
2.770253,322727.74,271515.79,219471.16,168609.36,120945.9,323445.03,272208.05,220109.82,169171.87,121415.72,-1.43E-27,2.3509045,7288.7606,1.02E-05,-0.014222592,-0.000220239
2.780253,324468.07,272486.56,219606.51,167942.18,119607.81,325026.34,273015.23,220082.61,168348.9,119934.52,9.95E-29,2.3670381,7288.7609,1.02E-05,-0.012600331,-0.000223775
2.790253,322129.14,271243.66,219547.03,169014.52,121621.38,322649.04,271732.54,219984.58,169386.15,121918.26,9.98E-29,2.3832203,7288.7623,9.88E-06,-0.011049371,-0.000218759
2.800253,324410.01,272505.91,219705.21,168112.59,119832.78,324765.3,272825.17,219973.97,168322.36,119981,3.88E-27,2.3994512,7288.7622,9.85E-06,-0.009582173,-0.000223433
2.810253,323096.04,271815.14,219687.25,168737.51,120991.07,323396.97,272078.5,219901.2,168895.88,121093.4,-1.13E-27,2.4157308,7288.763,9.65E-06,-0.008211388,-0.00022058
2.820253,323172.98,271876.95,219730.95,168762.2,120997.95,323387.4,272051.19,219856.63,168836.6,121023.95,-1.95E-27,2.4320588,7288.7633,9.52E-06,-0.006947915,-0.000220654
2.830253,324436.89,272581.58,219828.26,168275.93,120023.57,324537.91,272638.57,219837.32,168238.89,119947.98,8.50E-28,2.4484353,7288.763,9.47E-06,-0.005801897,-0.000223225
2.840253,322416,271500.43,219762.59,169182.4,121739.77,322511.35,271552.27,219767.45,169142.19,121661.83,1.48E-27,2.4648602,7288.7634,9.28E-06,-0.00478256,-0.000218922
2.850253,324591.18,272696.11,219896.9,168298.02,120003.92,324564.5,272621.35,219775.45,168136.89,119815.76,-1.12E-27,2.4813335,7288.7626,9.29E-06,-0.00389715,-0.000223416
2.860253,323090.34,271891.91,219846.2,168968.72,121274.96,323063.5,271817.69,219725.98,168809.26,121088.45,-5.87E-27,2.497855,7288.7624,9.16E-06,-0.003152495,-0.000220223
2.870253,323518.74,272132.89,219883.7,168810.43,120952.34,323443.59,272008.7,219713.81,168603.59,120722.74,3.71E-27,2.5144246,7288.7616,9.13E-06,-0.002553217,-0.000221084
2.880253,324333.01,272581.23,219935.12,168480.84,120304.56,324207.7,272404.9,219713.22,168224.32,120029.87,-1.80E-27,2.5310425,7288.7604,9.12E-06,-0.002102921,-0.000222764
2.890253,322644.93,271666.99,219858.13,169206.41,121699.89,322559.41,271532.58,219678.53,168990.61,121462.16,6.95E-28,2.5477083,7288.7597,9.03E-06,-0.001803818,-0.000219217
2.900253,324648.67,272757.59,219959.98,168360.09,120062.16,324495.97,272552.85,219709.79,168076.59,119763.02,-9.12E-28,2.5644222,7288.7578,9.11E-06,-0.00165609,-0.000223406
2.910253,323042.15,271882.38,219877.04,169036.9,121372.76,322948.33,271739.22,219688.59,168812.56,121127.27,-1.14E-27,2.581184,7288.7566,9.05E-06,-0.00165924,-0.00022005
2.920253,323745.51,272260.63,219903.83,168727.02,120782.08,323645.5,272110.71,219708.35,168495.78,120530.32,-2.69E-27,2.5979936,7288.7546,9.11E-06,-0.00181052,-0.000221539
2.930253,324153.5,272476.12,219911.34,168535.65,120425.55,324065.36,272338.22,219727.57,168315.42,120183.79,-2.13E-27,2.6148511,7288.7525,9.16E-06,-0.00210626,-0.000222421
2.940253,322803.63,271733.43,219826.59,169082.51,121500.56,322794.66,271677.74,219724.84,168940.72,121330.15,-1.36E-28,2.6317562,7288.7507,9.16E-06,-0.002541343,-0.000219635
2.950253,324592.15,272696.99,219897.65,168298.61,120004.34,324563.6,272620.3,219774.28,168135.66,119814.53,-9.19E-28,2.648709,7288.7479,9.29E-06,-0.003108967,-0.000223417
2.960253,322957.43,271795.98,219792.34,168957.13,121300.99,323032.14,271826.39,219775.74,168896.3,121204.15,-7.48E-28,2.6657094,7288.7458,9.29E-06,-0.003801775,-0.000220047
2.970253,323867.1,272278.3,219813.26,168536.69,120513.29,323962.59,272329.8,219817.13,168494.95,120433.58,1.43E-27,2.6827573,7288.7429,9.41E-06,-0.004610535,-0.000222003
2.980253,323925.64,272296.35,219788.67,168472.38,120417.23,324074.79,272403.13,219847.26,168482.63,120384.69,-2.97E-27,2.6998527,7288.7402,9.49E-06,-0.005525533,-0.000222185
2.990253,322911.9,271730.05,219707.95,168858.41,121194.24,323155.58,271934.48,219863.63,168961.46,121246.39,-2.53E-28,2.7169954,7288.7376,9.54E-06,-0.006535953,-0.00022013
3.000253,324462.13,272560.06,219759.21,168164.3,119880.02,324709.3,272767.78,219917.52,168269.07,119933.02,9.88E-28,2.7341855,7288.7343,9.69E-06,-0.007629967,-0.000223431
3.010253,322870.81,271679.18,219649.01,168794.06,121128.11,323234.79,272007.51,219927.36,169013.81,121286.35,-3.76E-27,2.7514228,7288.7317,9.72E-06,-0.008795634,-0.000220168
3.020253,323927.35,272240.86,219676.26,168310.11,120218.97,324309.44,272587.79,219972.61,168546.37,120391.52,-3.20E-27,2.7687073,7288.7284,9.84E-06,-0.010019831,-0.000222433
3.030253,323702.05,272104.95,219638.37,168367.28,120356.61,324145.8,272515.46,219997.76,168663.58,120583.81,-2.08E-27,2.7860389,7288.7254,9.92E-06,-0.011289627,-0.000222019
3.040253,323015.6,271718.92,219578.59,168621.24,120873.5,323533.95,272206.27,220014.31,168990.56,121167.52,1.54E-27,2.8034175,7288.7226,9.97E-06,-0.012591594,-0.000220639
3.050253,324321.78,272420.75,219626.72,168043.64,119775.43,324832.4,272900.23,220054.17,168404.24,120060.47,-3.14E-28,2.8208432,7288.7192,1.01E-05,-0.013912141,-0.000223409
3.060253,322836.58,271602.99,219532.51,168643.63,120954.86,323438.96,272176.89,220053.96,169094.6,121323.24,7.04E-28,2.8383157,7288.7166,1.01E-05,-0.015238161,-0.000220345
3.070253,323989.12,272225.36,219581.44,168143.38,119997.2,324571.94,272779.28,220082.72,168574.36,120346.35,1.39E-27,2.8558351,7288.7134,1.02E-05,-0.016556195,-0.000222775
3.080253,323548.52,271981.48,219551.01,168317.84,120342.68,324163.48,272568.47,220085.18,168780.4,120720.89,-1.79E-27,2.8734012,7288.7107,1.02E-05,-0.017853692,-0.000221871
3.090253,323173.15,271775.89,219529.3,168472.46,120644.46,323806.62,272381.88,220082.41,168953.29,121039.63,3.13E-28,2.8910141,7288.7081,1.02E-05,-0.019118275,-0.000221092
3.100253,324241.68,272361.34,219591.18,168032.3,119785.78,324822.77,272913.52,220090.65,168461.39,120132.97,3.97E-28,2.9086736,7288.7052,1.02E-05,-0.020338216,-0.00022331
3.110253,322912.86,271642.17,219531.77,168604.83,120884.49,323525.4,272226.55,220063.58,169065.6,121261.69,-4.00E-27,2.9263797,7288.703,1.01E-05,-0.021502831,-0.000220515
3.120253,324116.58,272308.53,219615.37,168128.97,119941.22,324642.69,272803.98,220058.71,168504.81,120240.25,-1.04E-28,2.9441323,7288.7003,1.01E-05,-0.022601822,-0.000222982
3.130253,323525.84,271999,219609.4,168412.92,120465.42,324024.4,272465.99,220024.78,168762.57,120741.18,3.21E-27,2.9619313,7288.6982,1.00E-05,-0.023626365,-0.000221695
3.140253,323436.5,271966.85,219637.69,168497.78,120595.85,323871.58,272368.42,219988.33,168785.94,120815.85,2.35E-27,2.9797767,7288.6961,9.93E-06,-0.024568333,-0.000221437
3.150253,324279.88,272448.2,219724.85,168205.25,119984.87,324596.05,272727.13,219953.72,168377.19,120098.87,-5.07E-28,2.9976684,7288.6939,9.84E-06,-0.025420829,-0.000223104
3.160253,323141.89,271851.2,219711.74,168750.01,120992.46,323407.8,272078.48,219889.96,168874.37,121063.88,-2.78E-28,3.0156063,7288.6924,9.67E-06,-0.026178333,-0.000220628
3.170253,324354.77,272542.62,219835.61,168327.18,120110.78,324453.7,272597.5,219842.62,168288.22,120033.48,-1.36E-28,3.0335904,7288.6904,9.54E-06,-0.026836172,-0.000223029
3.180253,323670.08,272200.76,219862.47,168704.97,120777.98,323668.28,272152.07,219767.26,168569.1,120612.83,-1.36E-27,3.0516206,7288.6891,9.34E-06,-0.027391405,-0.000221463
3.190253,323831.47,272324.98,219943.22,168741.01,120773.18,323677.13,272119.04,219692.25,168456.99,120473.48,-2.35E-27,3.0696969,7288.6877,9.14E-06,-0.027842003,-0.000221643
3.200253,324463.16,272710.24,220057.67,168592.33,120401.11,324120.5,272309.78,219613.8,168124.78,119934.93,3.58E-28,3.0878191,7288.6863,8.93E-06,-0.028187388,-0.000222786
3.210253,323532.62,272244.37,220091.65,169102.35,121304.36,323057.33,271708.05,219513.78,168507.49,120722.13,-3.38E-28,3.1059872,7288.6855,8.65E-06,-0.028428344,-0.000220664
3.220253,324713.03,272936.91,220251,168746.09,120512.99,323997.58,272151.93,219426.29,167916.49,119718.35,-1.28E-27,3.1242011,7288.6842,8.42E-06,-0.028566589,-0.000222917
3.230253,323978.29,272584.07,220308.01,169192.37,121279.43,323096.82,271628.97,219315.34,168202.96,120338.89,-4.19E-27,3.1424608,7288.6836,8.12E-06,-0.028605446,-0.000221175
3.240253,324345.06,272836.82,220432.47,169189.33,121164.74,323237.04,271647.87,219208.07,167979.6,120024.4,3.02E-27,3.1607662,7288.6828,7.82E-06,-0.028548999,-0.000221713
3.250253,324776.57,273127.55,220565.49,169166.38,121006.16,323429.17,271691.29,219095.99,167723.69,119654.83,-1.73E-29,3.1791172,7288.6821,7.52E-06,-0.028402613,-0.000222375
3.260253,324052.81,272787.22,220636.11,169627.02,121787.49,322511.52,271152.7,218970.88,167997.81,120265.19,4.86E-28,3.1975138,7288.6817,7.18E-06,-0.028172635,-0.000220628
3.270253,325159.46,273451.88,220815.84,169336.03,121097.15,323332.76,271521.11,218856.5,167427.71,119323.53,-6.92E-28,3.2159558,7288.681,6.87E-06,-0.027866074,-0.000222676
3.280253,324405.96,273097.8,220890.09,169816.92,121912.37,322375.77,270959.32,218725.78,167713.04,119958.98,-1.32E-28,3.2344433,7288.6809,6.51E-06,-0.027491067,-0.000220855
3.290253,324925.37,273442.48,221039.75,169774.15,121702.67,322628.87,271028.56,218602.36,167410.89,119514.76,-2.41E-28,3.2529762,7288.6804,6.17E-06,-0.027056049,-0.000221675
3.300253,325166.44,273634.92,221173.92,169847.28,121718.83,322615.04,270957.92,218475.92,167236.32,119306.37,-1.55E-29,3.2715543,7288.6801,5.83E-06,-0.026570241,-0.000221916
3.310253,324634.81,273403.07,221262.23,170238.46,122357.94,321866.01,270504.04,218345,167418.23,119753.09,-2.62E-28,3.2901777,7288.68,5.47E-06,-0.026043214,-0.000220553
3.320253,325629.18,274008.72,221440.18,170000.09,121764.95,322571.73,270809.33,218224.66,166897.3,118906.8,-1.08E-27,3.3088462,7288.6795,5.14E-06,-0.025484676,-0.000222359
3.330253,324878.17,273654.71,221512.31,170477.28,122575.89,321620.3,270251.85,218096.22,167182.49,119539.73,5.18E-28,3.3275598,7288.6795,4.79E-06,-0.024904764,-0.000220547
3.340253,325494.9,274050.66,221663.23,170387.67,122279,321975.95,270376.89,217978.36,166838.02,119013.5,-3.78E-28,3.3463185,7288.6791,4.47E-06,-0.024313293,-0.000221579
3.350253,325555.91,274139.41,221777.16,170521.21,122423.6,321810.16,270232.11,217861.1,166751.6,118958.08,1.37E-28,3.3651221,7288.6788,4.15E-06,-0.023720211,-0.000221467
3.360253,325193.02,273992.78,221860.82,170822.16,122901.81,321250.69,269884.92,217746.72,166863.32,119261.95,2.94E-28,3.3839705,7288.6785,3.84E-06,-0.023135103,-0.000220485
3.370253,326043.29,274510.93,222013.26,170618.27,122393.98,321854.59,270145.87,217643.58,166417.81,118538.65,5.84E-29,3.4028638,7288.6779,3.55E-06,-0.022567088,-0.000222031
3.380253,325310.01,274154.86,222063.15,171055.15,123151.14,320966.14,269633.75,217539.98,166706.99,119156.94,-7.65E-28,3.4218019,7288.6776,3.27E-06,-0.022025009,-0.000220305
3.390253,325971.83,274563.2,222191.87,170910.87,122773.25,321416.12,269821.08,217449.14,166355.09,118593.75,-5.78E-28,3.4407846,7288.6769,3.02E-06,-0.021516785,-0.000221486
3.400253,325867.02,274545.95,222266.21,171070.08,122999.79,321152.62,269641.23,217362.73,166360.99,118679.87,-3.76E-28,3.4598119,7288.6762,2.79E-06,-0.021049876,-0.000221094
3.410253,325646.45,274461,222325.5,171265.29,123305.72,320795.19,269416.79,217284.29,166424.5,118864.25,-2.70E-28,3.4788838,7288.6755,2.57E-06,-0.02063077,-0.000220479
3.420253,326331.36,274870.91,222433.17,171079.01,122869.29,321313.08,269651.32,217217.47,166073.76,118282.44,-2.60E-28,3.4980002,7288.6745,2.39E-06,-0.020265029,-0.000221757
3.430253,325629.07,274512.19,222445.79,171447.15,123533.53,320532.91,269216.47,217155.75,166369.29,118875.61,4.45E-28,3.517161,7288.6737,2.22E-06,-0.019957403,-0.00022018
3.440253,326291.84,274901.4,222535.15,171245.51,123084.88,321064.57,269467.22,217107.17,166038,118313.33,-2.83E-28,3.5363661,7288.6724,2.09E-06,-0.019711342,-0.000221448
3.450253,326041.82,274782.92,222558.13,171403.22,123353.95,320749.36,269283.2,217065.64,166133.6,118523.96,2.79E-28,3.5556155,7288.6712,1.97E-06,-0.019529468,-0.000220847
3.460253,325938.85,274740.92,222581.15,171487.69,123488.69,320592.07,269185.99,217034.19,166165.91,118610.35,2.75E-28,3.5749091,7288.6698,1.89E-06,-0.019413114,-0.00022057
3.470253,326450.29,275033.39,222634.28,171309.21,123114.46,321034.62,269404.67,217013.55,165918.57,118177.06,-5.07E-29,3.5942469,7288.6682,1.83E-06,-0.019362509,-0.000221583
3.480253,325793.08,274676.65,222604.09,171593.37,123662.47,320389.65,269064.37,217000.6,166217.33,118733.54,-2.46E-28,3.6136287,7288.6668,1.79E-06,-0.019376861,-0.000220198
3.490253,326424.15,275026.38,222647.42,171341.17,123161.5,320981.04,269369.62,216998.98,165924.06,118199.76,5.15E-28,3.6330546,7288.6649,1.79E-06,-0.019454039,-0.000221497
3.500253,326056.89,274820.85,222618.27,171482.3,123446.09,320645.7,269199.06,217004.98,166097.64,118511.23,-2.43E-28,3.6525244,7288.6631,1.80E-06,-0.019591056,-0.00022075
3.510253,326051.64,274811.02,222604.07,171464.47,123425.89,320669.2,269218.79,217020.04,166107.68,118516.41,7.73E-28,3.672038,7288.6612,1.85E-06,-0.019783692,-0.000220769
3.520253,326395.24,274990.02,222604.8,171294.22,123112.91,321037.61,269421.27,217043.49,165960,118226.55,4.24E-28,3.6915955,7288.6591,1.91E-06,-0.020026796,-0.000221526
3.530253,325799.4,274646.63,222537.55,171494.41,123539.43,320533.83,269175.92,217074.13,166251.81,118732.34,9.41E-29,3.7111967,7288.6572,1.99E-06,-0.020314357,-0.000220357
3.540253,326378.92,274949.12,222540.05,171209.15,123013.88,321152.46,269515.3,217112.27,166002.05,118243.31,-7.03E-29,3.7308416,7288.6549,2.10E-06,-0.020639347,-0.00022163
3.550253,325929.05,274679.99,222469.59,171331.94,123301.14,320812.14,269361.29,217156.38,166232.77,118625.83,2.67E-28,3.7505301,7288.6528,2.22E-06,-0.020994203,-0.00022079
3.560253,326007.75,274700.21,222428.25,171233.21,123156.4,320980.83,269473.54,217205.99,166220.87,118560.83,-4.38E-28,3.7702621,7288.6505,2.35E-06,-0.021370527,-0.000221053
3.570253,326201.58,274781.85,222390.06,171081.65,122912.04,321266.76,269648.79,217260.15,166157.74,118398.43,-1.01E-27,3.7900376,7288.6482,2.50E-06,-0.02175948,-0.000221564
3.580253,325685.21,274469.17,222301.58,171211.55,123228.17,320891.42,269483.81,217318.54,166426.24,118837.54,-5.11E-29,3.8098564,7288.6461,2.66E-06,-0.022151829,-0.000220616
3.590253,326205.3,274727.97,222278.56,170919.31,122712.5,321497.2,269827.97,217379.28,166215.01,118399.08,1.87E-28,3.8297187,7288.6437,2.83E-06,-0.022537924,-0.000221813
3.600253,325711.76,274425.45,222186.69,171032.95,123001.67,321153.25,269681.76,217442.75,166475.41,118818.93,-1.28E-27,3.8496241,7288.6415,3.00E-06,-0.022908139,-0.000220923
3.610253,325866.12,274480.53,222136.49,170883.82,122772.37,321420.73,269852.37,217506.66,166435.29,118689.94,7.50E-28,3.8695728,7288.6393,3.18E-06,-0.02325264,-0.000221373
3.620253,325937.35,274489.59,222080.61,170767.94,122609.07,321610.21,269982.66,217570.67,166433.7,118631.22,-7.37E-28,3.8895646,7288.6371,3.35E-06,-0.023561816,-0.000221651
3.630253,325518.49,274227.94,221992.79,170850.11,122836.95,321338.07,269873.85,217634.63,166659.51,118987.59,3.82E-28,3.9095995,7288.6351,3.53E-06,-0.023826282,-0.000220917
3.640253,325980.4,274454.24,221965.31,170580.61,122367.1,321889.48,270190.05,217695.54,166475.09,118597.87,3.83E-28,3.9296774,7288.6329,3.69E-06,-0.024036937,-0.000221996
3.650253,325482.57,274150.84,221876.08,170700.03,122664.42,321535.45,270036.78,217755.49,166735.56,119020.96,-1.17E-27,3.9497982,7288.631,3.86E-06,-0.024185336,-0.000221091
3.660253,325707.23,274248.69,221838.35,170533.94,122393.15,321852.55,270228.71,217810.59,166658.27,118831.78,-4.54E-28,3.9699618,7288.6291,4.01E-06,-0.024263489,-0.000221668
3.670253,325687.37,274213.24,221788.19,170471.65,122323.1,321932.2,270295.7,217861.83,166692.47,118849.51,2.73E-28,3.9901683,7288.6273,4.15E-06,-0.024264266,-0.000221733
3.680253,325380.61,274021.36,221723.3,170530.95,122488.78,321733.72,270216.47,217908.79,166857.69,119110.14,3.25E-30,4.0104175,7288.6257,4.28E-06,-0.024181343,-0.000221197
3.690253,325790.29,274228.7,221712.23,170311.17,122095.82,322195.14,270475.35,217948.26,166686.73,118763.65,2.17E-28,4.0307093,7288.624,4.38E-06,-0.024009286,-0.000222125
3.700253,325323.18,273953.66,221647.7,170450.75,122408.25,321823.97,270300.89,217983.8,166920.76,119159.84,-2.33E-28,4.0510437,7288.6226,4.48E-06,-0.023743812,-0.000221234
3.710253,325612.08,274100.36,221640.91,170297.26,122132.97,322146.98,270481.54,218010.28,166799.42,118915.21,9.33E-30,4.0714207,7288.6212,4.55E-06,-0.023381592,-0.000221886
3.720253,325531.32,274045.85,221615.85,170301.4,122162.56,322110.24,270472.63,218030.45,166846.48,118983.5,5.22E-28,4.0918401,7288.62,4.61E-06,-0.022920587,-0.000221762
3.730253,325344.1,273935.98,221590.71,170358.35,122289.01,321959.47,270400.99,218043.35,166939.34,119141.78,8.04E-29,4.1123019,7288.6189,4.64E-06,-0.022359908,-0.000221404
3.740253,325707.26,274134.8,221610.9,170206.75,121993.54,322307.41,270582.74,218046.24,166771.86,118833.53,3.71E-29,4.132806,7288.6178,4.65E-06,-0.021699891,-0.000222161
3.750253,325296.95,273908.97,221585.68,170374.58,122323.16,321917.59,270379.58,218043.92,166960.82,119180.5,4.29E-28,4.1533524,7288.617,4.64E-06,-0.020942222,-0.000221311
3.760253,325639.7,274104.35,221620.2,170253.73,122071.43,322214.7,270526.67,218030.26,166794.68,118889.11,6.88E-29,4.1739409,7288.6161,4.60E-06,-0.020089725,-0.000221992
3.770253,325522.16,274048.56,221630.77,170327.42,122197.12,322066.41,270439.71,218010.12,166838.94,118987.48,-1.67E-28,4.1945716,7288.6155,4.54E-06,-0.019146597,-0.00022171
3.780253,325451.87,274022.84,221652.34,170393.4,122299.08,321946.56,270363.28,217981.58,166857.12,119045.57,-1.98E-28,4.2152443,7288.6149,4.46E-06,-0.018118179,-0.000221508
3.790253,325770.32,274216.56,221708.72,170316.06,122107.86,322173.39,270461.46,217943.04,166689.98,118774.13,9.76E-29,4.235959,7288.6144,4.35E-06,-0.017011002,-0.000222088
3.800253,325431.1,274049.21,221726.54,170510.48,122448.43,321772.66,270232.23,217900.01,166825.89,119059.74,1.99E-28,4.2567157,7288.6141,4.23E-06,-0.015832775,-0.000221301
3.810253,325811.16,274284.45,221801.9,170429.78,122234.33,322027.33,270336.89,217845.71,166622.45,118735.78,1.59E-29,4.2775141,7288.6137,4.08E-06,-0.01459215,-0.000221976
3.820253,325672.28,274235.1,221847.49,170564.47,122441.08,321785.33,270182.07,217787.08,166657.69,118851.24,7.78E-28,4.2983544,7288.6135,3.92E-06,-0.013298857,-0.000221571
3.830253,325705.8,274284.52,221911.41,170639.76,122522.88,321691.2,270100.07,217720.89,166609.19,118820.45,-2.47E-29,4.3192363,7288.6133,3.73E-06,-0.011963404,-0.000221506
3.840253,325976.12,274468.36,221997.95,170629.7,122428.37,321805.56,270122.27,217647.15,166447.08,118588.95,-5.05E-28,4.34016,7288.6132,3.53E-06,-0.010597083,-0.000221915
3.850253,325710.56,274357.13,222051.49,170838.96,122764.88,321411.41,269880.06,217571.4,166532.7,118811.27,1.70E-28,4.3611252,7288.6132,3.32E-06,-0.009211858,-0.000221213
3.860253,326105.85,274615.32,222156.81,170793.66,122589.23,321622.15,269946.57,217486.52,166307.19,118473.75,7.24E-28,4.3821319,7288.6131,3.08E-06,-0.007820114,-0.000221857
3.870253,325952.87,274570.79,222226.7,170970.44,122851.85,321315.72,269745.03,217401.25,166335.89,118600.47,2.79E-28,4.40318,7288.6131,2.85E-06,-0.006434716,-0.000221368
3.880253,326068.7,274677.23,222319.05,171045.65,122908.51,321252.56,269666.86,217310.76,166237.28,118499.43,-7.66E-28,4.4242695,7288.6131,2.60E-06,-0.00506867,-0.000221424
