epoch,loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
34,26924.732421875,140.43431091308594,80.3989486694336,17546.759765625,99.13558197021484,100.44379425048828
35,26101.583984375,138.07566833496094,79.38548278808594,17186.611328125,97.49666595458984,99.69696044921875
36,25262.693359375,135.55978393554688,78.37741088867188,16877.275390625,95.87003326416016,99.05075073242188
37,24445.283203125,132.9739227294922,77.3972396850586,16630.68359375,94.31300354003906,98.50489044189453
38,23678.009765625,130.3856658935547,76.45724487304688,16447.18359375,92.88739013671875,98.04901123046875
39,22978.892578125,127.85539245605469,75.56097412109375,16323.9775390625,91.70683288574219,97.71637725830078
40,22361.958984375,125.43946075439453,74.71710205078125,16243.9228515625,90.73655700683594,97.4508285522461
41,21819.544921875,123.14447021484375,73.9117431640625,16181.6962890625,89.97075653076172,97.22075653076172
42,21340.099609375,120.98982238769531,73.1348876953125,16115.583984375,89.35962677001953,96.9800796508789
43,20910.751953125,119.02473449707031,72.394287109375,16020.8642578125,88.82653045654297,96.66204833984375
44,20507.0859375,117.22447204589844,71.66397857666016,15870.3232421875,88.25138092041016,96.18428802490234
45,20105.91015625,115.54808807373047,70.91073608398438,15644.9794921875,87.5209732055664,95.47343444824219
46,19689.189453125,113.94861602783203,70.10462188720703,15328.654296875,86.52989196777344,94.46147155761719
47,19239.63671875,112.37337493896484,69.21552276611328,14936.947265625,85.30204010009766,93.18316650390625
48,18765.89453125,110.83757781982422,68.26319122314453,14474.2890625,83.86808013916016,91.66342163085938
49,18264.7734375,109.32935333251953,67.24549865722656,13958.6845703125,82.28196716308594,89.97076416015625
50,17746.400390625,107.87171173095703,66.1844253540039,13428.015625,80.76416778564453,88.24337005615234
51,17232.6171875,106.5204086303711,65.13063049316406,12884.814453125,79.30846405029297,86.47315979003906
52,16726.294921875,105.25115203857422,64.08504486083984,12348.251953125,77.95568084716797,84.71691131591797
53,16239.5634765625,104.06815338134766,63.06516647338867,11837.908203125,76.73511505126953,83.03536224365234
54,15781.1865234375,102.96024322509766,62.07931137084961,11358.38671875,75.57189178466797,81.40191650390625
55,15349.2001953125,101.88350677490234,61.1158332824707,10911.1083984375,74.40440368652344,79.79803466796875
56,14942.01953125,100.81305694580078,60.17401123046875,10491.1494140625,73.18614196777344,78.19917297363281
57,14553.4326171875,99.71885681152344,59.24341583251953,10102.1162109375,71.92040252685547,76.6323471069336
58,14178.63671875,98.59127807617188,58.3284912109375,9747.1708984375,70.67039489746094,75.14757537841797
59,13814.783203125,97.41482543945312,57.43087387084961,9430.7890625,69.52765655517578,73.8188705444336
60,13463.3486328125,96.2014389038086,56.566558837890625,9132.34375,68.42952728271484,72.57210540771484
61,13107.353515625,94.90570068359375,55.70303726196289,8851.94921875,67.35760498046875,71.40690612792969
62,12747.1884765625,93.51863861083984,54.83662414550781,8591.2060546875,66.29068756103516,70.32369232177734
63,12386.8974609375,92.04930877685547,53.96904373168945,8344.9580078125,65.20646667480469,69.28038024902344
64,12030.8232421875,90.53624725341797,53.1129150390625,8114.60888671875,64.12297058105469,68.2953872680664
65,11678.712890625,88.9798812866211,52.26702880859375,7893.6787109375,63.021175384521484,67.33282470703125
66,11325.7001953125,87.3527603149414,51.40562438964844,7677.8544921875,61.898170471191406,66.37642669677734
67,10979.37109375,85.69342803955078,50.53964614868164,7477.08740234375,60.830936431884766,65.47305297851562
68,10647.529296875,84.05136108398438,49.69137191772461,7291.18212890625,59.83068084716797,64.62567901611328
69,10334.14453125,82.4482421875,48.87173843383789,7109.6005859375,58.91511917114258,63.81538772583008
70,10030.873046875,80.88008880615234,48.0629768371582,6929.3388671875,58.01371383666992,62.99554443359375
71,9738.80859375,79.35565948486328,47.26223373413086,6749.109375,57.071746826171875,62.1331672668457
72,9458.65234375,77.88404083251953,46.4732780456543,6561.59716796875,56.05778121948242,61.19709396362305
73,9183.767578125,76.44634246826172,45.67888641357422,6369.517578125,55.06632614135742,60.23811721801758
74,8914.9072265625,75.06173706054688,44.889610290527344,6175.54443359375,54.12892150878906,59.279380798339844
75,8652.6474609375,73.73623657226562,44.11246871948242,5977.556640625,53.18897247314453,58.29086685180664
76,8394.314453125,72.45234680175781,43.336551666259766,5775.7646484375,52.2375602722168,57.264339447021484
77,8140.890625,71.2178726196289,42.566585540771484,5571.47900390625,51.27474594116211,56.210262298583984
78,7891.8974609375,70.02192687988281,41.800418853759766,5368.318359375,50.256168365478516,55.110965728759766
79,7651.09326171875,68.86920166015625,41.04593276977539,5165.14892578125,49.18669509887695,53.96519088745117
80,7417.1005859375,67.75782012939453,40.29975509643555,4966.65234375,48.20581817626953,52.8621826171875
81,7189.56103515625,66.67485046386719,39.56217956542969,4776.03955078125,47.316619873046875,51.819190979003906
82,6968.66455078125,65.61495208740234,38.83730697631836,4590.267578125,46.455135345458984,50.796573638916016
83,6749.10107421875,64.53819274902344,38.10558319091797,4406.1455078125,45.618499755859375,49.77820587158203
84,6530.4453125,63.4431266784668,37.36105728149414,4237.1884765625,44.82986831665039,48.823123931884766
85,6326.87109375,62.383941650390625,36.64978790283203,4076.8984375,44.04945373535156,47.89907455444336
86,6130.01611328125,61.32565689086914,35.94989776611328,3925.869873046875,43.27591323852539,47.005958557128906
87,5939.39697265625,60.26403045654297,35.262847900390625,3781.5234375,42.50471878051758,46.13102722167969
88,5751.40478515625,59.17899703979492,34.5746955871582,3640.828369140625,41.712642669677734,45.25163269042969
89,5564.8173828125,58.06290817260742,33.87821960449219,3512.93505859375,40.94456481933594,44.426910400390625
90,5390.54833984375,56.9761848449707,33.21580505371094,3390.033447265625,40.17772674560547,43.62096405029297
91,5220.47021484375,55.886322021484375,32.55803680419922,3269.164306640625,39.39891815185547,42.81419372558594
92,5051.4365234375,54.77804183959961,31.897613525390625,3160.132568359375,38.67975616455078,42.07676696777344
93,4893.56201171875,53.712982177734375,31.277442932128906,3055.031982421875,37.965641021728516,41.34832000732422
94,4740.9306640625,52.662109375,30.669418334960938,2952.39404296875,37.207275390625,40.59824752807617
95,4592.90234375,51.60564041137695,30.056333541870117,2849.537109375,36.441810607910156,39.84080123901367
96,4445.5244140625,50.53925704956055,29.434677124023438,2753.442626953125,35.74062728881836,39.13444137573242
97,4304.07763671875,49.50494384765625,28.8350772857666,2661.16455078125,35.0868034362793,38.45542526245117
98,4168.0947265625,48.5059814453125,28.255281448364258,2568.59375,34.399044036865234,37.75010681152344
99,4034.64208984375,47.5030403137207,27.66322135925293,2480.121337890625,33.7237663269043,37.05613708496094
100,3908.2802734375,46.53668212890625,27.088102340698242,2392.297607421875,33.046539306640625,36.354949951171875
101,3784.770263671875,45.589691162109375,26.516633987426758,2306.751708984375,32.398006439208984,35.6644172668457
102,3664.2392578125,44.671485900878906,25.95974349975586,2225.781005859375,31.796066284179688,35.006309509277344
103,3549.705810546875,43.802772521972656,25.432048797607422,2145.485107421875,31.17770767211914,34.329105377197266
104,3440.080322265625,42.962181091308594,24.916410446166992,2067.95068359375,30.57791519165039,33.665313720703125
105,3335.23583984375,42.14595413208008,24.416154861450195,1993.675537109375,30.035743713378906,33.03805923461914
106,3231.685302734375,41.33572769165039,23.926652908325195,1921.5888671875,29.524518966674805,32.4279670715332
107,3130.59423828125,40.545494079589844,23.450204849243164,1848.9842529296875,28.97981834411621,31.78728675842285
108,3033.865478515625,39.781585693359375,22.996353149414062,1781.82080078125,28.4921875,31.197568893432617
109,2940.71630859375,39.03889083862305,22.558059692382812,1720.29345703125,28.052770614624023,30.647472381591797
110,2851.859130859375,38.317752838134766,22.135339736938477,1655.7088623046875,27.520544052124023,30.03493309020996
111,2765.563720703125,37.59291076660156,21.707012176513672,1594.0892333984375,26.990036010742188,29.433372497558594
112,2682.91162109375,36.887752532958984,21.290477752685547,1544.14404296875,26.641101837158203,28.967065811157227
113,2603.739990234375,36.21409225463867,20.901182174682617,1491.6346435546875,26.18214225769043,28.438589096069336
114,2527.45068359375,35.535865783691406,20.508535385131836,1437.468505859375,25.65204620361328,27.864341735839844
115,2451.4443359375,34.834659576416016,20.10274314880371,1394.8363037109375,25.310510635375977,27.425045013427734
116,2378.69384765625,34.17195129394531,19.72814178466797,1351.4814453125,24.92247200012207,26.957748413085938
117,2310.341796875,33.5389289855957,19.36668586730957,1304.0235595703125,24.410715103149414,26.408483505249023
118,2245.799560546875,32.91725158691406,19.00739860534668,1275.9747314453125,24.24611473083496,26.11810874938965
119,2183.366455078125,32.32260513305664,18.679807662963867,1228.0908203125,23.674968719482422,25.540142059326172
120,2121.08056640625,31.690269470214844,18.31731605529785,1195.3389892578125,23.36745262145996,25.151975631713867
121,2059.974609375,31.076139450073242,17.98069953918457,1159.7857666015625,22.97112274169922,24.706655502319336
122,2001.1181640625,30.467655181884766,17.64439582824707,1121.375,22.4837589263916,24.199888229370117
123,1945.9847412109375,29.894458770751953,17.324420928955078,1104.9088134765625,22.458698272705078,24.016250610351562
124,1894.08984375,29.368528366088867,17.0482234954834,1049.67236328125,21.603965759277344,23.25543212890625
125,1845.7611083984375,28.898752212524414,16.772111892700195,1050.56494140625,21.914026260375977,23.325864791870117
126,1798.0853271484375,28.376861572265625,16.5114803314209,1009.5950317382812,21.31927490234375,22.750017166137695
127,1751.307373046875,27.897972106933594,16.237728118896484,976.72705078125,20.91903305053711,22.295251846313477
128,1706.803466796875,27.44243049621582,15.982094764709473,975.2467041015625,21.17001724243164,22.306556701660156
129,1663.7642822265625,26.99003028869629,15.757017135620117,913.1721801757812,20.169586181640625,21.409452438354492
130,1622.765625,26.594329833984375,15.504236221313477,913.6400146484375,20.380138397216797,21.42007827758789
131,1581.45751953125,26.140222549438477,15.279984474182129,895.3458251953125,20.237207412719727,21.163585662841797
132,1543.81201171875,25.740924835205078,15.068350791931152,845.3477783203125,19.51512336730957,20.4627742767334
133,1506.42041015625,25.340120315551758,14.81893539428711,855.62841796875,19.917499542236328,20.600831985473633
134,1467.895751953125,24.949514389038086,14.638453483581543,814.0496826171875,19.29082489013672,19.998682022094727
135,1432.59130859375,24.537582397460938,14.395694732666016,787.5966796875,18.960041046142578,19.617874145507812
136,1399.57568359375,24.181852340698242,14.197250366210938,793.40283203125,19.291522979736328,19.704227447509766
137,1369.3665771484375,23.900400161743164,14.068872451782227,737.731201171875,18.35861587524414,18.89453125
138,1340.4482421875,23.531389236450195,13.831184387207031,759.2515869140625,18.951074600219727,19.194917678833008
139,1310.595703125,23.274091720581055,13.742768287658691,715.2713012695312,18.249006271362305,18.563478469848633
140,1281.7774658203125,22.91826629638672,13.527682304382324,697.4764404296875,18.027891159057617,18.28029441833496
141,1255.486328125,22.624629974365234,13.369099617004395,706.8800659179688,18.298994064331055,18.362546920776367
142,1231.3026123046875,22.402414321899414,13.278284072875977,653.5459594726562,17.340688705444336,17.5457763671875
143,1207.9840087890625,22.06403923034668,13.047367095947266,684.70849609375,18.061786651611328,17.9621639251709
144,1184.7789306640625,21.950542449951172,13.0459623336792,618.1512451171875,16.829004287719727,16.950088500976562
145,1160.7498779296875,21.54420280456543,12.766932487487793,649.5247802734375,17.524553298950195,17.370126724243164
146,1137.6964111328125,21.39325523376465,12.748539924621582,600.938232421875,16.646486282348633,16.626432418823242
147,1116.2510986328125,21.014339447021484,12.505906105041504,608.32666015625,16.862707138061523,16.705936431884766
148,1095.2034912109375,20.82996368408203,12.440387725830078,589.3775024414062,16.525531768798828,16.38019371032715
149,1074.503173828125,20.55986976623535,12.292193412780762,568.3609008789062,16.10321807861328,15.99377155303955
150,1054.622314453125,20.28672981262207,12.137474060058594,587.0857543945312,16.659076690673828,16.291048049926758
151,1039.384765625,20.353511810302734,12.216680526733398,530.1220092773438,15.464691162109375,15.270476341247559
152,1035.416015625,20.195505142211914,12.042400360107422,586.6026611328125,16.6447696685791,16.133066177368164
153,1007.6358032226562,19.971588134765625,12.043338775634766,581.8522338867188,16.654796600341797,16.056657791137695
154,990.9564208984375,19.915817260742188,12.036031723022461,499.7273254394531,14.798259735107422,14.607769012451172
155,979.7034912109375,19.51810073852539,11.70517635345459,509.608642578125,15.214076042175293,14.863654136657715
156,954.5060424804688,19.309471130371094,11.652791023254395,564.625244140625,16.553897857666016,15.710711479187012
157,944.8272094726562,19.54360008239746,11.851375579833984,502.6982116699219,15.135805130004883,14.637191772460938
158,932.1358032226562,18.94132423400879,11.432738304138184,497.5054626464844,15.06978702545166,14.521757125854492
159,916.731201171875,18.78132438659668,11.354723930358887,532.0133056640625,15.910658836364746,15.074886322021484
160,898.7901000976562,18.866958618164062,11.51116943359375,484.2840270996094,15.01116943359375,14.315818786621094
161,882.266845703125,18.491161346435547,11.26053524017334,453.74249267578125,14.031485557556152,13.533438682556152
162,877.9484252929688,18.31635284423828,11.08957576751709,509.5528564453125,15.486510276794434,14.482848167419434
163,858.0995483398438,18.303756713867188,11.181236267089844,500.83660888671875,15.096969604492188,14.180564880371094
164,845.6912841796875,18.03540802001953,11.02368450164795,448.3614501953125,13.847159385681152,13.233535766601562
165,835.1605224609375,17.674209594726562,10.772890090942383,463.9552001953125,14.771751403808594,13.693979263305664
166,822.3753662109375,17.75934410095215,10.876648902893066,452.61962890625,14.385719299316406,13.414384841918945
167,808.3385009765625,17.466930389404297,10.722424507141113,442.40899658203125,13.867977142333984,13.048267364501953
168,799.6561889648438,17.28392219543457,10.593618392944336,462.97503662109375,14.419203758239746,13.344844818115234
169,788.2361450195312,17.252655029296875,10.624483108520508,441.54248046875,14.03070068359375,12.945096015930176
170,776.5009155273438,17.009281158447266,10.461823463439941,422.76568603515625,13.542625427246094,12.508684158325195
171,768.63623046875,16.835613250732422,10.339143753051758,448.8815002441406,14.25497817993164,12.945344924926758
172,758.163330078125,16.89905548095703,10.433451652526855,415.9043884277344,13.243939399719238,12.217995643615723
173,753.2213745117188,16.68343162536621,10.245999336242676,448.740966796875,14.205448150634766,12.816158294677734
174,741.8727416992188,16.761362075805664,10.391319274902344,401.1885986328125,12.991106033325195,11.874383926391602
175,733.5364990234375,16.334260940551758,10.063810348510742,438.00811767578125,14.111906051635742,12.552559852600098
176,725.7147827148438,16.591697692871094,10.27880859375,395.34893798828125,12.729806900024414,11.580244064331055
177,722.0980834960938,16.287769317626953,10.01566219329834,429.7222900390625,13.69527816772461,12.216885566711426
178,706.1796875,16.19754981994629,10.073225021362305,411.2601623535156,13.380024909973145,11.910760879516602
179,695.1010131835938,15.96013069152832,9.929454803466797,381.5870056152344,12.639830589294434,11.292374610900879
180,700.126708984375,15.935601234436035,9.831756591796875,457.9093322753906,14.605379104614258,12.631346702575684
181,703.09326171875,16.866474151611328,10.527575492858887,386.73541259765625,12.585782051086426,11.171026229858398
182,693.5606079101562,16.15410614013672,9.915894508361816,388.3081970214844,12.46406364440918,11.09429931640625
183,678.657958984375,15.788687705993652,9.751829147338867,452.2575988769531,14.52292251586914,12.361306190490723
184,679.9491577148438,16.485069274902344,10.296334266662598,375.79302978515625,12.318105697631836,10.889606475830078
185,655.6348266601562,15.388751983642578,9.5836820602417,367.3995056152344,12.046842575073242,10.677006721496582
186,654.0573120117188,15.393436431884766,9.572373390197754,422.38128662109375,13.410439491271973,11.653562545776367
187,647.6526489257812,15.678619384765625,9.892782211303711,403.53448486328125,12.771624565124512,11.191298484802246
188,635.152099609375,15.229914665222168,9.598733901977539,366.4284362792969,11.8677339553833,10.430601119995117
189,633.4954833984375,15.040319442749023,9.38892650604248,381.751708984375,12.34035873413086,10.680887222290039
190,620.8427124023438,14.860450744628906,9.332316398620605,404.1345520019531,13.001479148864746,11.085888862609863
191,618.45849609375,15.028112411499023,9.47181510925293,368.1231689453125,11.890271186828613,10.335200309753418
192,611.8569946289062,14.738358497619629,9.246136665344238,380.4473571777344,12.060410499572754,10.493699073791504
193,600.4957275390625,14.527734756469727,9.191933631896973,404.4396667480469,12.824830055236816,10.926701545715332
194,600.0089111328125,14.728714942932129,9.34420394897461,361.010986328125,11.730742454528809,10.07302188873291
195,591.1442260742188,14.355239868164062,9.049407958984375,366.4089050292969,11.759317398071289,10.087762832641602
196,580.6344604492188,14.115918159484863,8.943419456481934,396.08319091796875,12.502884864807129,10.59394645690918
197,580.74462890625,14.34166431427002,9.123393058776855,358.06512451171875,11.58678150177002,9.896559715270996
198,576.03515625,14.251326560974121,9.004741668701172,364.92242431640625,11.664066314697266,9.983612060546875
199,561.8409423828125,13.837324142456055,8.838335037231445,377.57672119140625,12.220175743103027,10.276891708374023
200,562.2753295898438,14.021565437316895,8.952110290527344,347.2103576660156,11.338371276855469,9.577494621276855
201,561.5798950195312,13.954439163208008,8.842206954956055,377.8468933105469,11.870820999145508,10.02725887298584
202,549.3147583007812,13.685381889343262,8.770325660705566,364.52130126953125,11.504376411437988,9.737334251403809
203,540.13671875,13.382608413696289,8.596722602844238,345.30059814453125,11.280893325805664,9.445388793945312
204,540.3642578125,13.521886825561523,8.62695026397705,372.8351745605469,12.016480445861816,9.959962844848633
205,536.1263427734375,13.568702697753906,8.72735595703125,347.61932373046875,11.255091667175293,9.414072036743164
206,525.9342651367188,13.148603439331055,8.451583862304688,354.27972412109375,11.274105072021484,9.43820858001709
207,520.1549682617188,12.98601245880127,8.376969337463379,362.4929504394531,11.472268104553223,9.552424430847168
208,517.1266479492188,13.044556617736816,8.427931785583496,338.6537780761719,11.033745765686035,9.117289543151855
209,518.7000732421875,13.101747512817383,8.39515495300293,386.8354797363281,12.390517234802246,10.015913963317871
210,520.9247436523438,13.625445365905762,8.770434379577637,339.6404113769531,11.297599792480469,9.172696113586426
211,517.6378173828125,13.407092094421387,8.555000305175781,360.62646484375,11.424196243286133,9.373028755187988
212,499.5951232910156,12.731168746948242,8.262016296386719,363.38763427734375,11.635431289672852,9.482723236083984
213,498.7256774902344,12.89296817779541,8.368252754211426,333.4609069824219,11.058171272277832,8.93979263305664
214,503.0527038574219,12.967856407165527,8.315954208374023,363.92486572265625,11.488618850708008,9.403172492980957
215,490.0873718261719,12.696588516235352,8.28545093536377,353.7644958496094,11.16544246673584,9.141647338867188
216,482.48480224609375,12.384449005126953,8.09025764465332,335.5019226074219,10.98691177368164,8.845465660095215
217,484.7366943359375,12.55470085144043,8.11943244934082,357.3196105957031,11.427291870117188,9.203569412231445
218,477.5988464355469,12.437305450439453,8.117295265197754,346.1561584472656,11.062121391296387,8.94690227508545
219,469.87310791015625,12.121116638183594,7.931360721588135,338.6937561035156,10.946810722351074,8.783273696899414
220,470.4949645996094,12.255522727966309,7.968764781951904,361.97802734375,11.371054649353027,9.153830528259277
221,466.586181640625,12.235055923461914,8.031645774841309,338.68658447265625,10.885313034057617,8.728965759277344
222,459.0760192871094,11.905717849731445,7.798338890075684,335.0426330566406,10.870301246643066,8.651618957519531
223,456.9658508300781,11.921006202697754,7.794064521789551,361.7024841308594,11.396662712097168,9.058319091796875
224,456.2354736328125,12.071615219116211,7.932338714599609,338.8559875488281,11.007240295410156,8.69301986694336
225,451.79913330078125,11.92342472076416,7.793541431427002,342.6443786621094,10.944934844970703,8.696450233459473
226,445.41168212890625,11.673935890197754,7.684338092803955,346.2853088378906,11.038163185119629,8.75643539428711
227,444.1880187988281,11.766883850097656,7.750855922698975,331.161865234375,10.870598793029785,8.504979133605957
228,444.9473571777344,11.83182430267334,7.726133823394775,368.99676513671875,11.477418899536133,9.0654935836792
229,445.0091247558594,11.991508483886719,7.926980972290039,334.57305908203125,11.032105445861816,8.600456237792969
230,440.2818908691406,11.906340599060059,7.772825241088867,346.7223205566406,11.072704315185547,8.742708206176758
231,432.18646240234375,11.530556678771973,7.610156536102295,346.3495788574219,11.02148151397705,8.75326156616211
232,429.5067443847656,11.506686210632324,7.596307277679443,331.3869323730469,10.806092262268066,8.55191707611084
233,430.3601379394531,11.592658042907715,7.590298652648926,367.1729736328125,11.382080078125,9.152587890625
234,429.6988220214844,11.655057907104492,7.752104759216309,333.1416320800781,10.89267349243164,8.717131614685059
235,422.87451171875,11.481893539428711,7.556441307067871,338.1274108886719,10.92187213897705,8.776829719543457
236,417.73199462890625,11.272758483886719,7.448083400726318,354.4535217285156,11.190074920654297,8.999911308288574
237,417.02099609375,11.365178108215332,7.5111985206604,335.8502502441406,10.92439079284668,8.753846168518066
238,418.71893310546875,11.516249656677246,7.539020538330078,376.7205810546875,11.555270195007324,9.432251930236816
239,419.1289978027344,11.543600082397461,7.710258483886719,331.28173828125,10.913910865783691,8.888941764831543
240,414.718505859375,11.495988845825195,7.537808418273926,352.6657409667969,11.11612319946289,9.125703811645508
241,406.3218994140625,11.149447441101074,7.405113220214844,349.68511962890625,10.893393516540527,8.966529846191406
242,402.9779968261719,11.01076602935791,7.290586948394775,341.34967041015625,10.858583450317383,8.930410385131836
243,402.547607421875,11.092852592468262,7.320778846740723,363.93096923828125,11.186283111572266,9.339943885803223
244,402.3289489746094,11.14442253112793,7.460351467132568,327.3386535644531,10.826920509338379,8.964399337768555
245,401.1816101074219,11.241305351257324,7.3962507247924805,346.1124572753906,10.842672348022461,9.108049392700195
246,393.4007873535156,10.907785415649414,7.271205425262451,345.34674072265625,10.752957344055176,9.010905265808105
247,390.4978332519531,10.781204223632812,7.157325744628906,337.09228515625,10.747992515563965,9.026994705200195
248,388.9813537597656,10.819162368774414,7.172064304351807,374.3339538574219,11.477853775024414,9.639585494995117
249,393.9662170410156,11.120492935180664,7.437697410583496,323.8762512207031,11.076010704040527,9.159730911254883
250,404.9393310546875,11.838793754577637,7.667963027954102,389.4782409667969,12.053543090820312,10.062926292419434
251,400.2425231933594,11.688173294067383,7.776333808898926,331.2501220703125,10.823877334594727,9.150525093078613
252,391.45452880859375,11.301718711853027,7.393680572509766,353.6764831542969,10.89139461517334,9.414422035217285
253,377.16705322265625,10.54486083984375,7.064402103424072,371.73797607421875,11.410017013549805,9.812370300292969
254,382.38909912109375,10.925027847290039,7.3353095054626465,325.4071960449219,10.896462440490723,9.244629859924316
255,386.0337219238281,11.26905345916748,7.372017860412598,355.19830322265625,11.037033081054688,9.568742752075195
256,371.72283935546875,10.513553619384766,7.0543928146362305,376.7255554199219,11.52291488647461,9.905292510986328
257,375.2120361328125,10.730618476867676,7.197591781616211,329.6851501464844,10.973675727844238,9.355762481689453
258,382.7002258300781,11.330909729003906,7.3943281173706055,360.3856201171875,11.185035705566406,9.745803833007812
259,367.1994323730469,10.520001411437988,7.068624019622803,362.0848388671875,11.245553016662598,9.83997631072998
260,366.4384460449219,10.547006607055664,7.107455730438232,330.1822509765625,10.901142120361328,9.452985763549805
261,372.6500549316406,11.023807525634766,7.234288692474365,362.47076416015625,11.096590042114258,9.75500774383545
262,359.2928466796875,10.275238037109375,6.895017623901367,374.138916015625,11.383598327636719,9.963902473449707
263,360.4566650390625,10.450546264648438,7.005411624908447,332.2495422363281,10.892688751220703,9.526288986206055
264,365.6317138671875,10.878296852111816,7.159973621368408,357.3395080566406,11.013259887695312,9.814167976379395
265,353.559814453125,10.241762161254883,6.893855094909668,374.6735534667969,11.353840827941895,10.09276294708252
266,356.895263671875,10.452143669128418,7.046234607696533,331.9493408203125,10.971383094787598,9.630412101745605
267,364.6466369628906,10.964462280273438,7.181399822235107,366.4183654785156,11.197776794433594,10.024629592895508
268,350.1632385253906,10.225669860839844,6.892857074737549,363.6515197753906,11.218320846557617,10.06381607055664
269,347.514892578125,10.127219200134277,6.844171524047852,332.8948669433594,10.845236778259277,9.709123611450195
270,354.1631774902344,10.606693267822266,7.024662971496582,365.39453125,11.132363319396973,10.050264358520508
271,344.19732666015625,10.050423622131348,6.783921241760254,361.692626953125,11.003594398498535,9.996325492858887
272,341.4949951171875,9.970520973205566,6.73983097076416,334.9604797363281,10.814008712768555,9.774761199951172
273,345.8182678222656,10.362526893615723,6.883955955505371,362.4236145019531,11.03890609741211,10.077845573425293
274,338.6708679199219,9.93921184539795,6.733730316162109,357.7269287109375,10.854583740234375,9.965538024902344
275,335.6503601074219,9.829062461853027,6.6504225730896,337.72027587890625,10.771577835083008,9.808263778686523
276,338.946533203125,10.130167007446289,6.749680519104004,367.8980712890625,11.170164108276367,10.245803833007812
277,335.781494140625,9.944711685180664,6.743223667144775,343.57159423828125,10.744879722595215,9.955446243286133
278,331.1989440917969,9.758142471313477,6.591024875640869,344.5147399902344,10.715550422668457,9.951919555664062
279,328.89154052734375,9.684161186218262,6.546680927276611,364.6451721191406,11.079748153686523,10.2417631149292
280,330.92681884765625,9.821903228759766,6.648176193237305,336.98504638671875,10.767136573791504,9.945842742919922
