epoch,loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
142,45620.109375,179.44126892089844,118.18510437011719,38482.92578125,158.97959899902344,142.6005859375
143,44878.3828125,177.90106201171875,117.21378326416016,37854.94140625,157.6279296875,141.70803833007812
144,44152.0859375,176.3782958984375,116.25624084472656,37238.02734375,156.27932739257812,140.8186492919922
145,43438.0546875,174.86630249023438,115.30612182617188,36620.640625,154.9225616455078,139.91189575195312
146,42724.23828125,173.33851623535156,114.3379898071289,36008.19921875,153.57199096679688,139.00381469726562
147,42015.8046875,171.80953979492188,113.36432647705078,35416.49609375,152.22767639160156,138.11289978027344
148,41332.75390625,170.3237762451172,112.42810821533203,34825.234375,150.86483764648438,137.1969757080078
149,40651.05078125,168.8211212158203,111.4735336303711,34253.06640625,149.55238342285156,136.32215881347656
150,39988.07421875,167.35206604003906,110.545166015625,33689.609375,148.24447631835938,135.44927978515625
151,39335.77734375,165.8936767578125,109.62416076660156,33126.58203125,146.92782592773438,134.5596923828125
152,38684.5703125,164.41831970214844,108.68563079833984,32572.091796875,145.63729858398438,133.6897735595703
153,38042.3125,162.9521942138672,107.75159454345703,32033.08984375,144.36351013183594,132.83758544921875
154,37418.265625,161.5184326171875,106.84520721435547,31501.767578125,143.10255432128906,131.99195861816406
155,36803.13671875,160.08946228027344,105.9402084350586,30976.865234375,141.85984802246094,131.15809631347656
156,36193.16015625,158.65968322753906,105.0339584350586,30451.041015625,140.5741729736328,130.28953552246094
157,35583.40234375,157.22108459472656,104.11897277832031,29928.97265625,139.2732696533203,129.39903259277344
158,34981.8125,155.77346801757812,103.18653106689453,29426.3125,138.01316833496094,128.54547119140625
159,34399.8359375,154.36412048339844,102.28492736816406,28934.189453125,136.82762145996094,127.72782897949219
160,33827.45703125,152.97784423828125,101.3984146118164,28456.14453125,135.6474609375,126.92420959472656
161,33271.66796875,151.62489318847656,100.53816986083984,27977.03515625,134.41624450683594,126.08990478515625
162,32715.98828125,150.25340270996094,99.66613006591797,27502.197265625,133.16629028320312,125.23182678222656
163,32168.318359375,148.8769073486328,98.78238677978516,27043.171875,131.99533081054688,124.42658996582031
164,31634.138671875,147.53257751464844,97.92242431640625,26576.75,130.7568817138672,123.56791687011719
165,31095.7109375,146.14739990234375,97.02637481689453,26124.36328125,129.5823974609375,122.74407196044922
166,30571.935546875,144.806396484375,96.1583251953125,25681.537109375,128.288818359375,121.86090087890625
167,30064.658203125,143.467529296875,95.30034637451172,25253.83203125,127.07941436767578,121.03634643554688
168,29571.439453125,142.17526245117188,94.4749984741211,24837.94921875,125.96126556396484,120.27232360839844
169,29086.087890625,140.89598083496094,93.65898895263672,24432.044921875,124.8995361328125,119.54550170898438
170,28608.255859375,139.6240692138672,92.84822845458984,24030.560546875,123.84294128417969,118.81766510009766
171,28135.29296875,138.35072326660156,92.033203125,23616.33984375,122.69251251220703,118.0029067993164
172,27653.66796875,137.02381896972656,91.16797637939453,23215.921875,121.52232360839844,117.18655395507812
173,27191.78515625,135.74481201171875,90.34242248535156,22824.923828125,120.33106994628906,116.3669662475586
174,26743.392578125,134.49929809570312,89.54247283935547,22439.2734375,119.14566802978516,115.54702758789062
175,26301.44140625,133.26296997070312,88.74658966064453,22066.22265625,118.01345825195312,114.7686538696289
176,25870.73828125,132.05250549316406,87.9715347290039,21699.40625,116.92324829101562,114.0174331665039
177,25443.4296875,130.83822631835938,87.1948013305664,21334.26171875,115.82624053955078,113.26224517822266
178,25016.48046875,129.61569213867188,86.41468048095703,20982.7890625,114.8009262084961,112.54866027832031
179,24603.099609375,128.41409301757812,85.64300537109375,20637.228515625,113.81708526611328,111.85749816894531
180,24194.37109375,127.21084594726562,84.86778259277344,20296.33984375,112.84214782714844,111.16727447509766
181,23789.654296875,126.00833129882812,84.0894775390625,19959.564453125,111.83244323730469,110.45320129394531
182,23394.017578125,124.82465362548828,83.32331848144531,19612.517578125,110.66050720214844,109.62423706054688
183,22998.6796875,123.61370849609375,82.5314712524414,19270.5390625,109.43828582763672,108.75991821289062
184,22612.458984375,122.4148941040039,81.74919128417969,18942.947265625,108.32941436767578,107.97760009765625
185,22235.21875,121.24528503417969,80.98826599121094,18629.673828125,107.3125991821289,107.26358795166016
186,21869.513671875,120.10888671875,80.25508880615234,18321.8671875,106.28524017333984,106.54391479492188
187,21510.732421875,118.97747039794922,79.52581024169922,18022.35546875,105.27671813964844,105.84186553955078
188,21161.173828125,117.86827850341797,78.81350708007812,17730.203125,104.29544830322266,105.15980529785156
189,20818.63671875,116.77510070800781,78.1130599975586,17439.529296875,103.30138397216797,104.4686279296875
190,20478.28515625,115.6811752319336,77.41171264648438,17149.8828125,102.27391815185547,103.75153350830078
191,20140.943359375,114.57742309570312,76.70133209228516,16860.708984375,101.25469970703125,103.02373504638672
192,19802.966796875,113.45642852783203,75.96961975097656,16581.150390625,100.2344970703125,102.30554962158203
193,19477.412109375,112.36963653564453,75.26387786865234,16305.8203125,99.21241760253906,101.58710479736328
194,19158.33984375,111.28888702392578,74.56129455566406,16038.0302734375,98.26121520996094,100.91261291503906
195,18843.341796875,110.21630096435547,73.86203002929688,15775.9697265625,97.3864974975586,100.28118133544922
196,18530.81640625,109.13492584228516,73.16002655029297,15527.876953125,96.58280944824219,99.70599365234375
197,18230.58984375,108.0943374633789,72.49520874023438,15283.4072265625,95.72966003417969,99.10619354248047
198,17938.412109375,107.07312774658203,71.84286499023438,15039.3486328125,94.81040954589844,98.46216583251953
199,17650.921875,106.05473327636719,71.18775177001953,14794.4140625,93.90962982177734,97.81287384033203
200,17361.376953125,105.01689147949219,70.51329040527344,14567.4365234375,93.14791107177734,97.27313232421875
201,17085.189453125,104.03630828857422,69.88886260986328,14342.80859375,92.34013366699219,96.70561981201172
202,16814.943359375,103.07604217529297,69.27667999267578,14112.349609375,91.43973541259766,96.07563781738281
203,16541.802734375,102.10482025146484,68.65438842773438,13889.47265625,90.60859680175781,95.48274993896484
204,16274.58984375,101.1559829711914,68.04235076904297,13680.7529296875,89.90213012695312,94.97452545166016
205,16016.298828125,100.23651123046875,67.45439910888672,13471.7421875,89.15868377685547,94.43550872802734
206,15760.0517578125,99.31494903564453,66.85986328125,13257.11328125,88.26978302001953,93.80233764648438
207,15509.5595703125,98.40494537353516,66.27008056640625,13040.462890625,87.32083892822266,93.12400817871094
208,15260.0673828125,97.4869155883789,65.66606903076172,12843.6767578125,86.56053161621094,92.58502197265625
209,15020.1953125,96.60175323486328,65.09913635253906,12663.4423828125,85.95846557617188,92.15410614013672
210,14787.27734375,95.74638366699219,64.55821990966797,12467.708984375,85.11701965332031,91.55853271484375
211,14557.091796875,94.88570404052734,64.0031967163086,12268.146484375,84.16606903076172,90.8919677734375
212,14332.9150390625,94.04153442382812,63.456634521484375,12084.7958984375,83.38584899902344,90.34185028076172
213,14113.3642578125,93.21119689941406,62.92557907104492,11916.505859375,82.76520538330078,89.9002456665039
214,13897.990234375,92.39238739013672,62.40779113769531,11742.7255859375,82.04472351074219,89.38634490966797
215,13684.3447265625,91.56968688964844,61.879791259765625,11556.5224609375,81.19496154785156,88.7657699584961
216,13467.9423828125,90.71887969970703,61.32004928588867,11375.8798828125,80.33019256591797,88.14690399169922
217,13260.458984375,89.90406799316406,60.786949157714844,11209.9990234375,79.63004302978516,87.63821411132812
218,13058.33203125,89.11140441894531,60.27461242675781,11055.732421875,79.01456451416016,87.19526672363281
219,12862.8076171875,88.33781433105469,59.78174591064453,10893.6884765625,78.25946807861328,86.6551513671875
220,12669.2509765625,87.56421661376953,59.28191375732422,10736.9091796875,77.55097961425781,86.1456298828125
221,12478.9658203125,86.79815673828125,58.78851318359375,10586.5947265625,76.89606475830078,85.6690673828125
222,12292.3603515625,86.03922271728516,58.29926681518555,10437.75,76.22039794921875,85.17975616455078
223,12109.791015625,85.29041290283203,57.81574630737305,10291.3818359375,75.55955505371094,84.69649505615234
224,11929.521484375,84.54418182373047,57.333370208740234,10147.1796875,74.8892593383789,84.20878601074219
225,11753.078125,83.80867004394531,56.85902404785156,9995.435546875,74.166015625,83.67028045654297
226,11569.1884765625,83.03418731689453,56.3504753112793,9844.1982421875,73.3546371459961,83.08878326416016
227,11395.7626953125,82.30384063720703,55.87286376953125,9714.435546875,72.7542495727539,82.64967346191406
228,11230.9873046875,81.60450744628906,55.42884063720703,9557.310546875,71.81217193603516,81.97369384765625
229,11059.513671875,80.8703384399414,54.9367561340332,9430.0234375,71.21095275878906,81.52920532226562
230,10896.3603515625,80.1811752319336,54.491546630859375,9295.7919921875,70.52839660644531,81.01957702636719
231,10735.1005859375,79.4912338256836,54.04045486450195,9145.7568359375,69.53726196289062,80.32263946533203
232,10578.8671875,78.81076049804688,53.592288970947266,9019.9208984375,68.84362030029297,79.82617950439453
233,10429.09765625,78.16019439697266,53.173221588134766,8910.5380859375,68.4021987915039,79.48729705810547
234,10282.6005859375,77.52201843261719,52.76831817626953,8784.724609375,67.62963104248047,78.9376220703125
235,10138.7841796875,76.8847427368164,52.35530090332031,8661.65234375,66.87006378173828,78.39629364013672
236,9997.4052734375,76.26244354248047,51.95329284667969,8554.81640625,66.38005065917969,78.02554321289062
237,9860.1572265625,75.65263366699219,51.56837463378906,8446.4658203125,65.82018280029297,77.6109848022461
238,9725.80078125,75.05438995361328,51.18637466430664,8331.6279296875,65.0879135131836,77.08836364746094
239,9593.6474609375,74.46131134033203,50.8003044128418,8229.0048828125,64.58187103271484,76.70616149902344
240,9463.1787109375,73.8681640625,50.42112350463867,8131.265625,64.14798736572266,76.36508178710938
241,9334.6640625,73.27781677246094,50.04310989379883,8022.2578125,63.487361907958984,75.8801498413086
242,9204.166015625,72.66472625732422,49.64188003540039,7920.349609375,62.9936408996582,75.49795532226562
243,9070.12890625,72.00785064697266,49.22166061401367,7861.6923828125,63.22587966918945,75.59811401367188
244,8941.345703125,71.27661895751953,48.80718231201172,7728.9384765625,62.01179122924805,74.73580169677734
245,8817.5625,70.66410827636719,48.365455627441406,7686.6748046875,62.452781677246094,74.952392578125
246,8699.5,70.01496124267578,48.0045280456543,7511.38330078125,60.448455810546875,73.59215545654297
247,8583.0126953125,69.6887435913086,47.678802490234375,7436.50537109375,60.271480560302734,73.4083480834961
248,8459.810546875,68.90141296386719,47.20589828491211,7408.1357421875,60.75855255126953,73.61692810058594
249,8355.9287109375,68.37344360351562,46.89022445678711,7258.78466796875,59.197566986083984,72.56889343261719
250,8238.4853515625,67.7969970703125,46.484561920166016,7138.41015625,58.07818603515625,71.78351593017578
251,8133.9638671875,67.51095581054688,46.23800277709961,7064.07373046875,57.70688247680664,71.47801971435547
252,8023.3544921875,66.82221221923828,45.8162841796875,7031.9921875,58.2692756652832,71.7858657836914
253,7924.650390625,66.32583618164062,45.57719421386719,6926.84521484375,57.20552062988281,71.0145263671875
254,7819.6923828125,65.78367614746094,45.1739387512207,6817.703125,56.1317024230957,70.24718475341797
255,7722.7802734375,65.46495819091797,44.91252517700195,6741.92724609375,55.70935821533203,69.89755249023438
256,7626.62255859375,65.02544403076172,44.621742248535156,6696.4384765625,55.80986404418945,69.877685546875
257,7530.7607421875,64.46654510498047,44.28705978393555,6634.482421875,55.68879699707031,69.73486328125
258,7437.69873046875,64.00833129882812,43.999446868896484,6524.88330078125,54.490631103515625,68.884521484375
259,7340.86767578125,63.53990936279297,43.64644241333008,6439.7021484375,53.833072662353516,68.37646484375
260,7250.228515625,63.12540817260742,43.34865188598633,6393.17626953125,54.01744842529297,68.4520034790039
261,7159.31787109375,62.63499450683594,43.074676513671875,6306.8359375,53.19075393676758,67.82313537597656
262,7066.10595703125,62.14296340942383,42.71608352661133,6224.06396484375,52.514076232910156,67.27932739257812
263,6977.79541015625,61.73945236206055,42.418888092041016,6179.203125,52.61530303955078,67.28413391113281
264,6889.39208984375,61.26080322265625,42.13299560546875,6090.556640625,51.73690414428711,66.62705993652344
265,6803.5625,60.846771240234375,41.82643127441406,6027.904296875,51.4301872253418,66.37079620361328
266,6721.69384765625,60.41164016723633,41.5456428527832,5951.3466796875,50.83171463012695,65.90564727783203
267,6636.458984375,59.97093963623047,41.23133850097656,5876.72021484375,50.17403793334961,65.38875579833984
268,6556.2470703125,59.56282424926758,40.934730529785156,5836.83447265625,50.322509765625,65.43922424316406
269,6477.076171875,59.16807556152344,40.70581817626953,5745.61328125,49.273704528808594,64.63213348388672
270,6399.12060546875,58.81565856933594,40.41107940673828,5730.72265625,49.92893600463867,65.04800415039062
271,6324.20068359375,58.44618606567383,40.22916793823242,5614.33447265625,48.32395553588867,63.853912353515625
272,6249.19873046875,58.08735275268555,39.89582824707031,5604.1640625,49.07683563232422,64.35071563720703
273,6173.3193359375,57.65510559082031,39.691932678222656,5497.70263671875,47.609527587890625,63.24604415893555
274,6096.4609375,57.189613342285156,39.29048538208008,5450.04931640625,47.43537902832031,63.07448196411133
275,6023.7451171875,56.759544372558594,39.01447677612305,5419.328125,47.656822204589844,63.18305587768555
276,5953.68115234375,56.427696228027344,38.82435989379883,5321.607421875,46.41823959350586,62.237674713134766
277,5885.6162109375,56.116798400878906,38.53623962402344,5325.8701171875,47.331077575683594,62.85636901855469
278,5819.38330078125,55.792823791503906,38.40966033935547,5216.3896484375,45.765750885009766,61.68231201171875
279,5749.92138671875,55.34050369262695,38.007564544677734,5184.31494140625,45.844295501708984,61.707374572753906
280,5680.8388671875,54.89010238647461,37.74183654785156,5143.48388671875,45.80080795288086,61.63668441772461
281,5614.2265625,54.56968688964844,37.55021667480469,5053.34375,44.6811637878418,60.7685546875
282,5550.111328125,54.26822280883789,37.26318359375,5064.61767578125,45.7462043762207,61.497623443603516
283,5485.08447265625,54.00258255004883,37.194061279296875,4955.1796875,44.12596130371094,60.26841354370117
284,5418.8681640625,53.46719741821289,36.7245979309082,4914.345703125,44.01508331298828,60.14855194091797
285,5355.4716796875,53.06641387939453,36.46577835083008,4900.7998046875,44.46967315673828,60.4488639831543
286,5297.78369140625,52.849369049072266,36.38164138793945,4801.5166015625,43.079280853271484,59.370521545410156
287,5239.640625,52.479820251464844,36.02290725708008,4801.9765625,43.77978515625,59.87675476074219
288,5177.693359375,52.12739562988281,35.89464569091797,4725.21142578125,42.81047821044922,59.106346130371094
289,5117.6220703125,51.669342041015625,35.515380859375,4681.20556640625,42.53230285644531,58.85774612426758
290,5060.83935546875,51.330562591552734,35.28229904174805,4661.6611328125,42.75969314575195,58.9954833984375
291,5005.3916015625,51.08517837524414,35.15614700317383,4578.76806640625,41.72611999511719,58.1673698425293
292,4950.45263671875,50.74781036376953,34.83918380737305,4595.73974609375,42.7055778503418,58.89085388183594
