epoch,loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
27,33438.703125,135.345458984375,131.61770629882812,24129.974609375,113.4572982788086,130.29986572265625
28,31861.18359375,131.9783172607422,127.63815307617188,22562.220703125,109.50542449951172,124.5740737915039
29,30012.837890625,128.11048889160156,122.80355072021484,20883.986328125,105.16130828857422,118.00907897949219
30,28028.98828125,123.96897888183594,117.574951171875,19145.712890625,100.60281372070312,110.78179168701172
31,25965.474609375,119.6563720703125,112.04524993896484,17417.517578125,96.09122467041016,103.20350646972656
32,23896.796875,115.32804870605469,106.24111938476562,15747.9619140625,91.85492706298828,95.51177978515625
33,21874.513671875,111.07164764404297,100.23314666748047,14185.669921875,87.92195892333984,87.78558349609375
34,19956.384765625,106.98651885986328,94.13545989990234,12802.90625,84.67161560058594,80.50115203857422
35,18236.111328125,103.34593200683594,88.27811431884766,11593.9287109375,81.86592102050781,73.8837661743164
36,16699.49609375,100.04472351074219,82.59009552001953,10584.427734375,79.46041107177734,69.6461410522461
37,15380.2080078125,97.13214111328125,77.22736358642578,9765.5517578125,77.36649322509766,65.85650634765625
38,14271.2958984375,94.53994750976562,72.28428649902344,9118.5361328125,75.61601257324219,62.48833465576172
39,13346.1123046875,92.22753143310547,67.87831115722656,8626.9033203125,74.55260467529297,59.981910705566406
40,12578.0263671875,90.12432861328125,63.82448959350586,8271.447265625,74.01786041259766,58.17920684814453
41,11963.857421875,88.32329559326172,60.2386474609375,8019.7177734375,73.67756652832031,57.16450881958008
42,11498.0966796875,86.87743377685547,57.133968353271484,7838.68701171875,73.31841278076172,56.20830154418945
43,11138.046875,85.69611358642578,54.50053024291992,7702.990234375,72.89668273925781,55.20954132080078
44,10848.4892578125,84.60317993164062,52.19970703125,7588.802734375,72.41458892822266,54.243343353271484
45,10595.9873046875,83.50325012207031,50.166481018066406,7476.5322265625,71.93287658691406,53.54616165161133
46,10357.9462890625,82.37770080566406,48.4304313659668,7343.99072265625,71.3851318359375,53.03328323364258
47,10116.873046875,81.20321655273438,46.960174560546875,7177.42333984375,70.57901000976562,52.46579360961914
48,9858.1865234375,79.9251480102539,45.67609405517578,6966.55078125,69.44384002685547,51.79783248901367
49,9568.509765625,78.4842300415039,44.601104736328125,6714.2958984375,68.03311157226562,51.01411056518555
50,9252.21875,76.87870788574219,43.70927429199219,6427.84228515625,66.3569107055664,50.07796859741211
51,8915.1318359375,75.12339782714844,42.800010681152344,6111.892578125,64.43258666992188,49.00630187988281
52,8558.87109375,73.21419525146484,41.86515426635742,5771.7177734375,62.27798080444336,47.781253814697266
53,8189.20654296875,71.15988159179688,40.893733978271484,5415.9970703125,59.92357635498047,46.38480758666992
54,7813.693359375,68.98059844970703,39.9213981628418,5056.11962890625,57.425079345703125,44.86149978637695
55,7441.6923828125,66.70960235595703,38.89486312866211,4701.7119140625,54.834903717041016,43.24140167236328
56,7081.58203125,64.39080047607422,37.82896423339844,4361.2685546875,52.2049674987793,41.594791412353516
57,6740.84423828125,62.07394027709961,36.76082229614258,4042.31298828125,49.584259033203125,39.987220764160156
58,6425.849609375,59.801292419433594,35.719451904296875,3749.8564453125,47.02667236328125,38.4499397277832
59,6140.5751953125,57.603843688964844,34.72587966918945,3485.734375,44.545230865478516,36.97657775878906
60,5885.82080078125,55.494266510009766,33.78526306152344,3252.90625,42.19411849975586,35.6854362487793
61,5661.083984375,53.48979949951172,32.90614700317383,3051.54052734375,39.995784759521484,34.614219665527344
62,5463.8505859375,51.60078811645508,32.09744644165039,2880.383544921875,37.99519348144531,33.66677474975586
63,5293.18017578125,49.84653854370117,31.369718551635742,2737.267822265625,36.1743049621582,32.8204460144043
64,5153.048828125,48.346824645996094,30.76616096496582,2614.262939453125,34.44214630126953,31.925233840942383
65,5030.8095703125,46.971099853515625,30.171615600585938,2509.572998046875,32.906620025634766,31.067028045654297
66,4921.392578125,45.68733596801758,29.592472076416016,2420.7724609375,31.5616455078125,30.290674209594727
67,4826.4345703125,44.604305267333984,29.103668212890625,2344.1484375,30.421405792236328,29.639867782592773
68,4739.2626953125,43.67088317871094,28.68083953857422,2276.00244140625,29.438161849975586,29.081409454345703
69,4654.55859375,42.80868911743164,28.287281036376953,2213.6083984375,28.571720123291016,28.60320472717285
70,4570.66845703125,41.98710632324219,27.914674758911133,2158.828857421875,27.865617752075195,28.24483871459961
71,4493.5947265625,41.25178146362305,27.599023818969727,2107.55908203125,27.247896194458008,27.910531997680664
72,4417.08251953125,40.590179443359375,27.328044891357422,2059.21142578125,26.668319702148438,27.594297409057617
73,4339.7431640625,39.945892333984375,27.062458038330078,2014.27490234375,26.1263427734375,27.31366539001465
74,4263.55224609375,39.337467193603516,26.819568634033203,1972.834228515625,25.630475997924805,27.078386306762695
75,4189.89599609375,38.79187774658203,26.62276268005371,1936.015380859375,25.215925216674805,26.939311981201172
76,4119.54638671875,38.31174087524414,26.48492431640625,1904.405517578125,24.951725006103516,26.99896812438965
77,4053.883544921875,37.896793365478516,26.416122436523438,1878.0526123046875,24.829301834106445,27.258609771728516
78,3993.223388671875,37.55033874511719,26.42238426208496,1856.927001953125,24.81464195251465,27.659500122070312
79,3937.83154296875,37.26578903198242,26.49544906616211,1840.9266357421875,24.89862823486328,28.184001922607422
80,3888.235595703125,37.06621170043945,26.673967361450195,1829.322021484375,25.059219360351562,28.7968692779541
81,3844.354248046875,36.94353103637695,26.95070457458496,1821.452392578125,25.268260955810547,29.441438674926758
82,3805.856689453125,36.89134979248047,27.309104919433594,1816.525146484375,25.529741287231445,30.12141227722168
83,3772.1162109375,36.878456115722656,27.695693969726562,1813.580078125,25.845779418945312,30.826889038085938
84,3742.2490234375,36.890193939208984,28.09101676940918,1812.4168701171875,26.228116989135742,31.554134368896484
85,3715.49951171875,36.91416549682617,28.46651268005371,1813.326171875,26.619295120239258,32.20186996459961
86,3691.810302734375,36.95189666748047,28.819786071777344,1816.3333740234375,26.991220474243164,32.65425109863281
87,3671.504150390625,36.991329193115234,29.14537811279297,1820.330078125,27.328609466552734,32.947330474853516
88,3653.389404296875,37.02101516723633,29.44141960144043,1823.7540283203125,27.610137939453125,33.213539123535156
89,3636.234375,37.02381896972656,29.69828224182129,1827.0184326171875,27.84188461303711,33.41788101196289
90,3619.9677734375,36.99776077270508,29.900327682495117,1829.8199462890625,28.011343002319336,33.542911529541016
91,3604.667724609375,36.94248580932617,30.031604766845703,1832.9580078125,28.130233764648438,33.534523010253906
92,3589.658935546875,36.857452392578125,30.071212768554688,1833.4473876953125,28.191694259643555,33.61363220214844
93,3575.457275390625,36.761070251464844,30.099590301513672,1831.7437744140625,28.211902618408203,33.80815887451172
94,3562.45947265625,36.66773223876953,30.141542434692383,1827.5794677734375,28.188594818115234,33.949588775634766
95,3549.894287109375,36.571163177490234,30.163837432861328,1824.207763671875,28.1619930267334,33.909950256347656
96,3537.833740234375,36.472164154052734,30.134082794189453,1820.885986328125,28.13909149169922,33.79403305053711
97,3526.54248046875,36.3716926574707,30.0672664642334,1816.096923828125,28.097293853759766,33.489105224609375
98,3514.55859375,36.256412506103516,29.928089141845703,1809.67578125,28.047447204589844,33.17860412597656
99,3503.298095703125,36.15003967285156,29.766096115112305,1802.340087890625,27.97176742553711,32.926239013671875
100,3493.14794921875,36.05073547363281,29.573232650756836,1795.688232421875,27.899072647094727,32.80355453491211
101,3483.434814453125,35.9666862487793,29.43527603149414,1789.4705810546875,27.853532791137695,32.77304458618164
102,3473.770263671875,35.890621185302734,29.385229110717773,1784.6763916015625,27.86727523803711,32.853736877441406
103,3464.97607421875,35.80709457397461,29.42562484741211,1780.5260009765625,27.818498611450195,32.7719841003418
104,3456.20947265625,35.7188835144043,29.3188419342041,1778.211181640625,27.763822555541992,32.614261627197266
105,3449.2392578125,35.667335510253906,29.14087677001953,1774.3675537109375,27.772592544555664,32.694358825683594
106,3440.83837890625,35.606266021728516,29.19369125366211,1772.0650634765625,27.817062377929688,32.844566345214844
107,3432.519775390625,35.57526779174805,29.281951904296875,1770.3746337890625,27.82573890686035,32.85999298095703
108,3424.67578125,35.56983184814453,29.270410537719727,1768.4752197265625,27.83430290222168,32.90719985961914
109,3416.50634765625,35.52055358886719,29.27313995361328,1765.192626953125,27.80043601989746,32.895084381103516
110,3407.626708984375,35.440704345703125,29.268327713012695,1758.3946533203125,27.709014892578125,32.79365921020508
111,3395.52490234375,35.34092712402344,29.19730567932129,1753.111083984375,27.65838050842285,33.08495330810547
112,3379.27001953125,35.222469329833984,29.2445125579834,1753.41845703125,27.72026252746582,33.86701583862305
113,3360.13623046875,35.180503845214844,29.359756469726562,1739.1273193359375,27.576221466064453,33.76034927368164
114,3341.163818359375,35.07976150512695,29.109241485595703,1751.4027099609375,27.863359451293945,34.97139358520508
115,3310.98046875,34.93328094482422,29.362010955810547,1819.536376953125,28.94539451599121,37.210750579833984
116,3313.455810546875,35.241844177246094,30.279897689819336,1716.1973876953125,27.345722198486328,33.55222702026367
117,3323.302001953125,35.155033111572266,28.737030029296875,1717.4288330078125,27.43448257446289,34.30470275878906
118,3270.375732421875,34.74262619018555,28.997713088989258,1848.910888671875,29.43891716003418,38.28399658203125
119,3306.280517578125,35.41022491455078,31.052400588989258,1693.787109375,26.998554229736328,34.225337982177734
120,3226.11962890625,34.332122802734375,29.023832321166992,1694.6087646484375,27.02267837524414,33.621192932128906
121,3246.063232421875,34.619205474853516,28.81954574584961,1660.44287109375,26.295366287231445,33.7733268737793
122,3196.591552734375,34.005287170410156,28.89160919189453,1739.575439453125,27.694725036621094,35.400020599365234
123,3237.13916015625,34.6103515625,29.74798583984375,1644.71875,26.030208587646484,33.59432601928711
124,3173.02978515625,33.78910827636719,28.785255432128906,1658.0711669921875,26.368629455566406,33.190338134765625
125,3194.499267578125,34.32053756713867,28.588327407836914,1639.713623046875,26.019073486328125,33.431884765625
126,3152.95068359375,33.85344314575195,28.726970672607422,1711.571533203125,27.4907169342041,36.01298522949219
127,3180.777587890625,33.95478057861328,29.914634704589844,1627.9722900390625,25.96651268005371,33.776180267333984
128,3125.362548828125,33.494606018066406,28.848602294921875,1624.1900634765625,25.770275115966797,32.57799530029297
129,3150.3994140625,34.111331939697266,28.412378311157227,1598.21826171875,25.329803466796875,32.75787353515625
130,3110.4580078125,33.487728118896484,28.459064483642578,1654.958740234375,26.6149845123291,34.79869842529297
131,3132.256103515625,33.46131134033203,29.337175369262695,1589.7867431640625,25.296363830566406,33.0804557800293
132,3088.919921875,33.09848403930664,28.52335548400879,1587.846435546875,25.18513298034668,32.351959228515625
133,3103.005615234375,33.5765266418457,28.27755355834961,1580.5791015625,25.135408401489258,32.73796081542969
134,3077.37060546875,33.14033508300781,28.34560203552246,1624.8443603515625,26.09031867980957,34.57392120361328
135,3082.35400390625,32.98923873901367,29.131488800048828,1581.53173828125,25.263988494873047,33.352542877197266
136,3057.52685546875,32.72593688964844,28.5915584564209,1556.1246337890625,24.701751708984375,32.038002014160156
137,3059.73193359375,32.98963928222656,28.05908966064453,1547.2984619140625,24.584367752075195,32.05605697631836
138,3043.52490234375,32.72126388549805,28.050809860229492,1580.871826171875,25.36390495300293,33.52600860595703
139,3042.1162109375,32.58602523803711,28.847755432128906,1547.116943359375,24.69780731201172,32.545860290527344
140,3021.89697265625,32.37971496582031,28.381589889526367,1531.9888916015625,24.341638565063477,31.73897933959961
141,3025.1416015625,32.614986419677734,27.912553787231445,1537.046875,24.531038284301758,32.35887908935547
142,3004.98046875,32.3121223449707,28.347640991210938,1557.3702392578125,24.99496841430664,33.233741760253906
143,3008.190673828125,32.334354400634766,28.913265228271484,1523.9921875,24.291536331176758,32.00476837158203
144,2991.604248046875,32.236602783203125,28.139423370361328,1516.6961669921875,24.161231994628906,31.800500869750977
145,2987.185302734375,32.20414733886719,27.956233978271484,1528.376708984375,24.45621109008789,32.57748031616211
146,2979.69580078125,32.053123474121094,28.686893463134766,1514.92431640625,24.221651077270508,32.22926330566406
147,2965.906005859375,31.926740646362305,28.441688537597656,1504.5269775390625,24.03245735168457,31.7525634765625
148,2965.024169921875,32.02957534790039,27.96896743774414,1514.8516845703125,24.315027236938477,32.4691047668457
149,2950.577880859375,31.82405662536621,28.633255004882812,1511.8172607421875,24.28382110595703,32.48933792114258
150,2943.18994140625,31.75145149230957,28.659543991088867,1490.809326171875,23.873729705810547,31.73446273803711
151,2940.203857421875,31.817476272583008,27.952159881591797,1499.12939453125,24.077444076538086,32.324832916259766
152,2926.3779296875,31.58721351623535,28.55368995666504,1492.6937255859375,23.978023529052734,32.22743225097656
153,2916.45458984375,31.518945693969727,28.46506690979004,1482.7431640625,23.820789337158203,31.84670066833496
154,2912.913818359375,31.63312339782715,28.025781631469727,1495.6116943359375,24.123014450073242,32.548858642578125
155,2903.73583984375,31.427968978881836,28.689529418945312,1472.34765625,23.696388244628906,31.87343978881836
156,2892.314697265625,31.38652992248535,28.13191795349121,1482.4405517578125,23.939964294433594,32.38936996459961
157,2882.4638671875,31.27454376220703,28.550886154174805,1469.857177734375,23.715150833129883,32.06367492675781
158,2873.059814453125,31.26980209350586,28.269882202148438,1465.7996826171875,23.669818878173828,32.14894104003906
159,2863.37353515625,31.053295135498047,28.33935546875,1454.62841796875,23.502689361572266,31.92238998413086
160,2854.585693359375,31.029020309448242,28.109325408935547,1468.70263671875,23.804676055908203,32.49313735961914
161,2848.198974609375,30.960573196411133,28.586326599121094,1454.038330078125,23.617568969726562,31.905818939208984
162,2851.914306640625,31.36591148376465,28.00513458251953,1580.675048828125,26.159093856811523,34.47564697265625
163,2899.9404296875,31.932058334350586,29.73873519897461,1451.8214111328125,23.881919860839844,31.529220581054688
164,2917.549560546875,32.362770080566406,27.52276039123535,1457.3656005859375,23.73276710510254,32.396095275878906
165,2822.68310546875,30.87419319152832,28.30158042907715,1526.1307373046875,25.129878997802734,33.67817687988281
166,2853.38232421875,31.43156623840332,29.28633689880371,1448.69580078125,23.810163497924805,32.23844909667969
167,2823.000732421875,31.27968978881836,27.999956130981445,1439.654296875,23.64117431640625,32.262367248535156
168,2802.048095703125,30.92827796936035,28.155603408813477,1506.9041748046875,25.004728317260742,34.144798278808594
169,2818.89892578125,31.083951950073242,29.419902801513672,1410.0634765625,23.081104278564453,31.86214828491211
170,2781.8642578125,30.458110809326172,28.03937339782715,1413.234619140625,23.194103240966797,31.839359283447266
171,2782.938720703125,30.733461380004883,27.99582290649414,1465.7108154296875,24.14937400817871,33.55766296386719
172,2788.95947265625,30.775714874267578,29.267831802368164,1423.1336669921875,23.308900833129883,32.36479949951172
173,2752.76806640625,30.348987579345703,28.325729370117188,1414.6373291015625,23.31041145324707,31.873863220214844
174,2772.23291015625,30.941009521484375,27.765779495239258,1448.8057861328125,23.88864517211914,32.792686462402344
175,2761.15380859375,30.46710968017578,28.656232833862305,1406.8941650390625,23.05284309387207,32.12186050415039
176,2733.377197265625,30.03215789794922,28.117237091064453,1406.1434326171875,23.304962158203125,31.75687599182129
177,2755.931884765625,30.7997989654541,27.643165588378906,1455.6243896484375,24.04714012145996,33.53593826293945
178,2738.273681640625,30.351173400878906,29.20735740661621,1417.553466796875,23.337011337280273,32.67079544067383
179,2706.50244140625,29.954769134521484,28.5333194732666,1391.10986328125,23.05959701538086,31.679643630981445
180,2730.01171875,30.5463809967041,27.639225006103516,1434.6021728515625,23.774892807006836,32.92129135131836
181,2713.072021484375,30.11473274230957,28.64662742614746,1389.759765625,22.852432250976562,32.17129898071289
182,2680.647216796875,29.652841567993164,28.099607467651367,1390.544189453125,23.133861541748047,31.830121994018555
183,2707.35546875,30.541000366210938,27.678184509277344,1431.524658203125,23.67409324645996,33.30024719238281
184,2692.06298828125,30.008342742919922,29.02882194519043,1393.5435791015625,22.99433135986328,32.4820671081543
185,2657.461181640625,29.525875091552734,28.306947708129883,1369.9014892578125,22.821063995361328,31.458396911621094
186,2700.510009765625,30.396120071411133,27.378767013549805,1430.461669921875,23.91429901123047,33.29930114746094
187,2670.20751953125,29.877614974975586,28.853052139282227,1373.9058837890625,22.695598602294922,32.271240234375
188,2628.7041015625,29.240663528442383,28.06541633605957,1371.109130859375,22.955224990844727,31.69930648803711
189,2669.734375,30.284912109375,27.486597061157227,1419.6785888671875,23.621286392211914,33.44085693359375
190,2650.92529296875,29.79372215270996,29.12883758544922,1377.7921142578125,22.737279891967773,32.53947448730469
191,2611.566650390625,29.223106384277344,28.3212947845459,1363.6595458984375,22.85018539428711,31.58112907409668
192,2661.923095703125,30.301559448242188,27.245798110961914,1399.5560302734375,23.287561416625977,32.98542404174805
193,2615.78662109375,29.459989547729492,28.658018112182617,1378.8341064453125,22.814605712890625,32.66826248168945
194,2593.78173828125,29.156824111938477,28.382976531982422,1362.4906005859375,22.90564727783203,31.694042205810547
195,2624.87353515625,29.995838165283203,27.358919143676758,1358.661865234375,22.480318069458008,32.435848236083984
196,2565.789306640625,28.83749771118164,28.18822479248047,1380.56494140625,22.939741134643555,32.98697280883789
197,2579.3173828125,29.13226318359375,28.713598251342773,1343.1199951171875,22.433786392211914,31.59520149230957
198,2576.92236328125,29.324726104736328,27.437326431274414,1337.6781005859375,22.174102783203125,32.044342041015625
199,2535.931396484375,28.56405258178711,27.798866271972656,1364.457763671875,22.6192626953125,32.78363800048828
200,2551.749755859375,28.884592056274414,28.55072593688965,1336.7210693359375,22.304187774658203,31.799325942993164
201,2533.1591796875,28.876949310302734,27.42546272277832,1326.36181640625,22.00152587890625,31.875093460083008
202,2509.31787109375,28.3820858001709,27.524864196777344,1346.4654541015625,22.339319229125977,32.54182434082031
203,2518.156005859375,28.539085388183594,28.233816146850586,1323.362548828125,21.99600601196289,31.62671661376953
204,2505.715087890625,28.45055389404297,27.199363708496094,1339.504150390625,22.238388061523438,32.487056732177734
205,2493.9443359375,28.312570571899414,28.149089813232422,1323.485107421875,22.021272659301758,32.00111770629883
206,2471.142578125,28.075502395629883,27.413297653198242,1301.277099609375,21.55048370361328,31.353097915649414
207,2479.89306640625,27.988697052001953,26.83047103881836,1374.70556640625,23.097885131835938,33.31892395019531
208,2517.43896484375,28.94521141052246,29.038721084594727,1354.0457763671875,22.985044479370117,32.0604133605957
209,2501.41796875,29.233470916748047,27.17702293395996,1316.024658203125,21.78948211669922,32.08787155151367
210,2447.020751953125,27.874929428100586,27.65486717224121,1292.2501220703125,21.318073272705078,31.36875343322754
211,2450.38134765625,27.753190994262695,27.06521224975586,1304.867431640625,21.68614959716797,31.817760467529297
212,2420.107666015625,27.618968963623047,27.243803024291992,1327.02685546875,22.17799949645996,32.11652374267578
213,2428.4912109375,27.99703025817871,27.577430725097656,1294.1571044921875,21.4001407623291,31.69337272644043
214,2405.67529296875,27.348703384399414,27.186933517456055,1287.231201171875,21.210811614990234,31.57330894470215
215,2405.99951171875,27.3208065032959,27.119239807128906,1303.0599365234375,21.643896102905273,31.909692764282227
216,2391.513671875,27.425796508789062,27.25663948059082,1298.2862548828125,21.613428115844727,31.562387466430664
217,2391.927978515625,27.518089294433594,26.678300857543945,1352.477294921875,22.793071746826172,33.10879135131836
218,2452.859375,28.614572525024414,28.87071990966797,1318.0225830078125,21.972501754760742,31.08890151977539
219,2473.538818359375,28.61519432067871,26.30243682861328,1451.0029296875,24.740978240966797,34.93968963623047
220,2532.91650390625,29.983604431152344,30.50180435180664,1351.4033203125,22.523548126220703,33.0115966796875
221,2427.89599609375,28.14208221435547,28.306344985961914,1381.141357421875,23.55506134033203,32.498653411865234
222,2488.879638671875,29.791269302368164,27.33234405517578,1300.402587890625,21.479084014892578,31.614700317382812
223,2393.904541015625,27.909780502319336,27.14736557006836,1377.5347900390625,23.44809913635254,32.06481170654297
224,2460.005126953125,28.591724395751953,27.66987419128418,1301.3236083984375,21.65658187866211,31.620105743408203
225,2387.98291015625,27.462745666503906,27.546297073364258,1350.02783203125,22.88080406188965,32.810115814208984
226,2391.718994140625,28.09654998779297,28.298852920532227,1387.260986328125,23.622556686401367,33.865787506103516
227,2407.475830078125,28.406139373779297,28.962392807006836,1343.475830078125,22.437788009643555,33.50089645385742
228,2373.1826171875,27.571996688842773,28.83978843688965,1268.6904296875,20.842138290405273,31.097396850585938
229,2327.00537109375,26.681032180786133,26.730005264282227,1250.6861572265625,20.4064998626709,30.376264572143555
230,2360.11083984375,26.83648681640625,25.897014617919922,1286.0853271484375,21.06635284423828,31.82645034790039
231,2347.91796875,27.350284576416016,27.52448081970215,1293.789306640625,21.49679183959961,31.75619125366211
232,2318.199462890625,26.874610900878906,26.886024475097656,1294.675048828125,21.922143936157227,31.26970863342285
233,2342.44873046875,27.43985366821289,26.319164276123047,1294.2978515625,21.502653121948242,32.46070098876953
234,2331.045654296875,27.228628158569336,28.299484252929688,1235.2562255859375,20.163719177246094,30.650638580322266
235,2295.30126953125,26.15652847290039,26.593652725219727,1257.31689453125,20.791118621826172,30.835376739501953
236,2282.0810546875,26.340532302856445,26.26402473449707,1288.278076171875,21.096017837524414,32.07444381713867
237,2302.83935546875,26.748151779174805,27.94257926940918,1297.0155029296875,21.32944679260254,32.08871841430664
238,2298.37841796875,26.7294864654541,27.675495147705078,1290.7957763671875,21.514230728149414,31.72531509399414
239,2276.935302734375,26.686237335205078,26.612606048583984,1239.6412353515625,20.171852111816406,30.583322525024414
240,2268.26123046875,26.19231605529785,25.926645278930664,1302.107177734375,21.970457077026367,32.372344970703125
241,2295.685791015625,27.25957679748535,27.92660903930664,1246.9212646484375,20.705257415771484,30.910594940185547
242,2243.186279296875,25.97440528869629,26.443078994750977,1282.167724609375,21.477054595947266,31.896451950073242
243,2240.0859375,26.346195220947266,27.335153579711914,1263.456298828125,20.71143913269043,32.06996536254883
244,2234.556884765625,26.123201370239258,27.78887176513672,1227.2449951171875,19.94815444946289,30.367841720581055
245,2243.84765625,25.58997917175293,25.83146095275879,1235.9979248046875,20.132617950439453,31.401546478271484
246,2206.896484375,25.70718765258789,26.63238525390625,1262.5418701171875,20.7115421295166,31.787546157836914
247,2201.940185546875,25.708446502685547,26.823760986328125,1270.240234375,21.280269622802734,31.467763900756836
248,2210.917236328125,26.13094711303711,26.088314056396484,1263.8006591796875,20.734764099121094,32.0858039855957
249,2218.093994140625,26.294631958007812,27.587522506713867,1229.602294921875,19.813718795776367,30.37127113342285
250,2210.730224609375,25.337133407592773,25.91742515563965,1250.759033203125,20.27655601501465,31.876667022705078
251,2184.83251953125,25.572895050048828,27.52277374267578,1264.074951171875,21.063129425048828,31.729507446289062
252,2170.3291015625,25.68775749206543,26.67798614501953,1209.480224609375,19.810874938964844,30.759899139404297
253,2157.22998046875,25.024429321289062,25.83427619934082,1229.0955810546875,20.121212005615234,31.48682403564453
254,2171.960205078125,25.774751663208008,26.83170509338379,1231.859375,20.39665985107422,30.96492576599121
255,2153.922119140625,25.303468704223633,25.69339370727539,1242.2279052734375,19.924400329589844,31.691770553588867
256,2153.76904296875,25.254423141479492,27.307212829589844,1225.9525146484375,20.205793380737305,31.177846908569336
257,2122.572021484375,24.849720001220703,26.072221755981445,1203.9910888671875,19.439083099365234,30.59551239013672
258,2124.93701171875,24.5400390625,25.75597381591797,1249.887939453125,20.137842178344727,32.003639221191406
259,2161.072998046875,25.69902992248535,27.741886138916016,1279.5628662109375,21.389883041381836,31.238662719726562
260,2172.7470703125,26.06244659423828,25.473798751831055,1290.31884765625,21.17289924621582,32.73689270019531
261,2206.756591796875,26.738628387451172,28.636260986328125,1233.8768310546875,20.30887222290039,31.445878982543945
262,2099.042724609375,24.73341178894043,25.787673950195312,1281.1505126953125,21.217884063720703,30.68335723876953
263,2220.0703125,26.278459548950195,25.521257400512695,1381.901123046875,23.380271911621094,34.006752014160156
264,2268.44140625,28.1098575592041,29.788497924804688,1254.3714599609375,20.09282875061035,31.825529098510742
265,2122.755859375,24.985736846923828,27.407384872436523,1375.7381591796875,23.307758331298828,31.845582962036133
266,2286.137451171875,28.518882751464844,26.408592224121094,1237.56103515625,19.999235153198242,31.508981704711914
267,2114.795654296875,25.33646011352539,27.108150482177734,1317.66748046875,22.460006713867188,32.55986404418945
268,2191.806396484375,26.696735382080078,27.785463333129883,1200.9107666015625,19.490392684936523,30.133970260620117
269,2140.758056640625,25.002445220947266,25.881803512573242,1254.474853515625,21.309663772583008,31.063846588134766
270,2140.412109375,25.803810119628906,26.177640914916992,1276.3255615234375,20.868614196777344,32.411476135253906
271,2124.019775390625,25.325345993041992,27.88557243347168,1278.341064453125,20.489938735961914,32.62725067138672
272,2138.206787109375,25.49773597717285,28.49970245361328,1260.7562255859375,20.705400466918945,31.644691467285156
273,2070.1220703125,24.613826751708984,26.294279098510742,1240.265869140625,20.268882751464844,30.278608322143555
274,2123.719482421875,25.065628051757812,25.172969818115234,1199.2281494140625,19.44097137451172,30.798458099365234
275,2076.566650390625,24.778989791870117,25.953161239624023,1240.7435302734375,20.112245559692383,32.026832580566406
276,2084.842041015625,25.183391571044922,27.32817840576172,1251.5079345703125,20.94230842590332,31.05670928955078
277,2070.008544921875,24.984575271606445,25.576045989990234,1222.966796875,20.230648040771484,31.220333099365234
278,2024.0172119140625,24.15406036376953,25.853116989135742,1210.9510498046875,19.522232055664062,31.570974349975586
