epoch,loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
155,27185.376953125,134.7783966064453,54.248897552490234,23626.666015625,123.60346984863281,49.30302047729492
156,26755.283203125,133.54832458496094,53.765377044677734,23217.287109375,122.321533203125,48.822654724121094
157,26312.900390625,132.2395782470703,53.26024627685547,22810.611328125,121.06990051269531,48.34648513793945
158,25871.08984375,130.9361572265625,52.745689392089844,22421.7265625,119.88426208496094,47.89362716674805
159,25453.58984375,129.69625854492188,52.25279998779297,22064.072265625,118.79475402832031,47.474815368652344
160,25062.03515625,128.49595642089844,51.775001525878906,21711.248046875,117.70870208740234,47.05606460571289
161,24685.78515625,127.32820129394531,51.304229736328125,21366.828125,116.64490509033203,46.64333724975586
162,24318.501953125,126.2204818725586,50.8571662902832,21013.111328125,115.54881286621094,46.220394134521484
163,23927.07421875,125.019775390625,50.37846374511719,20694.255859375,114.54313659667969,45.825157165527344
164,23583.328125,123.96495819091797,49.95057678222656,20371.42578125,113.48966217041016,45.40608215332031
165,23232.8828125,122.8894271850586,49.51062774658203,20053.134765625,112.44039916992188,44.993629455566406
166,22891.208984375,121.82278442382812,49.0787353515625,19741.341796875,111.45832061767578,44.60377883911133
167,22539.88671875,120.70430755615234,48.62482452392578,19431.24609375,110.49376678466797,44.222530364990234
168,22201.0859375,119.62841796875,48.18862533569336,19147.052734375,109.60308074951172,43.862571716308594
169,21888.076171875,118.63508605957031,47.77790832519531,18861.681640625,108.73396301269531,43.5047492980957
170,21567.607421875,117.6440200805664,47.36634063720703,18580.251953125,107.87561798095703,43.153289794921875
171,21253.216796875,116.66786193847656,46.96502685546875,18309.77734375,107.03801727294922,42.80738067626953
172,20949.412109375,115.72748565673828,46.57654571533203,18047.7578125,106.21080780029297,42.466453552246094
173,20657.376953125,114.81726837158203,46.199005126953125,17775.396484375,105.3437271118164,42.11412048339844
174,20356.830078125,113.8769302368164,45.81119155883789,17502.201171875,104.46094512939453,41.761932373046875
175,20058.0234375,112.91929626464844,45.42144012451172,17244.318359375,103.63655853271484,41.428924560546875
176,19773.34375,112.00936889648438,45.04844665527344,16986.982421875,102.82540893554688,41.10138702392578
177,19491.60546875,111.11695098876953,44.681819915771484,16736.81640625,102.02159881591797,40.76961135864258
178,19214.595703125,110.24161529541016,44.31660079956055,16495.75390625,101.22198486328125,40.4411506652832
179,18949.93359375,109.39861297607422,43.96611022949219,16250.005859375,100.3898696899414,40.102481842041016
180,18680.666015625,108.53173065185547,43.609619140625,16010.01953125,99.57026672363281,39.768489837646484
181,18418.279296875,107.68536376953125,43.260780334472656,15779.359375,98.78807067871094,39.448707580566406
182,18166.150390625,106.86847686767578,42.92198944091797,15537.2734375,97.95218658447266,39.11478805541992
183,17902.95703125,105.99707794189453,42.567989349365234,15293.31640625,97.11369323730469,38.7821044921875
184,17636.087890625,105.10717010498047,42.20904541015625,15044.9990234375,96.22200775146484,38.4334831237793
185,17368.638671875,104.1990737915039,41.84661102294922,14808.298828125,95.35826110839844,38.08992385864258
186,17112.669921875,103.32749938964844,41.49372863769531,14591.2548828125,94.56932830810547,37.768733978271484
187,16876.86328125,102.52967071533203,41.16494369506836,14358.1083984375,93.70564270019531,37.42719650268555
188,16624.6484375,101.6609878540039,40.81587600708008,14145.1181640625,92.9375991821289,37.11531448364258
189,16389.580078125,100.85917663574219,40.48808670043945,13937.8671875,92.1904525756836,36.80966567993164
190,16164.4052734375,100.09394836425781,40.17179870605469,13732.8857421875,91.45055389404297,36.50814437866211
191,15939.662109375,99.32321166992188,39.855018615722656,13531.2958984375,90.71537017822266,36.20998764038086
192,15721.544921875,98.57315063476562,39.546470642089844,13331.427734375,89.97639465332031,35.91237258911133
193,15504.8095703125,97.82057189941406,39.238487243652344,13135.1826171875,89.24150848388672,35.61576461791992
194,15292.2529296875,97.07720947265625,38.93368148803711,12942.005859375,88.52101135253906,35.3243522644043
195,15083.873046875,96.3473129272461,38.63368225097656,12754.5791015625,87.80789947509766,35.034034729003906
196,14880.3251953125,95.62540435791016,38.33692932128906,12566.5205078125,87.08609771728516,34.74078369140625
197,14675.1943359375,94.89190673828125,38.037174224853516,12381.8916015625,86.38063049316406,34.45360565185547
198,14473.775390625,94.16968536376953,37.74230194091797,12205.5869140625,85.70045471191406,34.17499923706055
199,14281.833984375,93.48005676269531,37.458168029785156,12030.4951171875,85.01984405517578,33.897708892822266
200,14091.7978515625,92.79086303710938,37.175296783447266,11846.0498046875,84.28807830810547,33.60634994506836
201,13892.6162109375,92.0513916015625,36.87845993041992,11674.9013671875,83.62133026123047,33.33564758300781
202,13707.384765625,91.37234497070312,36.60053253173828,11503.90234375,82.94406127929688,33.06235122680664
203,13522.62890625,90.68811798095703,36.32223129272461,11336.42578125,82.27559661865234,32.7913932800293
204,13341.099609375,90.01213073730469,36.047019958496094,11169.92578125,81.59823608398438,32.51692199707031
205,13160.15625,89.33040618896484,35.770774841308594,11005.7724609375,80.93097686767578,32.24687194824219
206,12981.169921875,88.65233612060547,35.49650955200195,10842.947265625,80.27360534667969,31.981842041015625
207,12804.0576171875,87.97731018066406,35.224185943603516,10686.6328125,79.63520050048828,31.723234176635742
208,12634.5595703125,87.33036804199219,34.96110916137695,10530.552734375,78.98613739013672,31.462451934814453
209,12466.4755859375,86.68403625488281,34.6991081237793,10374.232421875,78.32108306884766,31.1946964263916
210,12297.322265625,86.02428436279297,34.432125091552734,10220.6845703125,77.67922973632812,30.930137634277344
211,12128.3837890625,85.36808013916016,34.16463088989258,10067.3291015625,77.0322036743164,30.671443939208984
212,11961.548828125,84.70783996582031,33.90013885498047,9915.4755859375,76.37486267089844,30.409753799438477
213,11797.611328125,84.05378723144531,33.6386604309082,9761.8173828125,75.68924713134766,30.139179229736328
214,11632.2529296875,83.38424682617188,33.373470306396484,9620.5830078125,75.07772827148438,29.895645141601562
215,11478.763671875,82.76457977294922,33.12733459472656,9477.126953125,74.452392578125,29.641191482543945
216,11322.021484375,82.1362075805664,32.87251663208008,9337.248046875,73.84746551513672,29.39574432373047
217,11168.908203125,81.52095031738281,32.624305725097656,9201.4638671875,73.24070739746094,29.15174102783203
218,11022.2392578125,80.92569732666016,32.38450241088867,9067.615234375,72.64421844482422,28.911396026611328
219,10876.54296875,80.32605743408203,32.14356231689453,8934.3037109375,72.04763793945312,28.6706485748291
220,10730.4287109375,79.7220458984375,31.901872634887695,8806.62890625,71.47286987304688,28.436805725097656
221,10590.1572265625,79.14358520507812,31.66861343383789,8679.9208984375,70.89745330810547,28.20425796508789
222,10451.765625,78.56655883789062,31.436481475830078,8553.0615234375,70.31758880615234,27.970949172973633
223,10313.166015625,77.98458862304688,31.20362091064453,8421.564453125,69.69380950927734,27.726465225219727
224,10169.765625,77.36534881591797,30.96253204345703,8293.314453125,69.07513427734375,27.476789474487305
225,10029.7626953125,76.76219177246094,30.720012664794922,8172.06201171875,68.51192474365234,27.250612258911133
226,9897.408203125,76.19376373291016,30.492355346679688,8051.24951171875,67.94622039794922,27.02383041381836
227,9765.615234375,75.62665557861328,30.26604652404785,7933.0849609375,67.37671661376953,26.795679092407227
228,9637.0078125,75.06661987304688,30.042261123657227,7816.73486328125,66.82830047607422,26.575700759887695
229,9510.353515625,74.51475524902344,29.822040557861328,7702.28857421875,66.27095031738281,26.35369300842285
230,9387.5,73.97322845458984,29.60489845275879,7589.25048828125,65.70289611816406,26.127283096313477
231,9266.228515625,73.43367767333984,29.388473510742188,7477.8408203125,65.15487670898438,25.908679962158203
232,9146.1953125,72.8981704711914,29.175125122070312,7369.36767578125,64.61015319824219,25.690261840820312
233,9028.6435546875,72.36870574951172,28.962846755981445,7257.59814453125,64.03821563720703,25.463043212890625
234,8906.7216796875,71.80845642089844,28.741722106933594,7150.271484375,63.49596405029297,25.24349021911621
235,8789.5361328125,71.27525329589844,28.52610969543457,7045.38623046875,62.96306228637695,25.031593322753906
236,8677.2861328125,70.75554656982422,28.31836700439453,6941.296875,62.42816162109375,24.8204345703125
237,8566.59765625,70.24061584472656,28.112627029418945,6836.78955078125,61.880714416503906,24.604246139526367
238,8454.1845703125,69.71615600585938,27.904544830322266,6735.20703125,61.34791946411133,24.39288902282715
239,8344.2822265625,69.19930267333984,27.698808670043945,6639.6884765625,60.83513641357422,24.18462371826172
240,8238.5556640625,68.70439910888672,27.499826431274414,6544.732421875,60.33259201049805,23.982328414916992
241,8134.96533203125,68.21392059326172,27.302913665771484,6449.86181640625,59.83872604370117,23.785696029663086
242,8032.9697265625,67.724365234375,27.107158660888672,6357.64697265625,59.34767150878906,23.58840560913086
243,7932.5185546875,67.24298095703125,26.914098739624023,6268.3994140625,58.87165069580078,23.395397186279297
244,7833.767578125,66.77232360839844,26.724496841430664,6176.3447265625,58.377010345458984,23.200458526611328
245,7736.08154296875,66.29167938232422,26.53191375732422,6087.11669921875,57.89795684814453,23.007755279541016
246,7638.91845703125,65.8175048828125,26.340497970581055,6000.03759765625,57.430362701416016,22.81915283203125
247,7543.740234375,65.34866333007812,26.152976989746094,5916.3310546875,56.97093963623047,22.632461547851562
248,7450.85595703125,64.89159393310547,25.968769073486328,5833.51806640625,56.4968147277832,22.441740036010742
249,7360.20849609375,64.44637298583984,25.788284301757812,5747.60546875,56.04612731933594,22.264511108398438
250,7269.44482421875,63.97687530517578,25.602426528930664,5665.25537109375,55.538185119628906,22.062097549438477
251,7180.5205078125,63.522891998291016,25.421897888183594,5578.18603515625,55.06739044189453,21.87824821472168
252,7086.525390625,63.03763198852539,25.230894088745117,5499.06201171875,54.60963821411133,21.6950626373291
253,7000.94873046875,62.60197448730469,25.056541442871094,5420.564453125,54.149810791015625,21.512054443359375
254,6916.39501953125,62.15876770019531,24.87879180908203,5344.22314453125,53.67985534667969,21.32294464111328
255,6832.2431640625,61.72602462768555,24.705360412597656,5267.50048828125,53.207374572753906,21.136093139648438
256,6749.908203125,61.28813552856445,24.529603958129883,5191.39453125,52.769710540771484,20.962265014648438
257,6665.7109375,60.83665084838867,24.351736068725586,5118.21484375,52.35871124267578,20.79645347595215
258,6585.3916015625,60.41600036621094,24.18325424194336,5046.12646484375,51.90370559692383,20.614835739135742
259,6506.556640625,59.997100830078125,24.015146255493164,4974.345703125,51.428401947021484,20.427268981933594
260,6429.455078125,59.58685302734375,23.850038528442383,4907.8818359375,51.04853820800781,20.273164749145508
261,6357.869140625,59.20720291137695,23.694883346557617,4830.71337890625,50.573909759521484,20.09072494506836
262,6274.7275390625,58.74345397949219,23.515474319458008,4767.27734375,50.09536361694336,19.894624710083008
263,6201.458984375,58.36787414550781,23.361217498779297,4701.115234375,49.68841552734375,19.731725692749023
264,6129.84423828125,57.97556686401367,23.202774047851562,4636.6845703125,49.3460693359375,19.593965530395508
265,6061.79931640625,57.59901428222656,23.051002502441406,4563.97509765625,48.854732513427734,19.40580940246582
266,5984.86328125,57.15732955932617,22.878908157348633,4498.94091796875,48.34342956542969,19.201284408569336
267,5910.47412109375,56.76660919189453,22.721885681152344,4433.98486328125,47.908756256103516,19.030519485473633
268,5839.6455078125,56.371429443359375,22.564449310302734,4379.15771484375,47.596675872802734,18.913183212280273
269,5783.09814453125,56.04054641723633,22.439163208007812,4311.4423828125,47.15073776245117,18.728532791137695
270,5706.99658203125,55.62548828125,22.265222549438477,4253.44775390625,46.75261688232422,18.567148208618164
271,5642.27783203125,55.271968841552734,22.121068954467773,4194.5771484375,46.350948333740234,18.403093338012695
272,5576.32568359375,54.913963317871094,21.97249984741211,4136.73095703125,45.98982238769531,18.258544921875
273,5512.4091796875,54.54248046875,21.822368621826172,4095.301513671875,45.672515869140625,18.13636016845703
274,5466.4599609375,54.30308151245117,21.731409072875977,4037.10888671875,45.33455276489258,18.003761291503906
275,5406.53271484375,53.95009994506836,21.592763900756836,3979.6240234375,44.92849349975586,17.832942962646484
276,5337.7724609375,53.56665802001953,21.429391860961914,3931.921875,44.569576263427734,17.682571411132812
277,5281.04638671875,53.283447265625,21.31117057800293,3870.074951171875,44.216957092285156,17.544858932495117
278,5217.478515625,52.8737678527832,21.147659301757812,3821.210693359375,43.872802734375,17.40024185180664
279,5159.83984375,52.566558837890625,21.017602920532227,3772.57470703125,43.5118293762207,17.248567581176758
280,5099.548828125,52.26673126220703,20.88949966430664,3718.454345703125,43.18146514892578,17.12039566040039
281,5041.6201171875,51.87459182739258,20.732275009155273,3670.803955078125,42.87513732910156,16.993738174438477
282,4985.2197265625,51.5300178527832,20.587705612182617,3629.64990234375,42.56869888305664,16.85928726196289
283,4928.39892578125,51.23653030395508,20.45758819580078,3582.9765625,42.26449966430664,16.733428955078125
284,4870.279296875,50.860694885253906,20.29778480529785,3537.18896484375,41.98812484741211,16.6203556060791
285,4812.541015625,50.47998046875,20.135086059570312,3495.87109375,41.70378875732422,16.498003005981445
286,4755.759765625,50.163047790527344,19.989501953125,3440.477783203125,41.38270950317383,16.368078231811523
287,4691.291015625,49.68235778808594,19.783231735229492,3408.118896484375,41.087093353271484,16.230180740356445
288,4631.23193359375,49.411075592041016,19.642606735229492,3347.353271484375,40.79938888549805,16.1295223236084
289,4575.29931640625,48.90304183959961,19.44698715209961,3323.802734375,40.491546630859375,15.970780372619629
290,4511.66943359375,48.628662109375,19.28558921813965,3271.741943359375,40.1805534362793,15.850301742553711
