X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-기복회전(deg),Y:Pos1_Relative-선회회전(deg),Y:Pos_TY-인양물(mm),Y:Pos_ROLL-하부체(deg),Y:Pos_PITCH-하부체(deg),Y:Pos_YAW-하부체(deg)
0.10025300,500000.94,361473.84,107573.30,0.18837314,-0.061367441,500001.01,377353.01,122544.34,0.25517865,0.0047487263,3.7958984e-23,0.0067615270,7288.5739,7.1159900e-05,-0.010951478,-0.0011222464
0.11025300,499999.29,499999.41,372330.32,97916.664,-0.23694255,499999.24,499999.36,385763.34,110416.54,-0.28606947,-5.0168287e-24,0.0081749591,7288.5232,7.2731254e-05,-0.013029279,-0.0012227909
0.12025300,317543.59,269888.50,221570.40,174201.02,129392.07,324127.91,276607.23,228195.62,180513.75,135182.32,6.5686977e-23,0.0097219028,7288.6694,1.7655616e-05,-0.015262704,-0.00020454753
0.13025300,261098.86,200283.55,142124.97,89869.552,46763.718,267683.38,206677.43,147990.72,94885.533,50624.150,1.1182137e-23,0.011402223,7288.6724,1.9602336e-05,-0.017563718,-0.00025828346
0.14025300,499999.79,486828.59,276591.69,37559.546,-0.88438316,499999.83,493487.24,298066.86,50243.790,-0.84771990,-6.6212179e-25,0.013215785,7288.5394,7.8844910e-05,-0.019913721,-0.0011650089
0.15025300,499999.86,409711.56,217433.66,44548.660,1.3095886,499999.82,418179.51,228019.84,50964.228,1.2756790,-8.5451680e-24,0.015162453,7288.5841,5.1156177e-05,-0.022359395,-0.00086345345
0.16025300,119850.61,134021.59,148632.30,163623.98,178937.87,121371.34,135595.40,150252.91,165285.08,180633.14,3.1758658e-23,0.017242093,7288.7083,-5.3382006e-07,-0.024856951,6.7742726e-05
0.17025300,494919.22,397615.00,233039.38,75747.768,295.59101,497091.98,406381.87,243581.68,83543.540,1119.5730,-1.5617022e-22,0.019454570,7288.5957,4.5575713e-05,-0.027320060,-0.00073399774
0.18025300,500000.07,478890.96,263968.43,34756.383,0.56729658,500000.06,487337.94,285172.41,46830.846,0.55537349,5.7793026e-24,0.021799748,7288.5404,7.7145182e-05,-0.029788403,-0.0011330595
0.19025300,308287.92,249140.46,190036.45,133991.23,84020.185,311980.86,252853.55,193581.53,137192.17,86712.847,-1.9884419e-23,0.024277493,7288.6597,1.5681585e-05,-0.032269452,-0.00025195049
0.20025300,318407.18,270687.72,222275.94,174792.70,129858.85,322349.57,274691.85,226205.04,178517.12,133256.09,1.1091586e-23,0.026887669,7288.6604,1.4096010e-05,-0.034679052,-0.00020487693
0.21025300,500000.24,480362.64,275433.79,45998.911,-0.17343432,500000.26,488517.43,296601.73,59486.108,-0.15831427,9.8387169e-24,0.029630142,7288.5408,7.5923378e-05,-0.036997353,-0.0010990467
0.22025300,488529.99,377127.68,208147.94,57409.028,0.71398854,491760.01,386094.37,218189.00,64159.627,0.69834470,-8.0695474e-24,0.032504777,7288.5949,4.5349628e-05,-0.039271253,-0.00073810905
0.23025300,172227.75,189239.78,206522.87,223999.07,241590.41,174547.40,191600.75,208914.43,226410.49,244010.99,-2.3966678e-23,0.035511438,7288.6960,5.9720928e-08,-0.041455260,7.4427811e-05
0.24025300,500000.50,439121.66,268921.29,88726.789,198.44611,500000.53,447097.84,280638.78,97931.006,1040.1047,-1.6062860e-25,0.038649991,7288.5770,5.0859198e-05,-0.043478172,-0.00081392849
0.25025300,499999.77,438368.55,216811.89,23371.500,0.46321287,499999.75,449931.02,233967.80,31597.152,0.43650110,1.9085648e-24,0.041920300,7288.5571,6.7539424e-05,-0.045391879,-0.0010299379
0.26025300,253027.16,235696.24,218426.50,201292.06,184367.07,256288.19,238916.49,221592.40,204390.52,187385.46,-8.9302536e-24,0.045322231,7288.6767,7.4462386e-06,-0.047195820,-7.3303062e-05
0.27025300,423192.84,342501.60,249741.77,157014.90,76422.597,427757.92,348159.52,255683.11,162478.92,80697.181,1.5487986e-25,0.048855648,7288.6325,2.5260502e-05,-0.048812676,-0.00040039311
0.28025300,500000.08,458060.31,232818.01,23929.304,0.059593672,500000.08,469605.92,253483.08,34037.745,0.059576340,-9.4174692e-25,0.052520417,7288.5490,7.4971803e-05,-0.050258820,-0.0010927766
0.29025300,431943.89,341570.03,235752.19,132288.65,48977.703,436858.79,347970.95,242461.90,138201.34,53058.936,8.4496693e-24,0.056316403,7288.6297,2.8692847e-05,-0.051574974,-0.00045533512
0.30025300,249254.21,237874.38,226516.91,215202.78,203952.97,252718.79,241302.72,229902.78,218540.13,207235.95,-5.7239632e-26,0.060243470,7288.6830,6.6510531e-06,-0.052711138,-4.8155939e-05
0.31025300,500000.33,448439.73,247755.02,48729.122,-0.34532367,500000.36,458195.52,263386.52,58654.815,-0.31940330,-1.2630544e-24,0.064301484,7288.5678,6.2652941e-05,-0.053635037,-0.00096312246
0.32025300,499714.94,411893.65,234358.83,64870.735,0.55424451,499999.46,420009.40,244644.56,72040.498,0.53428052,4.6870736e-26,0.068490309,7288.5917,4.8572298e-05,-0.054412754,-0.00080335696
0.33025300,195404.82,206206.80,217084.41,228018.74,238990.91,197198.68,208012.07,218897.92,229837.33,240811.42,-2.4351973e-24,0.072809811,7288.7021,4.5208078e-07,-0.055032308,4.6402416e-05
0.34025300,494559.25,404610.13,251767.21,98251.974,6285.8900,496378.23,411321.74,259996.17,104857.24,8360.7023,4.0028185e-25,0.077259855,7288.6082,4.0953569e-05,-0.055433877,-0.00069102398
0.35025300,499999.79,442358.30,231645.12,35327.747,0.29788834,499999.76,452020.07,246332.06,43526.329,0.27772619,1.9997308e-25,0.081840305,7288.5760,6.2670568e-05,-0.055678507,-0.00099184969
0.36025300,287799.06,258276.13,228649.69,199290.51,170569.34,290439.72,260899.72,231222.97,201781.92,172949.00,-1.0326003e-24,0.086551026,7288.6876,8.8908769e-06,-0.055792854,-0.00012530127
0.37025300,402165.57,326313.69,242528.63,159509.34,85954.735,405757.79,330460.44,246763.95,163399.93,89099.983,-3.2627010e-24,0.091391885,7288.6601,2.1208737e-05,-0.055719968,-0.00035864722
0.38025300,500000.04,449830.85,235493.00,33283.797,-0.019533416,500000.04,459247.68,250728.16,41598.542,-0.018873632,-1.0374532e-25,0.096362745,7288.5814,6.4794055e-05,-0.055488173,-0.0010242057
0.39025300,425058.41,339752.10,241368.50,144217.76,62610.018,428497.25,344041.64,245821.87,148200.24,65539.034,-7.5733161e-25,0.10146347,7288.6595,2.4297188e-05,-0.055157449,-0.00042336522
0.40025300,269230.28,248002.11,226786.76,205720.62,184940.05,271050.14,249795.85,228542.87,207428.19,186588.78,1.8252134e-25,0.10669393,7288.7070,6.2518177e-06,-0.054694149,-8.9775688e-05
0.41025300,500000.26,439789.32,242795.25,50750.234,-0.30769649,500000.28,447457.34,254119.68,57945.233,-0.29188656,-6.3193632e-25,0.11205398,7288.6045,5.5362674e-05,-0.054084790,-0.00092849566
0.42025300,493098.92,398485.92,242691.14,89730.485,3619.8895,494753.07,403883.79,249116.12,94691.950,4853.1757,-3.1733467e-25,0.11754350,7288.6379,3.8782611e-05,-0.053409479,-0.00069756518
0.43025300,211079.15,214699.81,218327.20,221960.62,225599.39,211441.11,215063.27,218692.09,222326.89,225966.95,3.7272294e-25,0.12316234,7288.7344,-1.7231922e-07,-0.052664273,1.5438745e-05
0.44025300,498066.19,410320.69,247233.13,85354.172,1234.4761,498927.14,415636.07,253843.26,90367.719,2028.4257,1.6060229e-25,0.12891038,7288.6412,4.0860744e-05,-0.051805558,-0.00074040481
0.45025300,499999.68,428708.92,239887.72,57223.509,0.37249529,499999.67,434846.94,248255.39,62728.343,0.35804711,-7.2924438e-26,0.13478747,7288.6304,4.8985120e-05,-0.050911898,-0.00087405212
0.46025300,247798.42,235918.63,224067.15,212267.87,200544.66,248104.02,236211.12,224345.99,212532.61,200794.94,-3.2346487e-25,0.14079348,7288.7400,2.5434105e-06,-0.050008197,-5.0215113e-05
0.47025300,453438.69,360906.79,245234.26,130525.29,40884.018,455723.14,364197.98,248742.99,133542.70,42781.641,-4.5397971e-25,0.14692828,7288.6859,2.6443680e-05,-0.049040597,-0.00050369306
0.48025300,499999.88,440180.10,238563.27,45151.846,0.13720461,499999.88,446521.36,247867.11,50746.325,0.13044372,1.5747499e-25,0.15319173,7288.6364,5.3424090e-05,-0.048064076,-0.00094877757
0.49025300,340668.40,289060.62,235866.23,183244.11,133353.15,341739.97,290134.87,236895.79,184188.37,134178.23,4.2683522e-25,0.15958370,7288.7320,1.1098074e-05,-0.047128810,-0.00022534960
0.50025300,363714.92,302068.27,237257.18,173215.80,113878.25,365041.91,303445.36,238592.71,174430.50,114905.24,-3.6944083e-24,0.16610405,7288.7308,1.3655747e-05,-0.046187019,-0.00027525350
0.51025300,500000.06,439449.12,239851.94,47382.431,-0.089175279,500000.07,445467.45,248618.13,52741.432,-0.086144343,3.9215548e-25,0.17275264,7288.6529,5.2221739e-05,-0.045256611,-0.00093876795
0.52025300,429751.67,343777.07,243521.26,144230.68,61151.804,431635.92,346126.94,245930.12,146340.91,62654.763,-3.0408923e-24,0.17952935,7288.7207,2.1852875e-05,-0.044406548,-0.00043236025
0.53025300,279209.16,253245.37,227250.33,201474.67,176169.02,279328.54,253341.35,227321.91,201521.57,176191.65,1.3394647e-25,0.18643403,7288.7681,4.8268119e-06,-0.043603771,-0.00010992357
0.54025300,500000.23,429029.83,242584.12,60555.247,-0.27673611,500000.24,434415.78,249904.14,65449.719,-0.26720525,-3.5265454e-25,0.19346656,7288.6771,4.7039469e-05,-0.042828112,-0.00086450484
0.55025300,480268.49,383496.78,244669.09,107442.89,15475.678,482137.01,387244.15,248884.47,110860.63,16975.302,-2.0072567e-24,0.20062679,7288.7130,3.2077131e-05,-0.042156590,-0.00061397955
0.56025300,237183.79,229284.18,221403.06,213547.46,205724.46,237054.66,229149.10,221262.17,213400.93,205572.47,1.0421845e-24,0.20791459,7288.7931,1.2468051e-06,-0.041573566,-3.3433273e-05
0.57025300,498163.33,409640.07,244806.69,82282.606,687.23687,498927.17,414429.45,250721.92,86692.659,1229.7554,-1.7258840e-24,0.21532983,7288.7059,4.0070196e-05,-0.041029226,-0.00074699966
0.58025300,497679.68,407359.89,242398.03,80799.149,568.29953,498604.31,412553.47,248771.39,85534.012,1117.2809,3.2332275e-24,0.22287237,7288.7110,4.0598508e-05,-0.040595625,-0.00074505855
0.59025300,240914.89,231498.53,222105.60,212748.01,203437.68,241323.92,231895.63,222490.31,213119.92,203796.44,-2.2912957e-24,0.23054208,7288.8059,2.2325025e-06,-0.040274419,-3.9839377e-05
0.60025300,478965.26,382374.37,245116.26,109290.17,16995.340,481153.01,386673.35,249961.62,113261.17,18815.360,-1.3002112e-25,0.23833882,7288.7367,3.2584414e-05,-0.039997944,-0.00060660010
0.61025300,499999.75,419652.80,239569.49,65127.647,0.27739672,499999.74,426398.90,248375.58,71232.772,0.26795473,1.0018481e-24,0.24626246,7288.7145,4.7247519e-05,-0.039821659,-0.00082381076
0.62025300,277234.56,252335.57,227415.91,202696.39,178397.84,278474.98,253552.04,228597.57,203833.22,179480.63,5.8878915e-25,0.25431286,7288.8097,6.1239869e-06,-0.039763475,-0.00010540281
0.63025300,439721.67,350145.12,242977.08,137011.99,51044.260,442570.42,353932.85,246957.79,140504.99,53434.186,9.4684836e-26,0.26248988,7288.7671,2.5275906e-05,-0.039748526,-0.00046361713
0.64025300,499999.87,424274.30,237542.50,58127.466,0.13485799,499999.87,432640.23,248809.10,65678.986,0.13021248,5.1343331e-25,0.27079340,7288.7223,5.2049787e-05,-0.039808318,-0.00085847322
0.65025300,328485.77,281671.53,233819.67,186496.96,141270.19,330520.92,283732.38,235835.69,188403.27,143007.52,9.5580029e-27,0.27922327,7288.8084,1.1419495e-05,-0.039975333,-0.00020253395
0.66025300,390072.27,317444.90,238685.24,160943.33,91369.208,393071.13,320794.36,242057.78,164037.20,93908.429,-1.5060558e-24,0.28777936,7288.7948,1.8976743e-05,-0.040175340,-0.00033594312
0.67025300,499999.98,423806.53,236715.74,57442.865,0.0045157324,499999.98,433649.73,250025.17,66385.764,0.0072744047,1.9531305e-24,0.29646155,7288.7332,5.4846448e-05,-0.040413818,-0.00085934929
0.68025300,378734.51,311016.83,238641.35,167125.41,101986.36,381630.25,314172.26,241798.94,170047.62,104455.63,4.3420343e-25,0.30526968,7288.8055,1.7495511e-05,-0.040735126,-0.00030813534
0.69025300,342472.83,288750.76,233320.02,178622.62,127100.56,345766.49,292162.47,236693.18,181810.33,129965.65,-1.3961502e-24,0.31420363,7288.8189,1.4641251e-05,-0.041071094,-0.00023484624
0.70025300,500000.08,419770.44,236832.04,61229.860,-0.10766816,500000.09,430823.92,251540.63,71396.919,-0.097593740,6.7099762e-24,0.32326326,7288.7468,5.5746791e-05,-0.041403401,-0.00083616231
0.71025300,418840.79,335622.76,240907.03,147390.55,67770.291,422818.71,340483.46,245939.71,151932.73,71207.803,8.6522965e-25,0.33244843,7288.8037,2.4267373e-05,-0.041784856,-0.00040683373
0.72025300,305303.17,266908.52,228151.74,189863.11,152872.90,309548.59,271182.34,232360.74,193918.21,156689.14,3.5616314e-26,0.34175902,7288.8392,1.2729914e-05,-0.042157123,-0.00016395009
0.73025300,499721.99,413116.88,237366.51,68015.660,-0.19904297,500000.18,425106.94,252876.16,79184.681,-0.18421416,7.9440055e-26,0.35119489,7288.7626,5.5170244e-05,-0.042482792,-0.00079735114
0.74025300,446816.11,354133.48,240924.11,129455.52,41995.243,451947.32,361385.82,248712.78,136287.26,46468.312,-5.6762724e-25,0.36075590,7288.8045,3.1588735e-05,-0.042819733,-0.00049065079
0.75025300,281252.50,252691.22,224098.55,195808.40,168154.66,287108.78,258529.95,229851.19,201408.68,173538.63,-2.4399294e-25,0.37044191,7288.8567,1.2978538e-05,-0.043122051,-0.00012107046
0.76025300,497304.96,404588.33,237848.14,76551.848,166.89378,499348.36,417354.00,253814.49,88561.459,1426.5164,6.1176914e-25,0.38025279,7288.7806,5.3753649e-05,-0.043338757,-0.00074988307
0.77025300,464739.87,367166.94,239588.20,114583.36,24732.144,470749.79,377165.24,250685.60,124036.00,29941.595,2.3241659e-24,0.39018842,7288.8090,3.8905470e-05,-0.043530181,-0.00055705829
0.78025300,269186.22,245362.77,221576.82,198021.06,174888.21,276866.03,252998.23,229106.04,205383.96,182026.50,5.4485279e-25,0.40024864,7288.8729,1.4515296e-05,-0.043664427,-0.00010085905
0.79025300,492072.56,395008.29,238131.80,85878.430,2683.4987,496028.67,408342.64,254254.18,98503.805,5832.0489,-9.2524282e-26,0.41043333,7288.8010,5.1790377e-05,-0.043682158,-0.00069928515
0.80025300,475679.85,376004.18,237814.35,103198.02,14242.885,482093.41,388593.19,252166.57,115102.78,19691.044,-1.4471872e-24,0.42074235,7288.8179,4.5426112e-05,-0.043644579,-0.00060674096
0.81025300,266344.15,243421.40,220547.86,197895.10,175634.65,275551.78,252574.69,229578.20,206735.73,184220.71,2.0723580e-24,0.43117557,7288.8892,1.6381635e-05,-0.043534434,-9.7060557e-05
0.82025300,484427.12,385202.15,238241.12,95234.717,7873.6167,490056.19,398777.84,254155.76,108131.93,12648.347,-7.6826064e-25,0.44173285,7288.8239,4.9375693e-05,-0.043288393,-0.00064977540
0.83025300,482172.30,381838.77,236205.36,95099.627,8349.1505,488574.93,396466.27,253219.29,108912.58,13624.720,-6.0344516e-25,0.45241405,7288.8313,5.0515505e-05,-0.042967828,-0.00064189968
0.84025300,269670.19,245144.40,220660.21,196427.91,172657.79,279829.00,255256.85,230639.33,206189.06,182118.68,2.7549000e-24,0.46321905,7288.9071,1.7953114e-05,-0.042569930,-0.00010388258
0.85025300,475329.17,375847.80,238214.19,104008.93,14812.614,482209.77,389322.18,253598.46,116824.87,20787.634,3.9384647e-25,0.47414771,7288.8495,4.6692883e-05,-0.042030620,-0.00060431686
0.86025300,485928.34,385575.66,235053.53,89799.166,5249.7632,492099.02,401527.83,253865.26,104836.37,10166.237,1.3142373e-24,0.48519988,7288.8496,5.3919451e-05,-0.041411285,-0.00066516130
0.87025300,276467.01,248961.50,221467.19,194281.48,167701.75,286996.85,259469.98,231840.16,204407.89,177473.69,7.8577261e-25,0.49637544,7288.9277,1.9023241e-05,-0.040722614,-0.00011658630
0.88025300,465872.54,367427.27,238075.17,111752.53,22395.603,473551.83,380542.02,252730.81,124223.77,29126.485,-1.5811329e-24,0.50767426,7288.8780,4.3990335e-05,-0.039901885,-0.00056475527
0.89025300,487992.20,387833.23,234419.00,86727.859,3738.1420,493892.10,404452.33,254182.76,102372.26,8309.6534,1.0862604e-25,0.51909619,7288.8726,5.5770296e-05,-0.039010543,-0.00067904432
0.90025300,284644.10,253634.11,222574.10,191892.26,162016.78,295141.46,264147.07,232956.60,202002.39,171716.76,9.2279798e-25,0.53064110,7288.9517,1.9671192e-05,-0.038071178,-0.00013162244
0.91025300,456999.21,360239.05,237849.44,118199.08,29656.639,465101.33,372859.17,251718.03,130188.42,36780.860,-1.9845070e-26,0.54230886,7288.9093,4.1497925e-05,-0.037023460,-0.00053200989
0.92025300,488972.20,389020.24,234235.57,85356.036,3119.4968,494650.32,405755.93,254218.76,101096.62,7447.3257,-3.2036270e-25,0.55409933,7288.9002,5.6316315e-05,-0.035928854,-0.00068573142
0.93025300,292780.53,258323.05,223723.47,189573.16,156463.50,302995.43,268594.78,233874.60,199431.46,165861.92,7.2042897e-25,0.56601238,7288.9793,1.9986861e-05,-0.034819720,-0.00014654911
0.94025300,449403.13,354466.05,237605.68,123276.20,35931.774,457643.12,366529.50,250697.12,134721.99,43180.064,3.9635228e-25,0.57804787,7288.9432,3.9320047e-05,-0.033638199,-0.00050631688
0.95025300,489207.54,389384.23,234361.01,85217.858,3034.7768,494741.07,405832.70,254012.40,100679.06,7231.5630,2.5191910e-26,0.59020566,7288.9318,5.5882574e-05,-0.032445525,-0.00068700895
0.96025300,300014.67,262514.09,224759.13,187517.83,151558.19,309824.93,272419.47,234555.47,197007.15,160548.75,3.6557047e-24,0.60248563,7289.0102,2.0065494e-05,-0.031281284,-0.00015986326
0.97025300,443491.77,350169.91,237411.44,127035.39,40860.801,451671.87,361665.94,249775.79,137928.21,48049.961,-1.3186154e-24,0.61488763,7288.9793,3.7502398e-05,-0.030089397,-0.00048742985
0.98025300,488895.14,389113.12,234692.82,85981.577,3326.7571,494344.08,404981.79,253611.31,100890.03,7475.3436,-3.8398606e-25,0.62741154,7288.9666,5.4734935e-05,-0.028930357,-0.00068423754
0.99025300,305926.16,265955.11,225613.72,185838.81,147567.18,315270.70,275424.87,234985.41,194896.17,156100.99,1.9849755e-24,0.64005721,7289.0439,1.9947407e-05,-0.027848146,-0.00017078481
1.0002530,439425.11,347311.28,237304.60,129578.18,44305.119,447410.92,358252.12,249001.71,139931.13,51311.799,-8.4371111e-25,0.65282451,7289.0167,3.6038821e-05,-0.026787236,-0.00047484436
1.0102530,488141.31,388333.98,235150.55,87411.470,3937.1791,493543.54,403439.58,253084.94,101596.02,8089.2384,-1.1119322e-25,0.66571331,7289.0036,5.3123089e-05,-0.025806669,-0.00067840026
1.0202530,310394.47,268568.58,226268.73,184574.93,144567.22,319262.06,277581.16,235192.22,193182.92,152640.94,1.8635154e-24,0.67872347,7289.0795,1.9685912e-05,-0.024951865,-0.00017906021
1.0302530,437173.46,345774.70,237287.79,131018.21,46271.454,444888.82,356201.20,248396.06,140871.49,53025.546,-5.3641620e-26,0.69185486,7289.0544,3.4929571e-05,-0.024166323,-0.00046792824
1.0402530,486991.49,387115.67,235660.11,89335.405,4852.1536,492371.77,401376.29,252495.85,102719.88,9037.8297,-9.8733992e-26,0.70510734,7289.0415,5.1265343e-05,-0.023506831,-0.00067017183
1.0502530,313501.78,270395.83,226735.10,183707.38,142500.45,321920.79,278969.85,235226.57,191886.75,150146.19,3.2798421e-24,0.71848078,7289.1156,1.9341652e-05,-0.023017332,-0.00018481280
1.0602530,436585.14,345406.70,237348.85,131479.53,46866.703,444003.61,355388.99,247968.87,140901.10,53343.505,-1.8480598e-24,0.73197503,7289.0914,3.4177439e-05,-0.022638800,-0.00046599207
1.0702530,485448.86,385483.59,236155.47,91631.551,6078.9132,490831.45,398905.98,251894.05,104223.05,10320.372,2.4170399e-26,0.74558998,7289.0792,4.9340752e-05,-0.022425012,-0.00065998150
1.0802530,315452.79,271546.31,227030.46,183164.33,141206.99,323489.32,279740.74,235146.55,190974.02,148490.39,-1.1541672e-24,0.75932547,7289.1511,1.8987165e-05,-0.022415732,-0.00018842756
1.0902530,437430.71,346029.92,237462.52,131085.87,46257.318,444569.82,355670.55,247723.12,140174.63,52472.182,4.0073931e-25,0.77318139,7289.1265,3.3792623e-05,-0.022548085,-0.00046832920
1.1002530,483487.33,383438.48,236586.96,94223.538,7638.9456,488906.64,396102.28,251322.07,106098.29,11963.200,6.4323992e-26,0.78715758,7289.1153,4.7486756e-05,-0.022872254,-0.00064807168
1.1102530,316526.27,272171.20,227175.43,182839.28,140463.09,324280.85,280082.91,235011.11,190374.00,147480.15,1.3726090e-25,0.80125392,7289.1847,1.8698715e-05,-0.023421513,-0.00019045569
1.1202530,439437.03,347454.11,237594.14,129956.98,44642.511,446348.91,356885.25,247651.66,138839.98,50642.023,-4.0096444e-25,0.81547027,7289.1587,3.3784251e-05,-0.024128253,-0.00047423545
1.1302530,481059.88,380968.85,236922.49,97071.391,9566.1139,486565.89,393005.62,250810.80,108355.19,14012.503,-2.4822562e-25,0.82980650,7289.1490,4.5794075e-05,-0.025038772,-0.00063455542
1.1402530,317043.70,272448.44,227197.04,182612.16,140016.49,324644.24,280205.14,234878.64,189995.67,146887.13,-2.7678773e-25,0.84426247,7289.2155,1.8546331e-05,-0.026178081,-0.00019153608
1.1502530,442314.87,349487.58,237707.48,128212.23,42239.473,449074.16,358863.32,247739.71,137037.36,48090.274,-7.5170077e-25,0.85883805,7289.1874,3.4153095e-05,-0.027473552,-0.00048301567
1.1602530,478104.53,378057.90,237143.24,100159.26,11904.680,483762.72,389627.56,250373.60,111005.12,16526.375,7.5019733e-26,0.87353310,7289.1796,4.4306624e-05,-0.028967677,-0.00061946889
1.1702530,317343.22,272568.79,227129.19,182363.69,139611.56,324933.39,280316.87,234802.23,189737.07,146469.00,-2.6329404e-24,0.88834748,7289.2429,1.8584165e-05,-0.030676076,-0.00019233375
1.1802530,445780.54,351946.92,237772.41,125975.10,39273.068,452470.55,361431.33,247967.42,134899.73,45049.160,-2.9650095e-25,0.90328107,7289.2123,3.4884559e-05,-0.032521501,-0.00049398658
1.1902530,474551.26,374691.12,237242.34,103487.04,14707.347,480437.17,385957.52,250005.41,114051.73,19567.363,-6.2911920e-25,0.91833372,7289.2068,4.3023962e-05,-0.034543134,-0.00060281407
1.2002530,317757.73,272723.41,227011.27,181984.88,139007.83,325480.85,280611.22,234823.75,189490.55,145983.74,-1.7192084e-24,0.93350531,7289.2667,1.8842515e-05,-0.036746765,-0.00019349209
1.2102530,449571.31,354662.92,237768.55,123373.93,35964.794,456270.07,364415.15,248309.69,132550.60,41734.825,7.6576769e-25,0.94879569,7289.2337,3.5943295e-05,-0.039051624,-0.00050648184
1.2202530,470329.70,370862.48,237223.79,107063.69,18032.241,476519.37,381971.12,249685.91,117486.45,23195.428,1.5074949e-25,0.96420473,7289.2309,4.1908734e-05,-0.041494478,-0.00058459167
1.2302530,318597.77,273094.44,226887.14,181384.37,137994.61,326578.72,281253.81,234971.19,189148.27,145202.48,-4.5384760e-25,0.97973230,7289.2874,1.9324203e-05,-0.044071531,-0.00019559709
1.2402530,453456.39,357484.66,237687.03,120540.46,32521.931,460224.85,367642.96,248735.78,130101.53,38338.433,-1.1712224e-25,0.99537826,7289.2521,3.7270410e-05,-0.046700223,-0.00051985982
1.2502530,465376.33,366577.03,237099.07,110900.10,21937.779,471934.81,377637.85,249383.39,121286.07,27460.525,6.8492333e-25,1.0111425,7289.2528,4.0897923e-05,-0.049416142,-0.00056482498
1.2602530,320138.16,273847.57,226803.34,180492.12,136400.53,328466.39,282376.70,235258.27,188607.32,143920.04,2.9680045e-25,1.0270248,7289.3058,2.0005627e-05,-0.052206749,-0.00019915384
1.2702530,457243.93,360282.60,237531.57,117607.89,29128.559,464117.94,370949.14,249210.24,127650.92,35020.837,-1.6499357e-25,1.0430251,7289.2687,3.8783590e-05,-0.054989933,-0.00053351187
1.2802530,459641.02,361851.11,236882.75,115002.18,26475.655,466611.50,372928.59,249059.73,125412.81,32395.701,-6.3226014e-25,1.0591433,7289.2734,3.9916859e-05,-0.057801575,-0.00054357573
1.2902530,322607.40,275125.31,226805.32,179258.67,134096.64,331324.30,284076.23,235685.35,187773.44,141962.27,-5.3268879e-25,1.0753792,7289.3229,2.0842580e-05,-0.060621704,-0.00020457466
