X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-기복회전(deg),Y:Pos1_Relative-선회회전(deg),Y:Pos_TY-인양물(mm),Y:Pos_ROLL-하부체(deg),Y:Pos_PITCH-하부체(deg),Y:Pos_YAW-하부체(deg)
0.31025300,382716.77,298350.08,208322.97,123167.95,53417.530,388138.97,304441.82,214343.79,128420.75,57248.529,6.4053509e-25,0.032150742,7288.6349,2.4578309e-05,-0.034451722,-0.00038228999
0.32025300,190596.76,195054.56,199528.77,204018.04,208521.01,193306.17,197759.73,202228.77,206711.97,211207.97,9.0265510e-24,0.034245155,7288.6865,2.8725454e-06,-0.034805679,1.9229352e-05
0.33025300,431621.05,332474.19,217013.74,107985.91,28136.904,437296.59,339969.64,224737.78,114440.39,31916.898,-4.7099566e-25,0.036404906,7288.6208,3.1645826e-05,-0.035012339,-0.00049414012
0.34025300,256997.90,242298.68,227623.13,213016.44,198523.81,259870.94,245139.77,230423.60,215767.94,201218.25,2.4158814e-24,0.038629927,7288.6740,6.4454106e-06,-0.035116026,-6.2156913e-05
0.35025300,340684.04,284106.27,225871.69,168807.60,115741.30,344608.43,288178.67,229887.82,172574.92,119079.00,-1.9831909e-25,0.040920152,7288.6522,1.5997939e-05,-0.035085458,-0.00024660963
0.36025300,382356.83,299226.00,210496.51,126250.49,56570.121,387171.30,304614.99,215822.14,130914.91,60015.509,1.5124160e-25,0.043275513,7288.6391,2.3391120e-05,-0.034940515,-0.00037674877
0.37025300,203457.85,203780.32,204102.86,204425.47,204748.15,205636.11,205944.60,206253.15,206561.76,206870.44,3.6642489e-24,0.045695942,7288.6882,2.8781833e-06,-0.034697101,1.3387784e-06
0.38025300,422080.90,327178.58,218931.38,115990.30,37006.370,427025.20,333405.09,225288.51,121399.81,40463.323,2.1277413e-24,0.048181372,7288.6297,2.8428006e-05,-0.034332009,-0.00046248489
0.39025300,264983.64,245221.71,225486.34,205887.43,186534.90,267374.14,247582.54,227804.43,208150.27,188730.54,-8.2187022e-25,0.050731736,7288.6774,6.7126780e-06,-0.033891652,-8.3558839e-05
0.40025300,334511.30,279810.57,223770.49,168908.32,117741.29,337744.32,283133.66,227029.70,171959.58,120450.44,5.6867460e-24,0.053346965,7288.6600,1.4570221e-05,-0.033353844,-0.00023723113
0.41025300,378493.16,298135.34,212707.13,131198.39,62599.010,382450.86,302508.63,217015.47,134995.16,65471.492,2.1699966e-25,0.056026992,7288.6475,2.1383164e-05,-0.032740981,-0.00036260306
0.42025300,216089.39,211709.48,207340.25,202982.93,198638.75,217564.57,213167.47,208780.70,204405.51,200043.14,2.4625592e-24,0.058771750,7288.6926,2.7640452e-06,-0.032073099,-1.8705176e-05
0.43025300,413778.10,322335.06,219700.95,121704.94,44176.185,417879.98,327315.82,224737.51,126033.34,47091.590,-4.5872992e-24,0.061581171,7288.6405,2.5561990e-05,-0.031332853,-0.00043785379
0.44025300,268910.21,246427.80,223971.11,201702.11,179782.78,270659.55,248149.92,225653.65,203333.40,181351.84,2.6437877e-25,0.064455189,7288.6843,6.3435371e-06,-0.030566547,-9.5070523e-05
0.45025300,333825.76,279056.54,222980.33,168119.17,116995.06,336366.10,281654.41,225514.88,170478.75,119077.28,4.2204823e-24,0.067393734,7288.6685,1.3583255e-05,-0.029756787,-0.00023736594
0.46025300,372628.90,295825.30,214671.80,136864.87,70100.971,375712.06,299172.57,217950.75,139770.47,72355.645,5.6228621e-27,0.070396740,7288.6581,1.9174958e-05,-0.028926936,-0.00034428853
0.47025300,228049.82,218844.04,209676.28,200557.82,191499.91,228878.55,219656.08,210470.76,201333.89,192256.79,-9.9709941e-25,0.073464140,7288.6984,2.7532885e-06,-0.028096713,-3.9100622e-05
0.48025300,406514.04,317973.15,219860.00,125952.83,50029.926,409846.71,321903.00,223795.57,129351.65,52398.432,-1.8711277e-24,0.076595865,7288.6517,2.3195246e-05,-0.027251671,-0.00041804449
0.49025300,270422.87,246592.49,222789.69,199207.41,176038.63,271591.78,247735.73,223898.03,200272.38,177052.44,-4.1466915e-25,0.079791849,7288.6924,5.8049607e-06,-0.026434889,-0.00010077004
0.50025300,336098.55,280139.11,222759.76,166663.26,114552.33,338126.67,282207.13,224766.28,168516.22,116168.99,-9.4354069e-25,0.083052023,7288.6764,1.3088917e-05,-0.025629491,-0.00024289328
0.51025300,365565.54,292712.88,216268.68,142656.10,78298.270,367980.62,295285.24,218771.29,144883.79,80067.763,1.8462096e-25,0.086376321,7288.6687,1.7234739e-05,-0.024857271,-0.00032413429
0.52025300,239358.62,225346.30,211403.25,197568.87,183882.57,239821.15,225791.57,211830.16,197976.44,184269.97,9.6335450e-25,0.089764675,7288.7038,3.1136628e-06,-0.024133553,-5.9335901e-05
0.53025300,399908.13,313918.73,219647.37,129278.51,54996.596,402736.42,317175.32,222881.08,132079.99,56998.353,2.4576649e-24,0.093217016,7288.6616,2.1501886e-05,-0.023443793,-0.00040124912
0.54025300,270608.59,246138.27,221700.88,197505.38,173760.68,271469.48,246974.02,222504.43,198270.36,174481.45,1.8259359e-25,0.096733279,7288.6996,5.5021180e-06,-0.022824803,-0.00010346937
0.55025300,339701.22,281979.59,222646.01,164690.33,111102.39,341556.25,283873.38,224478.76,166372.31,112553.92,-2.3220866e-24,0.10031339,7288.6823,1.3194244e-05,-0.022256875,-0.00025120104
0.56025300,357782.16,289046.43,217434.41,148218.59,86671.506,359903.48,291270.15,219588.62,150149.06,88241.642,-1.6662562e-25,0.10395730,7288.6776,1.5863001e-05,-0.021757939,-0.00030348878
0.57025300,250107.75,231348.49,212682.81,194204.83,176008.67,250639.90,231858.98,213169.28,194665.22,176441.22,1.9476797e-24,0.10766492,7288.7071,4.0432482e-06,-0.021336032,-7.9314944e-05
0.58025300,393594.63,309979.15,219175.24,132041.88,59438.058,396322.81,313065.73,222225.94,134699.55,61382.669,8.3948597e-25,0.11143619,7288.6688,2.0593506e-05,-0.020974509,-0.00038613603
0.59025300,270225.71,245376.26,220567.47,196018.12,171946.96,271195.30,246319.84,221476.82,196885.77,172766.21,4.7851923e-26,0.11527104,7288.7043,5.7101562e-06,-0.020701928,-0.00010506856
0.60025300,343606.62,283915.29,222384.20,162349.78,107148.44,345712.66,286082.04,224488.93,164281.20,108806.75,6.3530381e-25,0.11916941,7288.6853,1.3953345e-05,-0.020494061,-0.00026055909
0.61025300,349625.69,285011.32,218152.56,153334.33,94841.554,351902.31,287376.09,220447.42,155415.93,96581.288,-1.7851022e-25,0.12313123,7288.6835,1.5181208e-05,-0.020363844,-0.00028322187
0.62025300,260357.67,236933.43,213611.27,190574.17,168005.11,261439.77,237986.95,214628.19,191547.15,168927.46,-7.7130326e-25,0.12715643,7288.7073,5.6008156e-06,-0.020310973,-9.8999417e-05
0.63025300,387313.22,306028.68,218525.80,134497.89,63638.248,390386.55,309465.27,221922.24,137484.97,65880.965,-7.5941715e-25,0.13124494,7288.6729,2.0447117e-05,-0.020316297,-0.00037180263
0.64025300,269821.20,244563.58,219355.36,194426.22,170005.85,271349.67,246063.43,220813.05,195829.11,171342.21,-6.2359365e-26,0.13539670,7288.7058,6.5264235e-06,-0.020399844,-0.00010679971
0.65025300,347197.00,285571.34,221876.63,159815.90,103092.18,349960.46,288445.23,224687.21,162402.91,105308.85,-3.4202997e-25,0.13961164,7288.6852,1.5301631e-05,-0.020533159,-0.00026978592
0.66025300,341400.14,280785.73,218458.67,157886.49,102536.68,344244.34,283725.76,221325.52,160523.89,104801.15,-1.1984366e-25,0.14388968,7288.6863,1.5134921e-05,-0.020724674,-0.00026394287
0.67025300,270126.61,242154.37,214269.58,186784.20,160010.19,272158.93,244153.65,216213.71,188652.37,161782.91,1.6732143e-25,0.14823077,7288.7047,7.6817734e-06,-0.020966724,-0.00011828288
0.68025300,380936.01,302034.76,217794.56,136845.40,67817.268,384724.16,306232.42,221950.17,140539.73,70663.419,6.4918131e-25,0.15263484,7288.6742,2.0880443e-05,-0.021238947,-0.00035769627
0.69025300,269792.63,243924.88,218115.04,192609.82,167655.93,272239.90,246339.68,220474.45,194892.07,169840.39,-1.7280322e-25,0.15710181,7288.7047,7.8614800e-06,-0.021554370,-0.00010939590
0.70025300,350142.45,286779.64,221143.88,157289.18,99269.533,353849.43,290671.73,224972.14,160820.60,102287.06,1.9619717e-25,0.16163163,7288.6830,1.7038195e-05,-0.021882401,-0.00027807246
0.71025300,333396.78,276558.70,218437.21,161842.01,109582.80,337082.63,280352.59,222151.08,165299.19,112618.00,-4.9185759e-25,0.16622422,7288.6870,1.5526571e-05,-0.022228965,-0.00024609098
0.72025300,279405.15,247053.45,214745.77,182966.40,152199.62,282605.60,250225.15,217841.33,185940.70,155009.82,-3.9400848e-26,0.17087951,7288.7007,1.0043203e-05,-0.022581687,-0.00013697559
0.73025300,374455.35,298046.74,217096.03,139246.69,72142.153,379152.83,303205.91,222209.21,143837.02,75763.594,-1.6314363e-24,0.17559744,7288.6743,2.1584196e-05,-0.022921580,-0.00034353440
0.74025300,270420.21,243654.03,216952.62,190589.33,164837.55,273954.91,247152.67,220379.58,193910.50,168020.25,2.5400402e-25,0.18037795,7288.7026,9.4754499e-06,-0.023257548,-0.00011322104
0.75025300,352315.07,287517.67,220286.72,154980.66,95957.956,357056.43,292531.25,225236.83,159550.12,99848.110,1.2285527e-25,0.18522095,7288.6805,1.8855356e-05,-0.023560051,-0.00028488740
0.76025300,325892.12,272524.71,218207.37,165232.43,115892.20,330489.22,277235.27,222828.66,169571.99,119767.88,-6.2892650e-25,0.19012640,7288.6873,1.6073620e-05,-0.023835415,-0.00022997420
0.77025300,288171.53,251669.38,215135.38,179268.81,144768.99,292523.12,256009.31,219380.38,183339.24,148588.78,-1.4972846e-26,0.19509421,7288.6969,1.2365900e-05,-0.024070062,-0.00015483738
0.78025300,367948.67,294162.89,216546.41,141825.88,76727.923,373522.54,300227.86,222557.76,147267.98,81114.273,1.3979686e-24,0.20012432,7288.6749,2.2198499e-05,-0.024249440,-0.00032923300
0.79025300,271880.58,243902.95,215993.33,188464.02,161627.34,276432.00,248416.93,220419.59,192754.16,165734.82,-8.6864290e-25,0.20521666,7288.7012,1.1053214e-05,-0.024381672,-0.00011837842
0.80025300,353717.79,287851.96,219443.58,153085.24,93369.563,359362.78,293849.15,225377.76,158561.97,98015.135,-1.4426358e-25,0.21037118,7288.6795,2.0406891e-05,-0.024441603,-0.00028991918
0.81025300,319129.81,268864.82,217899.74,168127.84,121442.39,324488.80,274331.60,223267.98,173200.50,126031.72,4.0102753e-25,0.21558778,7288.6892,1.6481660e-05,-0.024438849,-0.00021579170
0.82025300,296398.17,256033.86,215528.06,175832.86,137900.35,301658.30,261311.17,220697.79,180775.36,142501.09,8.5163626e-26,0.22086642,7288.6953,1.4334372e-05,-0.024361945,-0.00017162138
0.83025300,361533.32,290489.76,216237.17,144657.25,81631.687,367733.54,297172.30,222855.68,150692.26,86590.635,4.9359122e-25,0.22620703,7288.6779,2.2406445e-05,-0.024203357,-0.00031484500
0.84025300,274250.53,244764.70,215343.76,186353.57,158160.01,279528.21,250007.19,220486.07,191333.06,162916.33,2.9342438e-26,0.23160953,7288.7022,1.2298006e-05,-0.023973208,-0.00012480131
0.85025300,354420.73,287883.40,218746.69,151752.07,91641.036,360647.42,294515.32,225315.18,157810.73,96765.691,3.6538932e-25,0.23707385,7288.6816,2.1395238e-05,-0.023653197,-0.00029303052
0.86025300,313297.93,265723.25,217629.07,170606.47,126246.51,319091.60,271609.16,223409.89,176093.18,131258.38,1.3555955e-25,0.24259994,7288.6938,1.6518024e-05,-0.023258171,-0.00020365357
0.87025300,304048.30,260160.15,215988.76,172767.90,131731.33,309814.32,265977.76,221694.02,178203.53,136746.72,1.1375670e-25,0.24818772,7288.6971,1.5713722e-05,-0.022780937,-0.00018710796
0.88025300,355324.12,287106.54,216211.64,147753.26,86845.288,361752.75,293969.91,223000.30,153981.86,92052.532,8.4024491e-25,0.25383713,7288.6842,2.2014340e-05,-0.022222240,-0.00030051057
0.89025300,277508.74,246258.93,215061.25,184351.79,154566.64,283083.22,251804.18,220499.91,189609.25,159571.06,-1.1451036e-24,0.25954809,7288.7066,1.3015813e-05,-0.021595564,-0.00013232380
0.90025300,354508.39,287700.57,218285.03,151061.00,90827.663,360884.02,294494.86,225014.16,157263.84,96065.808,2.0735754e-26,0.26532055,7288.6875,2.1650504e-05,-0.020890350,-0.00029421760
0.91025300,308511.05,263187.68,217470.63,172726.69,130322.64,314321.16,269068.65,223244.63,178223.18,135378.38,2.4909468e-26,0.27115443,7288.7018,1.6069751e-05,-0.020126971,-0.00019360137
0.92025300,311068.45,264031.18,216541.83,170132.86,126336.72,316880.18,269925.50,222326.28,175623.02,131356.23,1.0313493e-25,0.27704967,7288.7028,1.6404732e-05,-0.019302910,-0.00020112281
0.93025300,349404.80,284044.17,216453.26,151059.86,92291.729,355622.76,290621.61,222947.76,157049.89,97376.627,1.9230836e-25,0.28300619,7288.6941,2.0995525e-05,-0.018426666,-0.00028642159
0.94025300,281543.06,248327.30,215137.90,182499.59,150937.11,286962.64,253725.92,220430.23,187603.47,155773.53,1.0296980e-24,0.28902393,7288.7144,1.3165972e-05,-0.017514605,-0.00014073146
0.95025300,354045.22,287350.17,218082.96,151011.76,90904.736,360135.04,293831.71,224496.69,156920.26,95892.720,8.7259276e-26,0.29510283,7288.6971,2.1175391e-05,-0.016562938,-0.00029357573
0.96025300,304804.36,261280.53,217447.13,174509.03,133671.07,310231.39,266755.87,222818.77,179631.26,138404.55,3.3767055e-25,0.30124281,7288.7128,1.5171124e-05,-0.015596015,-0.00018562848
0.97025300,317385.21,267594.67,217164.81,167930.25,121725.61,322836.66,273148.61,222616.20,173083.15,126393.19,-1.5212892e-25,0.30744382,7288.7116,1.6463785e-05,-0.014614587,-0.00021354285
0.98025300,343819.36,281283.69,216889.59,154462.99,97829.800,349459.97,287197.52,222716.39,159860.12,102472.22,1.4233900e-25,0.31370577,7288.7066,1.9487786e-05,-0.013632623,-0.00027279985
0.99025300,286168.32,250843.02,215502.66,180780.23,147308.72,291076.57,255738.60,220297.76,185390.52,151653.37,2.7196209e-25,0.32002860,7288.7245,1.2864702e-05,-0.012667189,-0.00014979349
1.0002530,353064.56,286830.29,218099.29,151529.08,91777.201,358538.96,292639.89,223838.44,156812.88,96241.501,1.1459140e-25,0.32641226,7288.7090,2.0140787e-05,-0.011718719,-0.00029127449
1.0102530,302141.95,259964.33,217530.47,175933.51,136266.65,306907.96,264758.57,222228.25,180415.67,140419.49,8.2924811e-26,0.33285666,7288.7254,1.3991902e-05,-0.010812496,-0.00017969563
1.0202530,322912.11,270770.25,217795.38,166113.98,117852.51,327743.40,275709.96,222641.66,170674.79,121945.67,-1.5697893e-26,0.33936174,7288.7222,1.6082326e-05,-0.0099497899,-0.00022429556
1.0302530,338581.52,278771.52,217410.77,157807.52,103270.02,343439.26,283821.31,222373.71,162419.26,107280.78,-8.9550703e-27,0.34592743,7288.7202,1.7748081e-05,-0.0091465470,-0.00025988296
1.0402530,291154.19,253633.84,216040.08,179134.21,143677.55,295374.32,257847.74,220162.09,183082.47,147373.98,-7.4846637e-26,0.35255367,7288.7352,1.2343045e-05,-0.0084173253,-0.00015927922
1.0502530,351578.47,286104.55,218245.50,152482.72,93297.639,356288.36,291081.14,223149.86,156994.86,97116.474,-3.1814460e-25,0.35924039,7288.7213,1.8833008e-05,-0.0077633816,-0.00028754008
1.0602530,300435.83,259159.38,217657.62,176953.28,138069.08,304451.16,263187.37,221598.10,180710.87,141553.22,4.7815400e-27,0.36598752,7288.7374,1.2787669e-05,-0.0072071953,-0.00017573631
1.0702530,327566.14,273467.78,218350.21,164608.68,114638.44,331712.57,277717.75,222515.08,168510.09,118108.29,4.3879242e-25,0.37279499,7288.7323,1.5530578e-05,-0.0067473617,-0.00023335500
1.0802530,333693.64,276443.76,217897.17,160926.03,108402.51,337764.97,280642.19,222011.78,164757.91,111764.76,5.7644341e-26,0.37966274,7288.7325,1.6079079e-05,-0.0063980117,-0.00024790890
1.0902530,296258.26,256512.89,216619.44,177486.94,140024.48,299821.99,260074.69,220097.59,180803.85,143106.68,1.1454177e-25,0.38659069,7288.7443,1.1873884e-05,-0.0061679478,-0.00016896212
1.1002530,349599.30,285128.71,218416.05,153718.07,95291.578,353598.77,289332.08,222546.43,157515.65,98513.594,8.7783369e-26,0.39357879,7288.7316,1.7569396e-05,-0.0060559726,-0.00028263870
1.1102530,299569.11,258767.69,217755.65,177519.94,139047.52,302943.84,262144.79,221053.10,180660.06,141956.94,7.1148999e-27,0.40062696,7288.7467,1.1825301e-05,-0.0060783859,-0.00017365026
1.1202530,331288.47,275611.61,218750.53,163335.47,111996.65,334875.21,279293.77,222353.55,166695.41,114960.22,-3.3668352e-26,0.40773514,7288.7396,1.5080229e-05,-0.0062284793,-0.00024073508
1.1302530,329164.81,274250.31,218248.37,163671.68,113032.97,332631.87,277800.31,221718.21,166908.39,115893.61,1.1032355e-25,0.41490325,7288.7413,1.4747929e-05,-0.0065154949,-0.00023709325
1.1402530,301257.48,259310.09,217126.07,175779.61,136344.93,304373.35,262427.90,220165.62,178665.25,139005.53,5.4570236e-26,0.42213124,7288.7497,1.1690495e-05,-0.0069402189,-0.00017861683
1.1502530,347161.71,283878.36,218520.60,155089.64,97586.692,350672.71,287548.14,222117.08,158396.20,100402.19,-7.1791090e-28,0.42941902,7288.7380,1.6608750e-05,-0.0074967966,-0.00027685593
1.1602530,299417.32,258696.59,217767.79,177611.90,139209.84,302414.73,261691.40,220687.53,180388.22,141778.53,5.3913105e-26,0.43676655,7288.7516,1.1305101e-05,-0.0081932948,-0.00017329020
1.1702530,334062.89,277163.38,218946.88,162236.78,109856.46,337348.47,280541.20,222248.62,165305.15,112545.18,1.2184375e-25,0.44417374,7288.7427,1.4927749e-05,-0.0090164981,-0.00024648114
1.1802530,325021.65,272171.95,218406.18,165947.34,117018.40,328185.52,275394.14,221550.42,168886.12,119632.96,-5.6679131e-26,0.45164053,7288.7454,1.3918430e-05,-0.0099692388,-0.00022760205
1.1902530,305972.78,261897.12,217486.34,173993.44,132671.44,308946.62,264879.37,220391.76,176741.92,135187.98,-9.6344137e-27,0.45916686,7288.7504,1.1920171e-05,-0.011043765,-0.00018801703
1.2002530,344336.69,282368.27,218508.64,156488.74,100039.47,347667.86,285834.35,221900.60,159611.80,102713.15,-5.0316546e-26,0.46675265,7288.7399,1.6083764e-05,-0.012229078,-0.00027047346
1.2102530,299864.84,258876.57,217673.06,177255.19,138623.80,302811.90,261821.10,220542.83,179982.13,141144.04,-5.6921845e-26,0.47439784,7288.7516,1.1303162e-05,-0.013524893,-0.00017445295
1.2202530,335926.62,278136.63,218935.59,161293.08,108178.68,339212.37,281521.35,222244.67,164363.46,110858.83,-6.0363849e-26,0.48210237,7288.7415,1.5140917e-05,-0.014912154,-0.00025066297
1.2302530,321310.64,270227.16,218366.36,167722.95,120291.61,324494.53,273459.56,221520.36,170679.57,122939.84,8.1479084e-26,0.48986615,7288.7449,1.3613693e-05,-0.016387722,-0.00021953035
1.2402530,310284.12,264201.86,217680.62,172160.39,129081.21,313417.15,267355.04,220754.88,175062.60,131724.09,-5.9813264e-27,0.49768913,7288.7470,1.2551051e-05,-0.017936780,-0.00019694087
1.2502530,341234.20,280658.57,218380.07,157858.08,102551.96,344679.34,284232.00,221877.33,161088.16,105337.30,-1.6924875e-25,0.50557124,7288.7378,1.5974514e-05,-0.019544575,-0.00026374919
1.2602530,300815.21,259269.88,217493.48,176529.23,137420.36,303998.21,262455.01,220600.40,179482.08,140147.71,-1.7495247e-25,0.51351241,7288.7478,1.1751634e-05,-0.021204345,-0.00017688450
1.2702530,336970.73,278599.04,218761.91,160526.05,106958.21,340502.96,282246.33,222332.12,163839.21,109846.47,1.3178604e-25,0.52151257,7288.7372,1.5645046e-05,-0.022893642,-0.00025337173
1.2802530,318093.39,268468.54,218176.36,169035.92,122866.29,321544.53,271967.15,221593.56,172250.37,125764.16,-1.7941974e-26,0.52957166,7288.7413,1.3718463e-05,-0.024605610,-0.00021289585
1.2902530,314134.14,266209.74,217741.40,170357.55,125686.60,317629.22,269742.53,221191.30,173610.79,128636.27,5.6651120e-26,0.53768961,7288.7412,1.3440501e-05,-0.026321507,-0.00020518534
1.3002530,337994.68,278847.23,218180.07,159189.94,105073.59,341741.88,282724.87,221978.27,162711.68,108134.69,1.6474801e-26,0.54586635,7288.7337,1.6128606e-05,-0.028025724,-0.00025690653
