X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm),Y:Pos_ROLL-?˜ë?ì²?deg),Y:Pos_PITCH-?˜ë?ì²?deg),Y:Pos_YAW-?˜ë?ì²?deg)
2.320253,314110.09,263108.76,211610.07,161572.48,114954.46,329875.36,279285.17,227575.28,176722.06,128701.9,4.57E-26,5.0292888,7293.3933,3.12E-05,-0.097720083,-0.00021846
2.330253,318579.22,265550.62,211881.24,159787.14,111484.37,334024.93,281464.2,227597.04,174658.99,124885.6,-2.23E-26,5.0709008,7293.3982,3.13E-05,-0.099309094,-0.000227627
2.340253,317138.93,264799.47,211866.82,160467.14,112726.55,332541.26,280645.37,227511.81,175285.54,126111.52,-3.86E-26,5.1126681,7293.4032,3.11E-05,-0.10095022,-0.000224509
2.350253,315447.15,263906.52,211826.31,161231.74,114148.05,330842.34,279719.23,227434.24,176030.67,127551.87,7.79E-27,5.1545905,7293.4068,3.09E-05,-0.10263281,-0.000220904
2.360253,319831.72,266291.57,212066.15,159440.84,110701.02,334961.78,281896.08,227478.61,174014.44,123808.66,-1.25E-26,5.1966678,7293.4075,3.10E-05,-0.10434498,-0.000229967
2.370253,314538.01,263447.23,211844.22,161699.09,114981.97,329873.14,279184.11,227374.96,176433.47,128347.44,-1.16E-26,5.2388998,7293.4095,3.07E-05,-0.10607836,-0.000218883
2.380253,319172.17,265960.38,212085.93,159790.12,111314.25,334262.86,281513.48,227445.84,174320.58,124398.38,5.48E-26,5.2812864,7293.4077,3.09E-05,-0.1078163,-0.00022848
2.390253,316936.84,264754.94,211985.29,160734.36,113108.6,332126.52,280376.67,227407.68,175344.52,126312.14,2.00E-26,5.3238272,7293.4066,3.08E-05,-0.10954889,-0.00022381
2.400253,316306.75,264411.59,211949.03,160989.04,113601.59,331537.16,280066.13,227402.41,175634.27,126849.95,1.99E-26,5.3665221,7293.4041,3.08E-05,-0.11126029,-0.000222513
2.410253,319650.86,266216.66,212103.16,159581.6,110923.2,334737.84,281773.37,227467.93,174112.3,123997.27,5.51E-27,5.4093709,7293.3996,3.10E-05,-0.11293534,-0.000229491
2.420253,314949.12,263665.65,211857.48,161518.27,114641.69,330316.1,279441.59,227428.08,176287.06,128030.07,1.85E-27,5.4523734,7293.3963,3.08E-05,-0.11456152,-0.000219751
2.430253,319537.05,266140.74,212069.35,159588.86,110965.26,334718.33,281793.9,227529.66,174211.19,124124.07,3.70E-26,5.4955294,7293.39,3.11E-05,-0.11611992,-0.000229316
2.440253,316728.16,264605.7,211902.9,160718.32,113150.52,332118.01,280432.22,227528.04,175522.65,126533.22,-5.69E-26,5.5388387,7293.3849,3.11E-05,-0.11759869,-0.000223535
2.450253,317008.54,264740.19,211882.72,160553.2,112868.74,332454.13,280628.97,227570.3,175413.99,126295.94,-1.99E-26,5.582301,7293.3786,3.12E-05,-0.11898035,-0.000224191
2.460253,319356.97,265995.38,211965.82,159529.13,110946.13,334750.95,281867.37,227642.82,174357.9,124293.19,-2.04E-26,5.6259163,7293.3713,3.14E-05,-0.12025014,-0.000229147
2.470253,315337.17,263797.15,211721.88,161136.12,114064.65,331038.3,279925.61,227643.01,176233.62,127740.53,-1.44E-27,5.6696842,7293.3653,3.14E-05,-0.12139526,-0.000220893
2.480253,319707.34,266149.92,211912.88,159283.22,110547.97,335249.32,282181.84,227749.61,174259.74,124019.32,-1.43E-26,5.7136046,7293.3571,3.17E-05,-0.12239869,-0.000230031
2.490253,316537.22,264409.32,211708.91,160534.47,112984.48,332347.77,280670.07,227764.31,175747.95,126738.42,5.71E-27,5.7576773,7293.3507,3.17E-05,-0.12325056,-0.000223541
2.500253,317566.71,264946.54,211720.6,160050.7,112098.63,333404.92,281252.44,227823.46,175299.22,125860.98,3.69E-26,5.801902,7293.3432,3.18E-05,-0.12393621,-0.000225765
2.510253,319001.22,265704.92,211754.66,159401.58,110896.83,334838.41,282033.05,227883.42,174660.73,124636.2,-2.17E-26,5.8462786,7293.3358,3.20E-05,-0.12444527,-0.000228829
2.520253,315712.51,263898.59,211539.57,160693.63,113418.99,331829.69,280464.92,227895.86,176199.67,127453.46,-1.07E-26,5.8908069,7293.3298,3.20E-05,-0.12476889,-0.00022211
2.530253,319735.02,266068.43,211722.88,158999.37,110198.85,335683.68,282524.97,227981.16,174373.76,124024.28,-1.69E-26,5.9354867,7293.3222,3.23E-05,-0.12489601,-0.000230506
2.540253,316396.19,264236.61,211510.79,160320.49,112767.42,332620.27,280924.98,227989.96,175936.29,126885.04,-1.38E-26,5.9803177,7293.3168,3.23E-05,-0.12482261,-0.000223665
2.550253,318013.74,265100.89,211568.92,159617.28,111445.4,334197.3,281773.61,228036.92,175206.68,125502.34,3.15E-26,6.0252998,7293.3105,3.24E-05,-0.12454064,-0.000227073
2.560253,318639.91,265428.16,211576.29,159323.36,110908.42,334833.22,282121.49,228066.45,174927.45,124963.87,2.63E-27,6.0704327,7293.3049,3.25E-05,-0.12404751,-0.000228427
2.570253,316095.66,264032.12,211412.73,160326.64,112863,332494.83,280897.65,228066.72,176110.61,127137.85,1.14E-27,6.1157163,7293.3006,3.25E-05,-0.12334161,-0.000223222
2.580253,319678.73,265977.18,211599.73,158851.53,110037.75,335872.43,282688.47,228110.64,174464.88,124077.15,6.33E-29,6.1611503,7293.2952,3.26E-05,-0.12242075,-0.00023065
2.590253,316337.21,264152.09,211403.6,160196.31,112634.78,332769.62,281056.14,228096.46,176014.69,126934.93,-4.06E-26,6.2067346,7293.2922,3.25E-05,-0.12128919,-0.00022377
2.600253,318388.62,265268.11,211516.48,159360.37,111026.44,334686.97,282066.71,228110.34,175064.84,125177.18,3.69E-27,6.2524689,7293.2882,3.26E-05,-0.11994781,-0.000228007
2.610253,318323.85,265233.28,211513.76,159387.99,111078.62,334615.44,282023.74,228099.34,175085.17,125224.18,3.43E-26,6.2983531,7293.2853,3.26E-05,-0.11840341,-0.000227871
2.620253,316507.68,264245.89,211415.24,160130.1,112504.87,332902.22,281113.38,228072.18,175912.58,126768.55,-7.46E-27,6.3443869,7293.2833,3.25E-05,-0.11666301,-0.000224116
2.630253,319591.39,265937.44,211610.51,158909.36,110132.7,335733.12,282593.05,228065.78,174470.76,124127.42,-3.19E-28,6.3905702,7293.2805,3.25E-05,-0.11473412,-0.000230435
2.640253,316384.29,264197.21,211444.88,160232.3,112664.42,332703.25,280984.09,228021.51,175939.94,126863.8,2.81E-26,6.4369027,7293.2796,3.24E-05,-0.11262964,-0.000223782
2.650253,318725.52,265490.08,211611.32,159331.6,110893.29,334813.12,282074.71,227993.66,174832.58,124854.09,-1.85E-26,6.4833842,7293.2777,3.23E-05,-0.11035935,-0.000228537
2.660253,318090.71,265159.3,211605.89,159632.51,111441.21,334146.5,281700.29,227943.13,175096.98,125383.82,-5.79E-27,6.5300146,7293.2768,3.22E-05,-0.10793879,-0.00022716
2.670253,316962.39,264560.94,211574.65,160136.42,112379.19,333012.87,281078.02,227885.08,175586.37,126334.25,1.32E-26,6.5767936,7293.2762,3.20E-05,-0.10538266,-0.000224761
2.680253,319512.94,265979.24,211773.86,159179.96,110480.72,335273,282235.46,227832.35,174367.09,124143.08,1.13E-27,6.623721,7293.2747,3.19E-05,-0.1027066,-0.000229906
2.690253,316549.45,264382.21,211642.67,160434.07,112859.62,332422.13,280707.81,227762.05,175707.12,126665.31,1.44E-26,6.6707967,7293.2746,3.17E-05,-0.099930155,-0.00022371
2.700253,319048.34,265778.17,211851.6,159516.68,111021.49,334610.49,281820.53,227696.55,174506.45,124518.11,2.13E-26,6.7180203,7293.273,3.15E-05,-0.097069715,-0.000228719
2.710253,317963.81,265212.73,211841.74,160030.23,111957.57,333479.09,281188.99,227618.21,174965.43,125429.31,-5.73E-27,6.7653918,7293.272,3.13E-05,-0.094146619,-0.000226367
2.720253,317464.5,264969.04,211869.82,160313.09,112445.1,332882.36,280836.14,227536.67,175149.19,125838.91,-1.26E-27,6.8129109,7293.2706,3.11E-05,-0.091180129,-0.000225214
2.730253,319470.83,266102.28,212061.02,159609.24,111009.16,334586.99,281686.63,227452.51,174166.33,124109.84,2.08E-27,6.8605775,7293.2681,3.09E-05,-0.088190439,-0.000229187
2.740253,316834.75,264689.45,211959.91,160747.82,113154.85,332013.42,280298.26,227368.97,175345.69,126348.57,-3.03E-27,6.9083912,7293.2662,3.07E-05,-0.085199871,-0.000223641
2.750253,319372.65,266118.12,212193.14,159845.2,111321.81,334195.44,281395.32,227279.57,174114.86,124167.85,-8.57E-27,6.9563519,7293.2622,3.04E-05,-0.082227342,-0.000228684
2.760253,317956.83,265375.42,212171.46,160503.58,112530.42,332739.74,280589.72,227191.94,174723.58,125361.79,-3.14E-26,7.0044595,7293.2585,3.02E-05,-0.079295538,-0.000225632
2.770253,318013.44,265441.46,212244.42,160580.05,112606.07,332636.49,280490.37,227100.98,174644.41,125296.76,-1.69E-26,7.0527136,7293.2534,3.00E-05,-0.076423841,-0.000225597
2.780253,319485.93,266287.21,212412.29,160102.2,111597.96,333829.97,281067.56,227005.99,173904.96,124024.2,7.09E-27,7.1011142,7293.2469,2.97E-05,-0.073632256,-0.000228454
2.790253,317237.61,265085.56,212333.06,161084.13,113442.81,331616.99,279870,226925.47,174905.24,125931.15,1.47E-26,7.149661,7293.2402,2.95E-05,-0.070941128,-0.000223707
2.800253,319711.52,266483.52,212570.21,160217.26,111670.31,333728.4,280926.55,226829.79,173702.2,123807.86,1.33E-26,7.1983537,7293.2311,2.93E-05,-0.068367152,-0.000228604
2.810253,318079.69,265619.08,212528.8,160953.33,113037.15,332087.33,280029.24,226751.97,174417.75,125188.81,4.98E-27,7.2471923,7293.2216,2.90E-05,-0.065929506,-0.000225122
2.820253,318608.42,265943.74,212630.92,160841.39,112746.59,332425.47,280163.22,226666.17,174123.52,124724.46,2.08E-26,7.2961764,7293.2101,2.88E-05,-0.063643078,-0.000226056
2.830253,319577.78,266511.19,212762.36,160556.28,112117.93,333168.59,280508.88,226579.82,173624.29,123885.19,1.04E-26,7.345306,7293.197,2.86E-05,-0.061523032,-0.000227892
2.840253,317754.71,265536.57,212698.04,161353.1,113615.73,331373.59,279538.42,226515.58,174436.27,125431.67,5.89E-27,7.3945807,7293.1831,2.84E-05,-0.059583347,-0.000224042
2.850253,320079.45,266851.28,212922.16,160539.37,111950.18,333360.96,280534.04,226428.35,173308.96,123440.93,1.58E-27,7.4440004,7293.1664,2.82E-05,-0.057834328,-0.000228643
2.860253,318340.75,265919.77,212857.72,161295.36,113373.4,331657.76,279615.97,226373.48,174088.13,124917.81,-2.15E-26,7.4935649,7293.1491,2.80E-05,-0.056287646,-0.000224976
2.870253,319250.44,266450.09,212977.04,161021.99,112775.66,332368.56,279951.74,226301.79,173626.73,124134.54,1.25E-26,7.5432739,7293.1295,2.78E-05,-0.054950149,-0.000226707
2.880253,319765.32,266761.27,213066.09,160897.8,112474.43,332725.57,280105.59,226235.92,173351.9,123688.88,-6.46E-28,7.5931274,7293.1082,2.77E-05,-0.053828802,-0.000227641
2.890253,318381.85,266020.32,213015.09,161499.88,113608.4,331369.91,279375.43,226192.74,173972.35,124864.8,-8.75E-28,7.643125,7293.0857,2.76E-05,-0.05292835,-0.000224723
2.900253,320491.83,267213.35,213217.13,160758.54,112092.96,333182.89,280287.19,226120.25,172954.78,123063.48,-6.45E-27,7.6932666,7293.0606,2.74E-05,-0.052250216,-0.000228905
2.910253,318744.6,266267.89,213134.37,161493.17,113493.42,331512.45,279398.97,226090.67,173753.41,124553,-4.43E-27,7.743552,7293.0348,2.73E-05,-0.051796446,-0.000225257
2.920253,319940.93,266952.93,213266.15,161097.37,112663.39,332507.02,279889.66,226032.19,173168.37,123531.97,-1.06E-26,7.7939809,7293.0066,2.71E-05,-0.051564317,-0.000227591
2.930253,320063.55,267041.92,213316.83,161109.78,112642.26,332534.99,279881.79,225987.08,173089.29,123426.81,4.56E-27,7.8445532,7292.9771,2.70E-05,-0.051551379,-0.000227749
2.940253,319111.71,266533.52,213284.93,161528.89,113428.38,331599.72,279378.59,225958.44,173518.82,124239.25,3.12E-27,7.8952687,7292.9464,2.69E-05,-0.051752535,-0.000225734
2.950253,320961.92,267582.08,213465.88,160883.53,112105.25,333187.76,280177.84,225895.92,172629.19,122664.86,-1.08E-27,7.9461271,7292.9135,2.67E-05,-0.052160149,-0.000229395
2.960253,319289.15,266672.27,213378.21,161575.4,113432.25,331609.69,279345.57,225881.84,173403.38,124095.04,1.75E-27,7.9971282,7292.8801,2.67E-05,-0.052766918,-0.000225919
2.970253,320679.89,267466.33,213526.03,161107.08,112457.57,332782.54,279930.4,225824.96,172731.06,122913.56,1.64E-26,8.048272,7292.8447,2.65E-05,-0.053561415,-0.000228646
2.980253,320480.6,267376.3,213552.11,161241.63,112678.45,332526.02,279778.37,225789.2,172808.7,123087.07,3.55E-27,8.0995581,7292.8086,2.64E-05,-0.054532963,-0.000228152
2.990253,319933.43,267093.01,213551.89,161508.61,113161.71,331956.46,279465.12,225758.23,173050.73,123557.54,-6.21E-27,8.1509863,7292.7715,2.63E-05,-0.055668405,-0.000226953
3.000253,321499.11,267989.31,213721.92,160985.97,112070.53,333270.84,280119.15,225691.08,172292.38,122228.82,-2.83E-28,8.2025565,7292.7329,2.62E-05,-0.056953171,-0.000230018
3.010253,319965.85,267158.89,213649.38,161631.87,113300.93,331811.1,279346.64,225673.07,173001.15,123541.65,-1.95E-27,8.2542684,7292.6943,2.61E-05,-0.05837316,-0.000226813
3.020253,321466.39,268023.46,213823.4,161146.65,112273.66,333050.43,279957.58,225598.47,172270.04,122269.2,4.16E-28,8.3061219,7292.6542,2.59E-05,-0.059911219,-0.000229726
3.030253,321018.16,267802.28,213845.26,161396.99,112707.37,332542.46,279668.92,225552.61,172459.66,122656.22,-7.60E-27,8.3581167,7292.614,2.58E-05,-0.061551658,-0.000228695
3.040253,320835.16,267731.6,213893.1,161554.71,112951.49,332261.07,279493.8,225496.58,172520.54,122816.82,1.82E-27,8.4102526,7292.5733,2.56E-05,-0.063276903,-0.000228189
3.050253,322109.85,268480.01,214067.78,161180.28,112124.62,333261.23,279971.46,225405.14,171885.64,121736.33,-8.92E-28,8.4625295,7292.5319,2.54E-05,-0.06506925,-0.000230608
3.060253,320763.05,267764.53,214032.64,161789.06,113255.48,331921.69,279248.1,225359.8,172494.23,122888.84,-1.01E-26,8.5149471,7292.491,2.52E-05,-0.066911862,-0.000227728
3.070253,322300.53,268668.32,214245.46,161340.28,112261.08,333123.3,279819.98,225246.25,171726.4,121584.7,1.79E-26,8.5675053,7292.4492,2.49E-05,-0.068786122,-0.000230641
3.080253,321674.13,268363.42,214284.81,161703.05,112882.89,332391.8,279398.79,225169.22,171983.46,122121.87,-1.77E-27,8.6202037,7292.408,2.47E-05,-0.070675625,-0.000229179
3.090253,321807.05,268488.29,214396.03,161796.64,112956.5,332315.21,279307.28,225066.13,171873.58,122011.44,4.98E-28,8.6730423,7292.3667,2.44E-05,-0.072562857,-0.00022923
3.100253,322798.9,269100.58,214590.76,161588.53,112413.03,332976.78,279586.66,224932.4,171348.57,121169.7,9.30E-29,8.7260208,7292.3253,2.41E-05,-0.074431389,-0.000230986
3.110253,321668.85,268525.32,214611.9,162172.37,113450.52,331749.06,278898.09,224839.4,171831.72,122133.78,8.23E-28,8.7791391,7292.2848,2.38E-05,-0.076266076,-0.000228457
3.120253,323183.49,269442.18,214873.07,161802.64,112557.34,332829.58,279378.97,224670.66,171046.11,120846.79,-4.85E-27,8.8323968,7292.244,2.34E-05,-0.078051197,-0.000231218
3.130253,322443.59,269095.48,214946.86,162270.76,113340.18,331906.05,278834.07,224546.82,171331.88,121476.79,-7.51E-27,8.8857939,7292.2042,2.30E-05,-0.079773804,-0.000229431
3.140253,322840.64,269393.73,215130.36,162337.91,113303.74,331961.09,278780.67,224382.25,171067.53,121138.17,2.03E-27,8.9393301,7292.1646,2.26E-05,-0.081420539,-0.000229905
3.150253,323567.53,269883.62,215354.42,162300.91,113044.1,332282.87,278856.13,224196.4,170638.79,120518.42,-5.33E-28,8.9930052,7292.1255,2.21E-05,-0.082980029,-0.000231017
3.160253,322669.65,269461.79,215442.01,162866.76,113992.49,331161.6,278194.31,224044.89,170983.41,121279.88,-8.96E-28,9.046819,7292.0874,2.17E-05,-0.084442412,-0.000228852
3.170253,324113.45,270367.4,215752.8,162601.29,113244.5,332067.6,278553.32,223815.56,170199.43,120050.05,-3.84E-27,9.1007713,7292.0493,2.10E-05,-0.085798139,-0.000231353
3.180253,323315.81,270011.34,215868.23,163158.14,114152.69,330994.63,277904.9,223640.23,170485.21,120724.43,-6.33E-28,9.1548619,7292.0124,2.06E-05,-0.087040629,-0.000229347
3.190253,323923.73,270454.54,216122.14,163221.94,114049.31,331129.36,277861.39,223412.3,170090.14,120202.94,6.10E-27,9.2090906,7291.9758,2.00E-05,-0.088163302,-0.000230133
3.200253,324408.58,270833.11,216374.37,163343.66,114052.26,331136.84,277747.7,223177.01,169748.36,119785.31,1.17E-27,9.2634572,7291.9398,1.93E-05,-0.089161988,-0.000230652
3.210253,323745.04,270564.95,216526.42,163887.51,114906.26,330128.52,277117.35,222969.46,169954.64,120342.68,-4.22E-28,9.3179615,7291.9048,1.88E-05,-0.090033919,-0.000228861
3.220253,325079.33,271434.01,216876.67,163730.88,114320.23,330839.79,277348.04,222688.01,169194.72,119203.21,3.13E-27,9.3726033,7291.8699,1.80E-05,-0.090777067,-0.000231039
3.230253,324269.47,271089.62,217028.73,164347.37,115306.08,329674.77,276630.72,222469.89,169463.69,119883.58,-4.07E-27,9.4273823,7291.8361,1.74E-05,-0.091392122,-0.000228925
3.240253,325034.33,271642.66,217338.69,164413.46,115158.04,329862.42,276589.13,222190.97,168969.48,119226.19,-4.35E-27,9.4822985,7291.8025,1.67E-05,-0.091879789,-0.000229937
3.250253,325302.07,271916.2,217606.32,164664.07,115381.1,329606.96,276321.4,221922.29,168711.31,118990.14,-4.57E-28,9.5373516,7291.7695,1.59E-05,-0.092243101,-0.000229946
3.260253,324863.5,271789.67,217808.29,165169.52,116123.52,328732.3,275741.28,221674.62,168791.97,119352.96,1.40E-27,9.5925413,7291.7371,1.53E-05,-0.092486004,-0.000228541
3.270253,326057.27,272595.21,218176.68,165106.87,115690.95,329259.23,275859.93,221362.68,168081.75,118331.38,-3.24E-27,9.6478675,7291.7047,1.44E-05,-0.092613153,-0.000230374
3.280253,325270.63,272272.76,218349.22,165742.7,116695.84,328072.55,275121,221122.44,168328.05,118988.98,-1.29E-27,9.70333,7291.6732,1.38E-05,-0.092631248,-0.000228264
3.290253,326138.98,272895.3,218690.09,165801.23,116506.65,328308.81,275091.15,220816.99,167772.28,118243,3.23E-27,9.7589286,7291.6415,1.29E-05,-0.09254667,-0.00022944
3.300253,326215.53,273066.09,218951.19,166137.23,116890.62,327861.73,274720.09,220541.26,167599.21,118167.91,-5.60E-27,9.814663,7291.6102,1.22E-05,-0.092367614,-0.000229042
3.310253,325983.25,273059.59,219179.11,166578.76,117495.49,327151.63,274219.07,220279.35,167576.46,118354.38,-1.01E-27,9.8705331,7291.5791,1.15E-05,-0.092102423,-0.000228035
3.320253,327013.15,273774.89,219536.95,166581.04,117188.88,327527.44,274258.37,219967.25,166942.41,117472.18,-8.42E-28,9.9265387,7291.5479,1.07E-05,-0.091759765,-0.000229533
3.330253,326276.49,273476.79,219706.98,167190.04,118148.94,326395.27,273551.45,219732.65,167167.93,118086.35,2.84E-27,9.9826795,7291.517,1.00E-05,-0.091349426,-0.000227537
3.340253,327197.32,274126.8,220047.74,167221.67,117910.13,326690.11,273553.96,219431.65,166590.34,117297.21,-7.16E-27,10.038955,7291.4857,9.20E-06,-0.09088033,-0.000228832
3.350253,327110.04,274196.08,220276.68,167593.28,118387.34,326132.43,273137.32,219179.39,166505.27,117361.58,1.99E-27,10.095366,7291.4546,8.52E-06,-0.09036246,-0.000228142
3.360253,327058.85,274282.74,220502.81,167943.06,118827.51,325618.79,272746.49,218932.71,166406.17,117395.62,3.10E-27,10.151912,7291.4233,7.85E-06,-0.089805101,-0.000227539
3.370253,327910.22,274885.14,220820.34,167975.36,118609.76,325888.01,272745.85,218652.38,165871.44,116666.85,-4.48E-28,10.208591,7291.3915,7.09E-06,-0.089217331,-0.000228733
3.380253,327243.31,274609.95,220964.33,168513.69,119465.26,324881,272121.46,218451.21,166081.35,117223.01,-3.41E-27,10.265406,7291.3598,6.54E-06,-0.088608389,-0.000226946
3.390253,328170.67,275248.44,221274.85,168497.92,119165.67,325247.42,272178.15,218184.74,165518.69,116431.47,6.58E-28,10.322354,7291.3274,5.82E-06,-0.087986115,-0.000228324
3.400253,327948.94,275220.13,221449.05,168858.4,119670.88,324656.65,271769.93,217983.03,165521.76,116611.93,-1.20E-28,10.379436,7291.295,5.27E-06,-0.087358661,-0.000227455
3.410253,328049.94,275372.64,221648.6,169094.64,119927.6,324361.01,271512.99,217777.1,165372.92,116520.03,3.38E-27,10.436651,7291.262,4.71E-06,-0.086732768,-0.000227246
3.420253,328717.92,275847.55,221901.95,169125.55,119762.75,324566.4,271507.81,217554.33,164952.75,115949.87,1.45E-29,10.494001,7291.2286,4.10E-06,-0.086114534,-0.000228176
3.430253,328134.8,275593.89,222002.3,169560.42,120468.62,323737.14,271003.28,217407.1,165151.06,116437.66,4.77E-28,10.551483,7291.195,3.70E-06,-0.085509455,-0.000226668
3.440253,329030.26,276189.57,222260.02,169484.02,120103.92,324179.77,271127.48,217196.85,164632.02,115677.12,3.53E-28,10.609098,7291.1606,3.12E-06,-0.084921316,-0.000228091
3.450253,328705.29,276073.19,222366.05,169798.54,120585.29,323616.78,270767.65,217062.36,164717.07,115947.97,-3.67E-27,10.666847,7291.1262,2.75E-06,-0.084353693,-0.000227142
3.460253,328928.52,276268.16,222523.18,169912.91,120656.69,323540.31,270652.52,216912.18,164539.91,115756.31,1.43E-27,10.724727,7291.0911,2.34E-06,-0.083808372,-0.000227296
3.470253,329418.22,276612,222700.04,169922.5,120519.54,323711.29,270664.88,216760.17,164238.3,115340.44,1.18E-27,10.782741,7291.0557,1.92E-06,-0.083286332,-0.000227998
3.480253,328928.19,276381.41,222749.92,170238.98,121053.85,323084.5,270296.62,216674.57,164424.45,115752.38,-4.03E-30,10.840886,7291.0201,1.69E-06,-0.082787569,-0.000226804
3.490253,329762.67,276914.1,222944.81,170102.13,120633.39,323591.45,270486.28,216528.53,163966.11,115046.97,-4.47E-27,10.899164,7290.9838,1.29E-06,-0.082310418,-0.000228231
3.500253,329366.63,276726.23,222982.28,170353.96,121060.48,323091.15,270193.82,216463.14,164118.81,115380.51,2.92E-27,10.957573,7290.9476,1.10E-06,-0.081852849,-0.000227272
3.510253,329683.6,276947.3,223093.72,170355.71,120966.13,323209.46,270208.02,216369.28,163926.41,115112.6,1.88E-28,11.016114,7290.9109,8.42E-07,-0.081411099,-0.000227733
3.520253,330009.37,277168.55,223196.26,170340.2,120848.07,323355.38,270241.63,216285.5,163734.88,114837.66,6.82E-29,11.074787,7290.8741,6.10E-07,-0.080980805,-0.000228234
3.530253,329617.99,276967.13,223201.85,170543.98,121215.39,322924.28,270002.24,216254.21,163902.17,115168.1,-2.25E-28,11.13359,7290.8373,5.20E-07,-0.080556674,-0.000227354
3.540253,330372.93,277429.3,223338.24,170362.39,120764.38,323464.75,270237.76,216164.89,163508.73,114531.88,-9.82E-28,11.192525,7290.8002,2.73E-07,-0.080132198,-0.000228733
3.550253,329937.96,277193.4,223320.5,170554.53,121130.78,323033.55,270009.12,216155.14,163706.82,114899.4,-5.79E-28,11.25159,7290.7634,2.41E-07,-0.079700736,-0.000227806
3.560253,330324.02,277432.72,223396.17,170470.15,120910.43,323298.52,270120.73,216103.68,163503,114574.34,-9.00E-28,11.310786,7290.7265,9.78E-08,-0.079254389,-0.000228499
3.570253,330508.12,277551.02,223440.56,170441.81,120819.86,323408.6,270161.33,216070.8,163401.9,114419.52,1.74E-27,11.370113,7290.6897,4.93E-09,-0.078785183,-0.000228811
3.580253,330218.6,277389.57,223419.94,170557.08,121048.38,323138.87,270022.57,216073.19,163537.93,114663.96,6.43E-28,11.429569,7290.6533,7.98E-09,-0.078284662,-0.000228213
