X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm),Y:Pos_ROLL-?˜ë?ì²?deg),Y:Pos_PITCH-?˜ë?ì²?deg),Y:Pos_YAW-?˜ë?ì²?deg)
1.620253,228356.95,215295.16,202318.82,189460.16,176751.43,226259.52,213211.69,200254.42,187419.94,174740.49,-9.51E-28,-7.44E-32,7288.5657,-4.85E-07,0.003067998,-5.55E-05
1.630253,226215.85,214255.02,202368.08,190579.85,178915.14,223984.5,212039.86,200173.67,188410.71,176775.77,1.07E-27,-4.21E-31,7288.5671,-8.60E-07,0.003924559,-5.08E-05
1.640253,228211.96,215279.23,202430.3,189696.47,177109.05,225882.8,212966.92,200140.41,187434.52,174880.55,4.99E-28,8.42E-30,7288.5673,-8.19E-07,0.004758253,-5.49E-05
1.650253,226745.46,214573.02,202476.4,190481.73,178615.17,224298.41,212144.66,200071.88,188106.19,176273.68,-2.03E-27,-1.35E-30,7288.5685,-1.11E-06,0.005561423,-5.17E-05
1.660253,227758.32,215103.17,202528.7,190064.24,177739.14,225218.2,212582.63,200033.52,187600.17,175311.88,2.88E-27,-6.62E-30,7288.5691,-1.15E-06,0.00632693,-5.37E-05
1.670253,227450.08,214971.86,202572.38,190279.78,178122.19,224814.69,212357.29,199984.46,187724.29,175604.87,-2.38E-28,-2.12E-30,7288.5701,-1.31E-06,0.007048027,-5.30E-05
1.680253,227226.24,214880.75,202612.55,190448.89,178417.02,224504.45,212180.89,199940.51,187810.49,175818.06,-1.74E-28,-1.71E-31,7288.571,-1.45E-06,0.007718561,-5.24E-05
1.690253,228083.43,215327.52,202653.02,190089.98,177668.43,225291.39,212558.07,199912.61,187384.99,175005.2,1.07E-27,1.15E-30,7288.5718,-1.47E-06,0.008332997,-5.41E-05
1.700253,226845.75,214725.78,202680.65,190736.15,178918.07,223978.65,211882.47,199867.08,187958.23,176181.66,1.03E-28,1.18E-30,7288.5731,-1.68E-06,0.008886438,-5.15E-05
1.710253,228445.04,215538.71,202715.19,190005.6,177441.02,225531.58,212649.24,199856.6,187184.69,174664.56,1.19E-28,-2.68E-31,7288.5737,-1.61E-06,0.009374789,-5.48E-05
1.720253,226761.3,214709.26,202731.26,190852.67,179098.84,223790.01,211763.04,199816.21,187974.83,176264.19,3.47E-29,-8.39E-32,7288.5753,-1.84E-06,0.009794635,-5.12E-05
1.730253,228448.42,215561.07,202756.23,190064.88,177517.98,225451.46,212589.13,199816.36,187164.05,174663.12,1.51E-27,6.03E-30,7288.576,-1.72E-06,0.010143471,-5.47E-05
1.740253,226987.81,214837.82,202762.78,190788.69,178941.52,223955.47,211831.24,199788.3,187852.56,176049.95,1.46E-27,-1.84E-30,7288.5776,-1.90E-06,0.010419525,-5.16E-05
1.750253,228141.3,215417.89,202775.26,190243.21,177851.57,225100.4,212402.62,199792.58,187300.03,174954.72,-2.65E-27,3.61E-30,7288.5786,-1.81E-06,0.010621957,-5.40E-05
1.760253,227419.11,215058.37,202774.71,190595.46,178547.98,224368.18,212033.35,199782.18,187641.95,175639.96,8.62E-28,-9.90E-31,7288.5801,-1.89E-06,0.010750712,-5.25E-05
1.770253,227674.4,215184.78,202773.56,190468.92,178299.09,224629.4,212165.56,199786.84,187521.36,175397.27,-2.84E-28,2.40E-30,7288.5815,-1.86E-06,0.010806628,-5.30E-05
1.780253,227879.24,215283.71,202767.67,190360.04,178089.75,224849.32,212279.35,199795.66,187427.12,175202.59,2.16E-27,4.92E-30,7288.5829,-1.82E-06,0.010791351,-5.35E-05
1.790253,227235.27,214956.34,202753.7,190654.16,178684.54,224224.55,211971.08,199800.32,187739.01,175813.91,-2.40E-28,-1.16E-31,7288.5846,-1.85E-06,0.010707333,-5.21E-05
1.800253,228193.82,215427.7,202742.88,190169.47,177737.58,225220.04,212478.72,199825.56,187290.6,174903.9,-4.39E-28,2.90E-30,7288.5859,-1.71E-06,0.010557822,-5.42E-05
1.810253,226975.77,214809.51,202718.48,190728.76,178866.44,224034.25,211892.66,199832.45,187879.65,176060.29,-3.11E-28,-9.98E-32,7288.5879,-1.78E-06,0.010346756,-5.16E-05
1.820253,228254.09,215437.1,202702.02,190079.34,177599.52,225365.91,212572.64,199868.02,187282.46,174846.36,-5.75E-28,-2.59E-30,7288.5893,-1.59E-06,0.0100788,-5.44E-05
1.830253,226961.03,214778.11,202670.69,190664.97,178787.13,224117.93,211958.48,199880.5,187910.14,176073.54,7.53E-28,2.41E-30,7288.5915,-1.64E-06,0.009759186,-5.17E-05
1.840253,228051.11,215308.81,202647.79,190098,177689.39,225271.39,212551.53,199919.37,187404.77,175037.66,2.53E-29,1.58E-31,7288.593,-1.46E-06,0.009393749,-5.41E-05
1.850253,227156.03,214846.31,202613.52,190484.66,178486.76,224432.99,212145.23,199940.25,187845.01,175886.48,1.72E-27,3.42E-30,7288.5952,-1.46E-06,0.008988758,-5.23E-05
1.860253,227670.03,215087.28,202584.32,190189.99,177933.15,225014.36,212452.62,199976.65,187615.24,175397.18,-4.32E-28,-7.47E-31,7288.597,-1.32E-06,0.00855092,-5.34E-05
1.870253,227450.1,214960.94,202550.69,190247.55,178079.75,224859.82,212390.93,200006.69,187735.26,175604.82,-2.83E-28,1.92E-30,7288.599,-1.25E-06,0.008087236,-5.30E-05
1.880253,227250.34,214844.48,202516.74,190294.79,178206.28,224726.46,212340.11,200037.4,187845.96,175793.4,-5.51E-28,-1.71E-30,7288.6011,-1.17E-06,0.007604954,-5.27E-05
1.890253,227706.33,215055.89,202486.17,190026.49,177706.16,225251.92,212620.02,200074.43,187644.44,175359.31,-1.11E-28,8.01E-31,7288.6031,-1.04E-06,0.007111463,-5.37E-05
1.900253,226930.13,214651.72,202450.28,190352.62,178385.58,224537.54,212277.11,200098.78,188029.34,176095.58,9.20E-30,-2.20E-30,7288.6054,-1.02E-06,0.006614198,-5.21E-05
1.910253,227815.44,215078.74,202423.81,189880.56,177478.91,225490.48,212770.69,200138.05,187622.45,175253.77,-1.91E-28,-2.81E-30,7288.6073,-8.49E-07,0.006120574,-5.41E-05
1.920253,226797.02,214554.94,202389.6,190327.57,178395.44,224526.63,212301.07,200157.1,188121.27,176220.14,7.24E-29,-5.44E-31,7288.6097,-8.64E-07,0.00563786,-5.20E-05
1.930253,227734.34,215009.98,202367.39,189836.42,177446.88,225523.43,212814.61,200192.67,187687.44,175328.71,-1.08E-28,9.89E-31,7288.6115,-6.98E-07,0.005173133,-5.40E-05
1.940253,226862.93,214562.12,202338.75,190219.81,178232.26,224697.09,212411.5,200208.04,188113.67,176155.32,8.88E-28,-1.62E-30,7288.6139,-7.13E-07,0.004733151,-5.22E-05
1.950253,227496.58,214868.31,202320.92,189883.59,177585.48,225376.38,212762.6,200234.54,187821.36,175552.19,-1.09E-27,1.15E-30,7288.6158,-5.93E-07,0.004324308,-5.36E-05
1.960253,227069.09,214645.78,202301.28,190063.36,177959.8,224982.05,212572.94,200247.25,188032.74,175957.16,-8.81E-28,6.86E-32,7288.618,-5.85E-07,0.003952531,-5.28E-05
1.970253,227193.49,214701.21,202288.49,189983.55,177814.65,225133.93,212655.48,200261.19,187979.28,175837.97,2.02E-27,9.40E-31,7288.6201,-5.36E-07,0.003623226,-5.31E-05
1.980253,227316.02,214757.93,202280.09,189911.19,177679.92,225274.95,212730.43,200270.77,187924.64,175720.73,8.57E-28,4.66E-31,7288.622,-4.99E-07,0.003341206,-5.33E-05
1.990253,226935.63,214565.51,202273.69,190087.63,178034.73,224901.33,212544.8,200271.04,188107.47,176081.5,-5.13E-29,-8.15E-31,7288.6241,-5.24E-07,0.003110634,-5.25E-05
2.000253,227504.89,214850.43,202277.24,189814.66,177492.04,225471.49,212830.45,200275.34,187835.5,175540.26,9.44E-29,3.47E-31,7288.6259,-4.72E-07,0.002934981,-5.37E-05
2.010253,226811.13,214506.3,202279.1,190156.52,178165.57,224762.87,212471.84,200262.88,188162.97,176199.09,-5.57E-29,4.97E-31,7288.628,-5.53E-07,0.002816976,-5.23E-05
2.020253,227574.22,214893.33,202293.93,189805.57,177457.77,225506.65,212839.57,200258.76,187793.72,175473.98,-4.58E-28,1.68E-31,7288.6296,-5.12E-07,0.002758581,-5.38E-05
2.030253,226856.38,214542.34,202305.96,190174.31,178174.43,224752.66,212453.09,200235.74,188127.66,176155.88,-8.19E-28,7.90E-32,7288.6315,-6.26E-07,0.002760969,-5.23E-05
2.040253,227519.08,214884.42,202330.69,189887.11,177582.87,225374.11,212754.24,200220.2,187801.17,175526.35,1.68E-29,5.39E-31,7288.633,-6.24E-07,0.002824507,-5.36E-05
2.050253,227048.57,214662.32,202354.37,190152.25,178083.49,224847.26,212476.62,200189.1,188012.21,175973.46,9.18E-28,-4.05E-31,7288.6347,-7.43E-07,0.002948759,-5.26E-05
2.060253,227387.26,214847.49,202387.53,190035.94,177821.28,225122.43,212598.96,200160.38,187835.22,175652.03,3.40E-28,-4.30E-31,7288.6362,-8.01E-07,0.003132489,-5.32E-05
2.070253,227320.27,214832.2,202423.33,190121.85,177955.99,224980.39,212509.56,200123.12,187849.26,175716.14,-9.86E-28,-7.13E-32,7288.6377,-9.11E-07,0.00337368,-5.30E-05
2.080253,227256.14,214820.68,202463.77,190213.27,178097.04,224831.79,212414.62,200081.33,187859.76,175777.72,-4.69E-28,4.87E-31,7288.6391,-1.03E-06,0.00366956,-5.28E-05
2.090253,227588.24,215009.57,202510.83,190120.82,177868.38,225071.9,212512.57,200038.81,187679.42,175463.18,-7.26E-30,-2.91E-31,7288.6403,-1.13E-06,0.004016635,-5.34E-05
2.100253,227200.81,214840.53,202557.82,190380.03,178334.5,224581.83,212242.24,199985.89,187840.1,175832.16,1.52E-28,-3.52E-30,7288.6416,-1.31E-06,0.00441074,-5.25E-05
2.110253,227784.86,215159.33,202613.97,190177.9,177880.27,225059.1,212455.43,199938.08,187536.15,175278.71,-1.00E-28,-2.17E-30,7288.6427,-1.40E-06,0.004847081,-5.36E-05
2.120253,227266.02,214927.96,202666.99,190510.3,178485.11,224423.39,212108.73,199877.28,187756.2,175772.64,-6.55E-29,-1.75E-31,7288.6439,-1.61E-06,0.005320308,-5.24E-05
2.130253,227880.31,215264.88,202729.23,190302.42,178013.53,224918.82,212328.11,199823.85,187435.05,175190.71,-4.30E-28,-5.39E-31,7288.6449,-1.72E-06,0.005824565,-5.35E-05
2.140253,227452.1,215081.3,202787.65,190598.55,178541.42,224364.04,212019.59,199758.97,187609.52,175598.6,-9.65E-30,-5.50E-31,7288.646,-1.93E-06,0.006353583,-5.25E-05
2.150253,227888.58,215331.23,202852.77,190481.87,178247.18,224673.04,212143.52,199700.05,187371.22,175185.63,-8.36E-28,-4.93E-30,7288.6468,-2.07E-06,0.006900739,-5.33E-05
2.160253,227718.33,215278.14,202915.51,190658.3,178534.38,224371.22,211960.5,199634.64,187421.43,175348.67,2.12E-28,6.52E-31,7288.6478,-2.27E-06,0.007459153,-5.28E-05
2.170253,227856.58,215379.73,202980.64,190687.45,178528.26,224377.57,211931.76,199571.37,187324.41,175218.91,1.59E-28,1.06E-30,7288.6487,-2.44E-06,0.008021763,-5.29E-05
2.180253,228000.7,215484.27,203045.86,190713.86,178516.64,224389.72,211905.94,199508.14,187224.62,175083.66,4.20E-28,-2.17E-30,7288.6495,-2.61E-06,0.008581418,-5.31E-05
2.190253,227842.1,215437.05,203108.74,190884.82,178792.92,224099.57,211728.78,199442.85,187269.3,175235.68,-2.10E-28,6.21E-31,7288.6505,-2.80E-06,0.009130968,-5.26E-05
2.200253,228236.22,215665.89,203173.83,190788.78,178539.48,224365.72,211831.17,199383.48,187051.29,174863.24,-8.89E-29,6.33E-31,7288.6512,-2.94E-06,0.009663348,-5.33E-05
2.210253,227890.1,215523.42,203232.83,191045.69,178989.38,223893.34,211564.03,199319.38,187186.66,175193.13,1.26E-28,6.95E-32,7288.6522,-3.15E-06,0.010171671,-5.25E-05
2.220253,228384.4,215800.49,203294.69,190895.84,178632.76,224267.77,211722.61,199264.72,186922.82,174725.61,-3.90E-29,-3.02E-30,7288.6529,-3.27E-06,0.010649309,-5.34E-05
2.230253,228016.17,215644.46,203348.62,191156.05,179094.15,223783.37,211451.88,199205.34,187071.04,175076.26,5.93E-28,-6.92E-31,7288.6539,-3.46E-06,0.011089986,-5.25E-05
2.240253,228438.33,215882.45,203404.15,191032.07,178794.83,224097.53,211583.14,199155.92,186844.39,174677.04,-6.14E-29,-1.01E-30,7288.6547,-3.58E-06,0.011487838,-5.32E-05
2.250253,228202.58,215789.29,203452.03,191218.5,179116.36,223759.95,211389.41,199104.49,186932.76,174901.76,-4.89E-28,2.47E-31,7288.6556,-3.74E-06,0.011837512,-5.26E-05
2.260253,228422.46,215922.16,203498.67,191180.23,178995.1,223887.14,211430.7,199060.99,186806.12,174694.22,3.89E-28,-1.60E-30,7288.6565,-3.85E-06,0.01213421,-5.30E-05
2.270253,228407.04,215935.03,203539.45,191248.37,179089.83,223787.62,211360.5,199019.87,186793.64,174709.75,-8.24E-28,1.65E-31,7288.6575,-3.96E-06,0.012373768,-5.29E-05
2.280253,228379.31,215939.37,203575.45,191315.41,179187.08,223685.47,211291.32,198983.36,186789.29,174736.83,-9.78E-28,1.28E-31,7288.6586,-4.07E-06,0.0125527,-5.27E-05
2.290253,228579.58,216055.35,203607.9,191265.65,179057.01,223821.88,211344.21,198953.75,186678.79,174547.59,2.18E-29,-4.41E-32,7288.6596,-4.14E-06,0.012668247,-5.31E-05
2.300253,228351.06,215954.04,203632.49,191413.97,179326.04,223539.49,211189.7,198925.71,186774.95,174764.83,1.19E-28,5.56E-31,7288.6608,-4.23E-06,0.012718417,-5.26E-05
2.310253,228680.83,216129.56,203655.24,191286.45,179051.8,223827.16,211323.61,198907.69,186607.85,174452.54,5.23E-29,-6.84E-31,7288.6619,-4.26E-06,0.012702003,-5.32E-05
2.320253,228363.5,215978.36,203668.49,191461.37,179384.47,223477.95,211140.93,198889.66,186751.46,174753.67,1.23E-28,-4.15E-31,7288.6632,-4.33E-06,0.012618618,-5.25E-05
2.330253,228694.78,216149.16,203680.36,191316.94,179087.47,223789.43,211292.15,198882.49,186588.85,174439.64,4.28E-28,-3.43E-31,7288.6644,-4.33E-06,0.012468685,-5.32E-05
2.340253,228417.99,216012.75,203682.93,191456.17,179360.07,223503.2,211146.43,198875.66,186718.36,174702,-1.44E-28,1.86E-30,7288.6659,-4.37E-06,0.012253455,-5.26E-05
2.350253,228632,216119.39,203683.26,191351.97,179153.83,223719.37,211255.18,198878.25,186616.74,174498.84,5.57E-28,5.64E-32,7288.6672,-4.35E-06,0.011974979,-5.30E-05
2.360253,228493.38,216046.83,203676.13,191409.19,179273.87,223593.14,211194.89,198883.09,186685.51,174629.88,-1.02E-28,-1.90E-30,7288.6687,-4.34E-06,0.0116361,-5.28E-05
2.370253,228523.1,216056.04,203665.06,191378.19,179223.47,223645.75,211226.7,198894.33,186676.52,174601.15,6.43E-29,1.12E-31,7288.6702,-4.31E-06,0.011240416,-5.29E-05
2.380253,228556.31,216064.6,203649.25,191338.46,179160.42,223711.59,211267.49,198910.33,186668.14,174568.99,7.31E-28,-5.06E-30,7288.6717,-4.26E-06,0.010792244,-5.30E-05
2.390253,228405.8,215978.91,203627.8,191380.22,179263.93,223602.65,211222.88,198929.26,186749.4,174710.91,6.16E-29,-4.83E-31,7288.6733,-4.21E-06,0.010296573,-5.27E-05
2.400253,228575.17,216051.34,203604.3,191262.45,179054.22,223822.36,211345.02,198954.9,186680.27,174549.38,-3.54E-29,1.20E-30,7288.6749,-4.13E-06,0.009759003,-5.31E-05
2.410253,228311.02,215904.8,203574.26,191347.05,179250.77,223615.72,211255.31,198980.7,186819.38,174798.83,-4.33E-29,-3.72E-30,7288.6766,-4.07E-06,0.009185691,-5.26E-05
2.420253,228532.19,215999.63,203544.08,191194.02,178977.92,223901.64,211414.09,199013.73,186728.9,174587.94,3.04E-28,-1.80E-31,7288.6782,-3.96E-06,0.008583266,-5.31E-05
2.430253,228253.22,215842.57,203507.81,191276.59,179176.58,223692.7,211326.24,199045.49,186877.99,174851.26,-5.71E-29,2.71E-30,7288.6799,-3.89E-06,0.007958773,-5.26E-05
2.440253,228429.55,215912.33,203472.15,191137.37,178936.37,223944.33,211470.37,199083.28,186811.3,174682.68,8.57E-28,-4.67E-31,7288.6815,-3.77E-06,0.007319568,-5.31E-05
2.450253,228227.88,215791.87,203432.19,191176.64,179053.06,223821.33,211427.64,199119.81,186925.55,174872.55,-1.73E-28,-2.85E-30,7288.6832,-3.68E-06,0.006673258,-5.27E-05
2.460253,228287.65,215801.68,203392.62,191088.63,178917.86,223962.71,211518.06,199159.76,186915.86,174814.39,-6.66E-28,1.59E-30,7288.6848,-3.56E-06,0.006027589,-5.30E-05
2.470253,228216.44,215745.5,203351.42,191062.25,178906.05,223974.57,211543.94,199199.42,186968.94,174880.45,-5.48E-28,-1.60E-30,7288.6864,-3.45E-06,0.005390372,-5.29E-05
2.480253,228137.11,215685.14,203309.93,191039.41,178901.52,223978.78,211566.11,199239.25,187026,174954.21,-2.08E-28,-6.65E-31,7288.688,-3.34E-06,0.004769386,-5.28E-05
2.490253,228195.84,215694.07,203269.64,190950.85,178765.94,224120.59,211657.09,199279.89,187017.14,174897.01,-3.25E-29,-2.28E-30,7288.6895,-3.22E-06,0.004172282,-5.30E-05
2.500253,228007.85,215579.85,203228.55,190981.74,178867.2,224013.75,211623.07,199317.75,187125.48,175073.92,-3.62E-28,-2.82E-30,7288.6909,-3.13E-06,0.003606503,-5.27E-05
2.510253,228148.78,215631.02,203190.97,190856.99,178657.48,224233.45,211752.03,199356.93,187076.43,174938.8,-1.50E-28,-1.21E-30,7288.6923,-3.01E-06,0.003079183,-5.31E-05
2.520253,227919.6,215497.76,203152.74,190912.29,178804.13,224078.98,211692.6,199391.37,187202.92,175154.91,4.93E-29,4.09E-30,7288.6936,-2.92E-06,0.002597077,-5.27E-05
2.530253,228070.78,215556.13,203119.32,190788.71,178592.66,224300.58,211820.52,199426.59,187147.06,175010.2,-6.57E-29,-4.52E-31,7288.6948,-2.81E-06,0.002166462,-5.31E-05
2.540253,227877.09,215443.15,203086.31,190834.38,178715.2,224171.48,211771.36,199456.39,187254.31,175192.84,-1.52E-28,-2.07E-30,7288.6959,-2.74E-06,0.001793082,-5.28E-05
2.550253,227971.76,215476.14,203058.3,190746.48,178568.93,224324.72,211862.18,199485.45,187222.66,175101.96,-4.34E-28,-3.29E-31,7288.6969,-2.65E-06,0.001482061,-5.30E-05
2.560253,227871.04,215413,203032.43,190757.3,178615.62,224275.36,211849.81,199509.57,187282.55,175196.64,-7.30E-29,1.23E-30,7288.6978,-2.59E-06,0.001237854,-5.29E-05
2.570253,227871.99,215402.67,203010.97,190724.96,178572.71,224320.17,211882.79,199530.81,187292.22,175194.98,-3.19E-28,-1.07E-30,7288.6985,-2.53E-06,0.001064181,-5.29E-05
2.580253,227884,215399.88,202993.57,190693.25,178527.07,224367.92,211915.3,199548.22,187294.76,175182.99,6.89E-29,-3.46E-31,7288.6991,-2.48E-06,0.000963987,-5.30E-05
2.590253,227794.5,215348.36,202979.68,190716.38,178586.36,224305.53,211890.58,199560.71,187343.74,175267.5,-1.90E-28,-1.70E-31,7288.6996,-2.45E-06,0.000939406,-5.28E-05
2.600253,227898.34,215395.84,202971.41,190653.32,178469.86,224427.86,211956.32,199570.48,187298.54,175168.71,1.04E-31,9.01E-32,7288.6999,-2.41E-06,0.000991724,-5.30E-05
2.610253,227757.01,215322.77,202965.91,190714.26,178595.65,224295.79,211892.42,199573.96,187368.16,175302.78,-7.89E-29,7.93E-32,7288.7002,-2.41E-06,0.001121374,-5.28E-05
2.620253,227903.17,215395.91,202966.77,190644.07,178456.12,224442.45,211966.03,199575.34,187298.64,175164.16,1.45E-28,3.32E-31,7288.7002,-2.40E-06,0.001327908,-5.31E-05
2.630253,227766.35,215329.55,202970.15,190715.99,178594.92,224296.87,211891.03,199570.15,187361.98,175294.3,-1.68E-28,-1.18E-31,7288.7002,-2.43E-06,0.001610022,-5.28E-05
2.640253,227897.84,215399.75,202979.65,190665.79,178486.45,224411.05,211944.1,199562.82,187295.37,175169.94,5.33E-29,1.28E-30,7288.7,-2.44E-06,0.001965543,-5.30E-05
2.650253,227817.18,215365.8,202991.9,190723.44,178588.36,224304.34,211884.43,199549.69,187327.96,175247.11,-2.81E-28,4.21E-31,7288.6997,-2.48E-06,0.002391472,-5.28E-05
2.660253,227891.05,215411.25,203009.18,190712.98,178550.79,224344.18,211896.26,199533.85,187285.01,175177.77,6.56E-29,-8.30E-31,7288.6992,-2.52E-06,0.002883996,-5.30E-05
2.670253,227894.98,215423.55,203029.73,190741.58,178587.2,224306.39,211867.35,199513.77,187273.64,175174.95,-6.36E-28,1.68E-31,7288.6987,-2.58E-06,0.003438541,-5.29E-05
2.680253,227896.27,215436.27,203053.7,190776.57,178632.87,224258.92,211831.91,199490.27,187261.93,175174.78,-9.41E-30,3.01E-30,7288.698,-2.65E-06,0.004049817,-5.29E-05
2.690253,227981.74,215492.71,203081.34,190775.83,178604.37,224289.39,211834,199464.38,187208.62,175094.82,5.90E-29,2.01E-30,7288.6972,-2.72E-06,0.004711873,-5.30E-05
2.700253,227925.7,215479.65,203110.77,190846.94,178716.09,224172.64,211760.99,199434.66,187221.49,175149.26,3.30E-28,-1.86E-30,7288.6963,-2.81E-06,0.005418166,-5.28E-05
2.710253,228062.15,215564.16,203143.78,190829.26,178648.85,224243.84,211781.02,199404.19,187141.51,175021.12,-1.18E-28,5.09E-30,7288.6953,-2.88E-06,0.006161627,-5.30E-05
2.720253,227985.09,215542.68,203177.24,190916.66,178788.79,224097.52,211691.13,199370.17,187162.42,175095.63,1.74E-28,-5.65E-31,7288.6943,-2.99E-06,0.006934747,-5.28E-05
2.730253,228127.92,215632.03,203213.56,190900.76,178721.84,224168.43,211709.42,199336.52,187077.85,174961.54,3.06E-28,7.18E-31,7288.6932,-3.07E-06,0.007729654,-5.30E-05
2.740253,228071.18,215621.89,203249.46,190981.83,178846.92,224037.73,211626.22,199300.36,187087.96,175016.83,1.31E-29,-6.73E-31,7288.6921,-3.18E-06,0.008538202,-5.28E-05
2.750253,228178.95,215694.33,203286.86,190984.68,178815.96,224070.83,211624.9,199265.1,187019.47,174916.04,-4.39E-28,-3.21E-30,7288.6908,-3.28E-06,0.009352061,-5.30E-05
2.760253,228172.68,215709.62,203323.4,191042.03,178893.52,223990,211566.54,199229.02,187005.35,174923.42,3.08E-28,-1.42E-32,7288.6896,-3.38E-06,0.010162813,-5.29E-05
2.770253,228221.22,215752.05,203359.69,191072.2,178917.63,223965.26,211536.57,199193.97,186965.4,174878.78,-1.71E-28,3.50E-30,7288.6884,-3.48E-06,0.010962042,-5.29E-05
2.780253,228273.89,215795.98,203394.9,191098.74,178935.61,223946.92,211510.35,199160.04,186923.98,174830.16,1.60E-28,9.18E-31,7288.6871,-3.57E-06,0.011741429,-5.29E-05
2.790253,228262.74,215807.15,203428.08,191153.48,179011.32,223867.96,211454.53,199127.18,186913.73,174842.02,9.05E-29,-1.29E-30,7288.6858,-3.67E-06,0.012492847,-5.28E-05
2.800253,228359.65,215871.38,203459.89,191153.35,178979.93,223901.39,211456.05,199097.23,186852.96,174751.3,1.53E-28,-2.65E-31,7288.6845,-3.75E-06,0.013208448,-5.30E-05
2.810253,228309.1,215860.5,203488.21,191220.14,179084.2,223792.39,211387.43,199068.59,186863.63,174800.34,-8.89E-29,1.66E-30,7288.6833,-3.83E-06,0.013880755,-5.28E-05
2.820253,228419.52,215928.74,203514.63,191205.39,179029.19,223850.52,211404.01,199044.15,186799,174696.61,-5.24E-30,-2.18E-30,7288.6821,-3.89E-06,0.01450274,-5.30E-05
2.830253,228360.5,215910.45,203536.61,191266.91,179129.25,223745.86,211340.64,199021.65,186816.66,174753.46,1.63E-29,-1.25E-30,7288.6809,-3.96E-06,0.015067909,-5.28E-05
