X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm),Y:Pos_ROLL-?˜ë?ì²?deg),Y:Pos_PITCH-?˜ë?ì²?deg),Y:Pos_YAW-?˜ë?ì²?deg)
2.300253,263937.08,231148.21,198648.22,166939.51,136524.45,287985.35,255112.29,222160.03,189639.85,158063.05,-5.03E-27,6.5953755,7297.7917,3.82E-05,-0.1187462,-0.000139087
2.310253,266032.15,232281.63,198818.75,166191.43,134947.54,289790.2,255975.4,222062.56,188608.94,156171.85,-1.76E-26,6.6504432,7297.8122,3.80E-05,-0.12053168,-0.000143147
2.320253,264698.77,231628.09,198843.79,166861.3,136196.06,288366.03,255217.54,221986.84,189198.31,157376.35,4.11E-27,6.7057185,7297.8312,3.77E-05,-0.12236268,-0.00014027
2.330253,265400.01,232027.14,198939.56,166666.97,135739.06,288891.78,255447.43,221915.68,188835.3,156745.07,-2.08E-26,6.7612011,7297.8474,3.76E-05,-0.12423056,-0.000141544
2.340253,265761.43,232244.63,199012.11,166600.43,135546.18,289117.33,255532.16,221857.48,188638.97,156422.34,1.42E-26,6.8168908,7297.8614,3.74E-05,-0.12612737,-0.000142149
2.350253,264762.84,231748.53,199017.74,167083.28,136457.94,288082.51,254990.04,221819.22,189091.66,157328.97,-1.61E-27,6.8727874,7297.8735,3.73E-05,-0.12804376,-0.000140024
2.360253,266478.88,232661.95,199127.6,166426.96,135111.16,289630.21,255751.29,221777.65,188269.65,155787.65,-6.70E-29,6.9288904,7297.8829,3.72E-05,-0.12996813,-0.000143415
2.370253,264675.26,231735.48,199078.15,167212.6,136648.15,287883.42,254864.37,221769.28,189116.23,157423.27,-2.55E-27,6.9851998,7297.891,3.71E-05,-0.13189039,-0.000139706
2.380253,266488.25,232690.2,199173.95,166489.71,135187.68,289562.1,255701.88,221747.86,188259.45,155796.03,-1.27E-26,7.0417151,7297.8962,3.71E-05,-0.1337964,-0.000143333
2.390253,265247.97,232046.79,199127.67,167012.16,136221.79,288389.98,255114.82,221758.45,188851.28,156923.73,3.27E-27,7.0984362,7297.9003,3.71E-05,-0.13567455,-0.00014081
2.400253,265935.86,232405.13,199156.33,166726.71,135653.51,289049.3,255451.14,221764.71,188536.31,156312.22,1.72E-26,7.1553628,7297.9022,3.71E-05,-0.13750984,-0.000142203
2.410253,266111.57,232491.87,199154.21,166640.11,135491.11,289245.5,255560.16,221784.32,188468.61,156163.66,3.02E-27,7.2124945,7297.9025,3.72E-05,-0.13928852,-0.00014258
2.420253,265333.18,232075.59,199100.56,166932.31,136095.04,288566.59,255236.12,221822.24,188858.08,156876.78,-9.66E-28,7.2698312,7297.9016,3.72E-05,-0.14099602,-0.00014105
2.430253,266716.04,232786.18,199138.76,166330.43,134917.9,289924.42,255935.19,221847.56,188227.52,155641.06,4.38E-29,7.3273725,7297.8987,3.74E-05,-0.1426167,-0.000143894
2.440253,265170.18,231960.85,199035.07,166914.77,136121.9,288560,255276.7,221909.59,188989.52,157047.4,5.93E-27,7.3851182,7297.8953,3.74E-05,-0.14413682,-0.00014085
2.450253,266726.21,232756.33,199070.05,166226,134782.85,290102.71,256074.22,221944.79,188282.45,155655.26,-3.97E-28,7.443068,7297.8901,3.76E-05,-0.14554009,-0.000144067
2.460253,265576.64,232132.06,198972.32,166630.55,135639.85,289133.34,255619.32,222014.75,188861.9,156703.02,2.46E-28,7.5012217,7297.8845,3.77E-05,-0.14681331,-0.000141848
2.470253,266235.52,232452.97,198955.83,166293.55,135015.59,289857.25,256012.08,222068.09,188584.07,156118.86,-5.54E-27,7.5595789,7297.8777,3.79E-05,-0.14794126,-0.000143279
2.480253,266265.46,232442.59,198905.97,166207.05,134897.23,290002.14,256117.39,222131.84,188606.33,156101.71,-5.64E-27,7.6181394,7297.8704,3.81E-05,-0.14891094,-0.000143452
2.490253,265666.7,232100.78,198822.29,166370.16,135283.34,289569.46,255936.21,222206.6,188928.92,156651.42,-1.40E-27,7.676903,7297.8628,3.82E-05,-0.14970954,-0.000142369
2.500253,266769.85,232651.62,198821.2,165844.61,134287.86,290717.3,256543.25,222259.48,188441.69,155665.55,-1.00E-27,7.7358693,7297.8543,3.84E-05,-0.15032462,-0.000144707
2.510253,265451.35,231930.15,198698.35,166292.73,135250.1,289623.75,256034,222346.55,189107.6,156863.33,-9.08E-28,7.7950382,7297.8461,3.86E-05,-0.15074628,-0.000142186
2.520253,266782.51,232600.73,198708.68,165675.55,134070.54,290980.38,256744,222394.09,188509.66,155669.69,-7.16E-27,7.8544092,7297.8371,3.88E-05,-0.15096369,-0.000144981
2.530253,265730.28,232018.74,198598.46,166015.43,134815.66,290132.14,256355.78,222475.35,189046.42,156624.57,9.66E-27,7.9139822,7297.8287,3.89E-05,-0.15096971,-0.000142996
2.540253,266355.77,232319.58,198575.31,165684.9,134210.29,290828.54,256734.41,222527.87,188780.66,156064.54,-6.40E-27,7.9737569,7297.8199,3.91E-05,-0.1507565,-0.000144371
2.550253,266283.23,232254.38,198518.4,165636.87,134171.37,290875.09,256788.04,222587.72,188845.55,156132.97,7.83E-27,8.033733,7297.8115,3.92E-05,-0.15031929,-0.000144342
2.560253,265836.98,231993.59,198444.15,165741.09,134436.88,290571.74,256665.98,222650.18,189086.58,156537.38,-4.99E-27,8.0939102,7297.8033,3.94E-05,-0.14965434,-0.00014356
2.570253,266715.34,232432.54,198444.02,165324.04,133646.84,291476.47,257140.89,222684.37,188691.23,155745.79,1.19E-27,8.1542884,7297.795,3.95E-05,-0.14875929,-0.00014542
2.580253,265604.04,231824.72,198340.99,165702.17,134457.55,290545.84,256702.5,222748.94,189244.28,156747.61,3.75E-28,8.2148671,7297.7876,3.97E-05,-0.14763474,-0.000143294
2.590253,266746.82,232407.82,198364.47,165193.88,133473.12,291670.48,257279.79,222765.4,188714.55,155714.49,-2.68E-27,8.2756461,7297.7799,3.97E-05,-0.14628135,-0.000145661
2.600253,265801.63,231891.72,198278.59,165517.96,134165.53,290871.77,256900.5,222814.87,189180.51,156563.08,-1.78E-27,8.3366252,7297.7731,3.98E-05,-0.14470362,-0.000143849
2.610253,266398.15,232191.91,198282.65,165240.78,133636.74,291470.91,257209.83,222827.17,188903.47,156019.26,-1.33E-26,8.3978041,7297.7662,3.99E-05,-0.14290606,-0.000145103
2.620253,266263.32,232108.74,198251.64,165259.84,133701.18,291388.69,257178.02,222846.68,188972.6,156133.71,1.68E-26,8.4591826,7297.7597,4.00E-05,-0.14089638,-0.000144885
2.630253,265952.25,231935.06,198215.82,165355.54,133915.22,291133.64,257057.19,222863.04,189122.23,156405.81,1.09E-26,8.5207603,7297.7536,4.00E-05,-0.13868345,-0.000144305
2.640253,266656.35,232301.36,198244.1,165062.46,133334.36,291788.86,257382.15,222849.87,188780.15,155761.14,3.06E-28,8.5825369,7297.7474,4.00E-05,-0.13627773,-0.000145733
2.650253,265737.52,231811.78,198184.4,165411.89,134050.75,290955.46,256968.25,222865.44,189213.51,156578.95,2.08E-27,8.6445123,7297.7417,4.00E-05,-0.13369229,-0.000143919
2.660253,266727.7,232335.8,198241.69,165025.13,133265.89,291842.2,257399.27,222830.21,188725.04,155673.78,2.49E-27,8.7066861,7297.7356,4.00E-05,-0.13094032,-0.000145889
2.670253,265897.47,231898.4,198197.57,165355.08,133931.05,291064.86,257005.84,222830.09,189107.76,156408.96,-6.22E-27,8.7690581,7297.7299,3.99E-05,-0.12803823,-0.000144228
2.680253,266473.4,232208.92,198242.15,165146.43,133495.1,291549.07,257230.53,222789.66,188809.94,155874.87,-1.53E-26,8.831628,7297.7237,3.99E-05,-0.12500215,-0.000145349
2.690253,266309.31,232129.82,198247.89,165232.58,133652.99,291351.38,257115.86,222760.54,188864.59,156007.18,-1.02E-26,8.8943955,7297.7173,3.98E-05,-0.12185075,-0.000144989
2.700253,266121.49,232040.44,198256.71,165334.48,133837.91,291121.99,256982.66,222726.45,188927.54,156160.12,1.23E-26,8.9573604,7297.7105,3.97E-05,-0.11860306,-0.000144571
2.710253,266694.33,232357.57,198317.28,165150.43,133434,291567.57,257178.21,222666.89,188620.73,155626.84,-2.80E-27,9.0205224,7297.7029,3.96E-05,-0.11527909,-0.000145651
2.720253,265955.65,231979.9,198300.63,165476.8,134067.37,290823.03,256786.61,222637.29,188943.93,156275.38,1.49E-29,9.0838812,7297.6949,3.95E-05,-0.11190022,-0.000144123
2.730253,266825.33,232459.39,198388.71,165191.73,133446.91,291516.3,257098.32,222559.55,188488.53,155473.79,5.58E-28,9.1474366,7297.6856,3.93E-05,-0.10848727,-0.00014577
2.740253,266115.29,232100.23,198380.36,165516.57,134069.75,290783.23,256708.36,222521.64,188793.83,156095.68,1.70E-28,9.2111883,7297.6756,3.92E-05,-0.10506288,-0.000144285
2.750253,266680.03,232421.1,198456.24,165358.48,133700.9,291187.53,256874.13,222444.49,188481.61,155568.53,-8.72E-27,9.2751359,7297.6641,3.91E-05,-0.10164847,-0.000145314
2.760253,266513.39,232353.84,198487.77,165483.24,133908.35,290930.99,256714.78,222385.68,188521.63,155700.57,6.38E-27,9.3392793,7297.6514,3.89E-05,-0.098266615,-0.000144891
2.770253,266440.09,232337.21,198527.11,165575.04,134046.25,290754.63,256593.86,222322.6,188515.91,155748.82,-7.83E-29,9.4036182,7297.6371,3.87E-05,-0.094939032,-0.000144649
2.780253,266918.27,232615.81,198604.88,165460.73,133758.61,291067.05,256711.03,222241.25,188242.83,155300.85,-2.55E-27,9.4681523,7297.621,3.86E-05,-0.091687146,-0.00014549
2.790253,266349.33,232336,198613.93,165743.93,134286.79,290444.45,256371.35,222192.05,188477.04,155796.77,1.06E-27,9.5328813,7297.6033,3.84E-05,-0.088532286,-0.000144266
2.800253,267127.06,232775.97,198714.55,165520.49,133771.5,291019.6,256616.02,222099.98,188058.99,155080.55,-5.33E-27,9.597805,7297.5833,3.82E-05,-0.085494099,-0.000145691
2.810253,266541.1,232487.32,198722.99,165810.91,134313.9,290382.46,256269.85,222052.5,188302.83,155593.25,1.50E-27,9.662923,7297.5615,3.81E-05,-0.082592476,-0.000144431
2.820253,267103.79,232812.95,198810.14,165670.01,133967.24,290766.11,256421.51,221968.16,187990.39,155072.57,-3.02E-27,9.7282352,7297.5371,3.79E-05,-0.079844997,-0.000145431
2.830253,266957.17,232758.99,198848.18,165794.76,134168.72,290522.27,256268.4,221908.95,188023.51,155191.69,3.88E-27,9.7937413,7297.5105,3.77E-05,-0.077268986,-0.000145037
2.840253,266990.83,232801.17,198898.04,165851.01,134229.68,290440.99,256195.51,221845.73,187970.77,155149.78,1.89E-28,9.8594409,7297.4815,3.76E-05,-0.074879723,-0.000144998
2.850253,267405.84,233047.58,198974.54,165764.77,133996.34,290698.89,256288.4,221771.01,187734.37,154766.15,-3.27E-27,9.9253338,7297.4498,3.74E-05,-0.072691102,-0.000145709
2.860253,266996.27,232851.23,198991.13,165983.32,134395.16,290233.22,256031.54,221728.58,187901.16,155126.08,-1.04E-28,9.9914198,7297.4157,3.73E-05,-0.070715683,-0.000144805
2.870253,267706.16,233255.3,199087.67,165786.04,133933.16,290756.68,256255.6,221647.62,187525.05,154480.23,-3.53E-27,10.057699,7297.3787,3.71E-05,-0.068963539,-0.000146096
2.880253,267245.42,233030.17,199098.05,166019.93,134366.65,290254.46,255984.16,221612.99,187721.22,154889.12,-1.30E-27,10.12417,7297.3393,3.70E-05,-0.067443868,-0.000145098
2.890253,267811.87,233356.58,199182.89,165873.77,134012.21,290657.77,256152.46,221541.99,187418.83,154375.49,-6.06E-27,10.190833,7297.2969,3.68E-05,-0.066162935,-0.000146111
2.900253,267702.06,233318.98,199216.95,165975.28,134173.3,290471.34,256036.81,221499.53,187448.25,154471.72,-3.74E-27,10.257689,7297.252,3.67E-05,-0.065125933,-0.000145803
2.910253,267831.98,233409.94,199268.04,165987.58,134149.87,290498.3,256025.67,221450.25,187362.76,154353.91,-7.54E-28,10.324736,7297.2044,3.65E-05,-0.06433548,-0.000145966
2.920253,268207.64,233633.22,199337.62,165909.92,133939.19,290741.86,256120.04,221392.91,187159,154016.82,-1.46E-27,10.391975,7297.1541,3.64E-05,-0.063792406,-0.000146609
2.930253,267942.54,233510.94,199357.93,166065.3,134214.83,290429.05,255947.23,221363.9,187270.21,154257.32,-1.15E-28,10.459404,7297.1014,3.63E-05,-0.063495763,-0.000146003
2.940253,268600.75,233886.92,199449.83,165885.7,133790.77,290920.75,256162.53,221297.42,186931.13,153669.36,3.35E-28,10.527025,7297.046,3.61E-05,-0.063442104,-0.000147196
2.950253,268259.23,233723.55,199464.53,166069.27,134124.85,290543.9,255960.29,221274.34,187082.51,153981.22,-3.16E-27,10.594836,7296.9884,3.60E-05,-0.063626863,-0.00014644
2.960253,268827.92,234052.4,199551.73,165925.37,133772.73,290955.89,256137.39,221212.05,186788.77,153476.4,-6.09E-28,10.662838,7296.9284,3.59E-05,-0.064042789,-0.000147454
2.970253,268762.13,234039.14,199590.4,166012.64,133902.57,290816.02,256049.07,221177.15,186806.36,153542.8,-2.99E-27,10.731029,7296.8663,3.58E-05,-0.064681651,-0.00014723
2.980253,268970.73,234175.3,199652.92,166004.06,133829.2,290910.54,256072.71,221129.06,186689.45,153363.74,-3.41E-27,10.799411,7296.8022,3.56E-05,-0.065533033,-0.000147534
2.990253,269320.27,234389.32,199729.82,165949.33,133655.39,291121.5,256150.97,221072.42,186502.82,153059.11,-1.10E-27,10.867982,7296.7361,3.55E-05,-0.066585221,-0.000148106
3.000253,269177.33,234338.04,199769.67,166074.99,133856.75,290902.74,256022.13,221036.33,186557.43,153197.53,8.15E-28,10.936742,7296.6685,3.54E-05,-0.067825213,-0.000147716
3.010253,269790.35,234698.85,199875.88,165937.44,133499.51,291326.08,256198.39,220960.87,186238.91,152657.93,-6.42E-28,11.005691,7296.5991,3.52E-05,-0.069238342,-0.000148782
3.020253,269553.3,234600.58,199915.99,166108.2,133785.92,291011.11,256019.55,220922.16,186336.94,152881.89,5.98E-28,11.074829,7296.5286,3.50E-05,-0.070809467,-0.000148192
3.030253,270115.37,234939.03,200028.28,166003.64,133485.58,291370.28,256159.61,220839.27,186039.11,152389.01,-1.94E-27,11.144156,7296.4566,3.48E-05,-0.072521796,-0.000149137
3.040253,270090.99,234961.72,200096.94,166114.65,133632.85,291215.9,256051.45,220779.56,186027.51,152422.59,7.75E-28,11.21367,7296.3838,3.46E-05,-0.074358433,-0.000148935
3.050253,270355.54,235144.79,200196.53,166133.09,133576.8,291295.19,256050.95,220698.77,185870.26,152197.03,-3.02E-27,11.283373,7296.31,3.44E-05,-0.076301398,-0.000149278
3.060253,270682.99,235365.86,200308.88,166140.07,133487.46,291412.89,256064.4,220607.09,185678.23,151915.12,-2.66E-27,11.353263,7296.2355,3.42E-05,-0.078332534,-0.000149725
3.070253,270635.52,235386.37,200396.01,166288.83,133689.22,291196.35,255914.59,220527.12,185667.48,151969.23,-8.27E-28,11.42334,7296.1606,3.39E-05,-0.080433495,-0.000149434
3.080253,271203.41,235746.79,200545.57,166235.28,133451.46,291484.38,255999.16,220405.45,185347.97,151471.44,-8.09E-28,11.493605,7296.0852,3.36E-05,-0.082585575,-0.00015031
3.090253,271051.17,235718.43,200639.81,166444.18,133760.43,291144.43,255780.78,220313.34,185380.01,151618.72,3.09E-27,11.564056,7296.0098,3.33E-05,-0.084770682,-0.000149781
3.100253,271595.13,236075.08,200805.43,166425.2,133573.38,291373.64,255826.19,220173.02,185062.16,151141.63,-1.31E-27,11.634694,7295.9342,3.30E-05,-0.086970434,-0.000150571
3.110253,271604.07,236143.99,200932.23,166604.56,133796.77,291131.21,255642.61,220051.97,185003.98,151143.28,6.84E-28,11.705519,7295.8588,3.26E-05,-0.089167464,-0.000150312
3.120253,271902.19,236376.02,201094.93,166698.29,133825.47,291111.8,255558.28,219903.9,184796.83,150885.25,1.30E-27,11.776529,7295.7837,3.22E-05,-0.091344593,-0.000150588
3.130253,272206.98,236616.88,201268.4,166804.41,133867.77,291076.25,255459.9,219744.12,184580.5,150620.61,-3.99E-27,11.847725,7295.7088,3.18E-05,-0.09348563,-0.000150854
3.140253,272229.48,236707.94,201425.46,167021.19,134134.28,290782.78,255233.73,219589.74,184498.55,150607.86,-9.95E-28,11.919107,7295.6345,3.13E-05,-0.095575288,-0.000150558
3.150253,272750.44,237077.84,201639.62,167083.22,134056.04,290884.35,255186.74,219394.25,184162.8,150148.3,-1.90E-28,11.990674,7295.5607,3.08E-05,-0.097599082,-0.000151194
3.160253,272663.39,237118.76,201806.11,167365.89,134438.56,290456.54,254884.65,219224.06,184123.54,150231.83,-5.16E-28,12.062425,7295.4877,3.03E-05,-0.099544045,-0.000150644
3.170253,273179.29,237496.29,202040.24,167459.18,134401.15,290509.84,254801.73,219005.76,183778.17,149775.21,5.16E-27,12.134362,7295.4152,2.97E-05,-0.10139797,-0.000151226
3.180253,273212,237612.85,202237.47,167729.36,134731.99,290139.99,254514.24,218806.28,183667.63,149749.76,8.07E-28,12.206482,7295.3436,2.92E-05,-0.1031504,-0.000150863
3.190253,273525.05,237888.54,202471.29,167918.86,134876.82,289982.81,254320.13,218578.63,183411.72,149472.83,-7.51E-28,12.278787,7295.2728,2.86E-05,-0.10479191,-0.000151016
3.200253,273804.9,238150.59,202711.02,168132.77,135062.41,289778.24,254097.87,218342.66,183166.88,149224.79,1.12E-27,12.351276,7295.2028,2.79E-05,-0.10631468,-0.000151084
3.210253,273875.53,238301.35,202938.23,168428.41,135414.11,289382.62,253781.03,218110.73,183021.41,149162.78,2.03E-28,12.423949,7295.1338,2.73E-05,-0.1077123,-0.000150737
3.220253,274347.48,238677.97,203213.83,168602.56,135491.65,289300.63,253604.87,217843.26,182670.58,148741.66,-2.53E-28,12.496804,7295.0655,2.66E-05,-0.10897968,-0.000151135
3.230253,274307.72,238775.18,203444.68,168956.29,135950.07,288781.66,253220.83,217601.62,182571.16,148776.57,-1.49E-29,12.569843,7294.9982,2.59E-05,-0.11011345,-0.000150546
3.240253,274787.52,239163.33,203735.23,169148.31,136047.71,288675.43,253023.98,217317.44,182207.82,148347.12,2.64E-27,12.643065,7294.9316,2.52E-05,-0.1111113,-0.000150928
3.250253,274834.02,239314.27,203986.73,169490.89,136466.19,288201.29,252652.79,217056.26,182057.82,148303.58,-3.40E-28,12.716469,7294.8659,2.44E-05,-0.11197267,-0.000150476
3.260253,275146.65,239615.19,204270.66,169753.23,136703.07,287934.64,252374.42,216771.19,181771.54,148022.09,-2.08E-28,12.790055,7294.8009,2.37E-05,-0.11269803,-0.000150519
3.270253,275398,239884.13,204552.18,170041.41,136991.11,287609.1,252066.11,216485.74,181513.47,147794.8,9.21E-29,12.863823,7294.7366,2.29E-05,-0.11328929,-0.000150437
3.280253,275497.95,240070.26,204820.28,170382.66,137392.05,287154.09,251696.23,216207.84,181329.53,147701.94,4.09E-28,12.937773,7294.6729,2.21E-05,-0.1137495,-0.000150063
3.290253,275918.39,240435.73,205124.78,170623.25,137568.83,286955.25,251442.88,215904.44,180983.43,147323.31,1.92E-28,13.011905,7294.6098,2.13E-05,-0.11408265,-0.00015029
3.300253,275909.68,240562.52,205383.5,171003.05,138051.59,286406.38,251028.1,215631.39,180852.22,147326.53,-3.09E-28,13.086217,7294.5473,2.06E-05,-0.11429397,-0.000149706
3.310253,276346.61,240937.61,205690.66,171239.58,138218.21,286218.77,250779.15,215325.52,180497.04,146932.87,-1.61E-27,13.160711,7294.4852,1.97E-05,-0.11438921,-0.000149962
3.320253,276397.24,241096.44,205953.87,171597.6,138655.68,285721.61,250389.22,215049.87,180336.71,146882.88,3.57E-28,13.235385,7294.4234,1.90E-05,-0.11437518,-0.000149495
3.330253,276696.8,241393.01,206242.22,171872.71,138912.78,285430.49,250095.11,214758.02,180052.4,146611.4,-7.03E-28,13.310239,7294.3619,1.82E-05,-0.11425901,-0.000149501
3.340253,276916.11,241642.98,206518.16,172168.35,139220.26,285081.92,249776.96,214475.98,179810.34,146411.41,1.23E-27,13.385274,7294.3006,1.74E-05,-0.11404847,-0.000149364
3.350253,277029.81,241831.42,206777.38,172490.46,139593.43,284658.49,249427.78,214207.24,179624.05,146305.42,-4.51E-28,13.460488,7294.2395,1.67E-05,-0.1137516,-0.000149039
3.360253,277397.15,242159.19,207060.12,172724.89,139778.47,284449.94,249179.95,213924.55,179312.94,145974.32,4.02E-29,13.535882,7294.1784,1.59E-05,-0.11337655,-0.000149202
3.370253,277406.22,242282.64,207294.87,173061.81,140202.38,283969.06,248812.83,213677.58,179186.25,145961.76,5.24E-29,13.611455,7294.1173,1.53E-05,-0.11293171,-0.000148709
3.380253,277796.02,242616.02,207566.39,173269.12,140346.22,283807.88,248595.59,213408.21,178871.55,145611.47,-2.18E-28,13.687207,7294.0561,1.45E-05,-0.11242512,-0.000148944
3.390253,277843.67,242752.89,207789.42,173570.56,140713.58,283392.05,248268.64,213175.76,178734.36,145565.38,1.18E-27,13.763138,7293.9948,1.39E-05,-0.11186488,-0.000148559
3.400253,278121.44,243014.49,208030.38,173787.33,140903.55,283178.75,248039.33,212934.52,178486.01,145315.51,-7.51E-29,13.839248,7293.9333,1.32E-05,-0.11125851,-0.000148623
3.410253,278307.76,243219.65,208250.65,174018.03,141139.09,282913.82,247793.25,212711.58,178289.41,145147.34,1.05E-27,13.915535,7293.8716,1.26E-05,-0.11061322,-0.000148539
3.420253,278424.27,243380.05,208451.84,174254.64,141403.44,282616.34,247539.61,212506.14,178134.09,145041.62,-9.11E-28,13.992001,7293.8096,1.21E-05,-0.10993561,-0.000148347
3.430253,278740.13,243647.35,208666.21,174414.36,141509.45,282499.57,247374.52,212295.76,177883.95,144759.75,2.02E-28,14.068644,7293.7474,1.15E-05,-0.10923156,-0.000148551
3.440253,278758.35,243740.72,208832.61,174647.74,141799.8,282173.07,247123.06,212123.54,177791.1,144742.3,2.95E-28,14.145464,7293.6849,1.10E-05,-0.10850636,-0.000148227
3.450253,279100.88,244011.35,209027.06,174765.59,141844.53,282126.61,247004.95,211936.08,177540.33,144438.03,-8.76E-28,14.222462,7293.622,1.05E-05,-0.10776427,-0.000148531
3.460253,279142.67,244105.75,209172.1,174956.55,142073.92,281870.02,246800.95,211788.08,177448.87,144400.8,1.72E-28,14.299637,7293.559,1.01E-05,-0.10700889,-0.000148304
3.470253,279394.85,244313.02,209331.09,175066.33,142136.01,281804.14,246690.3,211634.75,177257.3,144177.74,-9.97E-29,14.376988,7293.4956,9.69E-06,-0.1062427,-0.000148493
3.480253,279551.12,244459.77,209465.8,175187.04,142241.3,281689.2,246565.91,211503.14,177121.14,144040.16,2.80E-28,14.454515,7293.432,9.32E-06,-0.10546739,-0.000148532
3.490253,279664.69,244576.07,209582.78,175302.53,142353.03,281566.99,246446.48,211388.58,177013.34,143940.84,5.86E-28,14.532218,7293.3682,9.01E-06,-0.10468361,-0.000148518
3.500253,279934.63,244775.12,209707.8,175354.25,142336,281591.43,246400.12,211272.49,176832.36,143703.56,-2.74E-28,14.610098,7293.3043,8.69E-06,-0.10389104,-0.00014882
3.510253,279958.24,244828.24,209789.35,175461.58,142464.91,281449.63,246287.84,211191.61,176783.13,143684.61,-7.81E-28,14.688152,7293.2403,8.46E-06,-0.10308851,-0.000148693
3.520253,280257.73,245032.54,209895.34,175471.28,142385.51,281544.91,246288,211096.99,176599.18,143421.86,-7.57E-28,14.766382,7293.1763,8.20E-06,-0.1022738,-0.000149099
3.530253,280295.11,245082.19,209956.33,175542.04,142463.81,281460.44,246215.81,211038.32,176554.58,143391.19,-1.34E-28,14.844787,7293.1123,8.04E-06,-0.101444,-0.000149045
3.540253,280522.78,245235.05,210032.03,175542.3,142394.42,281543.88,246224.45,210972.3,176418.05,143192.33,3.55E-28,14.923366,7293.0485,7.86E-06,-0.10059525,-0.000149365
3.550253,280655.83,245329.19,210085.77,175556.28,142371.4,281574.21,246215.87,210925.1,176334.64,143077.19,1.86E-29,15.00212,7292.9849,7.72E-06,-0.099723067,-0.000149531
3.560253,280765.91,245405.74,210127.59,175564,142347.48,281605.14,246213.28,210889.16,176267.33,142982.31,-8.04E-28,15.081048,7292.9216,7.62E-06,-0.098822307,-0.000149674
3.570253,280999.52,245548.88,210178.13,175524.73,142226.14,281746.61,246264.26,210849.09,176140.56,142778.12,-3.62E-28,15.16015,7292.8587,7.51E-06,-0.097887262,-0.00015006
3.580253,281029.84,245572.27,210194.19,175533.46,142227.93,281747.29,246257.99,210836.02,176121.19,142753.36,1.21E-27,15.239426,7292.7964,7.47E-06,-0.096911878,-0.00015009
