X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm),Y:Pos_ROLL-?˜ë?ì²?deg),Y:Pos_PITCH-?˜ë?ì²?deg),Y:Pos_YAW-?˜ë?ì²?deg)
16.440253,360704.49,318429.5,274159.09,229191.21,184823.86,354088.99,311413.59,266952.1,222001.75,177859.77,10,5.7763264,8054.2366,-1.63E-06,-0.019700231,-0.000190029
16.450253,362279.22,319362.96,274353.44,228616.53,183518.1,355408.3,312062.76,266849.57,221133.71,176280.14,10,5.7935851,8054.2414,-1.89E-06,-0.019224785,-0.000193283
16.460253,363248.55,319929.47,274454.62,228233.77,182676.71,356166.05,312396.18,266708.47,220511.7,175214.63,10,5.8108673,8054.2459,-2.13E-06,-0.018668063,-0.000195329
16.470253,364110.74,320431.78,274540.15,227885.77,181918.55,356821.51,312670.98,266557.72,219930.48,174238.05,10,5.8281731,8054.2496,-2.38E-06,-0.018036528,-0.000197162
16.480253,365788,321435.13,274757.42,227282.82,180539.28,358222.8,313363.79,266449.43,219006.35,172561.13,10,5.8455024,8054.2524,-2.67E-06,-0.017337393,-0.000200633
16.490253,366051.56,321573.51,274751.31,227127.37,180244.15,358322.73,313325.78,266261.86,218671.98,172097.11,10,5.8628552,8054.2543,-2.89E-06,-0.016578634,-0.000201263
16.500253,368193.83,322868.13,275048.73,226381.92,178513.98,360148.61,314258.88,266178.1,217550.85,170021.74,10,5.8802316,8054.2547,-3.22E-06,-0.01576864,-0.000205678
16.510253,368114.59,322797.76,274991.3,226339.91,178488.32,359932.05,314043.65,265973.16,217363.5,169857.61,10,5.8976314,8054.2541,-3.43E-06,-0.014916479,-0.000205609
16.520253,370375.1,324172.25,275314.94,225562.44,176674.02,361868.05,315043.29,265900.02,216195.44,167686.78,10,5.9150548,8054.2515,-3.77E-06,-0.014031326,-0.000210272
16.530253,370271.2,324088.56,275257.69,225534.73,176675.79,361631.61,314819.86,265700.57,216027.71,167555.25,10,5.9325016,8054.2476,-3.97E-06,-0.01312287,-0.000210143
16.540253,372289.86,325320.7,275549.72,224840.02,175054.68,363350.71,315703.87,265623.41,214969.98,165604.25,10,5.9499718,8054.2414,-4.29E-06,-0.012200657,-0.000214322
16.550253,372448.24,325401.96,275540.34,224736.85,174864.97,363362.46,315626.24,265450.39,214705.85,165263.54,10,5.9674656,8054.2335,-4.50E-06,-0.011274494,-0.000214717
16.560253,373943.91,326316,275754.17,224214.77,173654.12,364609.78,316251.95,265358.72,213883.66,163780.31,10,5.9849828,8054.2231,-4.78E-06,-0.010353873,-0.000217834
16.570253,374537.97,326671.68,275822.7,223982,173140.54,365033.26,316415.64,265226.41,213453.59,163085.2,10,6.0025234,8054.2107,-5.00E-06,-0.009448229,-0.000219108
16.580253,375377.3,327182.16,275935.01,223675.61,172443.71,365689.4,316716.18,265117.52,212930.04,162190.37,10,6.0200875,8054.1957,-5.23E-06,-0.00856657,-0.000220881
16.590253,376418.99,327821.69,276085.06,223310.05,171597.58,366539.14,317132.26,265030.72,212332.12,161134.06,10,6.037675,8054.1783,-5.46E-06,-0.007717512,-0.000223065
16.600253,376642.05,327951.02,276101.09,223207.44,171385.25,366643.79,317130.65,264910.83,212096.06,160798.07,10,6.0552858,8054.1583,-5.63E-06,-0.006909166,-0.000223566
16.610253,377982.63,328782.84,276309.05,222756.75,170321.39,367785.66,317725.15,264864.83,211396.5,159511.96,10,6.0729201,8054.1355,-5.85E-06,-0.006148941,-0.000226357
16.620253,377777.4,328646.8,276259.31,222799.05,170450.16,367514.1,317521.55,264747.47,211372.29,159576.39,10,6.0905778,8054.1103,-5.96E-06,-0.005443679,-0.000225965
16.630253,379156.98,329508.37,276481.95,222346.02,169368.89,368710.73,318160.71,264730.61,210684.77,158287.54,10,6.1082589,8054.082,-6.17E-06,-0.004799279,-0.000228829
16.640253,378790.52,329273.79,276411.22,222449.24,169634.27,368310.4,317896.6,264632.65,210761.02,158524.15,10,6.1259633,8054.0513,-6.24E-06,-0.004220991,-0.00022809
16.650253,379921.12,329983.55,276599.49,222085.3,168757.32,369297.77,318430.49,264630.85,210211.07,157483.33,10,6.1436911,8054.0177,-6.40E-06,-0.003712989,-0.000230431
16.660253,379649.48,329811.63,276551.58,222168.89,168963.13,369005.05,318241.18,264567.42,210279.2,157671.92,10,6.1614422,8053.9815,-6.44E-06,-0.003278698,-0.000229872
16.670253,380305.05,330226.15,276666.18,221965.44,168464.23,369575.5,318551.17,264569.05,209965.16,157075.55,10,6.1792167,8053.9425,-6.54E-06,-0.002920436,-0.00023122
16.680253,380291.39,330220.27,276669.55,221978.3,168485.62,369540.33,318522.42,264549.03,209954.96,157074.99,10,6.1970145,8053.9011,-6.58E-06,-0.00263967,-0.00023118
16.690253,380375.13,330277.46,276693,221965.49,168438.68,369604.59,318557.03,264548.54,209918.56,157006.53,10,6.2148356,8053.8571,-6.60E-06,-0.002436822,-0.000231333
16.700253,380643.14,330452.95,276752.17,221900.57,168257.95,369847.48,318700.18,264572.11,209818.71,156795.41,10,6.2326801,8053.8107,-6.63E-06,-0.002311372,-0.000231859
16.710253,380210.23,330187.09,276693.29,222060.38,168619.96,369455.43,318487.09,264571.17,210034.95,157205.71,10,6.2505478,8053.7621,-6.59E-06,-0.00226189,-0.000230932
16.720253,380647.23,330472.82,276788.98,221953.42,168323.85,369870.63,318740.77,264630.08,209891.93,156879.7,10,6.2684389,8053.7112,-6.60E-06,-0.002285964,-0.000231792
16.730253,379876.63,329996.93,276678.36,222229.01,168956.93,369185.09,318371.91,264636.01,210281.24,157611.44,10,6.2863532,8053.6585,-6.52E-06,-0.002380425,-0.000230154
16.740253,380283.3,330266.76,276775.92,222142.43,168697.92,369586.78,318628.58,264716.45,210177.82,157340.07,10,6.3042907,8053.6037,-6.51E-06,-0.002541169,-0.000230935
16.750253,379410.75,329730.02,276654.36,222459.5,169421.18,368821.55,318224.6,264738.61,210635.23,158186.09,10,6.3222516,8053.5475,-6.39E-06,-0.002763486,-0.000229076
16.760253,379578.13,329851.84,276717.16,222457.97,169358.13,369014.96,318371.43,264825.58,210657.2,158146.09,10,6.3402357,8053.4896,-6.34E-06,-0.003041861,-0.000229349
16.770253,378815.51,329388.22,276621.4,222750.14,170009.49,368360.83,318039.3,264871.12,211087.42,158919.32,10,6.358243,8053.4306,-6.22E-06,-0.003370312,-0.000227705
16.780253,378600.8,329272.05,276624.21,222876.9,170249.73,368211.96,317998.2,264952.64,211291.03,159229.11,10,6.3762735,8053.3703,-6.14E-06,-0.003742263,-0.00022718
16.790253,378070.92,328958.85,276575.43,223105.9,170735.54,367777.13,317797.22,265023.25,211636.7,159819.08,10,6.3943273,8053.3092,-6.02E-06,-0.004150797,-0.000226003
16.800253,377445.71,328587.25,276512.88,223368.14,171298.59,367256.76,317549.85,265093.07,212028.35,160497.58,10,6.4124043,8053.2474,-5.90E-06,-0.004588658,-0.000224627
16.810253,377153.87,328427.3,276511.57,223532.2,171614.7,367041.33,317477.4,265183.72,212282.23,160894.9,10,6.4305045,8053.185,-5.81E-06,-0.005048383,-0.000223927
16.820253,376209.77,327858.48,276399.19,223899.95,172428.83,366229.79,317067.6,265241.67,212816.64,161857.18,10,6.4486279,8053.1225,-5.66E-06,-0.005522443,-0.000221892
16.830253,376059.11,327790.16,276427.86,224028.44,172648.17,366140.5,317067.95,265341.77,213014.85,162140.08,10,6.4667744,8053.0597,-5.58E-06,-0.006003242,-0.00022147
16.840253,374972.1,327135.08,276295.75,224446.13,173578.21,365194.72,316582.76,265391.91,213610.95,163228.72,10,6.4849441,8052.9971,-5.43E-06,-0.006483378,-0.00021914
16.850253,374813.45,327064.16,276327.67,224583.79,173812.31,365091.11,316573.7,265488.25,213811.44,163519.91,10,6.503137,8052.9347,-5.36E-06,-0.006955551,-0.000218693
16.860253,373782.78,326447.67,276209.78,224989.27,174706.3,364188.71,316111.42,265535.77,214378.9,164557.95,10,6.5213531,8052.8728,-5.23E-06,-0.007412862,-0.000216475
16.870253,373478.67,326287.66,276220.14,225176.4,175056.73,363941.85,316017.76,265616.13,214634.3,164969.62,10,6.5395922,8052.8115,-5.16E-06,-0.007848709,-0.000215727
16.880253,372663.53,325808.78,276143.18,225520.26,175793.57,363223.66,315655.5,265664.23,215100.56,165815.16,10,6.5578545,8052.751,-5.07E-06,-0.008257045,-0.000213944
16.890253,372142.82,325515,276118.58,225776.36,176311.12,362765.8,315437.12,265720.32,215435.43,166402.46,10,6.57614,8052.6914,-5.01E-06,-0.00863232,-0.000212755
16.900253,371618.77,325219.89,276094.49,226034.76,176832.91,362296.74,315208.93,265768.21,215764.05,166985.93,10,6.5944485,8052.6329,-4.96E-06,-0.008969639,-0.000211558
16.910253,370903.34,324805.8,276037.54,226350.88,177498.14,361645.38,314874.11,265797.1,216164.03,167724.56,10,6.6127801,8052.5756,-4.91E-06,-0.009264788,-0.000209977
16.920253,370651.54,324681.46,276061.68,226528.33,177817.51,361405.22,314766.25,265839.69,216359,168057.66,10,6.6311348,8052.5195,-4.91E-06,-0.009514264,-0.000209327
16.930253,369848.31,324213.3,275989.58,226870.02,178547.47,360655.51,314367.1,265843.4,216774.7,168851.27,10,6.6495126,8052.465,-4.89E-06,-0.009715389,-0.000207574
16.940253,369778.22,324202.1,276044.74,226992.07,178730.03,360559.98,314330.27,265872.71,216870.62,169007.36,10,6.6679135,8052.4118,-4.93E-06,-0.009866223,-0.00020729
16.950253,369041.7,323775.36,275982.82,227310.96,179406.66,359850.63,313943.36,265856.26,217233.65,169719.83,10,6.6863375,8052.3603,-4.94E-06,-0.009965724,-0.000205676
16.960253,369036.51,323803.57,276047.09,227410.38,179536.75,359792.83,313916.21,265863.89,217276.58,169794.99,10,6.7047844,8052.3103,-5.02E-06,-0.010013605,-0.000205526
16.970253,368517.09,323510.86,276019.93,227659.68,180045.5,359259.3,313616.35,265832.74,217521.28,170294.73,10,6.7232545,8052.262,-5.08E-06,-0.010010471,-0.000204354
16.980253,368484.14,323519.95,276075.48,227761.5,180188.76,359155.42,313551.07,265812.46,217547.68,170364.84,10,6.7417475,8052.2154,-5.19E-06,-0.009957679,-0.000204157
16.990253,368280.97,323421.9,276098.78,227909.88,180453.45,358887.43,313387.61,265770.21,217630.78,170564.88,10,6.7602636,8052.1706,-5.30E-06,-0.009857406,-0.000203625
17.000253,368189.17,323391.65,276138.4,228020.61,180629.46,358710.32,313268.65,265719.76,217652.07,170654,10,6.7788027,8052.1274,-5.43E-06,-0.009712548,-0.000203322
17.010253,368323.58,323500.61,276214.4,228059.78,180631.61,358728.08,313252.42,265666.92,217563.59,170534.44,10,6.7973647,8052.086,-5.60E-06,-0.009526698,-0.000203476
17.020253,368215.02,323456.36,276243.67,228164.33,180805.7,358517.55,313102.07,265588.52,217561.37,170605.07,10,6.8159498,8052.0463,-5.76E-06,-0.009304099,-0.000203155
17.030253,368632.63,323737.84,276361.45,228108.18,180582.74,358773.76,313206.65,265522.73,217323.67,170211.15,10,6.8345579,8052.0082,-5.98E-06,-0.009049529,-0.000203889
17.040253,368605.65,323740,276396.02,228175.17,180678.95,358621.02,313076.26,265422.07,217256.8,170178.8,10,6.8531889,8051.9719,-6.17E-06,-0.008768305,-0.000203749
17.050253,369204.84,324130.28,276536.43,228051.32,180303,359026.6,313252.35,265339.45,216912.63,169596.62,10,6.8718429,8051.9371,-6.42E-06,-0.008466102,-0.000204866
17.060253,369375.7,324250.78,276595.48,228044.51,180232.55,359039.55,313203,265223.76,216733.12,169362.34,10,6.8905198,8051.904,-6.65E-06,-0.008148976,-0.000205142
17.070253,370050.97,324683.72,276738.64,227881.62,179778.56,359502.57,313400.13,265121.03,216327.57,168682.02,10,6.9092197,8051.8723,-6.93E-06,-0.007823164,-0.000206435
17.080253,370508.98,324978.27,276837.2,227773.03,179472.97,359765.26,313479.98,264996.78,215999.12,168170.46,10,6.9279424,8051.8421,-7.19E-06,-0.007495087,-0.000207309
17.090253,371192.47,325411.19,276969.93,227588.92,178988.4,360228.18,313667.19,264873.15,215562.28,167450.84,10,6.9466882,8051.8133,-7.48E-06,-0.007171178,-0.000208648
17.100253,371965.77,325897.85,277112.68,227368.8,178424.73,360769.8,313894.19,264744.36,215074.63,166639.34,10,6.9654568,8051.7858,-7.79E-06,-0.006857832,-0.000210181
17.110253,372651.04,326326.5,277232.95,227163.75,177912.26,361230.7,314071.89,264602.5,214611.48,165887.76,10,6.9842483,8051.7596,-8.08E-06,-0.006561295,-0.000211556
17.120253,373696.1,326978.91,277412.17,226843.59,177120.88,362015.98,314428.22,264470.17,213984.85,164815.28,10,7.0030627,8051.7345,-8.41E-06,-0.006287555,-0.000213668
17.130253,374434.91,327435.89,277528.95,226601.5,176541,362525.46,314626.49,264315.95,213476.34,163990.16,10,7.0219,8051.7106,-8.72E-06,-0.006042295,-0.000215185
17.140253,375654.1,328193.73,277727.32,226208.98,175592.8,363470.22,315067.05,264178.8,212754.31,162742.43,10,7.0407602,8051.6877,-9.07E-06,-0.005830743,-0.000217685
17.150253,376527.49,328730.77,277855.65,225905.88,174885.21,364105.2,315331.14,264019.72,212169.16,161777.71,10,7.0596432,8051.6658,-9.38E-06,-0.005657669,-0.00021951
17.160253,377807.71,329523.61,278053.04,225473.71,173863.31,365111.01,315802.72,263875.96,211402.58,160454.41,10,7.0785491,8051.6447,-9.72E-06,-0.005527231,-0.000222174
17.170253,378883.33,330184.91,278206.46,225090.2,172978.35,365936.09,316171.32,263718.99,210715.12,159295.73,10,7.0974778,8051.6244,-1.00E-05,-0.005442987,-0.000224447
17.180253,380139.81,330959.77,278387.89,224643.53,171946.04,366929.53,316634.56,263568.29,209943.56,157973.17,10,7.1164294,8051.6048,-1.04E-05,-0.005407778,-0.000227106
17.190253,381434.05,331757.75,278571.24,224175.78,170872.64,367962.66,317120.37,263417.96,209149.79,156610.21,10,7.1354037,8051.586,-1.07E-05,-0.005423718,-0.000229863
17.200253,382640,332498.25,278732.73,223723.73,169851.53,368922.09,317564.89,263262.77,208388.72,155315.75,10,7.1544009,8051.5677,-1.10E-05,-0.005492149,-0.000232461
17.210253,384102.55,333403.08,278938.8,223187.96,168628.79,370120.35,318146.18,263120.31,207513.26,153795.58,10,7.1734209,8051.5499,-1.14E-05,-0.005613597,-0.000235604
17.220253,385290.63,334131.01,279088.07,222723.17,167597.62,371077.22,318591.65,262965.77,206752.82,152506.05,10,7.1924636,8051.5326,-1.17E-05,-0.005787799,-0.000238206
17.230253,386820.19,335079.67,279299.97,222151.18,166303.41,372350.72,319219.63,262829.77,205842.7,150919.95,10,7.2115292,8051.5156,-1.20E-05,-0.006013642,-0.000241529
17.240253,388053.82,335837.31,279451.45,221658.05,165218.95,373363.73,319701.35,262682.32,205059.51,149585.8,10,7.2306175,8051.499,-1.23E-05,-0.006289238,-0.000244261
17.250253,389538.96,336759.26,279649.97,221085.4,163939.86,374612.47,320320.79,262550.62,204166.85,148034.36,10,7.2497286,8051.4827,-1.26E-05,-0.006611878,-0.000247531
17.260253,390866.89,337580.25,279816.09,220553.2,162770.4,375726.43,320866.32,262415.66,203343.4,146618.46,10,7.2688624,8051.4666,-1.29E-05,-0.006978117,-0.000250493
17.270253,392232.69,338427.6,279988.81,220005.55,161567.05,376882.52,321439.61,262287.51,202505.13,145171.35,10,7.288019,8051.4507,-1.31E-05,-0.007383777,-0.000253549
17.280253,393650.24,339311.17,280171.99,219439.64,160321.05,378093.2,322048.36,262167.52,201646.8,143682.34,10,7.3071983,8051.435,-1.34E-05,-0.007824017,-0.000256728
17.290253,394885.97,340077.39,280319.09,218924.56,159207.27,379146.14,322570.3,262044.86,200872.07,142354.15,10,7.3264003,8051.4194,-1.37E-05,-0.008293397,-0.000259538
17.300253,396325.45,340981.11,280509.15,218349.13,157940.64,380391.35,323207.91,261938.83,200011.92,140855.01,10,7.345625,8051.4039,-1.39E-05,-0.008785923,-0.000262788
17.310253,397476.49,341696.74,280642.4,217858.22,156888.93,381381.02,323702.15,261825.91,199284.87,139611.58,10,7.3648724,8051.3885,-1.41E-05,-0.009295164,-0.000265438
17.320253,398834.66,342553.54,280821.32,217308.28,155684.67,382565.43,324314.28,261730.63,198472.07,138196.18,10,7.3841425,8051.3732,-1.44E-05,-0.009814287,-0.000268534
17.330253,399961.38,343259.68,280956.05,216828.84,154656.37,383544.98,324812.24,261631.98,197769.42,136989.78,10,7.4034353,8051.358,-1.46E-05,-0.010336198,-0.000271143
17.340253,401150.09,344011.17,281108.13,216335.21,153586.66,384586.25,325351.18,261544.49,197046.87,135738.99,10,7.4227508,8051.3428,-1.48E-05,-0.010853589,-0.000273887
17.350253,402277.5,344725.8,281252.64,215864.85,152569.23,385576.36,325865.38,261462.43,196360.3,134551.8,10,7.4420889,8051.3278,-1.50E-05,-0.011359069,-0.0002765
17.360253,403267.12,345351.82,281373.74,215441.23,151662.64,386444.96,326313.51,261382.15,195744.85,133495.54,10,7.4614497,8051.3129,-1.51E-05,-0.011845251,-0.000278816
17.370253,404357.7,346050.72,281522.97,214995.65,150689.96,387409.08,326822.75,261315.48,195093.61,132363.48,10,7.4808331,8051.2982,-1.53E-05,-0.01230484,-0.000281345
17.380253,405184.27,346575.25,281622.63,214636.14,149925.51,388135.16,327197.14,261244.58,194572.01,131473.95,10,7.5002391,8051.2837,-1.55E-05,-0.012730763,-0.000283297
17.390253,406154,347201.85,281760.82,214244.34,149065.86,388994.06,327654.59,261189.36,193996.22,130473,10,7.5196678,8051.2694,-1.56E-05,-0.013116225,-0.000285551
17.400253,406883.43,347669.55,281855.03,213933.7,148399.35,389635.12,327988.45,261131.02,193540.71,129695.4,10,7.5391191,8051.2554,-1.58E-05,-0.013454848,-0.000287274
17.410253,407652.2,348168.92,281966.3,213622.95,147717.47,390313.02,328348.66,261083.09,193078.66,128897.68,10,7.5585929,8051.2418,-1.59E-05,-0.013740719,-0.000289069
17.420253,408325.12,348607.63,282065.53,213352.59,147122.57,390903.7,328661.83,261038.85,192671.92,128198.22,10,7.5780894,8051.2286,-1.60E-05,-0.013968503,-0.000290641
17.430253,408866.84,348961.08,282144.94,213133.49,146641.78,391374.29,328908.19,260996.31,192336.87,127628.07,10,7.5976084,8051.2159,-1.61E-05,-0.014133509,-0.000291911
17.440253,409464,349357.56,282246.07,212911.51,146135.92,391894.77,329188.24,260964.42,191988.16,127024.34,10,7.61715,8051.2038,-1.63E-05,-0.014231754,-0.000293285
17.450253,409819.11,349592.05,282302.87,212774.13,145828.39,392192.85,329340.28,260928.31,191762.15,126647.05,10,7.6367142,8051.1924,-1.64E-05,-0.014260042,-0.000294111
