X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm)
0.120253,332025.11,264711.38,196410.25,131729.3,75276.117,335751.74,268545.99,200091.88,135014.75,77939.946,-0.003240634,-5.39E-27,7288.3437
0.130253,430688.3,312817.05,178239.79,62804.433,2358.8982,438178.12,322947.38,188193.86,69919.115,4124.6911,-0.003800741,-7.03E-26,7288.254
0.140253,122586.86,166080.58,212325.27,259787.74,306934.83,125426.47,169175.66,215573.19,263083.86,310172.49,-0.004405262,-6.07E-26,7288.285
0.150253,482976.64,390443.47,254323.21,116930.96,20581.797,487077.08,399484.16,264975.37,126045.88,25190.815,-0.005054151,-5.06E-26,7288.1134
0.160253,290822.27,258594.39,226238.25,194237.14,163074.32,292307.42,260058.07,227658.25,195592.99,164347.32,-0.005747364,-1.74E-26,7288.1064
0.170253,236782.3,214641.74,192750.67,171265.54,150342.83,238381.11,216198.13,194254.25,172706.59,151712.25,-0.006484857,4.12E-28,7288.0423
0.180253,446941.55,328642.11,186956.01,63913.601,1545.2317,453846.97,338885.06,197297.58,71293.51,3081.8178,-0.007266583,-3.32E-26,7287.9007
0.190253,157252.01,188865,221437.72,254455.66,287404.27,160155.28,191888.4,224533.46,257575.53,290499.66,-0.008092498,-7.81E-27,7287.9063
0.200253,443724.88,355467.67,248562.9,141905.12,54388.917,449127.27,362916.52,256594.46,149135.66,59514.694,-0.008962556,1.73E-25,7287.7406
0.210253,338564.07,278824.61,217535.13,157992.36,103492.98,342846.57,283268.44,221895.15,162037.25,107005.29,-0.009876714,9.08E-26,7287.6793
0.220253,198497.88,194638.2,190790.85,186956.69,183136.58,201270.52,197380.39,193502.1,189636.53,185784.56,-0.010834926,1.35E-26,7287.6176
0.230253,445035.22,332794.97,198334.52,77594.653,6516.1556,451875.16,342730.56,208514.15,85320.983,9246.127,-0.011837146,-4.62E-26,7287.4473
0.240253,194021.53,209859.91,225846.99,241923.34,258029.49,197035.18,212900.27,228902.62,244982.84,261081.57,-0.01288333,8.81E-27,7287.4199
0.250253,405223.12,327033.98,240252.41,154542.61,79568.733,410512.46,333248.32,246648.6,160418.34,84262.575,-0.013973433,6.42E-27,7287.2552
0.260253,357907.75,287200.92,213599.78,142830.25,80618.217,363030.25,292677.24,218990.95,147721.6,84619.375,-0.01510741,3.53E-26,7287.1539
0.270253,193928.6,194345.78,194763.11,195180.58,195598.19,197041.84,197439.38,197837.04,198234.83,198632.73,-0.016285216,6.65E-27,7287.079
0.280253,437743.78,331707.84,206769.72,91712.994,15321.213,444341.71,340804.53,216114.82,99178.942,18903.276,-0.017506806,-4.45E-26,7286.8899
0.290253,218232.13,221889.86,225553.01,229220.89,232892.77,221391.45,225035.79,228684.91,232338.09,235994.65,-0.018772134,4.02E-28,7286.831
0.300253,379015.02,308513.71,233188.17,159238.19,92863.586,384069.39,314092.86,238808.12,164441.37,97218.822,-0.020081157,-4.16E-26,7286.6592
0.310253,363705.51,290092.8,213058.98,139175.48,75013.791,368960.07,295767.33,218653.62,144218.21,79060.37,-0.021433828,1.37E-26,7286.5279
0.320253,201565.61,200579.8,199594.7,198610.33,197626.7,204652.07,203642.37,202633.38,201625.09,200617.53,-0.022830103,-4.31E-27,7286.4324
0.330253,428964.48,328127.47,211635.21,102742.57,24704.445,435099.97,336167.6,219861.73,109534.41,28537.724,-0.024269937,-9.65E-26,7286.2278
0.340253,232498.81,228234.29,223975.43,219723.36,215479.18,235484.61,231192.8,226905.93,222625.15,218351.59,-0.025753285,1.62E-27,7286.1402
0.350253,364780.89,298491.02,228804.27,160595.53,98739.71,369376.46,303432.2,233729.86,165164.73,102632.09,-0.027280102,-4.70E-26,7285.9552
0.360253,362630.96,289990.74,214033.47,141057.26,77360.233,367425.54,295150.22,219115.64,145645.81,81064.742,-0.028850342,3.11E-26,7285.7998
0.370253,213170.8,208411.82,203666.59,198936.7,194223.73,215838.51,211050.26,206275.01,201514.36,196769.92,-0.030463962,9.86E-27,7285.6804
0.380253,420218.5,323715.89,214217.87,110963.51,33191.828,425649.95,330536.32,221148.53,116803.14,36816.695,-0.032120915,-7.47E-26,7285.461
0.390253,240530.4,231457.48,222406.36,213387.69,204412.15,243047.57,233945.39,224862.17,215808.68,206795.66,-0.033821157,-1.73E-28,7285.3466
0.400253,358813.31,294083.41,226452.2,160365.6,100269.57,362790.16,298311.65,230642.03,164245.04,103584.42,-0.035564643,-8.91E-26,7285.1445
0.410253,357728.79,288065.41,215525.21,145588.83,83736.938,361742.94,292336.72,219719.83,149394.44,86862.714,-0.037351328,1.62E-26,7284.9683
0.420253,226023.5,216441.73,206904.41,197424.3,188014.13,228061.32,218449.44,208879.55,199364.47,189917.03,-0.039181167,2.00E-27,7284.8234
0.430253,411912.68,319170.71,215554.05,117305.13,40666.335,416484,324710.27,221137.19,122069.49,43811.891,-0.041054114,1.10E-26,7284.589
0.440253,244920.71,232981.15,221076.18,209230.09,197467.14,246776.97,234811,222876.01,210996.43,199196.68,-0.042970126,-6.14E-28,7284.4492
0.450253,357811.82,292960.04,225278.21,159220.14,99239.639,361098.91,296438.63,228709.14,162381.04,101924.97,-0.044929156,3.97E-26,7284.2275
0.460253,350580.16,284989.94,217085.65,151357.42,92295.341,353705.33,288264.61,220285.55,154274.89,94739.359,-0.04693116,-3.87E-27,7284.0324
0.470253,239286.29,224378.72,209552.67,194855.6,180334.98,240681.44,225745.95,210887.85,196154.82,181594.55,-0.048976093,-1.50E-27,7283.8609
0.480253,403945.55,314661.25,216239.49,122553.12,47475.022,407653.57,319017.63,220590.69,126296.11,50057.229,-0.05106391,-1.17E-26,7283.6112
0.490253,247392.2,233629.7,219911.39,206274.43,192755.98,248582.5,234797.56,221053.79,207388.5,193839.01,-0.053194566,4.82E-28,7283.4467
0.500253,359400.72,293496.51,224624.36,157478.51,96753.181,362075.07,296321.27,227397.33,160014.2,98882.821,-0.055368016,-1.54E-26,7283.204
0.510253,342081.88,281145.99,218457.05,157543.6,101934.19,344415.2,283549.13,220789.64,159677.62,103753.96,-0.057584214,-6.65E-27,7282.9907
0.520253,252657.41,232168.83,211786.93,191634.27,171833.41,253593.27,233078.1,212664.4,192475.18,172633.44,-0.059843116,2.11E-28,7282.7922
0.530253,396038.76,310135.39,216580.27,127251.69,54027.949,399049.94,313576.07,219985.33,130197.32,56131.658,-0.062144678,3.29E-26,7282.5271
0.540253,249133.08,233951.11,218821.86,203795.17,188920.93,249844.47,234642.87,219491.82,204441.37,189541.58,-0.064488853,1.52E-28,7282.338
0.550253,361973.9,294620.12,224069.61,155370.96,93572.725,364251.28,297025.28,226420.77,157503.57,95339.48,-0.066875597,-7.40E-29,7282.0738
0.560253,332833.49,276784.56,219477.48,163604.87,111859.36,334629.22,278603.75,221231.34,165213.67,113252.41,-0.069304864,-5.74E-27,7281.8428
0.570253,265935.12,239759.5,213683.8,187963.42,162853.79,266729.92,240526.43,214415.57,188653.6,163496.79,-0.071776611,4.92E-29,7281.617
0.580253,387920.2,305495.03,216734.14,131752.94,60666.863,390529.34,308405.07,219592.31,134240.8,62500.271,-0.074290792,-1.01E-26,7281.3364
0.590253,250978.71,234345.07,217773.13,201328.46,185076.62,251535.86,234882.63,218289.13,201821.12,185544.4,-0.076847361,-7.22E-28,7281.123
0.600253,364481.15,295651.32,223388.21,153119.86,90274.317,366661.66,297960.53,225642.45,155153.75,91940.778,-0.079446274,-2.02E-27,7280.8373
0.610253,323321.94,272119.98,220061.49,169163.39,121442.62,324914.27,273714.94,221595.11,170578.45,122688.62,-0.082087486,-2.50E-28,7280.5886
0.620253,278894.72,247058.39,215264.63,183974.84,153650.42,279905.34,248039.79,216202.67,184856.92,154465.49,-0.084770952,-4.46E-28,7280.3358
0.630253,379415.34,300682.98,216797.91,136276.38,67634.618,381960.44,303467.59,219522.74,138671.09,69457.832,-0.087496627,-8.06E-27,7280.04
0.640253,253507.87,235115.64,216795.11,198634.89,180723.57,254274.47,235859.52,217512.86,199323.39,181380.03,-0.090264466,-1.70E-27,7279.8021
0.650253,366273.07,296198.11,222509.08,150963.52,87318.967,368657.95,298737.83,224994.02,153203.76,89144.31,-0.093074423,-1.66E-27,7279.4957
0.660253,314002.34,267377.13,220199.7,173970.61,130190.46,315712.86,269083.2,221845.61,175505.84,131569.65,-0.095926455,-1.57E-27,7279.2293
0.670253,291279.04,253948.41,216538.82,179800.22,144482.55,292797.08,255441.71,217977.24,181156.28,145731.42,-0.098820515,-1.27E-27,7278.95
0.680253,370480.41,295713.27,216849.49,140949.42,75073.406,373240.74,298688.75,219760.32,143540.45,77114.148,-0.10175656,-4.35E-27,7278.6392
0.690253,257095.68,236490.9,215967.78,195650.85,175664.65,258361.68,237728.94,217170.56,196811.57,176777,-0.10473454,-1.22E-27,7278.3769
0.700253,366994.54,296084.56,221479.22,149153.65,85082.944,369797.77,299086.39,224426.91,151815.62,87248.794,-0.10775442,-1.33E-27,7278.0507
0.710253,305320.84,262805.81,219955.14,177893.33,137744.89,307371.69,264849.34,221936.79,179762.66,139455.63,-0.11081614,-5.60E-28,7277.7664
0.720253,302825.15,260311.94,217529.17,175597.15,135636.18,304995.17,262473.02,219623.96,177572.49,137443.12,-0.11391967,-2.92E-27,7277.4615
0.730253,361198.09,290665.68,216957.42,145826.17,83024.817,364309.23,293976.55,220198.78,148749.74,85403.198,-0.11706496,-1.36E-27,7277.136
0.740253,261941.89,238623.99,215394.15,192432.86,169920.6,263832.52,240481.72,217204.8,194183.04,171597.7,-0.12025197,4.06E-27,7276.8494
0.750253,366504.34,295291.95,220423.37,147935.6,83865.597,369784.31,298814.63,223891.55,151074.28,86422.027,-0.12348064,9.75E-28,7276.5043
0.760253,297706.12,258673.2,219449.81,180898.73,143882.79,300158.7,261114.99,221826.48,183159.44,145980.1,-0.12675093,-4.76E-28,7276.2019
0.770253,313294.62,266048.9,218280.15,171546.99,127408.05,316074.67,268847.66,221004.67,174110.41,129729.6,-0.13006281,4.50E-27,7275.8723
0.780253,351751.15,285661.98,217172.99,150892.01,91426.882,355164.15,289250.19,220686.56,154098.56,94111.481,-0.13341621,-1.01E-27,7275.5323
0.790253,268084.51,241583.51,215166.69,189099.21,163646.24,270520.44,243984.76,217509.42,191360.79,165805.25,-0.13681111,-1.21E-27,7275.2214
0.800253,364807.4,293901.13,219496.99,147517.37,83884.653,368439.46,297799.67,223338.45,151000.66,86731.141,-0.14024745,-3.36E-27,7274.8584
0.810253,291542.42,255240.71,218839.84,183029.88,148500.92,294277.99,257960.63,221492.2,185565.71,150874.17,-0.14372519,6.75E-28,7274.5374
0.820253,322491.86,271083.18,218852.67,167837.81,120076.08,325663.37,274306.02,221998.39,170786.04,122714.54,-0.14724428,3.01E-27,7274.184
0.830253,342386.5,280837.77,217518.13,156064.28,100112.88,345882.25,284469.98,221071.97,159339.03,102921.99,-0.15080468,-6.40E-30,7273.8293
0.840253,275407.21,245341.47,215335.77,185778.18,157056.72,278127.82,248030.38,217958.41,188301.71,159450.08,-0.15440635,1.75E-28,7273.4941
0.850253,361995.89,292036.21,218837.58,148035.46,85265.278,365696.73,295992.23,222731.93,151572.84,88171.983,-0.15804924,3.74E-27,7273.1141
0.860253,287132.93,252730.91,218282.59,184373.24,151588.13,289883.01,255460.45,220945.05,186924.61,153986.92,-0.16173329,4.12E-30,7272.7737
0.870253,330267.33,275358.22,219310.06,164641.44,113870.9,333488.99,278656.39,222532.68,167646.31,116525.7,-0.16545848,-4.16E-27,7272.3975
0.880253,333379.22,276319.55,217978.36,161197.58,108819.12,336630.94,279659.8,221240.12,164224.86,111466.98,-0.16922475,-1.31E-28,7272.0277
0.890253,283650.19,249767.71,215889.04,182571.88,150373.89,286290.28,252382.63,218435.76,185009.73,152664.63,-0.17303206,5.46E-28,7271.6682
0.900253,358202.99,289817.72,218524.89,149527.14,88027.128,361602.28,293424.13,222064.82,152746.54,90691.476,-0.17688037,-4.66E-27,7271.2717
0.910253,284662.53,251293.06,217902.98,185025.51,153193.86,287084.16,253690.56,220238.01,187261.92,155297.75,-0.18076962,-1.05E-27,7270.9111
0.920253,336511.32,278827.48,219701.53,162091.6,108955.84,339402.73,281800.76,222603.28,164779.49,111298.62,-0.18469978,-3.34E-27,7270.513
0.930253,325002.99,272211.88,218505.08,166098.22,117206.91,327666.58,274916.33,221136.03,168549.58,119380.9,-0.18867079,-8.01E-28,7270.1276
0.940253,292433.91,254638.26,216747.45,179540.6,143796.78,294627.18,256812.19,218857.08,181543.97,145654.98,-0.19268262,9.47E-30,7269.7438
0.950253,353575.26,287334.81,218559.82,151917.12,92073.499,356314.71,290208.37,221364.46,154466.46,94197.834,-0.19673522,-1.28E-28,7269.3311
0.960253,284170.77,250977.35,217768.53,185068.94,153403.24,285946.38,252726.73,219463.99,186684.79,154915.77,-0.20082854,2.83E-29,7268.9497
0.970253,341148.46,281448,220049.89,160268.22,105417.07,343382.7,283744.05,222278.93,162312.94,107171.71,-0.20496254,-1.84E-27,7268.5305
0.980253,317508.87,268594.27,219027.13,170548.52,124899.5,319315.99,270403.03,220772.29,172170.85,126345.79,-0.20913718,-4.56E-28,7268.1287
0.990253,301300.49,259660.72,217778.95,176706.14,137493.27,302777.14,261117.85,219179.39,178016.34,138683.26,-0.2133524,-2.75E-28,7267.7209
1.000253,348266.02,284641.06,218867.44,155023.78,97188.729,350095.73,286526.25,220685.47,156665.47,98558.337,-0.21760817,-5.33E-28,7267.2922
1.010253,285543.48,251726.13,217880.53,184561.96,152325.7,286474.8,252629.38,218740.82,185366.23,153062.7,-0.22190444,1.23E-27,7266.8891
1.020253,344139.85,283182.93,220348.96,159191.36,103263.54,345521.92,284586.01,221689.1,160395.88,104271.02,-0.22624116,-6.76E-28,7266.4496
1.030253,311111.04,265524.7,219468.18,174337.88,131530.21,311940.65,266329.13,220222.01,175020,132123.79,-0.23061829,3.42E-28,7266.0306
1.040253,309769.48,264513.91,218825.74,174068.44,131605.48,310420.78,265136.17,219399.5,174578.3,132040.12,-0.23503578,-3.08E-28,7265.599
1.050253,342444.72,281770.29,219321.22,158585.53,103051.23,343287.31,282602.12,220091.99,159255.31,103590.52,-0.23949359,8.45E-28,7265.1544
1.060253,288526.89,253385.15,218183.48,183546.36,150098.23,288592.12,253419.01,218185.27,183517.06,150040.55,-0.24399168,1.16E-28,7264.7289
1.070253,345494.18,284014.13,220572.09,158826.31,102435.07,346004.21,284496.74,220995.49,159169.18,102686.58,-0.24852999,3.66E-29,7264.2701
1.080253,305975.97,263045.18,219765.58,177295.84,136794.63,305886.27,262915.32,219598.44,177097.34,136573.79,-0.25310849,4.70E-29,7263.833
1.090253,317397.89,268893.83,219737.75,171627.4,126260.54,317292.5,268741.83,219543.26,171399.03,126011.38,-0.25772713,-2.98E-28,7263.3782
1.100253,336311.54,278761.52,219779.72,162302.62,109266.71,336275.09,278670.77,219636.66,162117.11,109056.46,-0.26238586,-1.15E-28,7262.9174
1.110253,292761.25,255731.5,218588.83,182066.4,146897.36,292117.02,255050.04,217883.4,181351.99,146190.67,-0.26708464,3.01E-29,7262.4693
1.120253,345283.12,283960.2,220689,159098.17,102816.37,345071.42,283680.19,220353.46,158729.39,102446.13,-0.27182342,-1.33E-28,7261.9918
1.130253,302213.66,261186.27,219886.53,179321.3,140497.45,301424.93,260351.02,219024.73,178455.23,139651.68,-0.27660217,-8.89E-30,7261.5358
1.140253,323832.12,272556.24,220403.78,169402.5,121580.15,323183.45,271841.19,219648.82,168639.04,120844.52,-0.28142082,4.47E-29,7261.0586
1.150253,330105.72,275681.46,220123.81,165885.4,115418.91,329443.64,274945.13,219344.03,165098.97,114668.59,-0.28627935,9.46E-30,7260.5814
1.160253,297827.41,258510.83,219004.61,180190.51,142950.3,296755.66,257393.96,217867.27,179059.25,141853.54,-0.2911777,6.85E-30,7260.1106
1.170253,343654.13,283092.4,220684.15,159910.77,104253.64,342988.14,282334.93,219874.72,159097.47,103493.12,-0.29611583,-2.17E-28,7259.6151
1.180253,299871.45,259969.39,219838.14,180401.61,142583.65,298702.7,258752.61,218601.05,179173.83,141396.75,-0.30109369,-1.54E-29,7259.1396
1.190253,328842.91,275347.9,220773.68,167444.43,117684.38,327938.46,274362.55,219747.89,166424.09,116720.82,-0.30611124,-4.61E-29,7258.6408
1.200253,324101.43,272636.26,220284.62,169097.7,121126.66,323133.03,271591.41,219203.05,168023.84,120109.66,-0.31116844,-1.26E-30,7258.1469
1.210253,303297.22,261474.78,219361.83,178026.05,138535.15,302115.79,260240.58,218105.77,176781.28,137337.07,-0.31626523,-1.64E-29,7257.6534
1.220253,340834.58,281541.62,220569.57,161163.74,106569.45,340012.58,280624.15,219603.08,160202.48,105675.45,-0.32140158,-1.80E-28,7257.1406
1.230253,298931.79,259406.24,219668.68,180616.15,143145.7,297707.89,258134.87,218378.26,179336.93,141909.79,-0.32657743,8.01E-30,7256.645
1.240253,332339.53,277221.07,220866.24,165834.99,114687.29,331452.01,276248.21,219850.5,164824.88,113737.33,-0.33179275,7.88E-29,7256.1256
1.250253,318591.14,269769.9,220256.44,171785.65,126092.42,317606.92,268716.54,219169.9,170705.82,125063.13,-0.33704749,1.57E-30,7255.6147
1.260253,308779.21,264411.3,219630.83,175721.26,133966.03,307745.21,263319.75,218512.44,174609.58,132897.46,-0.34234161,-1.67E-29,7255.0989
1.270253,337123.51,279492.55,220387.09,162762.17,109572.81,336381.05,278663.67,219511.09,161885.5,108749.08,-0.34767505,9.88E-29,7254.5691
1.280253,299313.85,259494.73,219458.35,180122.22,142403.85,298270.49,258405.04,218346.99,179015.85,141331.07,-0.35304777,3.19E-29,7254.0531
1.290253,334363.69,278229.05,220760.72,164674.01,112684.19,333668,277452.88,219938.78,163847.59,111901.22,-0.35845974,-4.26E-29,7253.5139
1.300253,313859.89,267250.18,220092.75,173886.29,130129.51,313038.09,266368.83,219179.06,172970.97,129246.76,-0.3639109,1.05E-29,7252.9855
1.310253,313951.53,267162.48,219824.28,173453.05,129564.92,313186.38,266338.71,218967.46,172592.32,128732.99,-0.3694012,4.61E-29,7252.4478
1.320253,332870.68,277165.63,220199.72,164617.45,113063.36,332308.25,276529.62,219517.72,163923.6,112398.37,-0.37493062,4.46E-29,7251.9013
1.330253,300876.9,260210.92,219300.98,179125.96,140664.76,300092.9,259381.49,218445.61,178266.39,139824.95,-0.38049909,-3.32E-29,7251.3644
1.340253,335066,278503.91,220573.25,164055.64,111732.72,334585.36,277950.92,219972.31,163438.16,111137.08,-0.38610657,-1.01E-29,7250.8062
1.350253,310153.71,265244.24,219887.04,175415.69,133163.77,309511.16,264549.44,219159.74,174678.83,132443.48,-0.39175302,-5.24E-30,7250.2597
1.360253,318576.88,269627.24,219986.83,171404.02,125627.2,318033.35,269025.45,219346.9,170750.38,124988.57,-0.3974384,2.10E-29,7249.7006
1.370253,328444.52,274790.34,220075.21,166641.62,116832.04,327998.2,274279.29,219519.63,166067.6,116271.55,-0.40316266,1.15E-29,7249.1371
1.380253,303423.72,261498.42,219280.54,177845.82,138269.97,302801.98,260830.74,218583.5,177138.53,137574.14,-0.40892574,-1.96E-29,7248.579
1.390253,334670.08,278221.28,220423.76,164039.98,111832.34,334267.31,277749.77,219903.9,163499.14,111304.96,-0.41472762,9.85E-30,7248.0022
1.400253,307645.68,263887.74,219743.45,176442.32,135213.84,307037,263229.68,219053.76,175741.68,134525.9,-0.42056825,3.53E-30,7247.437
1.410253,322499.07,271750.28,220174.91,169734.11,122389.02,321977.92,271167.77,219551.91,169096.33,121767.04,-0.42644757,1.11E-28,7246.8567
1.420253,324193.67,272575.2,220067.36,168739.83,120662.31,323656.7,271974.67,219425.55,168084.16,120025.31,-0.43236554,-2.71E-30,7246.276
1.430253,306705.09,263258.66,219448.95,176477.85,135547.24,306007.48,262511.06,218671.31,175692.97,134780.75,-0.43832212,4.23E-30,7245.6965
1.440253,333431.7,277561.33,220402.97,164628.11,112908.22,332849.24,276903.96,219699.46,163913.82,112225.12,-0.44431727,1.35E-30,7245.1014
1.450253,306405.77,263254.47,219744.98,177054.53,136360.37,305571.63,262368.75,218831.13,176138.69,135471.38,-0.45035094,-6.62E-32,7244.5166
1.460253,325627,273502.98,220433,168553.97,120002.77,324837.37,272640.47,219530.97,167650.84,119142.07,-0.45642308,-4.13E-29,7243.9156
1.470253,320409.09,270681.11,220200.33,170805.46,124335.24,319497.09,269699.34,219183.48,169792.49,123369.34,-0.46253365,-3.18E-30,7243.3172
1.480253,310429.18,265347.42,219811.34,175170.37,132773.97,309353.61,264211.54,218648.19,174015.96,131667.28,-0.4686826,8.43E-30,7242.716
1.490253,331601.96,276676.32,220548.9,165748.75,114804.9,330539.57,275522.8,219354.64,164569.92,113703.44,-0.47486989,3.47E-30,7242.1027
1.500253,306383.23,263335.29,219928.7,177332.28,136714.86,305034.09,261927.19,218499.11,175921.05,135364.22,-0.48109548,2.51E-29,7241.4978
1.510253,327915.84,274864.99,220774.26,167906.47,118524.43,326562.23,273416.59,219290.39,166451.35,117167.17,-0.48735931,-1.07E-29,7240.8765
1.520253,317295.34,269203.86,220460.81,172721.2,127640.02,315735.63,267563.43,218794.61,171087.5,126100.46,-0.49366135,-9.24E-31,7240.2598
1.530253,314280.3,267582.16,220323.35,174012.18,130156.94,312555.64,265778.85,218498.32,172225.27,128470.9,-0.50000155,-2.11E-29,7239.6371
1.540253,329402.47,275673.05,220840.11,167261.14,117293.65,327609.48,273767.02,218901.83,165376.13,115552.13,-0.50637986,-3.54E-30,7239.0057
1.550253,307409.81,264034.47,220275.53,177330.36,136396.33,305319.86,261873.2,218101.69,175204.74,134381.75,-0.51279624,-1.10E-29,7238.3801
1.560253,329354.46,275814.39,221172.45,167761.48,117914.29,327225.84,273561.48,218890.44,165549.89,115877.01,-0.51925064,2.93E-29,7237.739
1.570253,314957.91,268170.19,220800.33,174367.14,130389.39,312576.63,265695.66,218311.4,171945.11,128118.08,-0.52574303,-2.31E-30,7237.1035
1.580253,317947.49,269761.35,220901.53,173034.78,127827.9,315418.19,267127.8,218253,170463.26,125428.02,-0.53227334,-2.25E-28,7236.4595
1.590253,327015.87,274612.95,221206.71,168974.83,120095.01,324370.35,271833.16,218405.26,166267.92,117602.4,-0.53884155,-3.96E-29,7235.8099
1.600253,309226.21,265186.17,220717.48,177076.56,135519.78,306308.55,262180.7,217708.8,174150.93,132765.14,-0.5454476,-4.60E-29,7235.1635
1.610253,329962.76,276329.96,221568.29,168025.94,118051.09,326998.41,273210.96,218427.71,165000.47,115281.06,-0.55209145,-8.84E-30,7234.503
1.620253,313408.62,267547.76,221147.55,175635.25,132438.07,310190.07,264224.32,217821.13,172409.5,129418.46,-0.55877305,-2.84E-29,7233.8484
1.630253,321158.53,271692.49,221444.14,172226.47,125852.5,317834.59,268235.43,217978.26,168878.47,122751.41,-0.56549236,1.17E-28,7233.1834
1.640253,324589.39,273526.08,221554.85,170682.05,122914.04,321140.3,269927.69,217945.65,167203.12,119709.06,-0.57224934,7.29E-29,7232.5156
1.650253,311525.85,266587.07,221159.7,176583,134196.24,307865.78,262820.56,217397.53,172937.33,130780.58,-0.57904393,2.48E-29,7231.8482
1.660253,329796.71,276403.29,221888.05,168567.49,118758.12,326109.16,272537.61,218008.12,164840.09,115352.94,-0.5858761,-2.36E-30,7231.1686
1.670253,312586.03,267265.71,221427.55,176447.42,133701.17,308685.83,263251.46,217419.52,172567.14,130071.44,-0.59274579,-1.74E-29,7230.4946
1.680253,323711.26,273221.82,221857.08,171553.77,124248.58,319769.74,269121.29,217751.89,167600.34,120605.41,-0.59965297,2.26E-28,7229.809
1.690253,322245.2,272431.57,221796.41,172194.9,125482.24,318204.67,268235.74,217598.76,168150.8,121748.95,-0.60659759,-2.91E-31,7229.1229
1.700253,314004.76,268035.9,221509.7,175864.93,132540.36,309841.05,263748.12,217230.25,171727.4,128679.54,-0.61357961,2.06E-29,7228.4347
1.710253,328955.08,276054.29,222068.01,169245.74,119836.97,324802.55,271712.54,217717.74,165070.03,116021.3,-0.62059897,-2.71E-29,7227.7364
1.720253,312383.76,267239.9,221583.07,176772.81,134168.66,308091.07,262827.36,217181.91,172515.25,130187.92,-0.62765563,-1.87E-29,7227.0425
1.730253,325495.13,274258.5,222078.06,170984.45,123008.32,321232.9,269820.47,217636.77,166714.39,119085.94,-0.63474956,-2.69E-29,7226.3369
1.740253,320090.96,271356.5,221875.27,173378.26,127596.45,315778.47,266891.63,217414.03,169078.17,123616.53,-0.6418807,-4.15E-29,7225.6323
1.750253,316405.58,269369.37,221704.87,174959.12,130679.14,312065.5,264892.17,217235.7,170644.35,126666.37,-0.649049,-5.81E-29,7224.9233
1.760253,327581.9,275343.02,222076.42,169942.56,121101.92,323297.49,270872.02,217600,165644.04,117166.73,-0.65625443,2.44E-29,7224.2065
1.770253,312679.75,267396.18,221591.62,176638.86,133910.69,308338.6,262933.18,217140.37,172333.94,129887.67,-0.66349694,3.43E-28,7223.4927
1.780253,326498.8,274787.53,222092.66,170505.63,122117.89,322249.89,270358.41,217658.93,166244.97,118210.05,-0.67077649,6.07E-29,7222.7674
