X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm),Y:Pos_ROLL-?˜ë?ì²?deg),Y:Pos_PITCH-?˜ë?ì²?deg),Y:Pos_YAW-?˜ë?ì²?deg)
1.810253,217904.04,205400.8,192999.35,180728.39,168616.63,234823.61,222103.3,209447.75,196886.53,184449.21,-2.74E-28,3.1177659,7292.2181,2.48E-05,-0.04640977,-5.37E-05
1.820253,219060.99,205908.74,192867.73,179971.32,167252.88,236280.26,222905.2,209599.62,196397.87,183334.3,2.72E-27,3.1511885,7292.2496,2.53E-05,-0.045939876,-5.65E-05
1.830253,217663.39,205132.5,192704.49,180408.28,168272.78,235193.98,222438.47,209747.28,197150.22,184677.09,1.79E-27,3.1847766,7292.2811,2.57E-05,-0.045592464,-5.39E-05
1.840253,218726.92,205593.05,192570.95,179693.86,166995.02,236560.25,223196.09,209900.55,196707.86,183652.3,-9.78E-27,3.2185302,7292.3112,2.62E-05,-0.045362989,-5.64E-05
1.850253,217658.28,204982.15,192411.68,179976.79,167707.41,235802.38,222893.65,210049.68,197301.35,184679.55,-7.73E-27,3.2524491,7292.341,2.65E-05,-0.045247308,-5.45E-05
1.860253,218217.73,205190.51,192274.3,179501.58,166904.81,236662.48,223397.81,210200.21,197103.18,184140.2,-1.26E-26,3.286533,7292.3698,2.70E-05,-0.045239309,-5.60E-05
1.870253,217792.41,204904.93,192126.85,179489.62,167024.68,236537.83,223409.69,210347.23,197382.91,184549.2,4.21E-27,3.3207817,7292.3982,2.73E-05,-0.045333041,-5.54E-05
1.880253,217663.61,204770.12,191986.47,179344.17,166874.71,236701.79,223564.03,210491.66,197517.21,184673.2,5.20E-27,3.355195,7292.426,2.77E-05,-0.045521403,-5.55E-05
1.890253,217934.49,204838.59,191855.81,179019.15,166361.62,237254.22,223909.92,210632.18,197455.08,184412.68,1.76E-27,3.3897728,7292.4531,2.81E-05,-0.045796961,-5.63E-05
1.900253,217203.06,204405.27,191716.64,179167.98,166790.13,236800.46,223751.91,210767.39,197878.78,185117.94,-7.08E-28,3.4245147,7292.48,2.85E-05,-0.046152106,-5.51E-05
1.910253,217970.4,204729.31,191604.15,178629.04,165838.08,237822.76,224326.28,210896.77,197569.48,184379.66,9.84E-28,3.4594207,7292.5061,2.89E-05,-0.04657842,-5.69E-05
1.920253,216933.48,204148.55,191473.19,178938.17,166574.23,237039.85,223997.98,211019.47,198136.13,185379.78,-5.26E-28,3.4944906,7292.5323,2.91E-05,-0.047068147,-5.50E-05
1.930253,217843.68,204551.92,191377.46,178354.82,165518.52,238173.17,224620.01,211133.59,197749.61,184503.74,-3.23E-27,3.529724,7292.5577,2.95E-05,-0.047612514,-5.72E-05
1.940253,216881.75,204016.7,191262.94,178651.81,166214.64,237432.27,224304.57,211240.29,198271.87,185431.75,1.87E-27,3.5651208,7292.5834,2.97E-05,-0.048203891,-5.54E-05
1.950253,217571.21,204317.73,191181.53,178196.83,165397.86,238309.68,224789.91,211336.12,197983.7,184768.09,-2.30E-28,3.6006809,7292.6084,3.01E-05,-0.048833805,-5.70E-05
1.960253,217003.25,203990.12,191090.92,178338.08,165764.03,237920.91,224640.11,211423.36,198304.23,185316.3,-2.85E-27,3.636404,7292.6337,3.03E-05,-0.049494993,-5.60E-05
1.970253,217230.66,204068.33,191022.35,178126.25,165413.59,238298.7,224866.35,211498.93,198231.15,185097.76,1.24E-27,3.6722898,7292.6586,3.05E-05,-0.050179876,-5.67E-05
1.980253,217206.37,204025.07,190960.56,178046.54,165316.7,238404.77,224951.79,211563.7,198275.39,185121.75,-3.57E-28,3.7083383,7292.6836,3.07E-05,-0.050881805,-5.67E-05
1.990253,216926.96,203858.63,190905.54,178100.55,165476.5,238235.63,224894.65,211617.64,198438.63,185391.64,-4.95E-28,3.7445492,7292.7086,3.08E-05,-0.051594543,-5.63E-05
2.000253,217390.82,204072.76,190873.79,177828.66,164972.11,238777.16,225184.66,211657.77,198232.48,184944.77,1.47E-27,3.7809222,7292.7334,3.09E-05,-0.052312348,-5.73E-05
2.010253,216752.1,203736.41,190835.37,178081.44,165507.07,238205.31,224915.41,211688.92,198559.5,185560.79,-2.10E-28,3.8174573,7292.7586,3.10E-05,-0.05303058,-5.61E-05
2.020253,217484.79,204097.93,190831.31,177720.23,164799.96,238962.86,225300.19,211703.52,198209.35,184854.24,5.49E-28,3.8541542,7292.7835,3.11E-05,-0.053744726,-5.76E-05
2.030253,216753.5,203726.3,190813.98,178049.08,165464.15,238251.33,224949.32,211710.77,198569.4,185558.94,-1.49E-27,3.8910126,7292.8088,3.10E-05,-0.054451818,-5.61E-05
2.040253,217467.73,204090.27,190832.92,177730.87,164819.35,238940.83,225287.67,211700.42,198215.57,184869.55,-6.50E-28,3.9280324,7292.8338,3.11E-05,-0.055148865,-5.76E-05
2.050253,216921.65,203823.41,190841.04,178007.62,165356.21,238364.27,224991.64,211683.03,198472.7,185394.93,5.68E-27,3.9652134,7292.8592,3.10E-05,-0.055834512,-5.64E-05
2.060253,217372.13,204065.51,190877.8,177843.64,164997.71,238745.82,225164.94,211649.62,198235.74,184959.19,8.78E-28,4.0025554,7292.8845,3.09E-05,-0.056507498,-5.73E-05
2.070253,217199.15,203997.93,190913.94,177981,165232.99,238490.95,225016.83,211607.63,198298.41,185124.22,-4.13E-27,4.0400582,7292.9099,3.08E-05,-0.057167937,-5.68E-05
2.080253,217265.76,204056.54,190964.52,178023.6,165267.7,238450.26,224969.42,211553.69,198238.18,185058,8.53E-28,4.0777216,7292.9352,3.07E-05,-0.057816359,-5.69E-05
2.090253,217505.56,204207.66,191028.12,178001.52,165162.44,238558.92,224990.71,211488.4,198087.78,184824.65,4.18E-27,4.1155453,7292.9605,3.05E-05,-0.058454176,-5.72E-05
2.100253,217222.7,204098.86,191090.6,178231.18,165553.84,238135.38,224743.53,211416.54,198188.81,185094.78,-1.78E-27,4.1535292,7292.9859,3.03E-05,-0.059083587,-5.65E-05
2.110253,217767.54,204413.2,191177.65,178095.91,165202.97,238505.95,224884.97,211330.69,197879.32,184567.09,-2.29E-28,4.1916731,7293.0109,3.01E-05,-0.05970713,-5.75E-05
2.120253,217294.93,204216.23,191252.01,178435.17,165798.63,237862.99,224520.65,211243.25,198064.86,185019.51,6.41E-28,4.2299767,7293.036,2.98E-05,-0.060328381,-5.63E-05
2.130253,217942.97,204590.24,191355.78,178274.58,165381.63,238303.36,224688.62,211141.05,197696.81,184392.09,-2.91E-27,4.2684399,7293.0606,2.96E-05,-0.060950819,-5.74E-05
2.140253,217494.76,204411.81,191442.9,178620.95,165978.89,237658.08,224316.43,211040.24,197863.58,184820.49,1.34E-27,4.3070625,7293.0852,2.93E-05,-0.061578974,-5.63E-05
2.150253,218031.35,204735.01,191555.55,178527.52,165685.45,237965.48,224412.54,210926.89,197544.23,184300.24,-2.59E-27,4.3458442,7293.1092,2.90E-05,-0.062217053,-5.72E-05
2.160253,217793.19,204667.46,191655.82,178791.51,166107.76,237507.04,224127.94,210815.18,197603.09,184526.01,5.56E-29,4.3847849,7293.133,2.87E-05,-0.062870051,-5.65E-05
2.170253,218067.97,204861.58,191770.17,178827.57,166067.61,237543.15,224086.07,210696.19,197408.48,184257.88,3.92E-27,4.4238844,7293.1561,2.84E-05,-0.063542625,-5.68E-05
2.180253,218133.08,204950.44,191882.12,178961.78,166223.06,237370.11,223939.76,210576.74,197315.8,184191.68,-1.26E-27,4.4631424,7293.1787,2.81E-05,-0.064239745,-5.67E-05
2.190253,218105.9,204992.96,191993.02,179139.21,166464.64,237105.09,223747.57,210457.15,197268.03,184214.39,-3.70E-28,4.5025587,7293.2006,2.77E-05,-0.064966161,-5.64E-05
2.200253,218450.73,205224.53,192112.66,179149.1,166367.8,237202.03,223733.92,210334.07,197037.52,183879.31,-3.58E-29,4.5421332,7293.2217,2.74E-05,-0.065726376,-5.68E-05
2.210253,218193.51,205149.77,192217.44,179429.11,166817.37,236715.24,223432.98,210217.9,197103.59,184123.7,5.33E-28,4.5818656,7293.2422,2.71E-05,-0.066524805,-5.61E-05
2.220253,218697.6,205461.11,192338.49,179363.77,166570.99,236972.48,223499.89,210096.22,196796.56,183635.98,5.67E-28,4.6217558,7293.2616,2.68E-05,-0.067365113,-5.69E-05
2.230253,218356.07,205341.1,192436.55,179674.78,167088.17,236414.34,223166.61,209986.38,196907.02,183961.89,-4.29E-28,4.6618035,7293.2803,2.65E-05,-0.068250912,-5.59E-05
2.240253,218854.26,205646.46,192551.53,179603.29,166835.54,236679,223240.69,209871.65,196606.68,183480.62,2.14E-27,4.7020086,7293.2977,2.62E-05,-0.069184734,-5.67E-05
2.250253,218587.76,205560.47,192643.23,179868.48,167268.68,236211.75,222956.97,209770.3,196685.17,183735,3.33E-28,4.7423708,7293.3143,2.59E-05,-0.070168935,-5.60E-05
2.260253,218932.75,205783.16,192745.1,179851.92,167136.97,236348.33,222973.43,209667.84,196465.89,183401.93,-5.93E-28,4.7828899,7293.3297,2.56E-05,-0.071204674,-5.65E-05
2.270253,218855.61,205787.95,192830.41,180015.74,167376.68,236089,222798.5,209576.89,196457.87,183475.13,-1.58E-27,4.8235657,7293.3439,2.54E-05,-0.072292667,-5.61E-05
2.280253,218967.63,205885.78,192914.05,180085.26,167432.26,236026.99,222724.4,209491.02,196360.63,183367.03,-2.77E-27,4.8643981,7293.357,2.51E-05,-0.07343251,-5.62E-05
2.290253,219112.85,205997.03,192991.6,180129.64,167444.25,236012.3,222677.6,209412.56,196251.21,183227.61,6.82E-28,4.9053868,7293.3688,2.49E-05,-0.074623008,-5.63E-05
2.300253,219000.21,205972.93,193054.61,180277.7,167674.59,235765.35,222521.1,209345.97,196273.31,183336.5,9.21E-28,4.9465316,7293.3794,2.47E-05,-0.075862038,-5.59E-05
2.310253,219315.82,206163.33,193121.4,180223.38,167502.63,235948.6,222580.39,209282.45,196089.06,183034.55,-1.38E-29,4.9878324,7293.3886,2.46E-05,-0.077146367,-5.65E-05
2.320253,219062.23,206059.01,193164.13,180409.84,167828.37,235601.55,222384.2,209236.04,196190.23,183279.93,-1.86E-28,5.0292888,7293.3967,2.44E-05,-0.078472046,-5.58E-05
2.330253,219438.21,206271.86,193216.01,180304.12,167569.64,235878.99,222499.25,209190.09,195985.93,182921.15,-6.02E-29,5.0709008,7293.4035,2.43E-05,-0.079833823,-5.65E-05
2.340253,219165.01,206148.72,193240.75,180473.45,167879.14,235550.91,222322.34,209163.23,196106.84,183186.4,-1.62E-27,5.1126681,7293.4091,2.42E-05,-0.081225875,-5.59E-05
2.350253,219477.97,206320.7,193273.64,180370.19,167643.72,235805.03,222435.79,209137.2,195943.57,182889.22,1.31E-27,5.1545905,7293.4134,2.42E-05,-0.08264108,-5.65E-05
2.360253,219297.17,206235.86,193283.39,180472.44,167835.66,235603.9,222331.16,209128.32,196028.97,183066.69,1.77E-27,5.1966678,7293.4166,2.41E-05,-0.084071798,-5.61E-05
2.370253,219455.13,206319.9,193294.53,180412.22,167706.19,235746.4,222399.72,209123.55,195952.02,182919.28,1.73E-27,5.2388998,7293.4186,2.41E-05,-0.085509279,-5.64E-05
2.380253,219430.85,206306.47,193291.81,180419.99,167724.14,235732.27,222396.37,209130.86,195969.81,182947.29,2.46E-28,5.2812864,7293.4195,2.42E-05,-0.086944234,-5.63E-05
2.390253,219402.35,206286.73,193280.73,180417.41,167729.85,235731.79,222404.33,209147.16,195994.28,182979.68,-1.80E-27,5.3238272,7293.4194,2.42E-05,-0.088366602,-5.63E-05
2.400253,219533.3,206344.73,193266.83,180333.23,167577.55,235900.45,222499.37,209169.1,195944.21,182859.26,4.29E-28,5.3665221,7293.4183,2.43E-05,-0.089765747,-5.66E-05
2.410253,219352.22,206239.1,193235.67,180375,167690.14,235786.87,222460.64,209204.54,196052.55,183038.67,-1.72E-28,5.4093709,7293.4163,2.43E-05,-0.091130655,-5.63E-05
2.420253,219579.2,206339.11,193210.58,180227.62,167424.25,236077.57,222623.23,209239.95,195962.7,182826.43,6.08E-28,5.4523734,7293.4134,2.44E-05,-0.092449765,-5.68E-05
2.430253,219326.23,206189.81,193163.6,180280.85,167574.78,235924.08,222572.49,209291.02,196113.82,183075.09,-7.53E-28,5.4955294,7293.4099,2.46E-05,-0.093711508,-5.64E-05
2.440253,219559.24,206286.82,193126.64,180112.97,167280.07,236246.01,222756.96,209338.97,196027.28,182857.12,1.76E-27,5.5388387,7293.4056,2.47E-05,-0.094903904,-5.70E-05
2.450253,219328.96,206143.48,193069.17,180139.64,167388.47,236137.69,222734.34,209401.22,196172.9,183083.94,8.45E-28,5.582301,7293.4008,2.48E-05,-0.096015263,-5.66E-05
2.460253,219482.43,206194.82,193019.95,179992.23,167146.03,236403.93,222896.78,209460.51,196130.5,182942.12,-6.96E-28,5.6259163,7293.3954,2.50E-05,-0.097033747,-5.70E-05
2.470253,219349.02,206096.9,192957.2,179964.03,167151.51,236405.34,222932.14,209529.38,196232.15,183075.57,3.36E-28,5.6696842,7293.3896,2.52E-05,-0.097948008,-5.69E-05
2.480253,219371.82,206077.61,192896.58,179863.17,167011.83,236561.56,223044.52,209598.07,196257.65,183058.72,1.16E-27,5.7136046,7293.3835,2.54E-05,-0.09874692,-5.71E-05
2.490253,219365.63,206042.21,192832.56,179771.36,166893.28,236694.94,223146.9,209669.51,196298.44,183069.38,1.21E-27,5.7576773,7293.3771,2.56E-05,-0.09941997,-5.72E-05
2.500253,219255.93,205952.7,192763.13,179721.76,166863.12,236733.54,223203.93,209744.61,196391.14,183179.03,2.90E-28,5.801902,7293.3706,2.58E-05,-0.099957277,-5.71E-05
2.510253,219357.89,205971.56,192700.27,179579.19,166643.49,236974.1,223359.46,209815.58,196378.67,183084.94,-5.44E-28,5.8462786,7293.3639,2.60E-05,-0.10034967,-5.75E-05
2.520253,219159.15,205835.53,192626.24,179565.98,166689.44,236930.35,223376.7,209893.13,196515.37,183279.13,-3.47E-28,5.8908069,7293.3572,2.62E-05,-0.10058899,-5.72E-05
2.530253,219313.17,205881.27,192565.45,179401.24,166424.18,237218.59,223554.72,209961.59,196475.79,183133.93,-8.80E-28,5.9354867,7293.3505,2.64E-05,-0.10066791,-5.77E-05
2.540253,219094.71,205735.72,192491.96,179398.39,166489.97,237152.31,223559.69,210037.06,196620.45,183345.89,9.87E-29,5.9803177,7293.344,2.65E-05,-0.10058038,-5.74E-05
2.550253,219231.69,205774.11,192433.35,179245.15,166245.26,237417.23,223724.17,210101.68,196586.6,183215.75,-9.03E-28,6.0252998,7293.3375,2.67E-05,-0.10032136,-5.78E-05
2.560253,219062.25,205655.7,192365.43,179226.76,166275.05,237387.89,223744.3,210170.71,196703.57,183379.3,-2.23E-28,6.0704327,7293.3313,2.69E-05,-0.099887248,-5.76E-05
2.570253,219126.19,205659.01,192309.12,179112.37,166104.58,237571.87,223865.98,210230.41,196702.08,183317.93,-5.40E-28,6.1157163,7293.3253,2.71E-05,-0.099275631,-5.79E-05
2.580253,219050.38,205591.87,192250.7,179062.63,166063.43,237616.73,223918.05,210289.48,196767.87,183390.1,-9.52E-28,6.1611503,7293.3195,2.72E-05,-0.098485613,-5.78E-05
2.590253,219017.1,205548.5,192197.53,179000.05,165991.9,237693.2,223983.05,210342.95,196809.84,183420.69,-2.81E-28,6.2067346,7293.314,2.74E-05,-0.097517646,-5.79E-05
2.600253,219042.78,205537.61,192150.76,178918.34,165876.51,237815.72,224067.71,210389.9,196819.54,183393.9,2.62E-29,6.2524689,7293.3088,2.75E-05,-0.096373675,-5.80E-05
2.610253,218925.44,205455.02,192102.54,178903.85,165894.83,237794.32,224079.97,210435.45,196897.73,183503.81,-3.42E-28,6.2983531,7293.3039,2.76E-05,-0.095057147,-5.79E-05
2.620253,219025.18,205486.91,192067.67,178803.86,165731.9,237965.96,224182.67,210469.62,196864.36,183404.42,-7.44E-29,6.3443869,7293.2992,2.77E-05,-0.093572899,-5.82E-05
2.630253,218866.18,205387.42,192026.93,178820.64,165804.49,237884.73,224160.16,210505.3,196957.21,183552.95,1.82E-28,6.3905702,7293.2948,2.78E-05,-0.091927345,-5.79E-05
2.640253,218990.88,205437.08,192002.73,178724.36,165638.5,238057.96,224257.54,210527.32,196904.99,183428.23,-1.14E-27,6.4369027,7293.2905,2.79E-05,-0.090128167,-5.82E-05
2.650253,218844.25,205348.83,191972.07,178750.06,165718.85,237966.77,224224.19,210551.33,196985.38,183563.57,-4.91E-28,6.4833842,7293.2865,2.80E-05,-0.088184584,-5.80E-05
2.660253,218942.79,205389.91,191956.58,178679.35,165594.74,238093.63,224293.06,210562.61,196939.95,183462.75,-3.94E-28,6.5300146,7293.2825,2.80E-05,-0.086106966,-5.82E-05
2.670253,218854.36,205336.58,191937.89,178694.55,165642.81,238035.51,224269.76,210573.83,196985.12,183541.03,-1.02E-27,6.5767936,7293.2787,2.81E-05,-0.083907055,-5.81E-05
2.680253,218891.87,205350.81,191929.21,178663.51,165590.15,238084.53,224295.28,210576.02,196964.33,183497.81,-1.24E-27,6.623721,7293.2749,2.81E-05,-0.081597629,-5.82E-05
2.690253,218884.25,205343.9,191923.02,178658.03,165585.38,238081.72,224293.11,210574.48,196963.42,183497.52,4.66E-28,6.6707967,7293.271,2.81E-05,-0.079192579,-5.82E-05
2.700253,218852.71,205326.67,191919.89,178668.7,165609.42,238047.57,224273.33,210568.98,196971.99,183519.83,-9.30E-28,6.7180203,7293.267,2.81E-05,-0.076706695,-5.81E-05
2.710253,218919.94,205362.66,191925.09,178643.81,165555.37,238096.57,224291.21,210556,196928.68,183446.96,-1.74E-28,6.7653918,7293.2628,2.80E-05,-0.074155556,-5.83E-05
2.720253,218838.2,205323.11,191927.1,178686.41,165637.27,237999.72,224236.83,210543.83,196958.08,183516.97,5.88E-28,6.8129109,7293.2583,2.80E-05,-0.07155547,-5.81E-05
2.730253,218950.84,205386.12,191941.18,178652.64,165557.14,238076.05,224263.82,210521.9,196888.07,183400.1,-2.27E-28,6.8605775,7293.2533,2.80E-05,-0.068923187,-5.83E-05
2.740253,218855.27,205342.37,191948.47,178709.76,165662.47,237953.69,224193.74,210503.77,196921.12,183483.14,6.62E-28,6.9083912,7293.248,2.79E-05,-0.066275953,-5.81E-05
2.750253,218973.11,205410.76,191968.08,178681.67,165588.14,238023.6,224214.63,210476.08,196845.69,183361.21,5.60E-28,6.9563519,7293.242,2.79E-05,-0.063631123,-5.83E-05
2.760253,218903.09,205382.46,191980.85,178734.53,165679.76,237915.89,224149.22,210452.71,196863.77,183419.81,-1.37E-28,7.0044595,7293.2354,2.78E-05,-0.061006258,-5.81E-05
2.770253,218990.22,205436.71,192002.63,178724.53,165638.92,237950.12,224151.1,210422.56,196802.18,183327.63,-8.96E-28,7.0527136,7293.228,2.77E-05,-0.058418725,-5.82E-05
2.780253,218974.02,205437.75,192020.61,178759,165689.3,237886.95,224105.77,210395.03,196792.25,183334.96,5.48E-28,7.1011142,7293.2197,2.77E-05,-0.055885752,-5.82E-05
2.790253,219010.83,205466.75,192041.85,178772.59,165695.43,237871.47,224083.09,210365.28,196755.62,183291.7,1.27E-27,7.149661,7293.2106,2.76E-05,-0.053424117,-5.82E-05
2.800253,219056.93,205500.76,192063.9,178782.89,165694.28,237864.22,224064.37,210335.25,196714.56,183239.96,-2.35E-28,7.1983537,7293.2003,2.75E-05,-0.051050091,-5.82E-05
2.810253,219045.1,205504.54,192082.99,178816.89,165742.65,237804.48,224020.85,210307.91,196703.21,183244.31,-4.01E-28,7.2471923,7293.189,2.75E-05,-0.048779263,-5.82E-05
2.820253,219141.19,205564.41,192107.11,178806,165697.81,237845.12,224025.84,210277.6,196638.25,183145.62,1.27E-28,7.2961764,7293.1765,2.74E-05,-0.046626365,-5.83E-05
2.830253,219100.85,205552.71,192123.59,178849.97,165768.32,237762.97,223972.92,210253.76,196643.1,183178.53,6.84E-28,7.345306,7293.1628,2.73E-05,-0.044605236,-5.82E-05
2.840253,219220.23,205623.9,192147.24,178827.1,165700.34,237829.81,223992.08,210225.67,196568.58,183058.81,8.36E-28,7.3945807,7293.1477,2.73E-05,-0.04272856,-5.84E-05
2.850253,219180.91,205611.58,192161.47,178867.22,165765.49,237754.97,223944.73,210205.67,196575.55,183092.15,1.35E-28,7.4440004,7293.1313,2.72E-05,-0.041007921,-5.83E-05
2.860253,219293.18,205677.75,192182.17,178843.44,165698.58,237822.35,223966.43,210182.11,196507.51,182980.78,3.09E-28,7.4935649,7293.1134,2.72E-05,-0.039453524,-5.85E-05
