X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm)
0.860253,312549.94,264790.67,216539.41,169403.55,124990.46,320505.88,272891.62,224512.25,176985.01,131927.18,1.60E-25,0.4355329,7288.8661
0.870253,302885.42,259003.57,214871.07,171719.2,130779.19,310863.09,267067.53,222794.56,179283.39,137773.2,-2.52E-25,0.44561647,7288.8745
0.880253,354437.51,286018.78,214992.06,146499.7,85684.019,363149.76,295346.42,224241.81,155006.14,92809.632,5.79E-25,0.45581307,7288.8667
0.890253,276487.99,245164.79,213909.25,183160.32,153356.97,284440.27,253087.88,221692.06,190695.21,160539.75,2.29E-24,0.46612264,7288.8945
0.900253,353325,286418.28,216992.61,149848.66,89787.133,362123.38,295818.38,226326.67,158475.38,97091.611,-6.76E-26,0.47654508,7288.881
0.910253,307657.72,262125.85,216229.05,171351.01,128875.48,315947.85,270537.12,224505.24,179244.87,136148.67,7.25E-25,0.48708032,7288.9008
0.920253,309716.21,262692.43,215260.58,168948.43,125283.75,318040.72,271153.05,223581.95,176864.9,132539.4,5.67E-25,0.49772828,7288.9077
0.930253,348436.62,282845.92,215093.49,149639.18,90942.854,357221.9,292168.3,224324.45,158174.97,98204.452,5.37E-26,0.50848887,7288.9048
0.940253,280357.23,247079.54,213848.03,181189.98,149632.68,288423.23,255129.43,221754.1,188828.55,156884.11,-5.59E-25,0.51936202,7288.9313
0.950253,352749.99,285940.34,216655.16,149665.74,89743.398,361520.89,295303.32,225948.1,158252.78,97014.908,1.25E-25,0.53034766,7288.9203
0.960253,303850.32,260107.68,216085.16,173004.08,132085.71,312010.29,268362.57,224203.9,180763.58,139270.9,-1.33E-25,0.54144569,7288.9423
0.970253,315874.17,266104.31,215750.92,166641.24,120602.46,324074.62,274480.77,223995.54,174457.34,127704.57,1.04E-24,0.55265603,7288.9479
0.980253,342788.82,280002.1,215423,152911.05,96325.778,351216.31,288870.52,224190.55,161057.29,103351.66,9.63E-26,0.56397862,7288.9494
0.990253,284825.95,249459.2,214102.13,179389.29,145955.22,292583.67,257215.68,221717.97,186729.64,152889.81,-8.61E-25,0.57541336,7288.9741
1.000253,351692.63,285329.52,216570.24,150077.56,90514.297,360042.57,294223.82,225389.76,158228.26,97427.197,-4.54E-26,0.58696018,7288.9654
1.010253,301085.54,258694.17,216077.19,174342.78,134599.12,308774.93,266454.6,223705.23,181642.16,141380.69,8.54E-26,0.598619,7288.9887
1.020253,321279.92,269162.4,216278.92,164745.84,116679.55,329037.02,277121.08,224115.89,172150.1,123352.36,-2.59E-25,0.61038974,7288.9927
1.030253,337498.81,277426.41,215866.19,156159.47,101647.58,345306.63,285580.14,223914.16,163668.13,108201.56,2.08E-26,0.62227231,7288.9976
1.040253,289670.14,252132.74,214552.25,177689.96,142307.15,296887.6,259363.62,221649.62,184511.94,148716.89,-6.05E-25,0.63426665,7289.0199
1.050253,350160.33,284543.91,216643.41,150948.07,91947.129,357886.82,292747.76,224768.02,158460.21,98336.922,8.39E-25,0.64637266,7289.0131
1.060253,299274.41,257801.82,216135.71,175311.81,136365.86,306352.85,264932.71,223140.48,182018.33,142608.43,1.95E-26,0.65859027,7289.0363
1.070253,325852.77,271775.65,216756.14,163177.5,113423.03,333055.9,279193.67,224062.25,170057.98,119577.19,7.32E-25,0.67091939,7289.0385
1.080253,332562.55,275047.64,216295.84,159210.43,106694.67,339706.17,282457.19,223598.13,166047.65,112724.4,-1.53E-26,0.68335996,7289.0458
1.090253,294654.75,254913.95,215061.57,176004.75,138650.62,301325.77,261612.41,221634.24,182303.96,144534.28,7.33E-26,0.69591188,7289.0649
1.100253,348158.74,283531.24,216760.54,152114.29,93860.174,355279.54,291062.77,224209.03,159007.48,99747.27,-2.54E-25,0.70857508,7289.0592
1.110253,298304.33,257330.6,216179.5,175848.86,137336.56,304848.77,263915.56,222644.18,182038.46,143102.21,8.54E-27,0.72134948,7289.0814
1.120253,329531.4,273863.66,217096.2,161846.93,110733.79,336277.41,280832.63,223960.72,168293.29,116461.96,-3.85E-25,0.734235,7289.0814
1.130253,327987.18,272810.24,216602.83,161906.3,111262.01,334626.42,279657.05,223342.11,168236.17,116893.83,6.93E-26,0.74723155,7289.0899
1.140253,299562.02,257632.01,215508.46,174261.92,134962.94,305876.73,263989.13,221745.3,180222,140495.97,-1.56E-25,0.76033907,7289.1053
1.150253,345716.06,282258.88,216822.19,153421.69,96073.067,352436.02,289337.54,223814.28,159901.78,101635.56,1.86E-25,0.77355746,7289.1004
1.160253,298057.43,257187.01,216143.59,175917.24,137498.05,304316.86,263482.06,222321.38,181830.67,143005.79,1.95E-25,0.78688665,7289.1207
1.170253,332293.1,275380.87,217241.44,160687.55,108531.96,338829.79,282151.49,223911.89,166938.08,114057.16,-4.20E-25,0.80032655,7289.1185
1.180253,323800.62,270691.45,216720.76,164137.97,115192.52,330231.84,277293.59,223214.1,170254.54,120676.1,1.45E-25,0.8138771,7289.1275
1.190253,304213.46,260155.75,215812.71,172432.63,131263.83,310476.53,266480.09,222018.71,178347.71,136722.42,1.33E-26,0.8275382,7289.1391
1.200253,342897.76,280734.46,216769.89,154753.59,98435.131,349525.71,287689.14,223633.89,161128.06,103939.75,1.84E-25,0.84130978,7289.1348
1.210253,298422.61,257300.35,216000.17,175530.86,136901.25,304725.94,263641.35,222222.87,181485.22,142443.11,-4.23E-26,0.85519176,7289.1528
1.220253,334166,276332.59,217180.96,159673.78,106773.69,340798.42,283217.99,223967.38,166024.34,112366.66,8.11E-26,0.86918406,7289.1489
1.230253,320050.61,268707.09,216638.77,165865.38,118406.68,326605.82,275413.99,223233.29,172094.28,124027.48,-4.55E-26,0.88328659,7289.1582
1.240253,308483.95,262407.94,215949.29,170543.26,127625.14,315007.73,269018.33,222439.94,176715.9,133289.56,-1.50E-25,0.89749929,7289.1665
1.250253,339808.43,279012.1,216597.55,156047.32,100843.96,346650.88,286166.64,223656.04,162619.27,106556.53,2.61E-25,0.91182206,7289.1631
1.260253,299302.69,257630.08,215766.37,174762.32,135668.64,305949.26,264322.85,222336.18,181046.26,141510.12,-8.28E-26,0.92625482,7289.179
1.270253,335230.79,276778.39,216954.62,158824.68,105453.78,342218.54,284045.98,224121.96,165527.64,111344.2,1.64E-25,0.94079751,7289.1743
1.280253,316796.79,266906.4,216399.74,167120.32,120911.67,323739.98,273993.48,223368.53,173718.93,126898.48,1.07E-25,0.95545004,7289.1841
1.290253,312306.57,264367.37,215946.85,168669.74,124160.78,319311.66,271491.28,222947.74,175315.07,130227.29,1.85E-25,0.97021232,7289.1901
1.300253,336581.83,277184.13,216346.39,157293.08,103248.69,343846.52,284755.74,223815.29,164266.63,109351.22,1.24E-26,0.98508428,7289.1883
1.310253,300616.69,258163.17,215497.28,173731.39,133977.85,307783.92,265390.63,222595.14,180516.69,140274.49,-3.25E-26,1.0000658,7289.2028
1.320253,335610.6,276821,216641.37,158192.23,104594.1,343086.87,284606.2,224323.54,165376.16,110901.36,-1.01E-25,1.0151569,7289.1984
1.330253,314098.64,265357.92,216084.4,167990.06,122786.87,321550.12,272951.12,223552.23,175075.48,129242.88,6.26E-26,1.0303574,7289.2094
1.340253,315666.26,266058.03,215871.83,166916.66,121001.52,323218.31,273765.13,223452.63,174100.38,127527.99,1.70E-25,1.0456673,7289.2142
1.350253,333362.13,275361.51,216085.94,158517.33,105637.6,341100.23,283401.95,224016.48,165942.1,112177.12,-1.17E-25,1.0610865,7289.2148
1.360253,302295.86,258902.31,215266.52,172578.43,132028.03,309992.07,266676.33,222904.65,179874.57,138783.6,-2.38E-25,1.0766148,7289.2289
1.370253,335450.01,276583.07,216335.3,157838,104222.49,343386.21,284851.3,224497.18,165472.48,110925.85,2.01E-26,1.0922523,7289.226
1.380253,312000.57,264128.93,215785.44,168587.21,124151.37,319911.42,272180.39,223705.1,176112.54,131029.75,-2.43E-27,1.1079988,7289.2387
1.390253,318582.04,267527.35,215802.43,165387.88,118264.28,326581.93,275717.09,223864.13,173015.43,125163.37,-1.89E-26,1.1238542,7289.2436
1.400253,330280.68,273648.26,215887.31,159756.62,108014.98,338383.94,282043.24,224165.88,167526.36,114899.16,1.90E-26,1.1398186,7289.2474
1.410253,304273.26,259847.48,215140.42,171431.77,130001.24,312348.78,268019.14,223172.3,179096.22,137078.85,1.34E-26,1.1558917,7289.2618
1.420253,334888.21,276178.02,216116.49,157806.01,104348.98,343114.1,284745.9,224575.09,165721.55,111305.18,2.79E-28,1.1720736,7289.2614
1.430253,310516.38,263262.94,215578.57,169015.31,125125.23,318699.75,271584.13,223763.78,176800.51,132256.13,2.40E-26,1.1883641,7289.2763
1.440253,321082.55,268819.4,215800.06,164157.61,116025.12,329311.06,277265.16,224118.32,172016.37,123105.13,-5.63E-27,1.2047631,7289.2821
1.450253,327434.25,272117.15,215796.81,161030.46,110375.32,335686.25,280641.65,224200.25,168934.17,117415.48,4.38E-26,1.2212706,7289.2895
1.460253,306470.43,260976.87,215153.91,170379.34,128030.93,314681.67,269300.45,223337.25,178178.69,135211.41,4.24E-26,1.2378866,7289.3048
1.470253,334034.58,275684.28,216025.99,158099.92,104946.27,342306.82,284292.47,224522.97,166055.78,111948.39,5.51E-26,1.2546108,7289.3074
1.480253,309617.77,262762.16,215499.18,169340.2,125796.57,317826.47,271103.35,223703.31,177147.27,132956.15,1.06E-25,1.2714433,7289.3245
1.490253,323183.79,269952.28,215887.02,163249.85,114302.6,331385.92,278387.88,224197.77,171090.8,121342.15,-2.35E-26,1.2883839,7289.3319
1.500253,324872.2,270794.49,215818.2,162321.59,112682.94,333036.47,279205.11,224105.53,170129.91,119670.43,-2.14E-28,1.3054327,7289.3428
1.510253,308788.55,262234.85,215295.93,169452.45,126185.08,316893.5,270464.47,223387.98,177154.03,133252.61,-2.38E-26,1.3225894,7289.3589
1.520253,332956,275132.05,216053.12,158671.47,105939.39,341053.05,283545.55,224354.65,166449.27,112798.31,4.05E-26,1.339854,7289.3646
1.530253,309232.78,262581.33,215531.9,169575.47,126203,317258.29,270732.37,223547.48,177203.91,133201.97,-1.26E-25,1.3572265,7289.3835
1.540253,324878.57,270908.17,216037.79,162631.81,113054.6,332861.04,279129.57,224138.16,170264.87,119887.75,-1.49E-25,1.3747067,7289.3922
1.550253,322597.79,269659.53,215909.34,163569.7,114863.09,330514.55,277794.25,223920.54,171128.83,121654.53,-1.98E-26,1.3922946,7289.406
1.560253,311110.24,263532.93,215509.62,168625.72,124466.65,318964.67,271520.82,223364.36,176090.4,131294.03,8.30E-27,1.4099901,7289.4225
1.570253,331680.83,274507.26,216139.33,159423.75,107207.21,339493.69,282610.67,224130.74,166916.41,113830.21,-5.21E-26,1.4277932,7289.4307
1.580253,309256.88,262636.27,215616.46,169685.55,126331.63,317017.71,270516.45,223363.98,177057.54,133094.37,9.93E-27,1.4457036,7289.4505
1.590253,326141.45,271639.92,216186.96,162223.05,112188.67,333852.86,279589.6,224019.21,169595.98,118774.18,8.97E-26,1.4637215,7289.46
1.600253,320583.36,268658.72,215994.39,164680.74,116808.14,328243.77,276512.32,223724.91,171983.98,123391.93,-5.77E-27,1.4818466,7289.4755
1.610253,313312.85,264764.1,215707.62,167833.14,122830.38,320936.39,272529.24,223343.72,175079.6,129436.68,-9.69E-28,1.5000789,7289.4916
1.620253,330216.99,273770.75,216197.56,160229.14,108597.22,337806.41,281627.3,223941.69,167496.36,115038.1,-6.95E-26,1.5184183,7289.5011
1.630253,309573.16,262824.31,215667.97,169605.18,126137,317163.81,270532.18,223245.1,176812.72,132745.18,1.06E-25,1.5368647,7289.5206
1.640253,326945.85,272090.9,216251.04,161918.22,111584.37,334513.48,279897.35,223942.01,169153.3,118037.08,-6.06E-26,1.5554181,7289.5299
1.650253,318792.45,267729.21,215987.6,165550.02,118398.82,326365.84,275479.85,223614.41,172763.35,124920.51,3.90E-27,1.5740784,7289.5458
1.660253,315288,265825.95,215797.86,166995.75,121211.64,322878.51,273570.15,223414.86,174215.18,127773.68,6.06E-26,1.5928455,7289.5602
1.670253,328575.28,272884.82,216140.56,160957.77,109951.72,336175.71,280739.01,223880.18,168229.01,116415.29,7.28E-26,1.6117193,7289.5699
1.680253,310074.21,263049.51,215605.08,169269.65,125571.98,317757.38,270855.24,223279.15,176567.15,132257.27,-4.41E-27,1.6306998,7289.5878
1.690253,327284.3,272219.98,216157.02,161617.45,111123.32,334994.43,280177.79,223998.42,168992.53,117696.36,-3.38E-26,1.6497868,7289.5958
1.700253,317199.71,266823.18,215821.24,166092.59,119535.9,325002.88,274799.71,223670.26,173524.42,126272.12,1.11E-26,1.6689802,7289.6107
1.710253,316959.67,266644.34,215711.94,166053.47,119559.92,324849.6,274708.7,223647.39,173567.93,126372.57,-1.45E-25,1.6882801,7289.6226
1.720253,326788.17,271837.26,215909.64,161509.28,111140.11,334754.51,280058.14,224010.87,169130.99,117936.8,-1.09E-26,1.7076863,7289.6314
1.730253,310678.41,263244.71,215377.33,168646.39,124622.03,318820.48,271524.76,223520.83,176388.62,131708.07,1.62E-26,1.7271987,7289.6466
1.740253,327183.69,272022.65,215868.58,161256.04,110719.6,335408.5,280516.46,224241.59,169133.2,117740.57,-1.19E-28,1.7468173,7289.6527
1.750253,315802.08,265925.25,215468.99,166271.95,120172.78,324217.26,274522.64,223931.36,174293.45,127458.97,3.00E-26,1.766542,7289.6658
1.760253,318295.48,267190.74,215427.64,164991.43,117867.35,326861.17,275963.05,224065.61,173166.38,125262.9,-2.06E-26,1.7863727,7289.6746
1.770253,324917.87,270655.86,215495.21,161838.45,112088.1,333628.6,279635.71,224346.92,170179.29,119549.88,6.62E-27,1.8063093,7289.6819
1.780253,311337.88,263384.85,214983.67,167757.83,123330.81,320304.97,272516.3,223969.87,176299.82,131140.31,-2.41E-26,1.8263517,7289.6941
1.790253,326710.68,271541.78,215401.99,160824.27,110341.56,335801.4,280934.77,224666.56,169545.28,118119.44,6.37E-27,1.8464999,7289.6981
1.800253,314620.28,265059.38,214958.19,166117.22,120336.98,323984.17,274625.18,224378,175055.07,128468.82,2.10E-27,1.8667537,7289.709
1.810253,319309.34,267488.91,214979.15,163852.81,116182.63,328858.51,277287.58,224635.27,172987.89,124431.74,8.24E-26,1.8871132,7289.715
