X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm),Y:Pos_ROLL-?˜ë?ì²?deg),Y:Pos_PITCH-?˜ë?ì²?deg),Y:Pos_YAW-?˜ë?ì²?deg)
3.590253,328009.18,275946.41,222837.63,170824.05,122046.85,322171.16,269873.64,216775.26,165018.01,116743.89,-2.51E-28,7.6594373,7289.2963,1.48E-06,-0.049907593,-0.000224585
3.600253,327521.56,275656.4,222765.47,170963.63,122365.76,321792.88,269699.23,216818.26,165265.73,117157.34,1.45E-27,7.6992483,7289.2818,1.59E-06,-0.049790274,-0.000223663
3.610253,327826.82,275816.79,222768.37,170815.44,122091.9,322115.64,269875.68,216836.59,165133.13,116900.1,2.79E-27,7.7391456,7289.2672,1.64E-06,-0.049630366,-0.000224332
3.620253,327873.13,275829.43,222745.43,170759.33,122009.33,322211.61,269939.12,216863.85,165124.94,116861.51,1.53E-27,7.7791293,7289.253,1.72E-06,-0.04941886,-0.000224484
3.630253,327574.49,275645.58,222688.76,170826.85,122182.67,322004.36,269851.16,216902.54,165282.33,117114.34,-2.01E-29,7.819199,7289.239,1.82E-06,-0.049146959,-0.000223947
3.640253,328087.64,275925.13,222713.39,170606.17,121757.17,322505.95,270115.62,216911.45,165048.19,116680.57,2.15E-28,7.8593548,7289.2251,1.85E-06,-0.048806191,-0.000225028
3.650253,327610.72,275641.21,222642.32,170741.95,122068.02,322135.55,269944.25,216952.5,165289.29,117083.62,1.40E-27,7.8995964,7289.2118,1.96E-06,-0.048388929,-0.000224127
3.660253,327970.07,275835.81,222657.27,170584.13,121766.07,322490.52,270132.15,216960.27,165125.67,116779.13,1.18E-27,7.9399237,7289.1986,1.98E-06,-0.047887918,-0.000224889
3.670253,327925.57,275802.02,222636.05,170575.82,121769.49,322483.73,270137.44,216977.81,165154.12,116815.66,-5.30E-28,7.9803366,7289.1858,2.03E-06,-0.047297001,-0.000224837
3.680253,327741.23,275690.71,222605.45,170623.8,121884.12,322345.18,270074.37,216995.23,165247.27,116970.02,4.68E-28,8.0208349,7289.1734,2.07E-06,-0.04661082,-0.000224496
3.690253,328184.1,275940.54,222643.77,170457.89,121546.99,322741.83,270273.94,216983.13,165034.65,116593.76,2.40E-28,8.0614186,7289.1612,2.04E-06,-0.045825008,-0.000225392
3.700253,327750.4,275692.62,222599.72,170610.98,121865.69,322361.8,270083.89,216997.02,165241.65,116958.24,1.31E-27,8.1020875,7289.1497,2.08E-06,-0.044936521,-0.000224528
3.710253,328155.29,275927.51,222647.73,170477.96,121580.24,322697.52,270245.13,216971.52,165039.85,116613.29,-1.88E-27,8.1428414,7289.1383,2.01E-06,-0.043943232,-0.00022532
3.720253,328052.44,275875.84,222651.53,170534.76,121680.8,322576.09,270174.96,216957.17,165079.11,116697.13,-2.56E-28,8.1836802,7289.1275,1.97E-06,-0.042844542,-0.000225084
3.730253,327985.48,275848.59,222666.77,170590.1,121768.68,322469.89,270107.74,216932.96,165096.73,116750.2,9.12E-29,8.2246038,7289.117,1.90E-06,-0.041640995,-0.000224903
3.740253,328367.01,276082.35,222736.75,170500.29,121543.02,322735.51,270219.8,216881.91,164892.89,116423.82,6.64E-29,8.265612,7289.1069,1.77E-06,-0.040334484,-0.000225595
3.750253,328001.07,275892.31,222737.94,170684.69,121879.31,322335.79,269997.31,216851.56,165046.22,116728.97,3.40E-28,8.3067047,7289.0973,1.68E-06,-0.038928392,-0.000224783
3.760253,328441.45,276168.68,222831.8,170599.82,121641.71,322616.34,270106.37,216779.13,164804.47,116352.21,-2.46E-28,8.3478819,7289.0879,1.48E-06,-0.037427218,-0.000225554
3.770253,328307.53,276120.34,222874.67,170728.35,121839.24,322381.75,269955.3,216720.55,164836.08,116460.47,1.22E-27,8.3891432,7289.0791,1.32E-06,-0.035837039,-0.000225164
3.780253,328353.34,276179.47,222945.15,170806.86,121921.04,322284.66,269867.06,216645.12,164775.91,116416.49,1.57E-27,8.4304887,7289.0705,1.12E-06,-0.034165049,-0.000225113
3.790253,328680.36,276404.49,223054.36,170800.58,121813.76,322412.09,269884.45,216548.3,164574.68,116134.66,-4.28E-28,8.4719181,7289.0622,8.52E-07,-0.032419739,-0.0002256
3.800253,328396.17,276282.88,223107.31,171018.76,122166.52,321995.07,269628.18,216468.47,164665.56,116369.07,-4.71E-28,8.5134313,7289.0543,6.33E-07,-0.030610856,-0.000224856
3.810253,328858.33,276594.22,223248.28,170990.6,121991.28,322204.06,269675.72,216347.58,164389.83,115972.69,2.95E-27,8.5550283,7289.0466,3.02E-07,-0.028749056,-0.000225574
3.820253,328712.71,276560.31,223332.26,171184.22,122271.91,321873.51,269452.66,216244.63,164405.05,116089.56,1.71E-27,8.5967088,7289.0393,1.99E-08,-0.026846207,-0.00022507
3.830253,328858.3,276697.59,223455.06,171288.14,122354.3,321778.24,269341.1,216120.92,164274.89,115960.23,-2.01E-28,8.6384727,7289.0321,-3.19E-07,-0.024914881,-0.000225126
3.840253,329133.62,276913.19,223599.23,171357.92,122355.43,321779.74,269272.9,215983.75,164077.96,115721.25,-8.19E-30,8.6803199,7289.0251,-6.95E-07,-0.022968493,-0.000225424
3.850253,328934.43,276858.85,223698.24,171600.09,122711.86,321361.04,268994.48,215861.41,164108.63,115882.94,1.77E-28,8.7222503,7289.0185,-1.03E-06,-0.021021119,-0.000224768
3.860253,329400.91,277190.97,223876.13,171622.68,122596.93,321501,268986.95,215702.29,163812.37,115482.53,-2.93E-29,8.7642637,7289.0118,-1.47E-06,-0.019087182,-0.000225416
3.870253,329254.89,277172.75,223992.01,171862.62,122934.52,321105.65,268713.71,215566.14,163811.73,115599.22,5.88E-28,8.80636,7289.0053,-1.84E-06,-0.017181626,-0.000224842
3.880253,329480.35,277370.98,224153.43,171982.14,123011.53,321019.2,268589.34,215407.9,163627.89,115402.29,-1.37E-27,8.848539,7288.9989,-2.27E-06,-0.015319394,-0.000224992
3.890253,329703.32,277569.82,224318.64,172108.33,123097.44,320922.66,268457.74,215245.7,163443.36,115207.56,-6.01E-28,8.8908007,7288.9925,-2.72E-06,-0.013515549,-0.000225128
3.900253,329583.62,277572.3,224448.56,172355.44,123435.99,320527.55,268178.43,215097.1,163424.63,115302.13,1.96E-28,8.9331448,7288.9863,-3.13E-06,-0.011785003,-0.000224582
3.910253,330035.14,277906.03,224645.13,172412.22,123367.07,320615.07,268133.74,214918.26,163126.13,114914.89,4.68E-28,8.9755713,7288.9799,-3.62E-06,-0.01014226,-0.000225157
3.920253,329893.85,277897.88,224776.39,172672.19,123728.08,320194.24,267839.95,214767.26,163116.49,115027.94,2.69E-28,9.01808,7288.9737,-4.03E-06,-0.008601506,-0.00022456
3.930253,330175.48,278134.73,224956.43,172790.3,123786.1,320132.17,267720.88,214594.53,162900.05,114784.41,9.36E-28,9.0606708,7288.9673,-4.50E-06,-0.007176132,-0.000224794
3.940253,330344.08,278306.32,225123.84,172946.93,123925.84,319973.7,267554.8,214427.49,162738.98,114636.46,-7.80E-28,9.1033435,7288.9608,-4.96E-06,-0.005878855,-0.000224806
3.950253,330292.88,278350.24,225265.32,173176.54,124222.36,319630.1,267299.17,214272.78,162686.06,114674.12,-1.42E-28,9.146098,7288.9544,-5.39E-06,-0.004721427,-0.000224386
3.960253,330711.22,278665.69,225459.82,173246.78,124179.76,319687.8,267239.62,214095.26,162404.28,114316.22,6.62E-28,9.1889342,7288.9477,-5.87E-06,-0.003714472,-0.000224894
3.970253,330576.37,278659.43,225588.28,173499.73,124530.63,319280.44,266955.34,213949.08,162394.63,114424.97,-3.60E-28,9.2318519,7288.9411,-6.27E-06,-0.002867538,-0.000224316
3.980253,330890.2,278912.21,225766.49,173598.95,124555.52,319258.64,266859.94,213782.05,162166.76,114155.84,-5.30E-28,9.2748511,7288.9342,-6.73E-06,-0.00218871,-0.000224627
3.990253,331003.43,279047.1,225918.31,173760.95,124718.91,319073.19,266687.02,213629.11,162038.97,114056.1,5.24E-28,9.3179315,7288.9273,-7.15E-06,-0.001684776,-0.00022455
4.000253,331007.66,279116.87,226053.69,173954.07,124953.98,318803.12,266475.4,213486.18,161966.77,114048.52,2.30E-28,9.361093,7288.9203,-7.54E-06,-0.001360966,-0.000224267
4.010253,331378.29,279397.75,226228.69,174020,124920.53,318850.47,266419.88,213327.4,161717,113732.64,6.83E-29,9.4043355,7288.9131,-7.97E-06,-0.001220904,-0.000224711
4.020253,331250.68,279386.72,226340.17,174245.05,125235.38,318486.26,266167.97,213201.03,161714.33,113836.81,-4.45E-28,9.4476589,7288.9058,-8.32E-06,-0.001266673,-0.000224187
4.030253,331575.49,279636.73,226501.25,174313.9,125219.54,318512.73,266107.68,213054.25,161491.93,113560.23,-1.15E-27,9.491063,7288.8984,-8.72E-06,-0.001498561,-0.00022456
4.040253,331635.15,279730.07,226625.89,174463.7,125384.59,318325.42,265947.02,212927.52,161402.42,113507.26,-1.62E-28,9.5345477,7288.8909,-9.06E-06,-0.001915275,-0.000224423
4.050253,331682.41,279813.75,226744.15,174610.55,125549.86,318137.72,265789.22,212806.83,161321.7,113465,2.49E-28,9.5781129,7288.8834,-9.39E-06,-0.002513761,-0.000224272
4.060253,331996.3,280050.55,226890.11,174662.99,125517.21,318183.73,265746.93,212675.8,161112.33,113198.56,1.99E-28,9.6217584,7288.8757,-9.74E-06,-0.003289282,-0.000224654
4.070253,331877.66,280032.64,226978.51,174850.39,125783.41,317876.59,265537.62,212575.29,161118.58,113296.48,3.65E-28,9.665484,7288.8681,-1.00E-05,-0.004235519,-0.000224199
4.080253,332197.13,280268.14,227115.97,174887.71,125730.44,317946.22,265512.35,212453.86,160911.45,113025.83,4.10E-28,9.7092898,7288.8604,-1.03E-05,-0.005344454,-0.000224612
4.090253,332208.92,280321.76,227211.17,175019.19,125887.89,317767.13,265370.24,212355.46,160858.3,113014.31,2.14E-28,9.7531754,7288.8527,-1.06E-05,-0.006606645,-0.000224433
4.100253,332289.47,280413.43,227310.58,175122.07,125989.06,317654.24,265262.52,212257.43,160773.45,112945.03,-1.95E-28,9.7971408,7288.8451,-1.09E-05,-0.008011136,-0.000224397
4.110253,332544.07,280605.02,227427.91,175162.96,125960.43,317694.4,265230.46,212152.76,160604.63,112729.43,8.67E-29,9.8411859,7288.8375,-1.12E-05,-0.009545648,-0.00022471
4.120253,332438.31,280584,227496.66,175315.64,126180.27,317440.94,265059.85,212073.95,160615.59,112817.1,-1.16E-27,9.8853105,7288.83,-1.14E-05,-0.011196713,-0.000224326
4.130253,332742.31,280801.35,227613.84,175331.35,126105.45,317535.14,265057.47,211972.81,160425.55,112560.06,-9.23E-29,9.9295144,7288.8226,-1.16E-05,-0.012949683,-0.000224749
4.140253,332716.18,280824.09,227686.88,175450.02,126258.99,317359.45,264927.47,211894.91,160399.94,112580.73,-1.45E-27,9.9737976,7288.8154,-1.18E-05,-0.014789047,-0.000224533
4.150253,332824.19,280924.38,227774.79,175522.41,126314.29,317299.49,264853.99,211810.62,160308.94,112488.49,-6.94E-28,10.01816,7288.8083,-1.21E-05,-0.016698413,-0.000224583
4.160253,333023.51,281077.55,227872.94,175563.46,126302.87,317318.07,264818.78,211721.81,160173.31,112319.41,-5.33E-29,10.062601,7288.8014,-1.23E-05,-0.018660773,-0.000224814
4.170253,332937.15,281062.6,227933.6,175694.72,126490.55,317101.42,264671.89,211652.32,160179.57,112390.49,-5.64E-28,10.107121,7288.7947,-1.25E-05,-0.020658656,-0.000224491
4.180253,333221.92,281265.4,228041.65,175706.86,126417.18,317192.78,264671.86,211558.8,160001.88,112149.36,5.94E-28,10.15172,7288.7882,-1.27E-05,-0.022674225,-0.000224891
4.190253,333171.57,281271.51,228106.78,175826.4,126579.35,317005.93,264539.09,211486.81,159990.07,112189.87,4.99E-28,10.196397,7288.7821,-1.29E-05,-0.024689586,-0.000224639
4.200253,333305.14,281386.11,228196.56,175888.55,126614.15,316969.31,264477.19,211401.58,159886.41,112075.56,8.19E-28,10.241153,7288.7761,-1.31E-05,-0.026686818,-0.000224742
4.210253,333458.59,281513.2,228290.5,175946.64,126637.79,316945.82,264420.48,211313.23,159771.92,111944.39,7.23E-28,10.285987,7288.7705,-1.34E-05,-0.028648257,-0.000224881
4.220253,333400.03,281516.52,228358.67,176074.77,126813.09,316743.3,264277.49,211236.98,159761.63,111991.27,4.20E-28,10.3309,7288.7652,-1.36E-05,-0.030556635,-0.000224603
4.230253,333666.82,281712.68,228472.21,176103.82,126765.92,316803.43,264257.41,211135.72,159588.16,111764.52,1.53E-29,10.37589,7288.7602,-1.38E-05,-0.032395202,-0.000224952
4.240253,333607.8,281718.46,228545.84,176240.1,126951.39,316589.06,264105.28,211053.47,159575.04,111811.43,5.35E-28,10.420958,7288.7555,-1.41E-05,-0.034147995,-0.000224661
4.250253,333767.38,281854.81,228651.92,176312.61,126990.78,316547.22,264032.64,210952.32,159451.26,111674.44,-4.87E-28,10.466104,7288.7511,-1.43E-05,-0.035799865,-0.000224787
4.260253,333887.08,281969.65,228756.71,176403.44,127065.03,316464.45,263938.12,210849.68,159345.21,111570.83,-7.17E-29,10.511328,7288.747,-1.46E-05,-0.037336726,-0.000224828
4.270253,333864.33,282002.53,228846.65,176544.97,127245.75,316256.26,263781.73,210752.61,159307.94,111586.76,-1.69E-28,10.556629,7288.7433,-1.49E-05,-0.038745638,-0.000224582
4.280253,334116.49,282200.01,228978.14,176607.29,127243.84,316263.9,263724.34,210631.15,159131.26,111371.6,-1.14E-28,10.602007,7288.7399,-1.52E-05,-0.040014912,-0.00022486
4.290253,334063.02,282219.33,229073.18,176771.78,127462.33,316011.8,263541.53,210526.59,159104.58,111413.09,-2.12E-28,10.647463,7288.7369,-1.55E-05,-0.041134288,-0.000224536
4.300253,334248.46,282382.27,229205.47,176869.04,127524.02,315945.06,263443.02,210399.68,158956.21,111253.8,7.93E-28,10.692995,7288.7341,-1.58E-05,-0.042094923,-0.000224663
4.310253,334345.54,282495.48,229330.78,177001.02,127655.82,315796,263302.67,210273.95,158849.43,111168.65,-1.69E-28,10.738605,7288.7316,-1.62E-05,-0.042889563,-0.000224609
4.320253,334363.04,282564.05,229450.11,177164.71,127851.34,315572.19,263124.17,210149.01,158779.95,111150.25,-6.72E-29,10.784292,7288.7294,-1.65E-05,-0.043512543,-0.00022439
4.330253,334602.45,282766.44,229604.84,177267.05,127902.43,315519.2,263022.89,210002.58,158597.16,110945.51,-1.49E-28,10.830055,7288.7275,-1.69E-05,-0.043959828,-0.00022459
4.340253,334564.01,282806.57,229725.95,177461.74,128153.52,315230.75,262808.29,209872.08,158551.02,110974.02,-2.57E-28,10.875894,7288.7259,-1.72E-05,-0.044229086,-0.000224242
4.350253,334771.49,282994.66,229885.54,177587.29,128243.05,315133.27,262680.49,209718.56,158379.69,110796.06,-3.81E-29,10.92181,7288.7246,-1.77E-05,-0.044319613,-0.00022436
4.360253,334852.75,283109.96,230031.75,177757.57,128426.91,314924.97,262498.27,209570.36,158269.53,110724.07,-6.86E-29,10.967803,7288.7234,-1.81E-05,-0.044232398,-0.000224226
4.370253,334908.88,283212.17,230178.09,177940.83,128634.6,314688.99,262300.91,209420.39,158170.21,110673.17,-5.21E-29,11.013871,7288.7226,-1.85E-05,-0.043970037,-0.000224035
4.380253,335133.3,283415.95,230351.36,178077.57,128732.58,314582.73,262162.14,209254.14,157985.02,110481.1,-1.65E-28,11.060016,7288.7219,-1.89E-05,-0.043536698,-0.000224161
4.390253,335112.53,283475.39,230492.76,178292.81,129003.68,314272.74,261926.72,209104.23,157921.51,110494.8,2.07E-28,11.106236,7288.7214,-1.93E-05,-0.042938087,-0.00022381
4.400253,335333.08,283679.32,230670.43,178437.87,129113.1,314153.61,261779,208933.38,157736,110306.09,-4.76E-28,11.152532,7288.7211,-1.98E-05,-0.042181301,-0.000223918
4.410253,335399.57,283792.37,230827.71,178631.78,129330.79,313907.12,261571.11,208773.2,157627.14,110246.67,-3.37E-29,11.198904,7288.721,-2.03E-05,-0.041274808,-0.000223727
4.420253,335486.17,283917.74,230988.57,178820.67,129536.07,313675.45,261369.71,208610.77,157507.92,110170.44,5.01E-29,11.245351,7288.721,-2.07E-05,-0.040228276,-0.000223573
4.430253,335688.92,284112.32,231166.21,178974.75,129662.15,313537.19,261211.7,208439.04,157330.38,109996.89,2.68E-28,11.291874,7288.7212,-2.12E-05,-0.039052478,-0.000223642
4.440253,335682.01,284181.63,231312.92,179190.8,129930.22,313231.74,260976.63,208285.04,157258.66,109999.2,-2.65E-28,11.338471,7288.7215,-2.16E-05,-0.037759176,-0.00022331
4.450253,335902.44,284385.71,231491.03,179336.57,130040.55,313112.06,260828.63,208114.2,157073.44,109811.01,1.20E-28,11.385144,7288.7219,-2.21E-05,-0.036360924,-0.000223418
4.460253,335950.61,284485.95,231641.9,179530.66,130264.4,312858.6,260620.13,207959.8,156976.05,109767.29,5.40E-28,11.431892,7288.7224,-2.25E-05,-0.034870993,-0.0002232
4.470253,336054.99,284618.19,231797.88,179703.5,130444.5,312656.47,260437.35,207804.03,156851.95,109676.54,-1.74E-28,11.478714,7288.723,-2.29E-05,-0.033303148,-0.000223096
4.480253,336226.99,284788.94,231960,179850.79,130571.9,312516.16,260285.52,207646.6,156695.72,109529.22,3.17E-28,11.525611,7288.7237,-2.34E-05,-0.031671528,-0.000223131
4.490253,336226.3,284854.22,232092.14,180042.7,130808.57,312246.91,260077.13,207508.38,156628.84,109526.69,4.53E-28,11.572583,7288.7244,-2.38E-05,-0.029990488,-0.000222844
4.500253,336432.16,285040.35,232249.47,180165.78,130895.51,312153.5,259953.14,207358.3,156460.48,109351.2,-1.48E-28,11.619629,7288.7252,-2.42E-05,-0.028274399,-0.000222964
4.510253,336456.81,285115.13,232374.01,180333.78,131094.81,311927.41,259771.83,207229.72,156386.5,109327.61,4.45E-28,11.666749,7288.726,-2.45E-05,-0.026537545,-0.000222751
4.520253,336565.31,285236.78,232504.34,180467.41,131225.39,311781.65,259631.7,207100.9,156273.53,109233.87,-2.75E-28,11.713943,7288.7269,-2.49E-05,-0.024793914,-0.000222712
4.530253,336698.34,285369.56,232631.19,180583.45,131326.57,311669.91,259511.74,206977.38,156151.74,109119.69,-1.90E-28,11.761212,7288.7278,-2.53E-05,-0.023057084,-0.000222736
4.540253,336695.97,285417.37,232729.96,180727.94,131505.49,311466.06,259354.43,206873.57,156102.19,109118.99,5.06E-28,11.808554,7288.7288,-2.55E-05,-0.021340071,-0.000222517
4.550253,336875.11,285569.9,232847.87,180807.46,131547.11,311423.05,259276.04,206762.42,155964.96,108966.41,-4.87E-28,11.85597,7288.7297,-2.59E-05,-0.019655177,-0.000222663
4.560253,336872.66,285609.29,232929.8,180927.57,131696.02,311253.08,259144.93,206675.96,155923.77,108965.95,2.76E-28,11.903459,7288.7307,-2.61E-05,-0.018013904,-0.000222481
4.570253,336974.19,285706.64,233018.57,181004.48,131758.88,311183.56,259065.44,206589.52,155834.36,108878.52,1.19E-28,11.951022,7288.7317,-2.63E-05,-0.016426795,-0.000222516
4.580253,337063.84,285792.37,233096.48,181071.7,131813.52,311122.89,258995.73,206513.42,155755.4,108801.11,-3.83E-28,11.998658,7288.7327,-2.66E-05,-0.014903375,-0.000222549
4.590253,337054.78,285814.21,233150.07,181154.1,131918.04,311002.71,258904.72,206455.61,155730.97,108806.41,5.98E-30,12.046367,7288.7338,-2.67E-05,-0.013452047,-0.000222413
4.600253,337200.05,285924.2,233218.06,181178.46,131902.27,311023.19,258883.75,206393.45,155632.88,108682.59,-4.50E-29,12.09415,7288.7348,-2.69E-05,-0.012080012,-0.000222591
4.610253,337170.95,285924.81,233250.05,181239.77,131987.09,310924.47,258814.28,206356.41,155627.64,108704.75,3.35E-29,12.142005,7288.7359,-2.70E-05,-0.01079325,-0.000222457
4.620253,337259.36,285991.57,233291.06,181254.08,131976.84,310936.71,258801.11,206318,155567.22,108628.61,-4.26E-29,12.189933,7288.737,-2.71E-05,-0.009596432,-0.000222567
4.630253,337306.83,286029.35,233316.97,181267.38,131978.28,310934.35,258786.85,206292.27,155531.82,108586.75,1.03E-29,12.237934,7288.7381,-2.72E-05,-0.008492942,-0.000222617
4.640253,337290.67,286024.59,233324.48,181286.56,132007.03,310899,258763.01,206281.03,155532.82,108598.15,1.21E-28,12.286007,7288.7392,-2.72E-05,-0.007484847,-0.000222564
4.650253,337401.28,286092.18,233343.68,181257.82,131936.67,310979.44,258796.85,206266.29,155473.31,108503.45,5.53E-29,12.334152,7288.7404,-2.72E-05,-0.006572909,-0.000222771
4.660253,337351.06,286059.13,233330.2,181263.97,131960.1,310948.72,258785.03,206274.1,155499.12,108543.32,-1.13E-29,12.38237,7288.7416,-2.72E-05,-0.005756631,-0.000222687
4.670253,337426.11,286098.11,233329.35,181224.33,131887.52,311030.24,258828.52,206277.3,155464.57,108478.31,-1.78E-28,12.43066,7288.7429,-2.72E-05,-0.005034268,-0.000222857
4.680253,337438.55,286096.22,233312.39,181193.34,131845.36,311075.24,258859.42,206292.67,155464.81,108465.63,1.01E-28,12.479022,7288.7442,-2.72E-05,-0.004402919,-0.000222921
4.690253,337420,286072.85,233284.93,181162.98,131813.78,311107.15,258887.92,206316.58,155483.44,108478.81,-7.11E-29,12.527455,7288.7455,-2.71E-05,-0.003858579,-0.000222939
4.700253,337501.47,286107.47,233268.5,181097.47,131707.26,311226.68,258959.04,206335.77,155453.35,108408.21,-4.45E-28,12.575961,7288.7469,-2.70E-05,-0.003396222,-0.000223157
4.710253,337440.46,286054.13,233225.57,181066.38,131688.17,311242.79,258985.87,206372.39,155497.6,108456.74,-3.36E-28,12.624537,7288.7484,-2.69E-05,-0.003009922,-0.000223113
4.720253,337507.49,286076.59,233199.92,180994.87,131578.84,311364.7,259062.36,206399.77,155477.97,108398.02,-1.63E-28,12.673186,7288.75,-2.69E-05,-0.002692926,-0.000223318
4.730253,337497.2,286051.31,233159.87,180942.02,131516.93,311430.46,259114.78,206436.55,155498.63,108403.89,-6.42E-29,12.721905,7288.7516,-2.68E-05,-0.002437809,-0.000223382
4.740253,337485.24,286024.43,233118.37,180887.94,131454.01,311497.14,259168.28,206474.55,155520.58,108411.02,9.75E-29,12.770696,7288.7533,-2.66E-05,-0.002236572,-0.000223444
4.750253,337548.17,286042.76,233088.72,180812.74,131341.47,311622.13,259248.09,206505.31,155504.26,108355.4,5.07E-28,12.819557,7288.755,-2.66E-05,-0.002080785,-0.000223649
4.760253,337490.18,285988.35,233040.45,180772.37,131310,311651.58,259284.28,206546.89,155549.16,108400.83,-3.20E-29,12.86849,7288.7569,-2.64E-05,-0.001961727,-0.000223623
4.770253,337558.51,286011.26,233014.33,180699.53,131198.67,311775.16,259361.61,206574.17,155528.55,108340.46,1.37E-28,12.917493,7288.7588,-2.64E-05,-0.00187051,-0.000223833
4.780253,337540.91,285983.54,232977.1,180654.53,131148.77,311826.55,259404.62,206606.95,155550.42,108351.9,4.87E-29,12.966567,7288.7607,-2.63E-05,-0.00179824,-0.000223874
4.790253,337546.85,285971.91,232947.38,180608.39,131090.03,311888.64,259450.01,206633.55,155558.37,108343.55,4.67E-29,13.015711,7288.7628,-2.62E-05,-0.001736132,-0.000223951
4.800253,337604.43,285993.86,232930.7,180554.75,131005.8,311981.17,259506,206650.22,155537.6,108291.95,-3.26E-28,13.064926,7288.7649,-2.61E-05,-0.001675665,-0.000224116
4.810253,337564.12,285959.22,232903.56,180536,130995.39,311987.2,259519.63,206671.02,155564.23,108322.18,5.25E-30,13.114211,7288.767,-2.61E-05,-0.001608706,-0.000224084
4.820253,337644.27,286000.74,232902.41,180493.34,130917.6,312073.26,259565.02,206673.28,155526.12,108251.6,8.02E-29,13.163566,7288.7692,-2.61E-05,-0.001527627,-0.000224266
4.830253,337634.78,285991.41,232893.66,180485.51,130910.94,312076.19,259568.58,206677.35,155530.49,108256.02,1.95E-28,13.212991,7288.7715,-2.60E-05,-0.001425444,-0.000224264
4.840253,337669.09,286012.51,232899.85,180476.94,130889.56,312097.26,259575.25,206669.13,155508.71,108223.79,2.96E-29,13.262485,7288.7738,-2.61E-05,-0.001295899,-0.000224327
4.850253,337733.62,286056.11,232919.42,180472.3,130863.53,312124.72,259579.35,206649.35,155467.43,108166.33,-1.08E-28,13.31205,7288.7761,-2.61E-05,-0.001133578,-0.000224429
4.860253,337723.06,286058.52,232935.45,180500.95,130902.15,312076.93,259544.11,206628.27,155460.47,108171.74,-7.42E-29,13.361683,7288.7785,-2.62E-05,-0.000933987,-0.000224371
4.870253,337823.17,286132.8,232979.17,180513.15,130885.63,312095.2,259532.3,206586.42,155392.29,108084.64,2.02E-29,13.411387,7288.7808,-2.63E-05,-0.000693623,-0.000224501
