X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm),Y:Pos_ROLL-?˜ë?ì²?deg),Y:Pos_PITCH-?˜ë?ì²?deg),Y:Pos_YAW-?˜ë?ì²?deg)
4.390253,462881.05,387446.75,289234.31,184819.36,90777.517,390568.41,293457.45,189547.69,95136.559,26521.518,3.01E-27,22.212472,7291.2387,-0.000115695,-0.084119347,-0.000442453
4.400253,458187.14,383174.06,287501.13,186260.65,94544.936,385936.4,291254.11,190511.77,98547.356,30198.839,2.50E-26,22.305064,7291.2671,-0.000112613,-0.082663699,-0.000428833
4.410253,456670.83,381941.81,287220.83,187097.58,96161.726,383971.45,290119.73,190508.1,99477.995,31370.809,-8.09E-27,22.397808,7291.2954,-0.00011246,-0.080995818,-0.000424002
4.420253,463226.65,388294.38,290589.74,186512.18,92461.175,388666.92,291627.71,188127.33,94279.862,26199.421,-1.30E-27,22.490702,7291.3215,-0.000119614,-0.079130392,-0.000440814
4.430253,459569.82,384971.72,289285.28,187731.38,95530.93,384906.72,289803.73,188824.84,96924.593,29057.527,3.08E-26,22.583747,7291.3524,-0.000117362,-0.077086126,-0.000429981
4.440253,456897.78,382648.41,288462.07,188740.17,97884.119,382015.97,288324.59,189182.6,98737.509,31136.814,-3.71E-27,22.676942,7291.3837,-0.000116107,-0.074879476,-0.000422108
4.450253,463426,388983.52,291838.59,188179.56,94194.738,386700.77,289808.78,186795.78,93558.696,25994.473,-1.43E-27,22.770288,7291.4123,-0.000123295,-0.072528207,-0.000438851
4.460253,460950.02,386761.75,291040.47,189149.34,96451.567,383951.8,288412.58,187171.44,95313.13,27922.356,3.09E-26,22.863783,7291.4451,-0.000122037,-0.070053684,-0.000431251
4.470253,457244.13,383440.08,289700.2,190283.08,99447.309,380252.26,286656.05,187884.69,97936.959,30811.606,-1.01E-27,22.957428,7291.479,-0.000119705,-0.067474888,-0.000420647
4.480253,463480.17,389501.76,292949.9,189775.05,95927.685,384725.09,288049.12,185584.29,92984.937,25905.414,-3.16E-26,23.051222,7291.5096,-0.000126645,-0.064810724,-0.000436631
4.490253,462295.01,388501.04,292722.79,190476.89,97279.968,383097.52,287115.3,185590.64,93749.804,26819.029,-1.80E-26,23.145165,7291.5437,-0.000126521,-0.062083097,-0.00043262
4.500253,457743.86,384337.66,290925.25,191681.86,100782.7,378758.74,285165.5,186630.06,97061.484,30368.805,-5.33E-27,23.239257,7291.5796,-0.000123208,-0.059311451,-0.00041977
4.510253,463398.96,389846.93,293900.03,191254.42,97606.308,382798.82,286395.56,184517.58,92561.503,25923.98,-1.24E-26,23.333498,7291.6121,-0.000129588,-0.056513865,-0.000434244
4.520253,463565.81,390140.55,294287.28,191681.59,97999.036,382358.13,285939.88,184121.22,92275.957,25777.876,-7.52E-27,23.427886,7291.6471,-0.000130697,-0.053710706,-0.000434036
4.530253,458424.77,385359.29,292129.96,192899.96,101832.44,377600.82,283894.61,185430.17,96097.529,29786.757,-1.30E-27,23.522423,7291.6846,-0.000126582,-0.050919912,-0.000419599
4.540253,463203.5,390030.73,294677.05,192580.06,99177.368,380981.04,284889.2,183609.99,92279.279,26032.931,5.10E-27,23.617107,7291.7186,-0.000132078,-0.048156967,-0.000431797
4.550253,464719.28,391628.15,295691.44,192740.09,98605.059,381732.61,284903.88,182798.44,90934.975,24832.15,2.79E-27,23.711939,7291.7543,-0.000134457,-0.045438877,-0.000435415
4.560253,459303.69,386517.31,293310.23,193913.24,102557.11,376822.08,282869.96,184290.94,95035.025,29052.222,9.65E-27,23.806918,7291.793,-0.000129806,-0.042780404,-0.00042022
4.570253,462928.47,390081.63,295284.25,193724.76,100591.59,379327.61,283561.92,182862.44,92114.749,26204.404,1.24E-26,23.902044,7291.8286,-0.000134109,-0.040193043,-0.000429421
4.580253,465711.01,392912.31,296898.83,193641.12,99109.737,381202.8,284011.73,181650.83,89769.156,24015.734,-4.27E-27,23.997316,7291.8648,-0.00013771,-0.037689067,-0.000436648
4.590253,460381.38,387814.33,294464.47,194713.34,102942.5,376436.28,282098.71,183212.68,93870.475,28164.397,7.54E-27,24.092735,7291.9045,-0.000132872,-0.035278846,-0.00042166
4.600253,462623.2,390046.45,295742.34,194674.58,101806.87,377887.98,282433.68,182260.5,92028.835,26399.072,2.09E-26,24.1883,7291.9416,-0.000135719,-0.032969021,-0.000427258
4.610253,466499.11,393946.73,297882.81,194387.26,99539.982,380733.95,283253.44,180697.1,88815.744,23360.173,-1.69E-28,24.28401,7291.9783,-0.000140397,-0.030766342,-0.000437607
4.620253,461637.99,389238.88,295591.97,195309.77,103004.76,376421.57,281565.96,182190.98,92610.521,27138.478,2.39E-26,24.379866,7292.0188,-0.000135787,-0.028676145,-0.000423872
4.630253,462351.14,389989.77,296089.9,195430.63,102791.06,376702.36,281510.91,181774.09,91967.501,26566.734,1.10E-26,24.475868,7292.0574,-0.000136995,-0.026699951,-0.000425466
4.640253,467049.09,394696.25,298630.22,194995.13,99935.138,380278.31,282605.12,179943.24,88102.062,22890.969,-6.98E-27,24.572014,7292.0947,-0.000142493,-0.024838853,-0.00043816
4.650253,463030.49,390761.88,296690.88,195730.19,102792.53,376718.1,281234.38,181218.76,91275.221,26007.737,-8.98E-27,24.668305,7292.1359,-0.000138563,-0.023093131,-0.000426727
4.660253,462186.39,389990.63,296381.61,196009.55,103524.7,375798.72,280785.76,181358.99,91864.693,26649.121,-1.51E-26,24.76474,7292.176,-0.000138064,-0.021459538,-0.000424204
4.670253,467339.78,395143.71,299144.99,195494.14,100341.69,379781.59,282031.35,179380.06,87639.932,22623.163,7.95E-27,24.86132,7292.2142,-0.000144019,-0.019934033,-0.000438195
4.680253,464493.34,392335.04,297756.16,196018.97,102385.7,377230.08,281046.35,180288.74,89900.048,24823.114,1.32E-26,24.958043,7292.2558,-0.00014121,-0.018512414,-0.000430012
4.690253,462206.73,390135.68,296683.91,196442.8,104003.75,375189.29,280236.04,180960.29,91648.11,26585.573,6.01E-27,25.054911,7292.2976,-0.00013909,-0.017187573,-0.000423617
4.700253,467369.99,395297.22,299451.27,195923.7,100806.05,379191.82,281489.39,178981.53,87419.967,22556.421,1.52E-26,25.151921,7292.3367,-0.000145049,-0.015951437,-0.000437643
4.710253,465943.01,393892.34,298778.53,196233.7,101890,377832.55,280928.78,179395.83,88535.519,23649.704,-3.14E-27,25.249075,7292.3787,-0.000143737,-0.014796416,-0.000433437
4.720253,462482.58,390508.59,297068.12,196774.87,104242.52,374866.18,279825.69,180517.72,91247.868,26321.717,8.46E-28,25.346371,7292.4219,-0.000140249,-0.013712881,-0.000423817
4.730253,467165.11,395196.46,299595.27,196329.35,101366.54,378469.01,280934.52,178704.35,87406.805,22670.174,-1.65E-26,25.44381,7292.4622,-0.000145707,-0.012690272,-0.000436503
4.740253,467286.27,395355.29,299744.71,196440.29,101427.77,378382.78,280799.88,178538.52,87243.654,22560.251,-2.41E-27,25.541391,7292.5046,-0.000146144,-0.011719074,-0.000436661
4.750253,463063.24,391176.52,297601.29,197060.33,104276.46,374796.81,279505.71,179972.59,90607.455,25820.285,-1.60E-27,25.639115,7292.549,-0.000141716,-0.01078875,-0.000424852
4.760253,466782.27,394916.38,299645.08,196758.34,102046.14,377594.09,280325.83,178489.38,87536.736,22919.869,-3.80E-26,25.73698,7292.5906,-0.000146167,-0.009888042,-0.000434862
4.770253,468431.01,396641.84,300639.57,196706.68,101125.65,378734.83,280577.34,177718.67,86091,21626.525,-5.39E-27,25.834986,7292.6332,-0.000148425,-0.009007174,-0.000439325
4.780253,463962.75,392175.65,298335.95,197359.96,104163.98,374920.15,279216.12,179275.72,89695.477,25071.954,1.85E-26,25.933134,7292.6785,-0.000143636,-0.008136384,-0.000426685
4.790253,466311.76,394565.91,299687.5,197255.22,102847.74,376574.51,279631.27,178265.31,87719.327,23235.983,2.20E-26,26.031423,7292.7213,-0.000146641,-0.007265535,-0.000432896
4.800253,469298.21,397678.27,301449.8,197096.08,101100.36,378756.03,280186.83,176939.37,85138.726,20909.952,1.27E-28,26.129852,7292.764,-0.000150571,-0.006386245,-0.0004411
4.810253,465149.59,393498.73,299300.44,197735.85,103986.13,375145.78,278889.33,178395.31,88515.884,24103.193,-5.48E-27,26.228422,7292.8098,-0.000146101,-0.005491087,-0.000429172
4.820253,465872.21,394280.11,299821.24,197858.13,103753.34,375444.75,278830.85,177954.68,87844.3,23527.809,4.65E-27,26.327132,7292.8538,-0.000147365,-0.004572671,-0.000430864
4.830253,469833.37,398412.46,302168.93,197660.33,101444.21,378343.24,279569.85,176201.27,84431.032,20452.703,-6.40E-27,26.425981,7292.8965,-0.000152586,-0.003625457,-0.000441735
4.840253,466543.85,395088.31,300491.66,198245.89,103842.96,375357.62,278455.46,177323.69,87113.999,22978.05,-9.42E-28,26.52497,7292.9423,-0.000149131,-0.002645598,-0.00043205
4.850253,465597.15,394204.69,300146.37,198596.18,104728.12,374260.23,277917.13,177481.92,87794.227,23693.714,1.03E-26,26.624099,7292.9871,-0.00014857,-0.001629692,-0.000429066
4.860253,470016.8,398826.95,302802.68,198434.25,102211.94,377437.57,278690.29,175498.04,83983.623,20269.865,5.80E-27,26.723367,7293.0298,-0.000154492,-0.000576105,-0.000441104
4.870253,468024.42,396838.34,301872.42,198937.86,103845.87,375423.23,277849.55,176081.04,85575.842,21792.12,2.59E-26,26.822773,7293.0751,-0.000152666,0.00051465,-0.000434959
4.880253,465612.74,394473.45,300750.64,199488.03,105729.32,373084.55,276892.69,176782.89,87462.318,23638.123,1.59E-27,26.922318,7293.1205,-0.000150455,0.001641282,-0.0004278
4.890253,469872.39,398949.64,303373.88,199431.96,103410.73,376035.64,277538.93,174812.45,83774.383,20342.898,-5.05E-28,27.022001,7293.1631,-0.000156343,0.002800971,-0.000439245
4.900253,469445.56,398605.74,303374.57,199844.01,104106.01,375208.35,277019.62,174714.69,84019.28,20659.136,-1.06E-26,27.121822,7293.2075,-0.000156565,0.003988629,-0.000437473
4.910253,466009.62,395181.68,301694.18,200541.63,106718.56,371972.17,275765.47,175814.85,86773.079,23292.944,-4.93E-27,27.221781,7293.253,-0.000153153,0.005198182,-0.000427289
4.920253,469473.7,398859.62,303925.38,200645.69,104995.21,374195.58,276135.35,174114.22,83738.663,20615.116,-3.62E-27,27.321877,7293.2956,-0.00015823,0.006422411,-0.000436376
4.930253,470659.74,400231.25,304908.68,200976.65,104719.78,374595.01,275934.12,173292.79,82577.055,19692.929,-3.57E-27,27.422111,7293.3388,-0.000160628,0.007652027,-0.000439159
4.940253,466815.71,396360.73,302995.14,201754.62,107674.81,370950.42,274543.62,174565.67,85702.035,22638.191,1.88E-26,27.522481,7293.384,-0.000156705,0.008876724,-0.000427628
4.950253,468944.3,398684.89,304519.38,202047.65,106869.61,372035.07,274526.49,173361.12,83771.828,20991.468,3.46E-27,27.622988,7293.4265,-0.000160279,0.010085533,-0.000432887
4.960253,471541.94,401566.67,306379.23,202325.9,105752.92,373500.83,274587.19,171892.35,81373.689,18988.617,-2.74E-28,27.723631,7293.4685,-0.00016463,0.011265906,-0.000439655
4.970253,467979.36,397960.87,304619.86,203114.83,108604.28,370006.65,273232.22,173060.88,84289.451,21714.73,2.25E-26,27.82441,7293.5128,-0.000161032,0.01240443,-0.00042873
4.980253,468447.45,398588.67,305231.13,203594.61,108898.87,369718.73,272781.05,172504.09,83741.387,21346.48,-3.63E-26,27.925325,7293.5552,-0.000162641,0.01348757,-0.000429286
4.990253,472011.54,402504.51,307703.44,203859.93,107225.57,371896.76,273000.87,170583.44,80500.027,18606.224,-8.47E-27,28.026376,7293.596,-0.000168362,0.014500929,-0.000438743
5.000253,469370.84,399849.16,306480.89,204600.79,109543.61,369085.63,271833.5,171366.14,82642.836,20622.889,-1.41E-26,28.127562,7293.6391,-0.000165935,0.015429563,-0.00043032
5.010253,468160.63,398742.31,306136.09,205234.31,110929.29,367433.27,270979.4,171496.39,83509.474,21543.854,-9.44E-27,28.228883,7293.6813,-0.000165459,0.016258963,-0.000426124
5.020253,472049.85,403004.36,308829.9,205528.24,109101.16,369820.35,271223.84,169413.15,79990.506,18558.117,-1.08E-26,28.330338,7293.7209,-0.000171685,0.016974602,-0.000436419
5.030253,470804.83,401826.47,308445.89,206182.01,110553.76,368099.67,270350.72,169582.75,80924.558,19504.923,2.70E-27,28.431928,7293.7625,-0.000171107,0.017561864,-0.000431967
5.040253,468235.44,399287.05,307291.09,206912.55,112816.43,365352.32,269200.23,170305.81,82963.391,21467.296,-1.43E-28,28.533652,7293.8043,-0.000168836,0.018007088,-0.00042388
5.050253,471711.71,403110.19,309752.87,207267.64,111282.42,367381.3,269327.21,168393.69,79808.833,18800.76,-1.97E-27,28.635511,7293.8431,-0.000174557,0.018297449,-0.000432929
5.060253,472078.35,403662.32,310357.53,207819.83,111705.05,366950.01,268793.58,167834.44,79324.482,18515.587,-8.02E-28,28.737502,7293.883,-0.000176175,0.01842059,-0.000433164
5.070253,468752.21,400292.95,308713.7,208579.37,114454.87,363598.47,267506.71,168927.36,82047.783,21055.321,1.08E-26,28.839627,7293.924,-0.000172791,0.018365544,-0.000422847
5.080253,471128.17,402952.09,310517.17,209010.28,113618.3,364755.03,267397.63,167498.75,79847.505,19232.992,3.08E-28,28.941886,7293.9623,-0.000177054,0.018122931,-0.000428754
5.090253,473012.98,405140.81,312061.89,209469.35,113056.31,365553.92,267182.3,166245.69,78022.13,17789.68,-4.42E-28,29.044277,7294.0003,-0.000180767,0.017684431,-0.000433439
5.100253,469686.51,401727.94,310366.16,210193.27,115801.41,362213.87,265936.71,167393.53,80788.758,20326.86,3.66E-27,29.1468,7294.0403,-0.000177226,0.017043424,-0.000423043
5.110253,470493.08,402727.15,311210.31,210692.55,115923.86,362160.88,265527.27,166670.35,79944.994,19706.056,1.47E-26,29.249456,7294.0782,-0.000179348,0.016195434,-0.000424541
5.120253,473490.78,406107.54,313439.62,211082.92,114633.35,363870.99,265548.52,164915.81,77146.718,17415.108,-2.54E-27,29.352244,7294.1146,-0.000184584,0.015137588,-0.000432477
5.130253,470904.53,403450.99,312151.21,211722.87,116883.65,361150.9,264500.65,165777.85,79299.987,19384.559,1.33E-26,29.455164,7294.1532,-0.000181914,0.013868876,-0.000424189
5.140253,470027.17,402657.81,311940.74,212263.26,118012.68,359823.83,263800.78,165835.16,79920.639,20050.898,2.94E-27,29.558215,7294.1906,-0.000181666,0.012390733,-0.000420973
5.150253,473478.38,406506.96,314432.79,212614.96,116412.53,361922.26,263933.03,163895.61,76744.797,17415.346,9.74E-27,29.661398,7294.2257,-0.000187474,0.010706597,-0.000430218
5.160253,472193.56,405235.96,313924.51,213146.68,117789.99,360287.98,263187.31,164188.27,77764.853,18391.079,-1.65E-27,29.764711,7294.2625,-0.000186527,0.008821788,-0.000425754
5.170253,469920.98,402933.96,312806.01,213689.31,119736.08,357925.51,262280.54,164926.67,79621.267,20121.734,2.74E-28,29.868155,7294.2993,-0.000184212,0.006744081,-0.000418613
5.180253,473038.8,406401.16,315060.18,214027.58,118315.1,359797.47,262381.72,163174.17,76764.229,17741.275,6.74E-27,29.97173,7294.3334,-0.000189466,0.004483428,-0.000426897
5.190253,473317.09,406822.58,315522.98,214451.89,118642.88,359465.76,261974.22,162748.44,76396.467,17526.396,-3.33E-27,30.075434,7294.3682,-0.000190689,0.002051547,-0.000427086
5.200253,470273.05,403654.51,313859.69,214957.99,121018.81,356557.66,260994.13,163907.3,78967.075,19843.358,7.15E-27,30.179269,7294.4041,-0.000187106,-0.000537664,-0.000417744
5.210253,472328.32,405963.54,315415.6,215295.99,120216.19,357645.95,260940.64,162680.96,77060.668,18273.512,1.52E-26,30.283233,7294.4374,-0.000190768,-0.003268223,-0.000423022
5.220253,474074.23,407980.02,316802.68,215633.37,119563.22,358532.23,260837.34,161569.46,75385.494,16942.374,-2.44E-28,30.387326,7294.4703,-0.000194068,-0.006122642,-0.000427582
5.230253,471050.46,404789.99,315088.68,216075.4,121879.03,355695.45,259929.32,162784.05,77980.946,19241.294,-1.45E-26,30.491548,7294.5048,-0.000190326,-0.009081762,-0.000418286
5.240253,471572.06,405443.28,315646.96,216412.56,121969.54,355648.86,259649.64,162303.92,77428.635,18840.686,-1.76E-26,30.5959,7294.5373,-0.000191722,-0.01212471,-0.000419261
5.250253,474345.07,408565.52,317675.82,216693.5,120636.12,357383.43,259757.16,160719.75,74850.515,16728.769,-3.83E-28,30.700379,7294.5683,-0.00019646,-0.015229508,-0.000426843
5.260253,472093.79,406183.73,316410.87,217062.03,122424.06,355203.47,259040.04,161612.06,76788.382,18437.847,1.30E-26,30.804987,7294.601,-0.000193702,-0.018373175,-0.000419797
5.270253,471012.43,405104.08,315918.8,217388.22,123443.98,353975.23,258534.02,161919.01,77652.888,19258.359,9.56E-28,30.909723,7294.6327,-0.000192707,-0.021531636,-0.000416279
5.280253,474115.53,408562.52,318136.09,217642.4,121887.63,355990.16,258721.28,160203.3,74805.101,16895.54,1.71E-26,31.014587,7294.6619,-0.000197857,-0.024680229,-0.000424794
5.290253,473166.99,407594.35,317696.11,217946.96,122821.56,354874.09,258261.18,160482.9,75585.091,17613.614,2.33E-27,31.119578,7294.6923,-0.000196958,-0.027794058,-0.000421591
5.300253,470838.9,405150.99,316367.54,218250.41,124561.42,352732.47,257595.63,161422.85,77567.43,19382.676,2.04E-27,31.224696,7294.7227,-0.000194046,-0.0308479,-0.000414547
5.310253,473481.95,408088.66,318264.49,218498.29,123278.89,354404.69,257724.96,159954.97,75151.131,17369.876,-1.12E-26,31.329941,7294.7502,-0.000198456,-0.033816584,-0.000421705
5.320253,474029.41,408765.15,318804.21,218762.34,123255.27,354484.4,257525.86,159499.06,74581.844,16952.071,-1.61E-27,31.435313,7294.778,-0.000199787,-0.036675468,-0.000422921
5.330253,471124.72,405669.44,317063.36,219037.58,125323.22,351929.37,256807.89,160759.5,77103.386,19158.74,-2.10E-27,31.540811,7294.8066,-0.000195914,-0.039400428,-0.000414206
5.340253,472635.02,407370.2,318212.38,219287.08,124719.8,352745.53,256770.13,159855.49,75701.511,18008.112,-1.23E-26,31.646435,7294.8325,-0.00019862,-0.041968072,-0.000418121
5.350253,474500.23,409495.99,319626.86,219539.11,123879.06,353852.12,256778.74,158742.03,73944.986,16590.571,2.64E-27,31.752185,7294.8575,-0.000201951,-0.044356253,-0.000423184
5.360253,471801.61,406600.67,317992.21,219791.57,125814.07,351468.31,256119.06,159933.49,76308.204,18639.826,4.75E-27,31.858061,7294.8836,-0.000198302,-0.046544145,-0.00041502
5.370253,471818.48,406685.69,318164.68,220040.61,126098.61,351161.96,255861.98,159762.03,76228.123,18626.27,-8.25E-27,31.964061,7294.9078,-0.000198786,-0.048512323,-0.000414708
5.380253,474497.24,409695.61,320119.92,220304.16,124782.31,352875.25,255983.06,158245.17,73751.392,16591.557,-1.84E-27,32.070187,7294.9299,-0.000203356,-0.050243197,-0.000422069
5.390253,472686.26,407763.68,319064.47,220549.76,126180.66,351171.59,255464.68,159005.82,75328.641,17966.801,-1.03E-26,32.176438,7294.953,-0.000201025,-0.05172119,-0.000416443
