X:FY_Bushing-L1(N),Y:FY_Bushing-L1(N),Y:FY_Bushing-L2(N),Y:FY_Bushing-L3(N),Y:FY_Bushing-L4(N),Y:FY_Bushing-L5(N),Y:FY_Bushing-R1(N),Y:FY_Bushing-R2(N),Y:FY_Bushing-R3(N),Y:FY_Bushing-R4(N),Y:FY_Bushing-R5(N),Y:Pos1_Relative-ê¸°ë³µ?Œì „(deg),Y:Pos1_Relative-? íšŒ?Œì „(deg),Y:Pos_TY-?¸ì–‘ë¬?mm),Y:Pos_ROLL-?˜ë?ì²?deg),Y:Pos_PITCH-?˜ë?ì²?deg),Y:Pos_YAW-?˜ë?ì²?deg)
4.260253,394051.13,314443.36,227771.14,143514.07,71151.726,395295.58,315805.45,229083.74,144638.86,71979.192,-1.9492378,8.46E-30,7089.6805,1.75E-05,-0.013317904,-0.000369007
4.270253,393287.48,313947.93,227663.89,143784.33,71658.218,394638.05,315430.17,229098.89,145021.88,72576.808,-1.9565759,3.22E-30,7088.9042,1.76E-05,-0.014277721,-0.000367307
4.280253,394519.78,314656.1,227648.48,143088.44,70567.501,395975.75,316264.81,229213.21,144442.17,71572.935,-1.9639183,6.23E-30,7088.1267,1.79E-05,-0.015131337,-0.000370459
4.290253,394118.02,314384.66,227570.68,143201.52,70802.658,395658.31,316089.48,229233.38,144645.19,71880.1,-1.971265,2.15E-30,7087.3491,1.80E-05,-0.015872462,-0.000369608
4.300253,393729.74,314124.99,227500.53,143317.51,71037.105,395341.68,315911.15,229246.08,144837.35,72175.852,-1.978616,-1.17E-29,7086.5709,1.81E-05,-0.0164959,-0.000368777
4.310253,394938.71,314830.12,227505.01,142661.44,69997.45,396617.82,316699.47,229336.32,144257.06,71190.352,-1.9859712,-3.52E-31,7085.7917,1.83E-05,-0.016997764,-0.000371831
4.320253,394254.32,314399.25,227437.87,142944.18,70492.165,395977.37,316316.44,229317.59,144585.18,71723.555,-1.9933306,1.05E-29,7085.0125,1.83E-05,-0.017375671,-0.000370239
4.330253,394274.2,314396.01,227407.48,142891.5,70430.956,396031.74,316353.27,229328.14,144569.7,71691.331,-2.000694,1.34E-30,7084.2325,1.84E-05,-0.017628415,-0.000370355
4.340253,395326.7,315018.39,227427.34,142341.83,69550.173,397111.33,317012.21,229386.12,144052.55,70830.988,-2.0080614,5.61E-31,7083.4517,1.85E-05,-0.017756235,-0.000372983
4.350253,394485.57,314503.67,227376.14,142732.64,70202.877,396274.39,316498.25,229335.04,144445.15,71488.974,-2.0154328,-2.07E-30,7082.6709,1.84E-05,-0.017760848,-0.000370958
4.360253,394890.61,314742.95,227383.41,142520.68,69863.425,396678.23,316738.1,229343.18,144233.1,71147.471,-2.0228081,-2.40E-30,7081.8893,1.85E-05,-0.017645108,-0.000371969
4.370253,395690.81,315223.95,227413.35,142122.71,69215.737,397468.02,317210.93,229365.34,143826.36,70489.08,-2.0301872,7.70E-30,7081.1069,1.86E-05,-0.017413305,-0.000373938
4.380253,394821.12,314701.24,227380.84,142555.24,69919.743,396567.59,316648.29,229291.34,144222.85,71168.927,-2.0375701,-1.65E-29,7080.3246,1.84E-05,-0.017071023,-0.000371797
4.390253,395544.81,315141.81,227419.61,142211.48,69350.743,397259.93,317055.88,229296.88,143847.36,70571.771,-2.0449567,4.47E-30,7079.5413,1.84E-05,-0.016624833,-0.000373552
4.400253,396039.26,315447,227453.74,141986.72,68973.164,397713.02,317315.24,229284.47,143579.24,70158.11,-2.052347,-3.22E-29,7078.7576,1.84E-05,-0.016082583,-0.000374737
4.410253,395255,314982.7,227439.88,142398.4,69630.154,396871.75,316781.09,229198.63,143926.92,70768.525,-2.0597409,2.37E-29,7077.9738,1.82E-05,-0.015453098,-0.00037277
4.420253,396202.7,315565.36,227500.84,141961.52,68899.803,397766.96,317306.84,229201.95,143435.79,69991.851,-2.0671383,-5.32E-30,7077.1889,1.82E-05,-0.014745941,-0.00037505
4.430253,396378.89,315683.96,227532.99,141908.73,68793.93,397880.7,317353.42,229160.51,143315.74,69832.859,-2.0745392,2.62E-29,7076.4038,1.82E-05,-0.013971667,-0.00037543
4.440253,395768.63,315328.51,227534.99,142247.02,69323.57,397198.82,316912.17,229074.42,143574.96,70303.182,-2.0819435,-1.84E-29,7075.6185,1.80E-05,-0.013141385,-0.000373869
4.450253,396833.36,315985.7,227606.95,141760.03,68507.9,398201.32,317500.96,229076.9,143022.96,69432.964,-2.0893512,-1.66E-30,7074.8321,1.80E-05,-0.012266629,-0.000376429
4.460253,396713.69,315927.36,227630.98,141858.92,68645.592,398010.28,317358.98,229015.29,143044.18,69510.645,-2.0967622,-8.09E-30,7074.0456,1.78E-05,-0.011359531,-0.000376071
4.470253,396334.86,315712.1,227643.82,142085.12,68991.063,397558.69,317057.69,228939.97,143190.78,69795.363,-2.1041764,-1.15E-29,7073.2588,1.77E-05,-0.010432309,-0.000375076
4.480253,397411.29,316376.61,227714.91,141589.56,68163.896,398575.64,317656.33,228944.01,142632.65,68916.215,-2.1115938,-5.15E-30,7072.4709,1.77E-05,-0.009497247,-0.000377672
4.490253,397044.36,316166.67,227725.22,141806.06,68495.263,398141.72,317367.13,228873.09,142775.85,69191.681,-2.1190143,-1.03E-29,7071.683,1.75E-05,-0.008566779,-0.00037671
4.500253,396922.47,316103.65,227742.37,141896.79,68625.071,397959.71,317233.7,228818.16,142801.21,69270.967,-2.1264379,9.44E-30,7070.8945,1.74E-05,-0.007652952,-0.000376361
4.510253,397917.73,316715.56,227801.31,141428.45,67850.485,398910.55,317796.45,228826.97,142286.01,68457.432,-2.1338644,8.53E-30,7070.1052,1.74E-05,-0.006767518,-0.00037878
4.520253,397368.65,316389.67,227793.26,141720.57,68312.749,398311.91,317411.3,228758.17,142523.61,68878.706,-2.1412939,-1.12E-29,7069.3158,1.73E-05,-0.005921921,-0.000377391
4.530253,397500.33,316473.78,227807.55,141667.5,68219.534,398408.67,317455,228731.12,142432.81,68755.859,-2.1487263,-9.95E-31,7068.5257,1.72E-05,-0.005126787,-0.000377697
4.540253,398341.27,316985.32,227844.71,141253.85,67547.132,399231.05,317946.83,228748.19,141999.88,68066.629,-2.1561615,2.40E-30,7067.7347,1.73E-05,-0.004392126,-0.000379772
4.550253,397682.38,316584.19,227815.09,141577.35,68073.208,398551.43,317519.97,228692.16,142300.15,68576.093,-2.1635995,-4.77E-30,7066.9438,1.72E-05,-0.003727219,-0.000378145
4.560253,398040.95,316796.79,227819.66,141385.54,67770.4,398910.24,317733.67,228697.87,142108.93,68272.952,-2.1710401,-1.63E-30,7066.152,1.72E-05,-0.003140187,-0.000379054
4.570253,398677.81,317175,227827.98,141044.74,67233.254,399562.63,318131.5,228726.32,141785.62,67747.934,-2.1784834,6.22E-30,7065.3595,1.73E-05,-0.002638282,-0.000380671
4.580253,397980.62,316739.86,227775.33,141358.09,67759.184,398882.04,317714.13,228691.77,142116.22,68288.699,-2.1859293,-2.40E-30,7064.5668,1.73E-05,-0.002227689,-0.000378994
4.590253,398523,317053.19,227764.52,141043.43,67276.359,399466.05,318077.46,228732.21,141847.38,67840.045,-2.1933777,-1.03E-30,7063.7732,1.74E-05,-0.001913218,-0.000380409
4.600253,398929.97,317280.67,227740.07,140784.72,66891.201,399927.4,318369.69,228774.12,141648.32,67499.91,-2.2008285,2.16E-30,7062.9791,1.75E-05,-0.001698648,-0.000381508
4.610253,398259,316849.67,227664.85,141052.82,67361.89,399314.96,318005.34,228766.97,141979.04,68020.679,-2.2082818,-2.86E-30,7062.1848,1.76E-05,-0.001586478,-0.000379946
4.620253,398932.83,317231.34,227634.94,140639.17,66739.575,400073.67,318488.41,228841.08,141658.75,67468.49,-2.2157374,3.97E-30,7061.3894,1.78E-05,-0.001577752,-0.000381742
4.630253,399106.22,317305.37,227577.17,140464.11,66508.658,400341.13,318673.33,228896.95,141586.41,67316.136,-2.2231952,2.91E-32,7060.5936,1.80E-05,-0.001672444,-0.000382312
4.640253,398514.86,316911.17,227481.82,140660.68,66881.639,399850.31,318394.85,228919.86,141891.13,67774.438,-2.2306553,-1.04E-30,7059.7976,1.81E-05,-0.001869165,-0.000380997
4.650253,399265.08,317328.26,227431.54,140176.86,66166.182,400725.93,318962,229023.67,141545.65,67162.656,-2.2381176,8.02E-30,7059.0004,1.84E-05,-0.002165149,-0.000383035
4.660253,399219.86,317258.77,227343.24,140081.1,66080.177,400811.17,319045.53,229092.12,141591.94,67185.993,-2.2455819,1.26E-30,7058.203,1.86E-05,-0.002556636,-0.000383109
4.670253,398748.17,316927.12,227232.06,140189.86,66327.391,400477.57,318873.7,229144.33,141849.65,67549.858,-2.2530483,-2.90E-30,7057.4052,1.88E-05,-0.003038568,-0.000382136
4.680253,399522.41,317349.46,227162.74,139666.83,65566.359,401410.75,319486.96,229271.3,141502.7,66920.1,-2.2605167,-9.36E-30,7056.6064,1.91E-05,-0.003604727,-0.000384278
4.690253,399287.82,317156.29,227049.62,139642.02,65607.681,401335.84,319480.25,229349.07,141651.22,67095.578,-2.2679869,5.28E-31,7055.8075,1.94E-05,-0.004248087,-0.000383918
4.700253,398962.1,316905.64,226928.52,139656.53,65715.477,401177.07,319423.86,229426.7,141846.43,67343.899,-2.2754591,9.53E-31,7055.008,1.96E-05,-0.004960531,-0.000383341
4.710253,399714.66,317308.15,226844,139124.98,64953.869,402111.64,320045.94,229568.22,141517.38,66732.344,-2.282933,7.87E-31,7054.2076,2.00E-05,-0.005733108,-0.000385462
4.720253,399329.47,317017.93,226714.08,139160.55,65099.963,401904.94,319963.13,229650.42,141745.92,67028.727,-2.2904087,-9.67E-30,7053.4072,2.03E-05,-0.006556348,-0.00038475
4.730253,399163.06,316859.68,226590.12,139083.19,65067.667,401922.44,320020.19,229746.97,141868.54,67150.622,-2.297886,2.95E-29,7052.6061,2.06E-05,-0.007419998,-0.000384589
4.740253,399857.36,317223.58,226496.31,138571.49,64345.098,402808.88,320616.95,229893.15,141571.53,66586.12,-2.305365,1.66E-29,7051.8043,2.10E-05,-0.008313387,-0.000386581
4.750253,399365.38,316866.68,226359.04,138656.05,64571.295,402501.5,320473.33,229973.75,141854.7,66968.14,-2.3128455,7.12E-30,7051.0025,2.12E-05,-0.00922567,-0.000385609
4.760253,399360.35,316805.87,226239.95,138496.34,64408.817,402683.41,320633.16,230080.96,141899.54,66961.666,-2.3203276,5.95E-30,7050.2,2.16E-05,-0.010145607,-0.000385853
4.770253,399969.93,317119.04,226144.1,138029.02,63757.694,403481.16,321175.38,230221.45,141643.33,66464.99,-2.327811,1.16E-29,7049.3969,2.20E-05,-0.011061996,-0.000387632
4.780253,399415.93,316726.68,226009.45,138151.35,64039.443,403104.19,320986.1,230293.91,141954.97,66896.598,-2.3352959,3.48E-30,7048.5939,2.22E-05,-0.011963831,-0.000386494
4.790253,399565.16,316762.95,225902.92,137923.81,63764.378,403428.96,321231.8,230402.64,141921.19,66767.138,-2.342782,1.07E-29,7047.7901,2.25E-05,-0.012840127,-0.000387109
4.800253,400073.48,317019.32,225812.81,137520.5,63208.971,404107.62,321696.38,230527.57,141709.68,66351.184,-2.3502694,4.16E-30,7046.9859,2.29E-05,-0.01368039,-0.000388615
4.810253,399499.88,316621.13,225690.3,137670.13,63523.38,403690.13,321475.61,230585.62,142024.91,66798.239,-2.3577581,-1.49E-30,7046.1817,2.31E-05,-0.014474676,-0.0003874
4.820253,399789.22,316749.64,225603.3,137392.13,63158.017,404130.18,321786.7,230686.88,141915.37,66556.825,-2.3652478,-2.24E-29,7045.3769,2.34E-05,-0.015213466,-0.000388334
4.830253,400188.58,316948.16,225526.27,137066.95,62714.283,404669.69,322157.27,230787.69,141748.56,66227.511,-2.3727387,-6.20E-30,7044.5717,2.37E-05,-0.015888125,-0.000389531
4.840253,399632.9,316570.26,225424.08,137234.34,63041.001,404237.62,321917.9,230826.03,142045.5,66659.831,-2.3802305,-1.84E-30,7043.7665,2.38E-05,-0.016490878,-0.000388318
4.850253,400043.18,316782.52,225362.22,136924,62609.579,404762.77,322272.74,230911.88,141866.16,66321.561,-2.3877233,1.39E-29,7042.9607,2.41E-05,-0.017014708,-0.00038951
4.860253,400333.02,316925.73,225304.28,136685.34,62285.553,405152.98,322539.81,230982.11,141741.39,66079.161,-2.395217,-2.24E-30,7042.1546,2.43E-05,-0.017453798,-0.000390383
4.870253,399826.17,316589.34,225228.52,136861.76,62607.115,404728.59,322293.39,230997.03,142002.28,66471.901,-2.4027116,2.06E-30,7041.3486,2.44E-05,-0.017803397,-0.000389238
4.880253,400334.99,316873.99,225195.39,136536.23,62133.516,405308.89,322671.28,231061.4,141761.69,66054.552,-2.4102069,1.53E-29,7040.5419,2.46E-05,-0.018059762,-0.000390623
4.890253,400519.99,316966.53,225160.58,136386.85,61930.083,405548.57,322831.98,231097.24,141674.82,65895.194,-2.417703,-2.48E-30,7039.7351,2.47E-05,-0.018220533,-0.000391177
4.900253,400085.36,316687.19,225114.74,136564.22,62231.864,405150.49,322588.94,231087.11,141886.75,66229.601,-2.4251997,-6.41E-31,7038.9283,2.47E-05,-0.018284518,-0.000390152
4.910253,400668.53,317030.64,225111.56,136238.29,61737.861,405758.45,322971.69,231126.36,141595.58,65752.45,-2.432697,5.49E-30,7038.1209,2.48E-05,-0.018251653,-0.000391666
4.920253,400756.84,317078,225101.39,136175.73,61649.763,405854.05,323029.25,231126.95,141542.08,65669.561,-2.4401948,-9.01E-30,7037.3134,2.48E-05,-0.018123307,-0.000391916
4.930253,400410.07,316865.31,225086.11,136346.3,61919.702,405497.54,322799.13,231092.46,141697.23,65933.145,-2.4476931,-6.53E-31,7036.5058,2.48E-05,-0.017901987,-0.000391052
4.940253,401042.84,317252.35,225111.48,136031.54,61423.783,406109.62,323172.21,231105.71,141367.75,65415.975,-2.4551919,7.73E-31,7035.6977,2.48E-05,-0.017591314,-0.000392634
4.950253,401044.5,317259.81,225124.83,136048.74,61440.735,406073.86,323135.09,231073.17,141343.51,65401.528,-2.462691,-9.40E-31,7034.8896,2.47E-05,-0.017196256,-0.000392609
4.960253,400793.89,317117.69,225137.93,136204.92,61668.974,405771.27,322926.85,231017.36,141438.94,65587.755,-2.4701904,4.72E-30,7034.0814,2.46E-05,-0.016722752,-0.000391932
4.970253,401452.03,317532.14,225187.94,135909.21,61185.698,406368.78,323279.89,231006.5,141084.55,65050.009,-2.47769,6.32E-30,7033.2726,2.46E-05,-0.016177719,-0.000393528
4.980253,401377.79,317504.23,225221.17,135995.36,61293.552,406219.2,323160.87,230945.73,141086.39,65095.459,-2.4851898,1.62E-29,7032.4639,2.45E-05,-0.015569193,-0.000393264
4.990253,401225.16,317431.54,225257.92,136129.64,61472.101,405980.42,322983.01,230873.77,141123.52,65203.063,-2.4926898,-2.06E-30,7031.6549,2.43E-05,-0.014905911,-0.000392788
5.000253,401885.82,317856.95,225326.5,135857.23,61011.933,406549.75,323309.88,230843.18,140758.11,64663.123,-2.5001897,-7.08E-30,7030.8455,2.42E-05,-0.014197334,-0.000394354
5.010253,401746.42,317797.15,225373.86,135998.72,61193.849,406307.31,323124.9,230761.32,140783.92,64760.029,-2.5076897,3.61E-30,7030.0361,2.40E-05,-0.013453708,-0.000393889
5.020253,401688.26,317788.67,225427.55,136103.81,61316.362,406140.08,322985.42,230680.07,140767.73,64792.069,-2.5151897,-4.44E-30,7029.2264,2.38E-05,-0.012685618,-0.000393621
5.030253,402330.78,318209.04,225507.02,135855.65,60885.895,406672.51,323283.88,230636.12,140405.08,64266.634,-2.5226895,-4.50E-30,7028.4162,2.37E-05,-0.011904039,-0.000395119
5.040253,402136.5,318119.89,225561.37,136037.16,61123.512,406360.08,323050.83,230541.85,140453.71,64406.993,-2.5301891,1.57E-30,7027.6061,2.35E-05,-0.011120323,-0.000394496
5.050253,402165.34,318167.43,225624.02,136106.23,61185.213,406270.16,322957.05,230459.22,140391.77,64369.784,-2.5376885,1.03E-30,7026.7956,2.33E-05,-0.010345753,-0.000394435
5.060253,402771.84,318567.96,225705.86,135880.71,60787.706,406761.24,323228.03,230409.49,140044.86,63873.363,-2.5451876,6.00E-30,7025.9846,2.31E-05,-0.009591617,-0.000395836
5.070253,402532.38,318451.39,225759.38,136086.36,61062.282,406402.23,322965.48,230312.2,140115.81,64049.717,-2.5526863,5.30E-29,7025.1736,2.29E-05,-0.008869145,-0.000395096
5.080253,402638.07,318544.94,225822.6,136113.49,61060.041,406393.32,322923.59,230236.38,140017.24,63951.731,-2.5601846,-1.47E-30,7024.3622,2.27E-05,-0.008189077,-0.000395234
5.090253,403193.91,318912.73,225898.28,135907.21,60696.173,406841.93,323170.24,230188.84,139697.57,63496.249,-2.5676824,-7.13E-30,7023.5504,2.26E-05,-0.007561776,-0.000396519
5.100253,402918.4,318770.42,225943.39,136121.68,60989.691,406458.9,322896.13,230097.68,139790.53,63701.651,-2.5751797,-2.28E-29,7022.7385,2.24E-05,-0.006997126,-0.000395703
5.110253,403089.38,318899.34,225999.19,136102.35,60922.215,406532.48,322910.75,230036.31,139664.96,63552.492,-2.5826763,4.75E-31,7021.9261,2.22E-05,-0.006504131,-0.000396028
5.120253,403583.47,319223.95,226061.02,135911.18,60590.948,406939.77,323137.32,229998.4,139381.99,63147.041,-2.5901724,3.55E-30,7021.1133,2.21E-05,-0.006091084,-0.000397184
5.130253,403280.53,319057.83,226091.12,136120.76,60887.13,406553.15,322867.8,229921.44,139496.38,63374.938,-2.5976677,-1.13E-29,7020.3003,2.20E-05,-0.005765426,-0.000396327
5.140253,403504.86,319211.8,226132.75,136052.34,60755.189,406708.12,322941.37,229880.84,139353.03,63184.446,-2.6051622,-6.00E-30,7019.4869,2.19E-05,-0.005533418,-0.000396822
5.150253,403929.74,319485.71,226174.6,135872.29,60454.66,407076.37,323152.16,229858.63,139113.67,62835.166,-2.6126558,-3.99E-30,7018.673,2.18E-05,-0.005400342,-0.000397843
5.160253,403607.63,319298.34,226184.8,136065.72,60739.821,406703.39,322900.55,229802.05,139248.2,63079.264,-2.6201486,7.52E-30,7017.859,2.17E-05,-0.005370361,-0.000396978
5.170253,403873.86,319468.2,226207.36,135947.91,60546.436,406935.91,323032.91,229786.55,139095.09,62856.783,-2.6276404,-4.46E-30,7017.0444,2.17E-05,-0.005446258,-0.000397625
5.180253,404225.63,319687.08,226225.28,135775.93,60274.749,407267.49,323231.3,229784.08,138903.41,62566.882,-2.6351312,-8.21E-31,7016.2295,2.17E-05,-0.005629685,-0.000398507
5.190253,403892.31,319481.89,226212.87,135945.09,60538.424,406921.33,323007.3,229751.63,139055.72,62821.03,-2.6426209,-5.88E-30,7015.4144,2.16E-05,-0.005921027,-0.000397661
5.200253,404190.12,319660.28,226213.77,135780.13,60288.929,407224.7,323195.42,229763.1,138899.12,62574.851,-2.6501094,-3.87E-30,7014.5988,2.17E-05,-0.006319221,-0.000398438
5.210253,404468.24,319823,226206.32,135614.74,60044.778,407521.26,323383.14,229781.92,138756.24,62344.754,-2.6575968,1.19E-30,7013.7828,2.17E-05,-0.00682205,-0.000399183
5.220253,404131.45,319604.52,226171.05,135754.93,60280.055,407210.67,323192.51,229774.59,138922.76,62602.85,-2.6650829,-2.84E-30,7012.9667,2.18E-05,-0.007426018,-0.000398376
5.230253,404452.15,319786.21,226150.24,135547.67,59981.968,407575.46,323430.42,229812.26,138766.79,62339.839,-2.6725677,3.13E-30,7012.15,2.19E-05,-0.008126251,-0.000399261
5.240253,404659.11,319894.75,226118.61,135389.19,59765.023,407837.46,323607.2,229851.29,138670.95,62167.444,-2.6800511,-6.75E-30,7011.333,2.20E-05,-0.008916832,-0.000399872
5.250253,404326.39,319668.6,226062.71,135499.2,59968.553,407566.71,323451.67,229867.32,138846.84,62423.402,-2.687533,1.44E-30,7010.516,2.21E-05,-0.009790687,-0.00039912
5.260253,404663.16,319850.7,226022.62,135256.83,59631.236,407981.19,323730.77,229927.8,138693.42,62148.798,-2.6950135,2.02E-29,7009.6984,2.23E-05,-0.010739571,-0.00040009
5.270253,404804.04,319909.82,225970.48,135107.48,59442.263,408207.71,323894.33,229983.47,138640.27,62029.834,-2.7024924,-1.05E-30,7008.8807,2.24E-05,-0.011754426,-0.000400572
5.280253,404482.77,319682.58,225898.41,135189.22,59613.945,407977.03,323771.99,230018.6,138819.57,62277.603,-2.7099696,-3.88E-30,7008.0629,2.26E-05,-0.012825286,-0.000399885
5.290253,404830.72,319864.42,225843.71,134920.85,59248.08,408427.83,324081.6,230096.29,138668.54,61994.991,-2.7174452,2.05E-29,7007.2446,2.28E-05,-0.013941331,-0.000400916
5.300253,404912.72,319881.14,225776.79,134784.44,59088.815,408616.74,324227.88,230162.96,138651.62,61923.461,-2.7249191,-7.25E-30,7006.4262,2.30E-05,-0.015091258,-0.000401276
5.310253,404610.01,319660.12,225694.8,134842.39,59231.215,408423.04,324133.91,230210.96,138827.58,62157.121,-2.7323911,-1.56E-29,7005.6078,2.31E-05,-0.016263198,-0.000400659
5.320253,404966.13,319842.94,225631.82,134558.35,58848.129,408895.99,324462.04,230298.6,138677,61868.572,-2.7398613,2.67E-31,7004.7891,2.34E-05,-0.017444832,-0.00040173
5.330253,404997.91,319825.9,225557.31,134439.78,58720.955,409044.39,324585.83,230369.21,138688.41,61837.275,-2.7473296,-5.66E-30,7003.9703,2.36E-05,-0.018623751,-0.000401974
5.340253,404720.46,319618.7,225472.77,134480.2,58838.539,408882.23,324513.37,230422.61,138853.9,62051.206,-2.7547958,-9.91E-30,7003.1515,2.38E-05,-0.019787384,-0.000401428
5.350253,405083.28,319805.17,225408.84,134191.27,58449.477,409363.28,324847.65,230512.05,138700.63,61757.563,-2.7622601,-1.52E-29,7002.3324,2.41E-05,-0.020923149,-0.000402519
5.360253,405074.34,319763.87,225334.63,134095.9,58356.966,409468.08,324943.3,230578.89,138731.73,61758.668,-2.7697222,-3.30E-30,7001.5134,2.43E-05,-0.022018797,-0.000402656
